date,boll_ub,ticker,date
2018-01-02,,hd,2018-01-02
2018-01-03,170.88714819961896,hd,2018-01-03
2018-01-04,172.4848445503898,hd,2018-01-04
2018-01-05,174.48679194865662,hd,2018-01-05
2018-01-08,174.79324789864876,hd,2018-01-08
2018-01-09,175.40791588426882,hd,2018-01-09
2018-01-10,175.26943816721638,hd,2018-01-10
2018-01-11,176.2075110624813,hd,2018-01-11
2018-01-12,177.50539529562016,hd,2018-01-12
2018-01-16,178.25004698714255,hd,2018-01-16
2018-01-17,180.03905927135145,hd,2018-01-17
2018-01-18,180.72508025992687,hd,2018-01-18
2018-01-19,182.08882189163788,hd,2018-01-19
2018-01-22,184.02429135453784,hd,2018-01-22
2018-01-23,185.52104573174404,hd,2018-01-23
2018-01-24,186.9709309862668,hd,2018-01-24
2018-01-25,187.88839751217554,hd,2018-01-25
2018-01-26,188.98883673166998,hd,2018-01-26
2018-01-29,189.4597523057667,hd,2018-01-29
2018-01-30,189.4547876824346,hd,2018-01-30
2018-01-31,189.2738211818217,hd,2018-01-31
2018-02-01,188.96114771443376,hd,2018-02-01
2018-02-02,188.68658315696553,hd,2018-02-02
2018-02-05,190.02661976223658,hd,2018-02-05
2018-02-06,190.09258146420726,hd,2018-02-06
2018-02-07,190.18960886772493,hd,2018-02-07
2018-02-08,191.4646736113094,hd,2018-02-08
2018-02-09,192.10556023541577,hd,2018-02-09
2018-02-12,192.56008302724643,hd,2018-02-12
2018-02-13,192.9057505427333,hd,2018-02-13
2018-02-14,192.81229825186585,hd,2018-02-14
2018-02-15,192.6833417562557,hd,2018-02-15
2018-02-16,192.10352719861498,hd,2018-02-16
2018-02-20,190.99245620564656,hd,2018-02-20
2018-02-21,189.7547627443143,hd,2018-02-21
2018-02-22,187.93412612723728,hd,2018-02-22
2018-02-23,186.0200298336935,hd,2018-02-23
2018-02-26,183.3351892472028,hd,2018-02-26
2018-02-27,180.7405352158906,hd,2018-02-27
2018-02-28,178.57080759335963,hd,2018-02-28
2018-03-01,176.30713889125437,hd,2018-03-01
2018-03-02,173.79308424991814,hd,2018-03-02
2018-03-05,172.34791491769965,hd,2018-03-05
2018-03-06,172.3760808173486,hd,2018-03-06
2018-03-07,171.55635810085255,hd,2018-03-07
2018-03-08,170.50140851590595,hd,2018-03-08
2018-03-09,170.50812518675863,hd,2018-03-09
2018-03-12,170.46907304015474,hd,2018-03-12
2018-03-13,170.48392531779524,hd,2018-03-13
2018-03-14,170.55007366824114,hd,2018-03-14
2018-03-15,170.43582610235285,hd,2018-03-15
2018-03-16,170.17736093263483,hd,2018-03-16
2018-03-19,169.6768798690649,hd,2018-03-19
2018-03-20,169.07009537922212,hd,2018-03-20
2018-03-21,168.9352382349781,hd,2018-03-21
2018-03-22,168.58280248201217,hd,2018-03-22
2018-03-23,167.8459137129773,hd,2018-03-23
2018-03-26,166.2263997214351,hd,2018-03-26
2018-03-27,165.44769780712568,hd,2018-03-27
2018-03-28,165.12905185828507,hd,2018-03-28
2018-03-29,165.10099361292856,hd,2018-03-29
2018-04-02,165.32064301409105,hd,2018-04-02
2018-04-03,165.02732811384556,hd,2018-04-03
2018-04-04,164.65089349928863,hd,2018-04-04
2018-04-05,164.71487056898962,hd,2018-04-05
2018-04-06,164.653187017716,hd,2018-04-06
2018-04-09,163.94255855547303,hd,2018-04-09
2018-04-10,163.56131199140287,hd,2018-04-10
2018-04-11,163.37989722430547,hd,2018-04-11
2018-04-12,163.24243999501869,hd,2018-04-12
2018-04-13,163.00423371339414,hd,2018-04-13
2018-04-16,162.52075357132787,hd,2018-04-16
2018-04-17,162.3297169640779,hd,2018-04-17
2018-04-18,162.68820499386266,hd,2018-04-18
2018-04-19,162.54886215993082,hd,2018-04-19
2018-04-20,162.70424927123423,hd,2018-04-20
2018-04-23,162.84671546792725,hd,2018-04-23
2018-04-24,162.83658246135445,hd,2018-04-24
2018-04-25,163.02536413217885,hd,2018-04-25
2018-04-26,165.19543739914442,hd,2018-04-26
2018-04-27,166.88894309294625,hd,2018-04-27
2018-04-30,167.99853197195617,hd,2018-04-30
2018-05-01,168.92640671409126,hd,2018-05-01
2018-05-02,169.96976384355617,hd,2018-05-02
2018-05-03,170.38943774081451,hd,2018-05-03
2018-05-04,171.11320767867375,hd,2018-05-04
2018-05-07,171.40492787382738,hd,2018-05-07
2018-05-08,171.8522048640107,hd,2018-05-08
2018-05-09,172.30082470240885,hd,2018-05-09
2018-05-10,172.74742205157762,hd,2018-05-10
2018-05-11,173.4892278923676,hd,2018-05-11
2018-05-14,174.30893769289094,hd,2018-05-14
2018-05-15,174.40796817472804,hd,2018-05-15
2018-05-16,174.61097704159997,hd,2018-05-16
2018-05-17,174.45091636736558,hd,2018-05-17
2018-05-18,174.33062539418066,hd,2018-05-18
2018-05-21,174.4291828399235,hd,2018-05-21
2018-05-22,173.61353449385842,hd,2018-05-22
2018-05-23,172.53897256315767,hd,2018-05-23
