date,cci_30,ticker,date
2018-01-02,,csco,2018-01-02
2018-01-03,66.66666666666667,csco,2018-01-03
2018-01-04,100.00000000000145,csco,2018-01-04
2018-01-05,114.86708377393883,csco,2018-01-05
2018-01-08,96.54869947627414,csco,2018-01-08
2018-01-09,73.77782582412154,csco,2018-01-09
2018-01-10,87.025920127421,csco,2018-01-10
2018-01-11,87.1707739719557,csco,2018-01-11
2018-01-12,147.2037482909566,csco,2018-01-12
2018-01-16,130.63546719716814,csco,2018-01-16
2018-01-17,143.99588765812416,csco,2018-01-17
2018-01-18,135.26181072277924,csco,2018-01-18
2018-01-19,116.1482480227065,csco,2018-01-19
2018-01-22,109.88610323736505,csco,2018-01-22
2018-01-23,128.55311956736122,csco,2018-01-23
2018-01-24,136.5626959550235,csco,2018-01-24
2018-01-25,108.853534086659,csco,2018-01-25
2018-01-26,116.30508223312643,csco,2018-01-26
2018-01-29,125.80191813191915,csco,2018-01-29
2018-01-30,96.49128497955074,csco,2018-01-30
2018-01-31,50.08001669323485,csco,2018-01-31
2018-02-01,39.54047835837687,csco,2018-02-01
2018-02-02,25.21745676415161,csco,2018-02-02
2018-02-05,-74.29686300026654,csco,2018-02-05
2018-02-06,-96.0485975135029,csco,2018-02-06
2018-02-07,-14.266422867211773,csco,2018-02-07
2018-02-08,-81.16318004675341,csco,2018-02-08
2018-02-09,-91.37197318124637,csco,2018-02-09
2018-02-12,-4.668598249105587,csco,2018-02-12
2018-02-13,16.650725494805908,csco,2018-02-13
2018-02-14,69.7158965342881,csco,2018-02-14
2018-02-15,214.50139074265505,csco,2018-02-15
2018-02-16,209.34478146340737,csco,2018-02-16
2018-02-20,178.82267864830763,csco,2018-02-20
2018-02-21,135.38210636254436,csco,2018-02-21
2018-02-22,92.88079848934576,csco,2018-02-22
2018-02-23,115.1643552047875,csco,2018-02-23
2018-02-26,171.4794018377019,csco,2018-02-26
2018-02-27,159.69599611758355,csco,2018-02-27
2018-02-28,147.25017809819352,csco,2018-02-28
2018-03-01,87.06393038508469,csco,2018-03-01
2018-03-02,69.04703777072689,csco,2018-03-02
2018-03-05,86.99066461914197,csco,2018-03-05
2018-03-06,84.16163725191902,csco,2018-03-06
2018-03-07,66.95906017212769,csco,2018-03-07
2018-03-08,66.58361608249629,csco,2018-03-08
2018-03-09,97.95259562670905,csco,2018-03-09
2018-03-12,106.95533001249117,csco,2018-03-12
2018-03-13,92.91620118014018,csco,2018-03-13
2018-03-14,85.81778486823258,csco,2018-03-14
2018-03-15,82.15355597952788,csco,2018-03-15
2018-03-16,71.51088493690403,csco,2018-03-16
2018-03-19,37.03304858562146,csco,2018-03-19
2018-03-20,36.95131857564708,csco,2018-03-20
2018-03-21,36.537439393080504,csco,2018-03-21
2018-03-22,-22.48901306066311,csco,2018-03-22
2018-03-23,-61.81239607966338,csco,2018-03-23
2018-03-26,-29.98606317504084,csco,2018-03-26
2018-03-27,-84.63595822806893,csco,2018-03-27
2018-03-28,-194.7031567833713,csco,2018-03-28
2018-03-29,-166.6184507833081,csco,2018-03-29
2018-04-02,-223.62841750798734,csco,2018-04-02
2018-04-03,-205.64272290328338,csco,2018-04-03
2018-04-04,-185.40655979833485,csco,2018-04-04
2018-04-05,-122.80680528440986,csco,2018-04-05
2018-04-06,-155.21271723323594,csco,2018-04-06
2018-04-09,-118.18121479994821,csco,2018-04-09
2018-04-10,-63.25307118676828,csco,2018-04-10
2018-04-11,-47.63379107663215,csco,2018-04-11
2018-04-12,-7.723860995279753,csco,2018-04-12
2018-04-13,-11.84105721380919,csco,2018-04-13
2018-04-16,-0.555368226330876,csco,2018-04-16
2018-04-17,55.71754865811518,csco,2018-04-17
2018-04-18,69.84485667187565,csco,2018-04-18
2018-04-19,68.40828783614883,csco,2018-04-19
2018-04-20,42.46989885446827,csco,2018-04-20
2018-04-23,47.457092449610926,csco,2018-04-23
2018-04-24,41.20129333556038,csco,2018-04-24
2018-04-25,14.82116694862454,csco,2018-04-25
2018-04-26,53.57774956021187,csco,2018-04-26
2018-04-27,104.32588058728996,csco,2018-04-27
2018-04-30,93.13459723595582,csco,2018-04-30
2018-05-01,87.16130822438133,csco,2018-05-01
2018-05-02,69.82472219933891,csco,2018-05-02
2018-05-03,68.33566573696504,csco,2018-05-03
2018-05-04,102.97380028535835,csco,2018-05-04
2018-05-07,138.8919567603555,csco,2018-05-07
2018-05-08,126.2753526996004,csco,2018-05-08
2018-05-09,121.86651343525149,csco,2018-05-09
2018-05-10,130.62778660072027,csco,2018-05-10
2018-05-11,117.31769637418792,csco,2018-05-11
2018-05-14,107.26027687312316,csco,2018-05-14
2018-05-15,75.00288992439144,csco,2018-05-15
2018-05-16,68.59605244866208,csco,2018-05-16
2018-05-17,-46.194194623075305,csco,2018-05-17
2018-05-18,-74.67295596277036,csco,2018-05-18
2018-05-21,-55.16826901144608,csco,2018-05-21
2018-05-22,-63.78853459774788,csco,2018-05-22
2018-05-23,-92.48687873777853,csco,2018-05-23
2018-05-24,-85.30222705210701,csco,2018-05-24
2018-05-25,-100.15738834262797,csco,2018-05-25
2018-05-29,-140.3427816836561,csco,2018-05-29
2018-05-30,-118.06427772002793,csco,2018-05-30
2018-05-31,-123.2161692693086,csco,2018-05-31
