boll_ub,ticker,date
,cvx,2018-01-05
129.10595081262937,cvx,2018-01-08
128.85445970672274,cvx,2018-01-09
129.07778445831156,cvx,2018-01-10
133.04804592348924,cvx,2018-01-11
134.94604694308074,cvx,2018-01-12
135.08882924514847,cvx,2018-01-16
135.25641459079642,cvx,2018-01-17
135.13879376680177,cvx,2018-01-18
134.97599014216144,cvx,2018-01-19
135.0885318954486,cvx,2018-01-22
134.90867319876418,cvx,2018-01-23
134.7905700696807,cvx,2018-01-24
134.62285935585453,cvx,2018-01-25
134.51221415802644,cvx,2018-01-26
134.43819459253268,cvx,2018-01-29
134.87875508529282,cvx,2018-01-30
135.07539689945705,cvx,2018-01-31
135.1302783355604,cvx,2018-02-01
136.50438595253362,cvx,2018-02-02
138.92104242531698,cvx,2018-02-05
139.53474261800804,cvx,2018-02-06
140.2292943914809,cvx,2018-02-07
141.04005830129628,cvx,2018-02-08
140.90270843514284,cvx,2018-02-09
140.27052640991425,cvx,2018-02-12
139.70492815260164,cvx,2018-02-13
138.81956245639324,cvx,2018-02-14
137.91600724642186,cvx,2018-02-15
136.853413053954,cvx,2018-02-16
135.34770399521545,cvx,2018-02-20
133.99758509401212,cvx,2018-02-21
132.15736200995724,cvx,2018-02-22
130.03005107426162,cvx,2018-02-23
127.3342936364118,cvx,2018-02-26
124.95555646063015,cvx,2018-02-27
123.13963240438424,cvx,2018-02-28
120.84207842067059,cvx,2018-03-01
117.50184967262187,cvx,2018-03-02
116.39568525842859,cvx,2018-03-05
116.4659512813885,cvx,2018-03-06
115.71886948308173,cvx,2018-03-07
115.38585654266892,cvx,2018-03-08
116.30893596399102,cvx,2018-03-09
116.89266243426225,cvx,2018-03-12
117.29636707486667,cvx,2018-03-13
117.48417120721052,cvx,2018-03-14
117.70901335116217,cvx,2018-03-15
117.93208308726088,cvx,2018-03-16
117.97987244507003,cvx,2018-03-19
118.00520186085569,cvx,2018-03-20
118.05088684024689,cvx,2018-03-21
117.71401359497852,cvx,2018-03-22
117.69646834788347,cvx,2018-03-23
117.76342177401003,cvx,2018-03-26
117.79942372083265,cvx,2018-03-27
117.7813462461736,cvx,2018-03-28
117.69650712498635,cvx,2018-03-29
117.62131875167377,cvx,2018-04-02
117.63469894613017,cvx,2018-04-03
117.64141070444204,cvx,2018-04-04
118.00389908835074,cvx,2018-04-05
117.99508035995972,cvx,2018-04-06
117.78430267104294,cvx,2018-04-09
118.29080454859091,cvx,2018-04-10
118.89587381731604,cvx,2018-04-11
119.52640578807572,cvx,2018-04-12
120.22175856866863,cvx,2018-04-13
121.02442094185508,cvx,2018-04-16
121.89608582434654,cvx,2018-04-17
123.23989600544785,cvx,2018-04-18
124.29388085763165,cvx,2018-04-19
124.92506574815985,cvx,2018-04-20
125.63582044396534,cvx,2018-04-23
126.15802483507728,cvx,2018-04-24
126.60424101156181,cvx,2018-04-25
126.93677573014577,cvx,2018-04-26
127.81107241131674,cvx,2018-04-27
127.89445594133907,cvx,2018-04-30
128.1093765805238,cvx,2018-05-01
128.19653289478728,cvx,2018-05-02
128.57955391113103,cvx,2018-05-03
128.30972052857436,cvx,2018-05-04
127.91697950926189,cvx,2018-05-07
128.12411363199692,cvx,2018-05-08
128.73108172726492,cvx,2018-05-09
129.16109109467405,cvx,2018-05-10
129.76491389713834,cvx,2018-05-11
130.4234321316762,cvx,2018-05-14
130.84775654043733,cvx,2018-05-15
131.31493565238281,cvx,2018-05-16
131.68869754117955,cvx,2018-05-17
131.64914187201063,cvx,2018-05-18
131.86556927191376,cvx,2018-05-21
131.72613440590118,cvx,2018-05-22
131.54218560319458,cvx,2018-05-23
131.3848484929475,cvx,2018-05-24
131.86719482902967,cvx,2018-05-25
132.34336402611243,cvx,2018-05-29
132.33106104055443,cvx,2018-05-30
132.38347882983186,cvx,2018-05-31
132.46272504125614,cvx,2018-06-01
132.6790417633775,cvx,2018-06-04
132.80574161353465,cvx,2018-06-05
132.8365902191344,cvx,2018-06-06
132.6731743974515,cvx,2018-06-07
132.45953444938732,cvx,2018-06-08
132.15690113926053,cvx,2018-06-11
131.68425690876515,cvx,2018-06-12
131.30917449551444,cvx,2018-06-13
130.8954843338859,cvx,2018-06-14
130.38563112435858,cvx,2018-06-15
130.17555878401612,cvx,2018-06-18
129.6148922078658,cvx,2018-06-19
129.2418644498112,cvx,2018-06-20
128.72782017631695,cvx,2018-06-21
128.56563030935476,cvx,2018-06-22
128.53074514820125,cvx,2018-06-25
128.3284275189058,cvx,2018-06-26
128.40300207303915,cvx,2018-06-27
128.46883196289417,cvx,2018-06-28
128.6034507871871,cvx,2018-06-29
128.45441236703425,cvx,2018-07-02
128.33706119431292,cvx,2018-07-03
128.29366750641753,cvx,2018-07-05
128.10678079239528,cvx,2018-07-06
128.05188574488156,cvx,2018-07-09
128.05862546398436,cvx,2018-07-10
127.83983108645558,cvx,2018-07-11
127.55145801031733,cvx,2018-07-12
127.34393117307437,cvx,2018-07-13
127.39876611973811,cvx,2018-07-16
127.41211997072865,cvx,2018-07-17
127.46574034582865,cvx,2018-07-18
127.46647016050339,cvx,2018-07-19
127.48527956391595,cvx,2018-07-20
127.48867026034269,cvx,2018-07-23
127.49459959323288,cvx,2018-07-24
127.55377746347463,cvx,2018-07-25
127.32902713579665,cvx,2018-07-26
127.38021830478147,cvx,2018-07-27
127.71043281796489,cvx,2018-07-30
127.94494170925519,cvx,2018-07-31
128.01091745975177,cvx,2018-08-01
128.00344752787524,cvx,2018-08-02
127.99924450681009,cvx,2018-08-03
127.81785330258346,cvx,2018-08-06
127.3606062727645,cvx,2018-08-07
127.37289380605213,cvx,2018-08-08
127.34235274201733,cvx,2018-08-09
127.31466469712022,cvx,2018-08-10
127.32419680221534,cvx,2018-08-13
127.2931778116886,cvx,2018-08-14
