macd,ticker,date
0.0,cat,2018-01-05
0.09131392454492016,cat,2018-01-08
0.12875585127790146,cat,2018-01-09
0.12241119597163674,cat,2018-01-10
0.24889497798253046,cat,2018-01-11
0.3672873911330896,cat,2018-01-12
0.39203828446244415,cat,2018-01-16
0.36380773479851314,cat,2018-01-17
0.35509571215905567,cat,2018-01-18
0.4251342553916402,cat,2018-01-19
0.4953551061217354,cat,2018-01-22
0.4598987356030193,cat,2018-01-23
0.3659306871816739,cat,2018-01-24
0.35053646061012955,cat,2018-01-25
0.19737540170234524,cat,2018-01-26
-0.19303331945630475,cat,2018-01-29
-0.4153555472932169,cat,2018-01-30
-0.6423080334286624,cat,2018-01-31
-0.8435505709804545,cat,2018-02-01
-1.2981040333472151,cat,2018-02-02
-2.0578273143810577,cat,2018-02-05
-2.2639767080591753,cat,2018-02-06
-2.537647608881713,cat,2018-02-07
-3.2942853550825646,cat,2018-02-08
-3.6201309308421514,cat,2018-02-09
-3.6150942066194887,cat,2018-02-12
-3.4498443951969477,cat,2018-02-13
-2.9883309226071617,cat,2018-02-14
-2.455084666924307,cat,2018-02-15
-2.278309903363663,cat,2018-02-16
-2.16723674999659,cat,2018-02-20
-2.0796709709488255,cat,2018-02-21
-1.7183970991176523,cat,2018-02-22
-1.1517688720579997,cat,2018-02-23
-0.5995632714576118,cat,2018-02-26
-0.3434506453349684,cat,2018-02-27
-0.6398966692446493,cat,2018-02-28
-1.198202795407127,cat,2018-03-01
-1.9144577493111399,cat,2018-03-02
-2.0910093563594216,cat,2018-03-05
-2.0036671935029915,cat,2018-03-06
-2.0844979896001234,cat,2018-03-07
-1.9635684325159275,cat,2018-03-08
-1.4862775901148382,cat,2018-03-09
-1.3859960037964925,cat,2018-03-12
-1.354482536218569,cat,2018-03-13
-1.4037613985280188,cat,2018-03-14
-1.268090805421764,cat,2018-03-15
-0.9997832629813104,cat,2018-03-16
-1.1152300663846404,cat,2018-03-19
-1.0433316231931258,cat,2018-03-20
-0.8386447492479192,cat,2018-03-21
-1.3675533063586158,cat,2018-03-22
-1.9714012446082734,cat,2018-03-23
-2.0362727441631137,cat,2018-03-26
-2.2371447350560345,cat,2018-03-27
-2.5132501918794787,cat,2018-03-28
-2.5256489516459624,cat,2018-03-29
-2.7821796295663432,cat,2018-04-02
-2.858909494069934,cat,2018-04-03
-2.8769026679995875,cat,2018-04-04
-2.6246946470155024,cat,2018-04-05
-2.804211083682816,cat,2018-04-06
-2.905722437042499,cat,2018-04-09
-2.554939095019307,cat,2018-04-10
-2.354091665811495,cat,2018-04-11
-1.9040879183174013,cat,2018-04-12
-1.5226847676420618,cat,2018-04-13
-1.0548524604397755,cat,2018-04-16
-0.5833724616487359,cat,2018-04-17
0.002422763951642537,cat,2018-04-18
0.44145873718017015,cat,2018-04-19
0.5856018215843903,cat,2018-04-20
0.7507001762745062,cat,2018-04-23
0.11186708934278045,cat,2018-04-24
-0.3302319470432735,cat,2018-04-25
-0.5837068588718353,cat,2018-04-26
-0.9021839326388772,cat,2018-04-27
-1.1700681025342305,cat,2018-04-30
-1.3618283475615272,cat,2018-05-01
-1.5411310004271002,cat,2018-05-02
-1.6704107628041243,cat,2018-05-03
-1.5463688733395884,cat,2018-05-04
-1.1567438881297676,cat,2018-05-07
-0.8295403806701813,cat,2018-05-08
-0.3502085538714823,cat,2018-05-09
0.13768787141239613,cat,2018-05-10
0.5892898207780775,cat,2018-05-11
0.9698589627113279,cat,2018-05-14
1.0425764933337405,cat,2018-05-15
1.1841087208808858,cat,2018-05-16
1.272730711912061,cat,2018-05-17
1.488680810863542,cat,2018-05-18
1.896800248313241,cat,2018-05-21
1.9780856770078117,cat,2018-05-22
2.1420050868935903,cat,2018-05-23
2.242828790346465,cat,2018-05-24
2.1487549244397144,cat,2018-05-25
1.8727502189866811,cat,2018-05-29
1.781884638934173,cat,2018-05-30
1.407305932608864,cat,2018-05-31
1.2261819631743833,cat,2018-06-01
0.9889614026146205,cat,2018-06-04
0.8325055036144988,cat,2018-06-05
0.979560924468359,cat,2018-06-06
1.0660660288250767,cat,2018-06-07
1.0443323410422636,cat,2018-06-08
1.0935613746516992,cat,2018-06-11
1.2145772791062655,cat,2018-06-12
1.0738253715956034,cat,2018-06-13
0.8260921609302727,cat,2018-06-14
0.37373842735476615,cat,2018-06-15
-0.0918072047310261,cat,2018-06-18
-0.8846152663069518,cat,2018-06-19
-1.5092381037357256,cat,2018-06-20
-2.2685591310620907,cat,2018-06-21
-2.8049117629755074,cat,2018-06-22
