date,dx_30,ticker,date
2017-01-03,,dis,2017-01-03
2017-01-04,100.0,dis,2017-01-04
2017-01-05,100.0,dis,2017-01-05
2017-01-06,100.0,dis,2017-01-06
2017-01-09,100.0,dis,2017-01-09
2017-01-10,46.32234880341468,dis,2017-01-10
2017-01-11,57.15801448422221,dis,2017-01-11
2017-01-12,20.338440291821446,dis,2017-01-12
2017-01-13,5.585968546207246,dis,2017-01-13
2017-01-17,17.42764701967977,dis,2017-01-17
2017-01-18,1.6662653410657917,dis,2017-01-18
2017-01-19,1.6662653410657857,dis,2017-01-19
2017-01-20,1.666265341065788,dis,2017-01-20
2017-01-23,14.061440196323764,dis,2017-01-23
2017-01-24,5.228648277571351,dis,2017-01-24
2017-01-25,2.423622267949469,dis,2017-01-25
2017-01-26,6.463229046477549,dis,2017-01-26
2017-01-27,20.23052956160457,dis,2017-01-27
2017-01-30,40.15023759260647,dis,2017-01-30
2017-01-31,40.150237592606494,dis,2017-01-31
2017-02-01,50.36488550714851,dis,2017-02-01
2017-02-02,47.42662897242927,dis,2017-02-02
2017-02-03,39.78947976910348,dis,2017-02-03
2017-02-06,21.74567598131733,dis,2017-02-06
2017-02-07,12.689547792075158,dis,2017-02-07
2017-02-08,30.349230006414423,dis,2017-02-08
2017-02-09,30.349230006414423,dis,2017-02-09
2017-02-10,23.268806191759765,dis,2017-02-10
2017-02-13,24.315138122511176,dis,2017-02-13
2017-02-14,28.779328184028273,dis,2017-02-14
2017-02-15,32.25601428560011,dis,2017-02-15
2017-02-16,34.12220154028132,dis,2017-02-16
2017-02-17,23.23542798549181,dis,2017-02-17
2017-02-21,23.23542798549182,dis,2017-02-21
2017-02-22,18.048818316559526,dis,2017-02-22
2017-02-23,20.819438697895762,dis,2017-02-23
2017-02-24,11.423521801597943,dis,2017-02-24
2017-02-27,13.62174588277921,dis,2017-02-27
2017-02-28,13.621745882779223,dis,2017-02-28
2017-03-01,31.699275670606337,dis,2017-03-01
2017-03-02,27.42314135948108,dis,2017-03-02
2017-03-03,19.336792334187773,dis,2017-03-03
2017-03-06,19.336792334187773,dis,2017-03-06
2017-03-07,19.336792334187766,dis,2017-03-07
2017-03-08,24.876125827328057,dis,2017-03-08
2017-03-09,24.87612582732806,dis,2017-03-09
2017-03-10,27.501829883583547,dis,2017-03-10
2017-03-13,30.112957839603897,dis,2017-03-13
2017-03-14,44.48154265830197,dis,2017-03-14
2017-03-15,30.92657685202433,dis,2017-03-15
2017-03-16,30.926576852024333,dis,2017-03-16
2017-03-17,25.724418691380407,dis,2017-03-17
2017-03-20,38.4410552912799,dis,2017-03-20
2017-03-21,27.33351564600549,dis,2017-03-21
2017-03-22,23.390877621082332,dis,2017-03-22
2017-03-23,32.76130899646951,dis,2017-03-23
2017-03-24,32.7613089964695,dis,2017-03-24
2017-03-27,27.632570724868483,dis,2017-03-27
2017-03-28,35.60950675888189,dis,2017-03-28
2017-03-29,35.6095067588819,dis,2017-03-29
2017-03-30,39.58012033992896,dis,2017-03-30
2017-03-31,43.79920684371977,dis,2017-03-31
2017-04-03,31.362783487701517,dis,2017-04-03
2017-04-04,31.362783487701513,dis,2017-04-04
2017-04-05,34.94799270542897,dis,2017-04-05
2017-04-06,25.297806153097575,dis,2017-04-06
2017-04-07,25.297806153097575,dis,2017-04-07
2017-04-10,13.896858395249131,dis,2017-04-10
2017-04-11,27.436684783204324,dis,2017-04-11
2017-04-12,27.436684783204317,dis,2017-04-12
2017-04-13,38.787011704159006,dis,2017-04-13
2017-04-17,38.787011704159,dis,2017-04-17
2017-04-18,46.73682813980431,dis,2017-04-18
2017-04-19,48.92529213192185,dis,2017-04-19
2017-04-20,49.37006668638167,dis,2017-04-20
2017-04-21,50.02136768069687,dis,2017-04-21
2017-04-24,33.967944083818324,dis,2017-04-24
2017-04-25,35.65713955980902,dis,2017-04-25
2017-04-26,40.74939865600765,dis,2017-04-26
2017-04-27,42.30250724639249,dis,2017-04-27
2017-04-28,38.15479839581039,dis,2017-04-28
2017-05-01,24.68731235318807,dis,2017-05-01
2017-05-02,3.182998799803708,dis,2017-05-02
2017-05-03,28.50268256249327,dis,2017-05-03
2017-05-04,44.071291406622,dis,2017-05-04
2017-05-05,31.773333278402156,dis,2017-05-05
2017-05-08,28.463632849500485,dis,2017-05-08
2017-05-09,33.31287472537178,dis,2017-05-09
2017-05-10,46.54275884361711,dis,2017-05-10
2017-05-11,41.80173412761417,dis,2017-05-11
2017-05-12,41.80173412761417,dis,2017-05-12
2017-05-15,39.01188819271152,dis,2017-05-15
2017-05-16,46.68384867254196,dis,2017-05-16
2017-05-17,57.949387512755,dis,2017-05-17
2017-05-18,57.949387512755,dis,2017-05-18
2017-05-19,50.24587021940891,dis,2017-05-19
2017-05-22,45.55481517676321,dis,2017-05-22
2017-05-23,48.10209845203656,dis,2017-05-23
2017-05-24,47.65902570208265,dis,2017-05-24
