date,boll_lb,ticker,date
2018-01-05,,v,2018-01-05
2018-01-08,115.05569422423747,v,2018-01-08
2018-01-09,115.25197576780154,v,2018-01-09
2018-01-10,115.28921350573427,v,2018-01-10
2018-01-11,115.08636930844584,v,2018-01-11
2018-01-12,115.0177200877133,v,2018-01-12
2018-01-16,114.96633756190715,v,2018-01-16
2018-01-17,114.41708728720354,v,2018-01-17
2018-01-18,113.93848490203413,v,2018-01-18
2018-01-19,113.93112458544665,v,2018-01-19
2018-01-22,113.65055751509554,v,2018-01-22
2018-01-23,113.52647208315679,v,2018-01-23
2018-01-24,113.54930691248973,v,2018-01-24
2018-01-25,113.53894359797094,v,2018-01-25
2018-01-26,113.43662166303604,v,2018-01-26
2018-01-29,113.58728569394374,v,2018-01-29
2018-01-30,113.78475616720183,v,2018-01-30
2018-01-31,113.95470379906685,v,2018-01-31
2018-02-01,114.03326063661615,v,2018-02-01
2018-02-02,114.03883483057182,v,2018-02-02
2018-02-05,113.43334627239068,v,2018-02-05
2018-02-06,113.52617880026888,v,2018-02-06
2018-02-07,113.61252002735812,v,2018-02-07
2018-02-08,112.34091084480303,v,2018-02-08
2018-02-09,111.74640425054659,v,2018-02-09
2018-02-12,111.54371705784268,v,2018-02-12
2018-02-13,111.3021226751318,v,2018-02-13
2018-02-14,111.23592157611594,v,2018-02-14
2018-02-15,111.22567449505478,v,2018-02-15
2018-02-16,111.20805885497728,v,2018-02-16
2018-02-20,111.2086126360785,v,2018-02-20
2018-02-21,111.15706616527484,v,2018-02-21
2018-02-22,111.12411385356106,v,2018-02-22
2018-02-23,111.22175502133075,v,2018-02-23
2018-02-26,111.36853898209384,v,2018-02-26
2018-02-27,111.44300426491326,v,2018-02-27
2018-02-28,111.45633221506625,v,2018-02-28
2018-03-01,111.48220850894815,v,2018-03-01
2018-03-02,111.72614509173228,v,2018-03-02
2018-03-05,111.73827146336481,v,2018-03-05
2018-03-06,112.33914654451077,v,2018-03-06
2018-03-07,112.42339287109334,v,2018-03-07
2018-03-08,112.546180754736,v,2018-03-08
2018-03-09,114.01364757596646,v,2018-03-09
2018-03-12,114.98884481804893,v,2018-03-12
2018-03-13,115.56281193057742,v,2018-03-13
2018-03-14,116.30786029315018,v,2018-03-14
2018-03-15,116.499247253243,v,2018-03-15
2018-03-16,116.43944629080305,v,2018-03-16
2018-03-19,116.50182762374025,v,2018-03-19
2018-03-20,116.46721000668407,v,2018-03-20
2018-03-21,116.78262294708159,v,2018-03-21
2018-03-22,116.69051657960725,v,2018-03-22
2018-03-23,115.44195093995067,v,2018-03-23
2018-03-26,115.2958298035095,v,2018-03-26
2018-03-27,114.48007881898586,v,2018-03-27
2018-03-28,113.69426900549375,v,2018-03-28
2018-03-29,113.60194135188438,v,2018-03-29
2018-04-02,113.29049291958357,v,2018-04-02
2018-04-03,113.06112324049663,v,2018-04-03
2018-04-04,112.95446539726446,v,2018-04-04
2018-04-05,112.92722059244761,v,2018-04-05
2018-04-06,112.49435042534563,v,2018-04-06
2018-04-09,112.36852264952515,v,2018-04-09
2018-04-10,112.44131633325988,v,2018-04-10
2018-04-11,112.40736424805367,v,2018-04-11
2018-04-12,112.4225784267546,v,2018-04-12
2018-04-13,112.49537518339488,v,2018-04-13
2018-04-16,112.73379442395253,v,2018-04-16
2018-04-17,112.66825276008595,v,2018-04-17
2018-04-18,112.74012950340666,v,2018-04-18
2018-04-19,112.65577590680832,v,2018-04-19
2018-04-20,112.51606045759875,v,2018-04-20
2018-04-23,112.82326248364681,v,2018-04-23
2018-04-24,112.84862696588479,v,2018-04-24
2018-04-25,113.29414923904459,v,2018-04-25
2018-04-26,113.42795694726935,v,2018-04-26
2018-04-27,113.43305299179679,v,2018-04-27
2018-04-30,113.63947617503857,v,2018-04-30
2018-05-01,113.75939623397065,v,2018-05-01
2018-05-02,114.00849294083308,v,2018-05-02
2018-05-03,114.07666097396738,v,2018-05-03
2018-05-04,114.7975827714039,v,2018-05-04
2018-05-07,115.3127048682434,v,2018-05-07
2018-05-08,115.51329164695463,v,2018-05-08
2018-05-09,115.95072647584848,v,2018-05-09
2018-05-10,116.28024896442277,v,2018-05-10
2018-05-11,116.74857261948041,v,2018-05-11
2018-05-14,117.21820278177361,v,2018-05-14
2018-05-15,117.4720343701431,v,2018-05-15
2018-05-16,117.71775903625726,v,2018-05-16
2018-05-17,118.13934853405709,v,2018-05-17
2018-05-18,118.58213008688305,v,2018-05-18
2018-05-21,119.02445356633534,v,2018-05-21
2018-05-22,120.39409951209177,v,2018-05-22
2018-05-23,122.16068597888545,v,2018-05-23
2018-05-24,122.40600008914906,v,2018-05-24
2018-05-25,123.00117120930284,v,2018-05-25
2018-05-29,123.44835139942214,v,2018-05-29
2018-05-30,123.83576209187844,v,2018-05-30
2018-05-31,124.65334362596069,v,2018-05-31
2018-06-01,125.39555370044901,v,2018-06-01
2018-06-04,125.72403158287268,v,2018-06-04
2018-06-05,125.74350542297972,v,2018-06-05
2018-06-06,125.08868294327482,v,2018-06-06
2018-06-07,125.07113440088354,v,2018-06-07
