date,rsi_30,ticker,date
2017-01-03,,pfe,2017-01-03
2017-01-04,100.0,pfe,2017-01-04
2017-01-05,100.0,pfe,2017-01-05
2017-01-06,81.69862620630796,pfe,2017-01-06
2017-01-09,80.52618045732599,pfe,2017-01-09
2017-01-10,77.09160157241449,pfe,2017-01-10
2017-01-11,40.63669692451197,pfe,2017-01-11
2017-01-12,34.30854947152406,pfe,2017-01-12
2017-01-13,32.488019152072,pfe,2017-01-13
2017-01-17,24.694357124975397,pfe,2017-01-17
2017-01-18,24.30101741542302,pfe,2017-01-18
2017-01-19,20.572445691113714,pfe,2017-01-19
2017-01-20,23.159520155868677,pfe,2017-01-20
2017-01-23,20.152417102267478,pfe,2017-01-23
2017-01-24,17.766020534791068,pfe,2017-01-24
2017-01-25,22.076885419754092,pfe,2017-01-25
2017-01-26,21.991678548904588,pfe,2017-01-26
2017-01-27,26.12037166909893,pfe,2017-01-27
2017-01-30,25.043018330602678,pfe,2017-01-30
2017-01-31,35.543695348978716,pfe,2017-01-31
2017-02-01,40.89955170160464,pfe,2017-02-01
2017-02-02,42.04910453610402,pfe,2017-02-02
2017-02-03,48.291913410867615,pfe,2017-02-03
2017-02-06,50.43974838761498,pfe,2017-02-06
2017-02-07,48.21974653099784,pfe,2017-02-07
2017-02-08,49.1459736795519,pfe,2017-02-08
2017-02-09,52.65040264854799,pfe,2017-02-09
2017-02-10,52.18541786663577,pfe,2017-02-10
2017-02-13,55.69384206621357,pfe,2017-02-13
2017-02-14,57.43360054873473,pfe,2017-02-14
2017-02-15,65.12439930224619,pfe,2017-02-15
2017-02-16,66.04294203142274,pfe,2017-02-16
2017-02-17,66.04294203142274,pfe,2017-02-17
2017-02-21,66.04294203142274,pfe,2017-02-21
2017-02-22,65.52196232043289,pfe,2017-02-22
2017-02-23,69.43085165698535,pfe,2017-02-23
2017-02-24,70.88399830703514,pfe,2017-02-24
2017-02-27,71.02641969574532,pfe,2017-02-27
2017-02-28,68.26217124235092,pfe,2017-02-28
2017-03-01,70.48991412164716,pfe,2017-03-01
2017-03-02,71.11912654671058,pfe,2017-03-02
2017-03-03,71.18969234382861,pfe,2017-03-03
2017-03-06,68.25537752406407,pfe,2017-03-06
2017-03-07,62.60256609741438,pfe,2017-03-07
2017-03-08,61.432939902388824,pfe,2017-03-08
2017-03-09,62.69469058465001,pfe,2017-03-09
2017-03-10,63.228050217948024,pfe,2017-03-10
2017-03-13,63.228050217948024,pfe,2017-03-13
2017-03-14,64.23143632388476,pfe,2017-03-14
2017-03-15,67.63628411527719,pfe,2017-03-15
2017-03-16,64.53621195267075,pfe,2017-03-16
2017-03-17,62.89597999688669,pfe,2017-03-17
2017-03-20,63.42055908227352,pfe,2017-03-20
2017-03-21,61.4725690584821,pfe,2017-03-21
2017-03-22,63.43858527576452,pfe,2017-03-22
2017-03-23,60.812167076117134,pfe,2017-03-23
2017-03-24,56.886563023306415,pfe,2017-03-24
2017-03-27,58.60244124447328,pfe,2017-03-27
2017-03-28,58.335625618578376,pfe,2017-03-28
