boll_ub,ticker,date
,axp,2018-01-05
101.93022072305749,axp,2018-01-08
101.51978150415162,axp,2018-01-09
101.737472390158,axp,2018-01-10
101.6017445121921,axp,2018-01-11
101.57164910569136,axp,2018-01-12
101.51211359053505,axp,2018-01-16
101.45923747288572,axp,2018-01-17
101.52345026465424,axp,2018-01-18
102.21299839717024,axp,2018-01-19
102.32300906688312,axp,2018-01-22
102.4025592920339,axp,2018-01-23
102.27873445491389,axp,2018-01-24
102.1731009294706,axp,2018-01-25
102.07700714381217,axp,2018-01-26
101.98697882754202,axp,2018-01-29
101.92794661973373,axp,2018-01-30
101.85091025237178,axp,2018-01-31
101.80651819167582,axp,2018-02-01
102.04203319806399,axp,2018-02-02
103.2750528669128,axp,2018-02-05
103.5160576606288,axp,2018-02-06
103.66269423716598,axp,2018-02-07
104.59672376719138,axp,2018-02-08
104.54418269863658,axp,2018-02-09
104.12863128188458,axp,2018-02-12
103.75897340517163,axp,2018-02-13
103.28476971655223,axp,2018-02-14
102.9429262114399,axp,2018-02-15
102.84106238099994,axp,2018-02-16
102.73300684554475,axp,2018-02-20
102.68658039637067,axp,2018-02-21
102.45482321200646,axp,2018-02-22
102.31795665623847,axp,2018-02-23
102.71518981423146,axp,2018-02-26
102.74155206650032,axp,2018-02-27
102.60834662742876,axp,2018-02-28
102.2305772379363,axp,2018-03-01
101.72031062401823,axp,2018-03-02
101.71868238482776,axp,2018-03-05
101.64975105605302,axp,2018-03-06
101.66201819554756,axp,2018-03-07
101.69400907308071,axp,2018-03-08
100.93313231755945,axp,2018-03-09
100.5117863999484,axp,2018-03-12
100.4620510954702,axp,2018-03-13
100.46526394968095,axp,2018-03-14
100.56405133043995,axp,2018-03-15
100.56494678284977,axp,2018-03-16
100.58650105584422,axp,2018-03-19
100.56280971707307,axp,2018-03-20
100.50503665736433,axp,2018-03-21
100.817423427222,axp,2018-03-22
100.9336401901154,axp,2018-03-23
99.89157309002913,axp,2018-03-26
99.37346931993191,axp,2018-03-27
99.11371146600581,axp,2018-03-28
99.06457581858152,axp,2018-03-29
99.09897512292962,axp,2018-04-02
98.8366448945344,axp,2018-04-03
98.63663730265107,axp,2018-04-04
98.50731725472174,axp,2018-04-05
98.199051303518,axp,2018-04-06
97.14560910968757,axp,2018-04-09
96.33481570561217,axp,2018-04-10
96.0532727378623,axp,2018-04-11
95.91612065671066,axp,2018-04-12
95.77206114560042,axp,2018-04-13
95.40035621797308,axp,2018-04-16
95.22339093298946,axp,2018-04-17
95.27215072171086,axp,2018-04-18
98.07329741207596,axp,2018-04-19
99.53267337658966,axp,2018-04-20
100.61333445911555,axp,2018-04-23
101.5429475952629,axp,2018-04-24
101.9990132133673,axp,2018-04-25
102.66494039683958,axp,2018-04-26
103.16047233943522,axp,2018-04-27
103.34715672212882,axp,2018-04-30
103.55971601075662,axp,2018-05-01
103.67085442795997,axp,2018-05-02
103.74125462768517,axp,2018-05-03
103.73956585998835,axp,2018-05-04
103.70228114848223,axp,2018-05-07
103.79841722000002,axp,2018-05-08
103.67810044326347,axp,2018-05-09
103.80528890094371,axp,2018-05-10
103.72578317873904,axp,2018-05-11
103.53445329259601,axp,2018-05-14
