date,macd,ticker,date
2017-01-03,0.0,aapl,2017-01-03
2017-01-04,-0.0006846464597245472,aapl,2017-01-04
2017-01-05,0.0034214432122396943,aapl,2017-01-05
2017-01-06,0.016219796816479004,aapl,2017-01-06
2017-01-09,0.03291806174424394,aapl,2017-01-09
2017-01-10,0.043541538672954516,aapl,2017-01-10
2017-01-11,0.056408538984104695,aapl,2017-01-11
2017-01-12,0.058548429808983116,aapl,2017-01-12
2017-01-13,0.056694456181624275,aapl,2017-01-13
2017-01-17,0.06615891429362364,aapl,2017-01-17
2017-01-18,0.071945575769373,aapl,2017-01-18
2017-01-19,0.07250183468620008,aapl,2017-01-19
2017-01-20,0.07486898238525797,aapl,2017-01-20
2017-01-23,0.07675661374921816,aapl,2017-01-23
2017-01-24,0.07566920815429867,aapl,2017-01-24
2017-01-25,0.10107782709584612,aapl,2017-01-25
2017-01-26,0.12007252886986919,aapl,2017-01-26
2017-01-27,0.13329316040259798,aapl,2017-01-27
2017-01-30,0.1370151078448565,aapl,2017-01-30
2017-01-31,0.13394699967497914,aapl,2017-01-31
2017-02-01,0.2448632211027224,aapl,2017-02-01
2017-02-02,0.32435534088778795,aapl,2017-02-02
2017-02-03,0.39092898768446105,aapl,2017-02-03
2017-02-06,0.45754178535159795,aapl,2017-02-06
2017-02-07,0.5241890840453642,aapl,2017-02-07
2017-02-08,0.5783304212289693,aapl,2017-02-08
2017-02-09,0.6296279671039784,aapl,2017-02-09
2017-02-10,0.6572317241712149,aapl,2017-02-10
2017-02-13,0.6910051011173515,aapl,2017-02-13
2017-02-14,0.7389654739926321,aapl,2017-02-14
2017-02-15,0.7763082781043948,aapl,2017-02-15
2017-02-16,0.7937301267148342,aapl,2017-02-16
2017-02-17,0.8046356677691904,aapl,2017-02-17
2017-02-21,0.8210767473298226,aapl,2017-02-21
2017-02-22,0.8317043407328413,aapl,2017-02-22
2017-02-23,0.8201613644899162,aapl,2017-02-23
2017-02-24,0.8040094717945365,aapl,2017-02-24
2017-02-27,0.7869549832748177,aapl,2017-02-27
2017-02-28,0.7656448913703997,aapl,2017-02-28
2017-03-01,0.7905901321762414,aapl,2017-03-01
2017-03-02,0.7860554180960442,aapl,2017-03-02
2017-03-03,0.7883483542144667,aapl,2017-03-03
2017-03-06,0.7731157739770609,aapl,2017-03-06
2017-03-07,0.7556103275242521,aapl,2017-03-07
2017-03-08,0.7237569717084149,aapl,2017-03-08
2017-03-09,0.6846735499192675,aapl,2017-03-09
2017-03-10,0.654665589341942,aapl,2017-03-10
2017-03-13,0.6247783414034629,aapl,2017-03-13
2017-03-14,0.590363089275435,aapl,2017-03-14
2017-03-15,0.5837500241608353,aapl,2017-03-15
2017-03-16,0.5761438553009839,aapl,2017-03-16
2017-03-17,0.5506654209334556,aapl,2017-03-17
2017-03-20,0.5516208219409009,aapl,2017-03-20
2017-03-21,0.5160521497753408,aapl,2017-03-21
2017-03-22,0.5116042808686387,aapl,2017-03-22
2017-03-23,0.492993973093391,aapl,2017-03-23
2017-03-24,0.46758439573198274,aapl,2017-03-24
2017-03-27,0.446806245939257,aapl,2017-03-27
2017-03-28,0.4797862652057603,aapl,2017-03-28
2017-03-29,0.5061077300822632,aapl,2017-03-29
2017-03-30,0.517409182312079,aapl,2017-03-30
2017-03-31,0.5153219627965981,aapl,2017-03-31
2017-04-03,0.5085553300274483,aapl,2017-04-03
2017-04-04,0.517433925217702,aapl,2017-04-04
