date,dx_30,ticker,date
2017-01-03,,mrk,2017-01-03
2017-01-04,100.0,mrk,2017-01-04
2017-01-05,81.11104006625442,mrk,2017-01-05
2017-01-06,17.15690940017219,mrk,2017-01-06
2017-01-09,48.13166391305568,mrk,2017-01-09
2017-01-10,33.336041545446086,mrk,2017-01-10
2017-01-11,67.9336979796204,mrk,2017-01-11
2017-01-12,68.65815217539573,mrk,2017-01-12
2017-01-13,67.64586899739008,mrk,2017-01-13
2017-01-17,30.0889417725536,mrk,2017-01-17
2017-01-18,26.063789898142275,mrk,2017-01-18
2017-01-19,1.3886064130534606,mrk,2017-01-19
2017-01-20,28.80423528419739,mrk,2017-01-20
2017-01-23,18.172994309985018,mrk,2017-01-23
2017-01-24,2.5179757616027,mrk,2017-01-24
2017-01-25,2.5179757616026834,mrk,2017-01-25
2017-01-26,1.1401800451789712,mrk,2017-01-26
2017-01-27,8.81956884577923,mrk,2017-01-27
2017-01-30,2.483731490455038,mrk,2017-01-30
2017-01-31,10.465938209987065,mrk,2017-01-31
2017-02-01,10.907193548826422,mrk,2017-02-01
2017-02-02,33.54681325509672,mrk,2017-02-02
2017-02-03,34.644912622815326,mrk,2017-02-03
2017-02-06,40.110734673577205,mrk,2017-02-06
2017-02-07,40.11073467357721,mrk,2017-02-07
2017-02-08,35.51535185553281,mrk,2017-02-08
2017-02-09,38.8298154874106,mrk,2017-02-09
2017-02-10,31.599222068965005,mrk,2017-02-10
2017-02-13,34.39243247197205,mrk,2017-02-13
2017-02-14,42.921355831428656,mrk,2017-02-14
2017-02-15,44.22761547348076,mrk,2017-02-15
2017-02-16,35.602630486123594,mrk,2017-02-16
2017-02-17,37.14792404834276,mrk,2017-02-17
2017-02-21,39.426855478900066,mrk,2017-02-21
2017-02-22,39.42685547890007,mrk,2017-02-22
2017-02-23,43.27283042379534,mrk,2017-02-23
2017-02-24,43.80258630714788,mrk,2017-02-24
2017-02-27,41.82050982647094,mrk,2017-02-27
2017-02-28,44.2832368316692,mrk,2017-02-28
2017-03-01,51.12808905044678,mrk,2017-03-01
2017-03-02,51.12808905044677,mrk,2017-03-02
2017-03-03,45.171147591416066,mrk,2017-03-03
2017-03-06,47.04992755416839,mrk,2017-03-06
2017-03-07,26.48982264190865,mrk,2017-03-07
2017-03-08,26.48982264190866,mrk,2017-03-08
2017-03-09,26.48982264190866,mrk,2017-03-09
2017-03-10,29.377703428652346,mrk,2017-03-10
2017-03-13,5.43086872457055,mrk,2017-03-13
2017-03-14,5.430868724570546,mrk,2017-03-14
2017-03-15,3.7084306155251117,mrk,2017-03-15
2017-03-16,0.8838358293221552,mrk,2017-03-16
2017-03-17,2.8824580197020437,mrk,2017-03-17
2017-03-20,2.8824580197020375,mrk,2017-03-20
2017-03-21,10.701495128806819,mrk,2017-03-21
2017-03-22,17.60603214442888,mrk,2017-03-22
2017-03-23,18.695737513562094,mrk,2017-03-23
2017-03-24,24.561740013307222,mrk,2017-03-24
2017-03-27,25.433096463999988,mrk,2017-03-27
