date,boll_ub,ticker,date
2017-01-03,,dis,2017-01-03
2017-01-04,104.07733980960245,dis,2017-01-04
2017-01-05,103.90521793015219,dis,2017-01-05
2017-01-06,105.18730201805006,dis,2017-01-06
2017-01-09,105.19590123773456,dis,2017-01-09
2017-01-10,105.17485221667879,dis,2017-01-10
2017-01-11,105.59971489359012,dis,2017-01-11
2017-01-12,105.40755322988103,dis,2017-01-12
2017-01-13,105.28937101361765,dis,2017-01-13
2017-01-17,105.18136013763018,dis,2017-01-17
2017-01-18,105.11033048244315,dis,2017-01-18
2017-01-19,105.02044796185656,dis,2017-01-19
2017-01-20,104.93599195803417,dis,2017-01-20
2017-01-23,104.87045362714407,dis,2017-01-23
2017-01-24,104.81612704559824,dis,2017-01-24
2017-01-25,104.77821100601237,dis,2017-01-25
2017-01-26,104.74510785601295,dis,2017-01-26
2017-01-27,104.91896653957045,dis,2017-01-27
2017-01-30,105.51987995128698,dis,2017-01-30
2017-01-31,105.87279685456127,dis,2017-01-31
2017-02-01,106.26461758345633,dis,2017-02-01
2017-02-02,106.52967348161303,dis,2017-02-02
2017-02-03,106.69460768315366,dis,2017-02-03
2017-02-06,106.74362018357982,dis,2017-02-06
2017-02-07,106.76605224602528,dis,2017-02-07
2017-02-08,106.78673134841965,dis,2017-02-08
2017-02-09,106.79131624828132,dis,2017-02-09
2017-02-10,106.80049743375625,dis,2017-02-10
2017-02-13,106.8553311333769,dis,2017-02-13
2017-02-14,106.97360816399626,dis,2017-02-14
2017-02-15,107.06039364572128,dis,2017-02-15
2017-02-16,107.11991855570763,dis,2017-02-16
2017-02-17,107.09949551881382,dis,2017-02-17
2017-02-21,106.9394256825449,dis,2017-02-21
2017-02-22,106.86181013354268,dis,2017-02-22
2017-02-23,106.73982289795518,dis,2017-02-23
2017-02-24,106.59765175984991,dis,2017-02-24
2017-02-27,106.60003216906141,dis,2017-02-27
2017-02-28,106.49374864815512,dis,2017-02-28
2017-03-01,106.56499334552291,dis,2017-03-01
2017-03-02,106.41960536959576,dis,2017-03-02
2017-03-03,106.54726305671474,dis,2017-03-03
2017-03-06,106.59103620222389,dis,2017-03-06
2017-03-07,106.67727764906306,dis,2017-03-07
2017-03-08,106.68841780679544,dis,2017-03-08
2017-03-09,106.69351355218267,dis,2017-03-09
2017-03-10,106.72074012580086,dis,2017-03-10
2017-03-13,106.80233903312478,dis,2017-03-13
2017-03-14,107.12377683814346,dis,2017-03-14
2017-03-15,107.29990789201933,dis,2017-03-15
2017-03-16,107.41639151753557,dis,2017-03-16
2017-03-17,107.52904179278268,dis,2017-03-17
2017-03-20,107.82121229984294,dis,2017-03-20
2017-03-21,107.87335732976733,dis,2017-03-21
2017-03-22,107.96357755464824,dis,2017-03-22
2017-03-23,108.00430822074222,dis,2017-03-23
2017-03-24,108.06557226157385,dis,2017-03-24
2017-03-27,108.1299743792426,dis,2017-03-27
2017-03-28,108.27525091723201,dis,2017-03-28
2017-03-29,108.36995062975758,dis,2017-03-29
2017-03-30,108.53295885026905,dis,2017-03-30
2017-03-31,108.75324753586371,dis,2017-03-31
2017-04-03,108.85049552805559,dis,2017-04-03
2017-04-04,108.90499053862602,dis,2017-04-04
2017-04-05,108.91615547876604,dis,2017-04-05
2017-04-06,108.92532295889379,dis,2017-04-06
2017-04-07,108.82333864334731,dis,2017-04-07
2017-04-10,108.78137719283639,dis,2017-04-10
2017-04-11,108.83905825640724,dis,2017-04-11
2017-04-12,108.86626796687895,dis,2017-04-12
2017-04-13,108.8800725112074,dis,2017-04-13
2017-04-17,108.98824324129879,dis,2017-04-17
2017-04-18,109.22649538647745,dis,2017-04-18
2017-04-19,109.26105778049401,dis,2017-04-19
2017-04-20,109.57020470204537,dis,2017-04-20
2017-04-21,109.73613908250586,dis,2017-04-21
2017-04-24,109.733596936027,dis,2017-04-24
2017-04-25,110.03875009692356,dis,2017-04-25
2017-04-26,110.41977367072133,dis,2017-04-26
2017-04-27,110.77520282976916,dis,2017-04-27
2017-04-28,111.03719537247521,dis,2017-04-28
2017-05-01,111.12490903316409,dis,2017-05-01
2017-05-02,111.16397818913256,dis,2017-05-02
2017-05-03,111.30211737558858,dis,2017-05-03
2017-05-04,111.47821482016478,dis,2017-05-04
2017-05-05,111.52852767182318,dis,2017-05-05
2017-05-08,111.6174608058983,dis,2017-05-08
2017-05-09,111.63634307652175,dis,2017-05-09
2017-05-10,111.95801661752697,dis,2017-05-10
2017-05-11,112.19865315292408,dis,2017-05-11
2017-05-12,112.3490276379958,dis,2017-05-12
2017-05-15,112.46854802670823,dis,2017-05-15
2017-05-16,112.61467586873941,dis,2017-05-16
2017-05-17,112.93429342410089,dis,2017-05-17
2017-05-18,112.90882961526077,dis,2017-05-18
2017-05-19,112.73266426085601,dis,2017-05-19
2017-05-22,112.5730164181929,dis,2017-05-22
2017-05-23,112.15213531019513,dis,2017-05-23
2017-05-24,111.50320543541999,dis,2017-05-24
2017-05-25,110.68350061355841,dis,2017-05-25
2017-05-26,109.73085725005032,dis,2017-05-26
2017-05-30,108.84873891584941,dis,2017-05-30
2017-05-31,107.88823818207204,dis,2017-05-31
2017-06-01,107.52584553962228,dis,2017-06-01
2017-06-02,107.2205712572245,dis,2017-06-02
2017-06-05,106.68436967108288,dis,2017-06-05
2017-06-06,106.28497604673773,dis,2017-06-06
2017-06-07,105.47101063625735,dis,2017-06-07
2017-06-08,105.46220128702855,dis,2017-06-08
2017-06-09,105.1953532057079,dis,2017-06-09
2017-06-12,104.81208822030305,dis,2017-06-12
2017-06-13,104.50490089238994,dis,2017-06-13
2017-06-14,104.39560005871841,dis,2017-06-14
2017-06-15,104.40281231875976,dis,2017-06-15
2017-06-16,104.42770769139003,dis,2017-06-16
2017-06-19,104.38569271026864,dis,2017-06-19
2017-06-20,104.46391220394388,dis,2017-06-20
2017-06-21,104.4534847375365,dis,2017-06-21
2017-06-22,104.38026038384706,dis,2017-06-22
2017-06-23,104.31466306663341,dis,2017-06-23
2017-06-26,103.97597028914647,dis,2017-06-26
2017-06-27,103.60053820237691,dis,2017-06-27
2017-06-28,103.39530721004903,dis,2017-06-28
2017-06-29,102.96418141100987,dis,2017-06-29
2017-06-30,102.80606412341156,dis,2017-06-30
2017-07-03,102.99310834714665,dis,2017-07-03
2017-07-05,102.99844370130319,dis,2017-07-05
2017-07-06,103.0166838673011,dis,2017-07-06
2017-07-07,103.03597412460071,dis,2017-07-07
2017-07-10,103.03745420906661,dis,2017-07-10
2017-07-11,102.82272635740307,dis,2017-07-11
2017-07-12,102.67772550312574,dis,2017-07-12
2017-07-13,102.58662147479609,dis,2017-07-13
2017-07-14,102.5733399810497,dis,2017-07-14
2017-07-17,102.5782179568472,dis,2017-07-17
2017-07-18,102.71926198971171,dis,2017-07-18
2017-07-19,103.04105900538705,dis,2017-07-19
2017-07-20,103.47841499258578,dis,2017-07-20
2017-07-21,103.7525490586455,dis,2017-07-21
2017-07-24,103.9652103741073,dis,2017-07-24
2017-07-25,104.09001080236908,dis,2017-07-25
2017-07-26,104.27974126603978,dis,2017-07-26
2017-07-27,105.13611510582611,dis,2017-07-27
2017-07-28,105.86313769683458,dis,2017-07-28
2017-07-31,106.46434928722975,dis,2017-07-31
2017-08-01,107.0928133385897,dis,2017-08-01
2017-08-02,107.34139698415397,dis,2017-08-02
2017-08-03,107.52875881046339,dis,2017-08-03
2017-08-04,107.47704600215042,dis,2017-08-04
2017-08-07,107.34072589379362,dis,2017-08-07
2017-08-08,107.21029727843737,dis,2017-08-08
2017-08-09,107.41935110581062,dis,2017-08-09
2017-08-10,107.85225793660945,dis,2017-08-10
2017-08-11,108.13509522824073,dis,2017-08-11
2017-08-14,108.43962352058745,dis,2017-08-14
2017-08-15,108.6685809001072,dis,2017-08-15
2017-08-16,108.72578130030001,dis,2017-08-16
2017-08-17,108.75964562384495,dis,2017-08-17
2017-08-18,108.80931635651673,dis,2017-08-18
2017-08-21,108.75999587522504,dis,2017-08-21
2017-08-22,108.65133921373305,dis,2017-08-22
2017-08-23,108.50983536989331,dis,2017-08-23
2017-08-24,107.85395443659375,dis,2017-08-24
2017-08-25,107.0812047125201,dis,2017-08-25
2017-08-28,106.19975174779626,dis,2017-08-28
2017-08-29,104.96731889342988,dis,2017-08-29
2017-08-30,104.09872693114491,dis,2017-08-30
2017-08-31,102.87497488643386,dis,2017-08-31
2017-09-01,101.84369832896128,dis,2017-09-01
2017-09-05,101.03600319338783,dis,2017-09-05
2017-09-06,99.47671990390948,dis,2017-09-06
2017-09-07,100.2962106507227,dis,2017-09-07
2017-09-08,100.78349756522714,dis,2017-09-08
2017-09-11,101.0341904253652,dis,2017-09-11
2017-09-12,101.11884143727195,dis,2017-09-12
2017-09-13,101.08172537254828,dis,2017-09-13
2017-09-14,101.00537280175084,dis,2017-09-14
2017-09-15,100.94139866058103,dis,2017-09-15
2017-09-18,100.93270810298372,dis,2017-09-18
2017-09-19,100.85309900524285,dis,2017-09-19
2017-09-20,100.5246434127725,dis,2017-09-20
2017-09-21,100.36172046485096,dis,2017-09-21
2017-09-22,100.17857641015635,dis,2017-09-22
2017-09-25,99.84618790961734,dis,2017-09-25
2017-09-26,99.4174305396697,dis,2017-09-26
2017-09-27,98.94375886894873,dis,2017-09-27
2017-09-28,98.27743547737059,dis,2017-09-28
2017-09-29,97.96023589394137,dis,2017-09-29
2017-10-02,97.6366971267801,dis,2017-10-02
2017-10-03,97.42626216927837,dis,2017-10-03
2017-10-04,97.17251929993648,dis,2017-10-04
2017-10-05,97.27959022849745,dis,2017-10-05
2017-10-06,97.3327179851107,dis,2017-10-06
2017-10-09,97.26812624818712,dis,2017-10-09
2017-10-10,97.2744551704766,dis,2017-10-10
2017-10-11,97.27645072176902,dis,2017-10-11
2017-10-12,97.41690824638232,dis,2017-10-12
2017-10-13,97.49372620828842,dis,2017-10-13
2017-10-16,97.49240036013207,dis,2017-10-16
2017-10-17,97.49351500538882,dis,2017-10-17
2017-10-18,97.4738025315692,dis,2017-10-18
2017-10-19,97.4791518143799,dis,2017-10-19
2017-10-20,97.51694936967941,dis,2017-10-20
2017-10-23,97.4640304844662,dis,2017-10-23
2017-10-24,97.46509318114772,dis,2017-10-24
2017-10-25,97.45356856478209,dis,2017-10-25
2017-10-26,97.44834327367312,dis,2017-10-26
2017-10-27,97.44782541105633,dis,2017-10-27
2017-10-30,97.34491956066536,dis,2017-10-30
2017-10-31,97.03273109328912,dis,2017-10-31
2017-11-01,96.76147326549292,dis,2017-11-01
2017-11-02,96.52709038093222,dis,2017-11-02
2017-11-03,96.281772985704,dis,2017-11-03
2017-11-06,96.57311898345286,dis,2017-11-06
2017-11-07,97.12890911251296,dis,2017-11-07
2017-11-08,97.54444795905685,dis,2017-11-08
2017-11-09,98.24309738368987,dis,2017-11-09
2017-11-10,99.4661545614626,dis,2017-11-10
2017-11-13,100.41228542803573,dis,2017-11-13
2017-11-14,100.8484259098044,dis,2017-11-14
2017-11-15,101.3191087889204,dis,2017-11-15
2017-11-16,101.72498205904529,dis,2017-11-16
2017-11-17,102.06049710093554,dis,2017-11-17
2017-11-20,102.25117058109883,dis,2017-11-20
2017-11-21,102.41680389671512,dis,2017-11-21
2017-11-22,102.4644103473749,dis,2017-11-22
2017-11-24,102.51607056249962,dis,2017-11-24
2017-11-27,102.5141482765665,dis,2017-11-27
2017-11-28,102.47793138753349,dis,2017-11-28
2017-11-29,102.5775506627673,dis,2017-11-29
2017-11-30,102.66422549645159,dis,2017-11-30
2017-12-01,102.56928567167218,dis,2017-12-01
2017-12-04,103.83765836185418,dis,2017-12-04
2017-12-05,104.20338022395312,dis,2017-12-05
2017-12-06,104.28972822552367,dis,2017-12-06
2017-12-07,104.2661015343289,dis,2017-12-07
2017-12-08,104.3116766187065,dis,2017-12-08
2017-12-11,104.71625313242596,dis,2017-12-11
2017-12-12,105.2079225903424,dis,2017-12-12
2017-12-13,105.68590681144686,dis,2017-12-13
2017-12-14,106.81258840522693,dis,2017-12-14
2017-12-15,107.91373993795833,dis,2017-12-15
2017-12-18,108.7662978039115,dis,2017-12-18
2017-12-19,109.60858689113965,dis,2017-12-19
2017-12-20,109.92978400704865,dis,2017-12-20
2017-12-21,110.12191947051025,dis,2017-12-21
