date,boll_ub,ticker,date
2018-01-02,,cat,2018-01-02
2018-01-03,140.11067838753374,cat,2018-01-03
2018-01-04,142.83659085082525,cat,2018-01-04
2018-01-05,145.45806830315564,cat,2018-01-05
2018-01-08,149.307410762012,cat,2018-01-08
2018-01-09,150.96393216398204,cat,2018-01-09
2018-01-10,151.53790103786287,cat,2018-01-10
2018-01-11,153.14411403796265,cat,2018-01-11
2018-01-12,154.5058191481924,cat,2018-01-12
2018-01-16,155.06726417725366,cat,2018-01-16
2018-01-17,155.24710714549656,cat,2018-01-17
2018-01-18,155.4170878862217,cat,2018-01-18
2018-01-19,156.01964906390867,cat,2018-01-19
2018-01-22,156.56585132201963,cat,2018-01-22
2018-01-23,156.71568333108573,cat,2018-01-23
2018-01-24,156.6739278283475,cat,2018-01-24
2018-01-25,156.751361987532,cat,2018-01-25
2018-01-26,156.57243880042452,cat,2018-01-26
2018-01-29,156.2974693495085,cat,2018-01-29
2018-01-30,156.03038598695065,cat,2018-01-30
2018-01-31,155.41676410635867,cat,2018-01-31
2018-02-01,154.6985361326648,cat,2018-02-01
2018-02-02,154.90963227776075,cat,2018-02-02
2018-02-05,156.6830367242002,cat,2018-02-05
2018-02-06,157.0535645198421,cat,2018-02-06
2018-02-07,157.50573768457727,cat,2018-02-07
2018-02-08,159.06185382370168,cat,2018-02-08
2018-02-09,159.27996456659733,cat,2018-02-09
2018-02-12,158.80634677983124,cat,2018-02-12
2018-02-13,158.20527003573577,cat,2018-02-13
2018-02-14,157.54669220223505,cat,2018-02-14
2018-02-15,156.83808272742917,cat,2018-02-15
2018-02-16,155.59595413190846,cat,2018-02-16
2018-02-20,154.08400387763913,cat,2018-02-20
2018-02-21,152.66277318663163,cat,2018-02-21
2018-02-22,151.40386885679476,cat,2018-02-22
2018-02-23,150.10907311713038,cat,2018-02-23
2018-02-26,149.45981173961323,cat,2018-02-26
2018-02-27,149.2812266704018,cat,2018-02-27
2018-02-28,148.4543755644593,cat,2018-02-28
2018-03-01,147.83625205341033,cat,2018-03-01
2018-03-02,147.51458411424383,cat,2018-03-02
2018-03-05,147.31482304638405,cat,2018-03-05
2018-03-06,147.30736743547965,cat,2018-03-06
2018-03-07,147.17236436527813,cat,2018-03-07
2018-03-08,147.14955698532447,cat,2018-03-08
2018-03-09,147.0006102935923,cat,2018-03-09
2018-03-12,146.83740762887302,cat,2018-03-12
2018-03-13,146.82032960933165,cat,2018-03-13
2018-03-14,146.8295613851364,cat,2018-03-14
2018-03-15,146.61112844527568,cat,2018-03-15
2018-03-16,146.22785287867055,cat,2018-03-16
2018-03-19,146.1261781797754,cat,2018-03-19
2018-03-20,146.06485202307115,cat,2018-03-20
2018-03-21,146.09735317850482,cat,2018-03-21
2018-03-22,146.0238494514355,cat,2018-03-22
2018-03-23,145.4274716315672,cat,2018-03-23
2018-03-26,143.7298114135692,cat,2018-03-26
2018-03-27,142.48919371689556,cat,2018-03-27
2018-03-28,142.5081158326948,cat,2018-03-28
2018-03-29,142.560451447436,cat,2018-03-29
2018-04-02,142.8002891412794,cat,2018-04-02
2018-04-03,142.92827838185036,cat,2018-04-03
2018-04-04,142.77777434233735,cat,2018-04-04
2018-04-05,142.67179314802956,cat,2018-04-05
2018-04-06,142.58458030781932,cat,2018-04-06
2018-04-09,141.54988487672688,cat,2018-04-09
2018-04-10,140.95161487911042,cat,2018-04-10
2018-04-11,140.40238294825122,cat,2018-04-11
