boll_lb,ticker,date
,cvx,2018-01-05
127.3240494925464,cvx,2018-01-08
127.32553805532153,cvx,2018-01-09
127.38721569427634,cvx,2018-01-10
125.15195712826856,cvx,2018-01-11
124.75395763455597,cvx,2018-01-12
125.22831596620756,cvx,2018-01-16
125.61108762172799,cvx,2018-01-17
125.985651830529,cvx,2018-01-18
126.29601150578777,cvx,2018-01-19
126.53328734061323,cvx,2018-01-22
126.7479951463693,cvx,2018-01-23
126.95250830884993,cvx,2018-01-24
127.08856969513596,cvx,2018-01-25
127.24378661508553,cvx,2018-01-26
127.0180555982022,cvx,2018-01-29
125.93065725386155,cvx,2018-01-30
125.17238125131334,cvx,2018-01-31
124.63814303830883,cvx,2018-02-01
122.13361453574761,cvx,2018-02-02
118.18895818503458,cvx,2018-02-05
116.44025814493142,cvx,2018-02-06
114.49070682922223,cvx,2018-02-07
112.04394285837168,cvx,2018-02-08
110.27429199210326,cvx,2018-02-09
108.94447374267364,cvx,2018-02-12
107.6380726408554,cvx,2018-02-13
106.65043800137042,cvx,2018-02-14
105.64799345548244,cvx,2018-02-15
104.79458728173937,cvx,2018-02-16
104.14229692031188,cvx,2018-02-20
103.2964151501285,cvx,2018-02-21
102.98663823418337,cvx,2018-02-22
103.30794941401963,cvx,2018-02-23
104.34470645514092,cvx,2018-02-26
105.23644411920382,cvx,2018-02-27
105.72136765665091,cvx,2018-02-28
106.68792188450519,cvx,2018-03-01
108.63515060203632,cvx,2018-03-02
109.19831498571205,cvx,2018-03-05
109.23104884068181,cvx,2018-03-06
109.64413024226008,cvx,2018-03-07
109.78314293853227,cvx,2018-03-08
109.35206333410468,cvx,2018-03-09
109.09733695538618,cvx,2018-03-12
108.94163188753568,cvx,2018-03-13
108.93782738898088,cvx,2018-03-14
108.90798570279291,cvx,2018-03-15
108.9719162413524,cvx,2018-03-16
109.09912688354326,cvx,2018-03-19
109.42579713206422,cvx,2018-03-20
110.17811248836638,cvx,2018-03-21
110.89598548949414,cvx,2018-03-22
110.95253143849348,cvx,2018-03-23
110.96057801236694,cvx,2018-03-26
111.02957637072008,cvx,2018-03-27
111.06565387589671,cvx,2018-03-28
111.35049299708395,cvx,2018-03-29
111.48568121780865,cvx,2018-04-02
111.64030105386983,cvx,2018-04-03
111.71658947866344,cvx,2018-04-04
111.6991015525184,cvx,2018-04-05
111.84892064712035,cvx,2018-04-06
111.93569854966019,cvx,2018-04-09
111.6351964279716,cvx,2018-04-10
111.30912725079918,cvx,2018-04-11
111.08859589039108,cvx,2018-04-12
110.82724274358722,cvx,2018-04-13
