date,dx_30,ticker,date
2019-03-20,,dow,2019-03-20
2019-03-21,100.0,dow,2019-03-21
2019-03-22,100.0,dow,2019-03-22
2019-03-25,100.0,dow,2019-03-25
2019-03-26,56.221521819447375,dow,2019-03-26
2019-03-27,7.484407416348278,dow,2019-03-27
2019-03-28,15.364704360155814,dow,2019-03-28
2019-03-29,47.51399302305393,dow,2019-03-29
2019-04-01,65.56101761877984,dow,2019-04-01
2019-04-02,78.16608754261892,dow,2019-04-02
2019-04-03,78.16608754261894,dow,2019-04-03
2019-04-04,85.07438865046069,dow,2019-04-04
2019-04-05,70.64536647254918,dow,2019-04-05
2019-04-08,70.6453664725492,dow,2019-04-08
2019-04-09,67.23486531262246,dow,2019-04-09
2019-04-10,50.63548798358597,dow,2019-04-10
2019-04-11,46.35716604978617,dow,2019-04-11
2019-04-12,56.683406105518394,dow,2019-04-12
2019-04-15,58.76467291977173,dow,2019-04-15
2019-04-16,59.32711725416853,dow,2019-04-16
2019-04-17,59.579679918085674,dow,2019-04-17
2019-04-18,48.87369433738579,dow,2019-04-18
2019-04-22,44.25799362531148,dow,2019-04-22
2019-04-23,40.0952658927695,dow,2019-04-23
2019-04-24,23.469347561149366,dow,2019-04-24
2019-04-25,10.556232918726398,dow,2019-04-25
2019-04-26,10.556232918726412,dow,2019-04-26
2019-04-29,8.691682553106288,dow,2019-04-29
2019-04-30,22.79573508798082,dow,2019-04-30
2019-05-01,25.035178758862987,dow,2019-05-01
2019-05-02,12.813073125466001,dow,2019-05-02
2019-05-03,15.026961580681578,dow,2019-05-03
2019-05-06,8.562972397446414,dow,2019-05-06
2019-05-07,8.562972397446403,dow,2019-05-07
2019-05-08,11.40740591530885,dow,2019-05-08
2019-05-09,17.537006564271035,dow,2019-05-09
2019-05-10,11.31880133563168,dow,2019-05-10
2019-05-13,24.233020600136495,dow,2019-05-13
2019-05-14,19.398371003908128,dow,2019-05-14
2019-05-15,15.915757636557434,dow,2019-05-15
2019-05-16,13.466505866504495,dow,2019-05-16
2019-05-17,28.354445670441468,dow,2019-05-17
2019-05-20,32.774336861155284,dow,2019-05-20
2019-05-21,25.50450345007343,dow,2019-05-21
2019-05-22,25.871626587704018,dow,2019-05-22
2019-05-23,36.539149979684375,dow,2019-05-23
2019-05-24,36.539149979684375,dow,2019-05-24
2019-05-28,38.498421013969576,dow,2019-05-28
2019-05-29,39.03105046339307,dow,2019-05-29
2019-05-30,39.03105046339307,dow,2019-05-30
2019-05-31,46.501829075898335,dow,2019-05-31
2019-06-03,46.50182907589834,dow,2019-06-03
2019-06-04,20.360327754673804,dow,2019-06-04
2019-06-05,13.337106349676697,dow,2019-06-05
2019-06-06,5.712847867582357,dow,2019-06-06
2019-06-07,1.9482656879260047,dow,2019-06-07
2019-06-10,2.0738505797790974,dow,2019-06-10
2019-06-11,2.773908147916655,dow,2019-06-11
2019-06-12,7.519098793425163,dow,2019-06-12
2019-06-13,10.595606626092668,dow,2019-06-13
2019-06-14,1.1921514658888477,dow,2019-06-14
2019-06-17,18.584729657662074,dow,2019-06-17
2019-06-18,15.900654329576433,dow,2019-06-18
2019-06-19,24.08924592883904,dow,2019-06-19
2019-06-20,24.089245928839034,dow,2019-06-20
2019-06-21,26.459765877657137,dow,2019-06-21
2019-06-24,20.863360560718856,dow,2019-06-24
2019-06-25,14.287520660355613,dow,2019-06-25
2019-06-26,2.881060937582696,dow,2019-06-26
2019-06-27,2.881060937582697,dow,2019-06-27
2019-06-28,16.706011007691682,dow,2019-06-28
2019-07-01,16.706011007691675,dow,2019-07-01
2019-07-02,23.245438200343237,dow,2019-07-02
2019-07-03,23.245438200343234,dow,2019-07-03
2019-07-05,25.360019668762995,dow,2019-07-05
2019-07-08,30.279281271125296,dow,2019-07-08
2019-07-09,37.099810553624636,dow,2019-07-09
2019-07-10,37.099810553624636,dow,2019-07-10
