date,boll_ub,ticker,date
2017-01-03,,mcd,2017-01-03
2017-01-04,104.87145547445172,mcd,2017-01-04
2017-01-05,104.93688371768984,mcd,2017-01-05
2017-01-06,106.0241030175709,mcd,2017-01-06
2017-01-09,106.07627881042366,mcd,2017-01-09
2017-01-10,106.02719703272159,mcd,2017-01-10
2017-01-11,106.22437242676794,mcd,2017-01-11
2017-01-12,106.95690005812138,mcd,2017-01-12
2017-01-13,107.10438100259601,mcd,2017-01-13
2017-01-17,107.66029656207733,mcd,2017-01-17
2017-01-18,107.99345991172508,mcd,2017-01-18
2017-01-19,108.0862004179429,mcd,2017-01-19
2017-01-20,108.16722659653506,mcd,2017-01-20
2017-01-23,108.10475814019057,mcd,2017-01-23
2017-01-24,108.02661333546196,mcd,2017-01-24
2017-01-25,108.01834628033735,mcd,2017-01-25
2017-01-26,108.01847386246386,mcd,2017-01-26
2017-01-27,108.16590178058743,mcd,2017-01-27
2017-01-30,108.31255308744464,mcd,2017-01-30
2017-01-31,108.36394755244439,mcd,2017-01-31
2017-02-01,108.36775128025226,mcd,2017-02-01
2017-02-02,108.417974646179,mcd,2017-02-02
2017-02-03,108.64606367888052,mcd,2017-02-03
2017-02-06,108.96693599544248,mcd,2017-02-06
2017-02-07,109.21978550898507,mcd,2017-02-07
2017-02-08,109.3936403408143,mcd,2017-02-08
2017-02-09,109.54079706092227,mcd,2017-02-09
2017-02-10,110.0014781376324,mcd,2017-02-10
2017-02-13,110.29699547599853,mcd,2017-02-13
2017-02-14,110.62993648593539,mcd,2017-02-14
2017-02-15,111.05181168150946,mcd,2017-02-15
2017-02-16,111.4448272288737,mcd,2017-02-16
2017-02-17,112.00175879329127,mcd,2017-02-17
2017-02-21,112.4507275705299,mcd,2017-02-21
2017-02-22,112.71991632048787,mcd,2017-02-22
2017-02-23,113.05012117569831,mcd,2017-02-23
2017-02-24,113.36508001957712,mcd,2017-02-24
2017-02-27,113.56194419447928,mcd,2017-02-27
2017-02-28,113.81553593330213,mcd,2017-02-28
2017-03-01,114.20564335427919,mcd,2017-03-01
2017-03-02,114.30001238462093,mcd,2017-03-02
2017-03-03,114.34775772871652,mcd,2017-03-03
2017-03-06,114.45651646953263,mcd,2017-03-06
2017-03-07,114.53206613208643,mcd,2017-03-07
2017-03-08,114.56394058594692,mcd,2017-03-08
2017-03-09,114.54358279622622,mcd,2017-03-09
2017-03-10,114.38120552685614,mcd,2017-03-10
2017-03-13,114.31591009949749,mcd,2017-03-13
2017-03-14,114.16073985953359,mcd,2017-03-14
2017-03-15,113.9674840310775,mcd,2017-03-15
2017-03-16,113.8279088652883,mcd,2017-03-16
2017-03-17,113.73198318738609,mcd,2017-03-17
2017-03-20,113.80900008185105,mcd,2017-03-20
2017-03-21,113.84324068431883,mcd,2017-03-21
2017-03-22,113.9352066072481,mcd,2017-03-22
2017-03-23,114.02323734664681,mcd,2017-03-23
2017-03-24,114.18202931204995,mcd,2017-03-24
2017-03-27,114.26798386187745,mcd,2017-03-27
2017-03-28,114.38723577369153,mcd,2017-03-28
2017-03-29,114.3617910635324,mcd,2017-03-29
2017-03-30,114.46054032119969,mcd,2017-03-30
2017-03-31,114.58935204890828,mcd,2017-03-31
2017-04-03,114.70252692493271,mcd,2017-04-03
2017-04-04,114.75416501568414,mcd,2017-04-04
2017-04-05,114.9975113677315,mcd,2017-04-05
2017-04-06,115.14779107292962,mcd,2017-04-06
2017-04-07,115.2305922807116,mcd,2017-04-07
2017-04-10,115.24769460445732,mcd,2017-04-10
2017-04-11,115.50346214647982,mcd,2017-04-11
2017-04-12,115.71334715961056,mcd,2017-04-12
2017-04-13,115.77391606384936,mcd,2017-04-13
2017-04-17,115.9826585661148,mcd,2017-04-17
2017-04-18,116.38064494978616,mcd,2017-04-18
2017-04-19,116.75714926137914,mcd,2017-04-19
2017-04-20,117.24493478555871,mcd,2017-04-20
2017-04-21,117.66484180361245,mcd,2017-04-21
2017-04-24,118.21000217379515,mcd,2017-04-24
2017-04-25,121.02109226638703,mcd,2017-04-25
2017-04-26,122.65775065736973,mcd,2017-04-26
2017-04-27,123.95147395500128,mcd,2017-04-27
2017-04-28,124.84392768760607,mcd,2017-04-28
2017-05-01,125.83699844607014,mcd,2017-05-01
2017-05-02,126.68446553405342,mcd,2017-05-02
2017-05-03,127.61791184156213,mcd,2017-05-03
