date,boll_lb,ticker,date
2018-01-05,,mmm,2018-01-05
2018-01-08,206.4343355309578,mmm,2018-01-08
2018-01-09,206.41639650606896,mmm,2018-01-09
2018-01-10,206.66242075539597,mmm,2018-01-10
2018-01-11,206.50392151706163,mmm,2018-01-11
2018-01-12,205.78096851527823,mmm,2018-01-12
2018-01-16,205.69765040789522,mmm,2018-01-16
2018-01-17,204.849832824476,mmm,2018-01-17
2018-01-18,205.11466886217494,mmm,2018-01-18
2018-01-19,205.06096792474676,mmm,2018-01-19
2018-01-22,205.27474726921767,mmm,2018-01-22
2018-01-23,205.56401437913433,mmm,2018-01-23
2018-01-24,205.74873509164263,mmm,2018-01-24
2018-01-25,205.2749837711105,mmm,2018-01-25
2018-01-26,203.76714013764888,mmm,2018-01-26
2018-01-29,203.52687804859232,mmm,2018-01-29
2018-01-30,203.8396892879324,mmm,2018-01-30
2018-01-31,204.170868302433,mmm,2018-01-31
2018-02-01,204.46208253896174,mmm,2018-02-01
2018-02-02,204.58444762547776,mmm,2018-02-02
2018-02-05,202.5666580428032,mmm,2018-02-05
2018-02-06,201.43016939203733,mmm,2018-02-06
2018-02-07,200.1231842155186,mmm,2018-02-07
2018-02-08,196.5119978852461,mmm,2018-02-08
2018-02-09,193.95940522042216,mmm,2018-02-09
2018-02-12,192.34771137544794,mmm,2018-02-12
2018-02-13,191.19742285833206,mmm,2018-02-13
2018-02-14,190.20448466317697,mmm,2018-02-14
2018-02-15,189.74705875073178,mmm,2018-02-15
2018-02-16,189.484586125375,mmm,2018-02-16
2018-02-20,189.13803432020876,mmm,2018-02-20
2018-02-21,188.5823805361327,mmm,2018-02-21
2018-02-22,188.4168828038057,mmm,2018-02-22
2018-02-23,188.63252893386496,mmm,2018-02-23
2018-02-26,189.81870356347676,mmm,2018-02-26
2018-02-27,190.94899295543433,mmm,2018-02-27
2018-02-28,191.6280976854421,mmm,2018-02-28
2018-03-01,192.2051897054228,mmm,2018-03-01
2018-03-02,192.65443464870395,mmm,2018-03-02
2018-03-05,193.1403225508032,mmm,2018-03-05
2018-03-06,193.3565132791983,mmm,2018-03-06
2018-03-07,193.44700801700426,mmm,2018-03-07
2018-03-08,193.5733405935502,mmm,2018-03-08
2018-03-09,195.281933304625,mmm,2018-03-09
2018-03-12,196.90302183917694,mmm,2018-03-12
2018-03-13,197.90600318418853,mmm,2018-03-13
2018-03-14,198.46183330782586,mmm,2018-03-14
2018-03-15,199.04948491373568,mmm,2018-03-15
2018-03-16,199.15617550520915,mmm,2018-03-16
2018-03-19,198.67704842369548,mmm,2018-03-19
2018-03-20,198.4248492163623,mmm,2018-03-20
2018-03-21,198.6422607280865,mmm,2018-03-21
2018-03-22,196.36769422159557,mmm,2018-03-22
2018-03-23,192.3432370343409,mmm,2018-03-23
2018-03-26,190.84153236044736,mmm,2018-03-26
2018-03-27,188.4511597313109,mmm,2018-03-27
2018-03-28,186.45267227404938,mmm,2018-03-28
2018-03-29,185.2772870247446,mmm,2018-03-29
2018-04-02,182.99749755166118,mmm,2018-04-02
2018-04-03,181.59735251236808,mmm,2018-04-03
2018-04-04,180.52864348214584,mmm,2018-04-04
2018-04-05,179.77507935138837,mmm,2018-04-05
2018-04-06,178.30645510436568,mmm,2018-04-06
2018-04-09,177.63437631209274,mmm,2018-04-09
2018-04-10,177.6865082850403,mmm,2018-04-10
2018-04-11,177.49876865374327,mmm,2018-04-11
2018-04-12,177.47049563125438,mmm,2018-04-12
2018-04-13,177.80039061253106,mmm,2018-04-13
2018-04-16,178.96890561333484,mmm,2018-04-16
2018-04-17,179.6882853808801,mmm,2018-04-17
2018-04-18,180.8963127162373,mmm,2018-04-18
2018-04-19,183.58805573242213,mmm,2018-04-19
2018-04-20,184.02713285189284,mmm,2018-04-20
2018-04-23,184.0720263064734,mmm,2018-04-23
2018-04-24,180.25535108595716,mmm,2018-04-24
2018-04-25,176.95139667531498,mmm,2018-04-25
2018-04-26,173.92454083000814,mmm,2018-04-26
2018-04-27,171.28010952077813,mmm,2018-04-27
2018-04-30,168.71347940108956,mmm,2018-04-30
2018-05-01,166.57765283695267,mmm,2018-05-01
2018-05-02,164.6634328909686,mmm,2018-05-02
2018-05-03,163.26342661364825,mmm,2018-05-03
2018-05-04,162.42892394352194,mmm,2018-05-04
2018-05-07,161.76889343374683,mmm,2018-05-07
2018-05-08,161.43741684913505,mmm,2018-05-08
2018-05-09,161.22044846072995,mmm,2018-05-09
2018-05-10,161.25011254139662,mmm,2018-05-10
2018-05-11,161.30711248362473,mmm,2018-05-11
2018-05-14,161.62465293615145,mmm,2018-05-14
2018-05-15,162.2338681381958,mmm,2018-05-15
2018-05-16,162.95781039290708,mmm,2018-05-16
2018-05-17,164.10507545415717,mmm,2018-05-17
2018-05-18,165.56399925037942,mmm,2018-05-18
2018-05-21,167.46243045502837,mmm,2018-05-21
2018-05-22,167.4415234080809,mmm,2018-05-22
2018-05-23,167.5118090456306,mmm,2018-05-23
2018-05-24,167.78901781915553,mmm,2018-05-24
2018-05-25,168.21277396914076,mmm,2018-05-25
2018-05-29,168.6878896983683,mmm,2018-05-29
2018-05-30,169.3874151038879,mmm,2018-05-30
2018-05-31,170.16533941189846,mmm,2018-05-31
2018-06-01,170.97179356738084,mmm,2018-06-01
2018-06-04,171.17040147590552,mmm,2018-06-04
2018-06-05,171.28342085210406,mmm,2018-06-05
2018-06-06,171.18112520326468,mmm,2018-06-06
2018-06-07,170.96160020394098,mmm,2018-06-07
2018-06-08,170.63368132341856,mmm,2018-06-08
2018-06-11,170.53055384993704,mmm,2018-06-11
2018-06-12,170.48692861853175,mmm,2018-06-12
2018-06-13,170.41131943770748,mmm,2018-06-13
2018-06-14,170.6027681279543,mmm,2018-06-14
2018-06-15,170.62613400341044,mmm,2018-06-15
2018-06-18,170.85888467709557,mmm,2018-06-18
2018-06-19,170.68058193132342,mmm,2018-06-19
2018-06-20,170.5642088342538,mmm,2018-06-20
2018-06-21,170.04854708889994,mmm,2018-06-21
2018-06-22,169.6662851929542,mmm,2018-06-22
2018-06-25,169.22316331264184,mmm,2018-06-25
2018-06-26,169.36173730492604,mmm,2018-06-26
2018-06-27,168.81505900955062,mmm,2018-06-27
2018-06-28,168.63436143191058,mmm,2018-06-28
2018-06-29,168.3361970297684,mmm,2018-06-29
2018-07-02,167.81278784663903,mmm,2018-07-02
2018-07-03,167.370806441603,mmm,2018-07-03
2018-07-05,167.1624590014083,mmm,2018-07-05
2018-07-06,167.08762739851306,mmm,2018-07-06
2018-07-09,167.4035316514403,mmm,2018-07-09
2018-07-10,167.61691640535838,mmm,2018-07-10
2018-07-11,167.76586882636295,mmm,2018-07-11
2018-07-12,168.09119570502784,mmm,2018-07-12
2018-07-13,168.29305997098973,mmm,2018-07-13
2018-07-16,168.7632360247255,mmm,2018-07-16
2018-07-17,169.08038110345072,mmm,2018-07-17
2018-07-18,168.90267805520418,mmm,2018-07-18
2018-07-19,168.84418021592418,mmm,2018-07-19
2018-07-20,169.05567508641587,mmm,2018-07-20
2018-07-23,169.23851465451986,mmm,2018-07-23
2018-07-24,169.5549076483295,mmm,2018-07-24
2018-07-25,169.5318209615857,mmm,2018-07-25
2018-07-26,169.3785646545001,mmm,2018-07-26
2018-07-27,169.42393608174066,mmm,2018-07-27
