Date,Open,High,Low,Close,Adj Close,Volume,ticker
2018-01-02,34.51612854003906,34.648956298828125,34.38330078125,34.573055267333984,29.068998336791992,17059833,pfe
2018-01-03,34.582542419433594,34.886146545410156,34.37381362915039,34.8292236328125,29.28438377380371,14183151,pfe
2018-01-04,34.8292236328125,35.02846145629883,34.724857330322266,34.90512466430664,29.348201751708984,13046517,pfe
2018-01-05,34.93358612060547,34.99051284790039,34.734344482421875,34.97153854370117,29.404041290283203,13167517,pfe
2018-01-08,34.83871078491211,34.91461181640625,34.468692779541016,34.582542419433594,29.076976776123047,19964341,pfe
2018-01-09,34.573055267333984,34.76280975341797,34.497154235839844,34.544593811035156,29.04506492614746,16876226,pfe
2018-01-10,34.47817611694336,34.734344482421875,34.44971466064453,34.60151672363281,29.092931747436523,18755825,pfe
2018-01-11,34.76280975341797,34.819732666015625,34.554080963134766,34.68690872192383,29.16472625732422,15102555,pfe
2018-01-12,34.75332260131836,34.91461181640625,34.5920295715332,34.667930603027344,29.148767471313477,20240700,pfe
2018-01-16,34.69639587402344,35.08538818359375,34.60151672363281,34.724857330322266,29.196630477905273,30536699,pfe
2018-01-17,34.93358612060547,35.455406188964844,34.886146545410156,35.275142669677734,29.6593074798584,25332363,pfe
2018-01-18,35.265655517578125,35.265655517578125,34.819732666015625,35.09487533569336,29.507740020751953,19946528,pfe
2018-01-19,35.284629821777344,35.370018005371094,34.629981994628906,35.04743957519531,29.467863082885742,31133684,pfe
2018-01-22,35.0,35.1707763671875,34.84819793701172,35.0379524230957,29.45987892150879,21380495,pfe
2018-01-23,34.93358612060547,35.180267333984375,34.667930603027344,34.93358612060547,29.372133255004883,18527212,pfe
2018-01-24,35.09487533569336,35.1707763671875,34.84819793701172,35.0379524230957,29.45987892150879,18673191,pfe
2018-01-25,35.07590103149414,35.426944732666016,35.00948715209961,35.32258224487305,29.699195861816406,18988232,pfe
2018-01-26,35.38899230957031,37.08728790283203,35.38899230957031,37.01138687133789,31.119142532348633,51441419,pfe
2018-01-29,37.00189971923828,37.40986633300781,36.7836799621582,37.0208740234375,31.127124786376953,36779014,pfe
2018-01-30,36.25237274169922,36.764705657958984,35.436431884765625,35.86337661743164,30.153902053833008,48483684,pfe
2018-01-31,35.977230072021484,36.043643951416016,34.94307327270508,35.14231491088867,29.547630310058594,35859926,pfe
2018-02-01,34.734344482421875,35.48387145996094,34.734344482421875,34.94307327270508,29.652297973632812,29697926,pfe
2018-02-02,34.724857330322266,35.341556549072266,34.639469146728516,34.734344482421875,29.47517204284668,25588907,pfe
2018-02-05,34.61100769042969,34.819732666015625,32.25806427001953,32.89373779296875,27.913253784179688,42463657,pfe
2018-02-06,32.40986633300781,33.66223907470703,32.25806427001953,33.47248458862305,28.404373168945312,56035067,pfe
2018-02-07,33.330169677734375,33.82352828979492,33.178367614746094,33.1878547668457,28.162837982177734,30955980,pfe
2018-02-08,33.20683288574219,33.36812210083008,31.878557205200195,31.907020568847656,27.075939178466797,45850792,pfe
2018-02-09,32.438331604003906,32.66603469848633,31.49905014038086,32.40986633300781,27.50264549255371,49851776,pfe
2018-02-12,32.68500900268555,33.083492279052734,32.286529541015625,32.88425064086914,27.905200958251953,38743670,pfe
2018-02-13,32.79886245727539,33.235294342041016,32.64706039428711,33.149906158447266,28.13063621520996,21559570,pfe
2018-02-14,32.92219924926758,33.52941131591797,32.78937530517578,33.3870964050293,28.331911087036133,24494749,pfe
2018-02-15,33.55787658691406,33.89942932128906,33.28273010253906,33.880455017089844,28.750572204589844,22588379,pfe
2018-02-16,33.927894592285156,34.78178405761719,33.851993560791016,34.402278900146484,29.193382263183594,27659595,pfe
2018-02-20,34.1745719909668,34.6204948425293,34.041744232177734,34.16508483886719,28.992107391357422,27202370,pfe
2018-02-21,34.12713623046875,34.715370178222656,33.89942932128906,33.927894592285156,28.79082489013672,25872327,pfe
2018-02-22,34.032257080078125,34.29791259765625,33.785579681396484,33.90891647338867,28.77471923828125,23983454,pfe
2018-02-23,34.08918380737305,34.44022750854492,33.99430847167969,34.402278900146484,29.193382263183594,17940029,pfe
2018-02-26,34.43074035644531,35.30360412597656,34.35483932495117,35.189754486083984,29.86162757873535,25407302,pfe
2018-02-27,35.1707763671875,35.332069396972656,34.85768508911133,34.91461181640625,29.62813949584961,23543093,pfe
2018-02-28,35.13282775878906,35.370018005371094,34.44971466064453,34.44971466064453,29.23363494873047,28360927,pfe
2018-03-01,34.26945114135742,34.411766052246094,33.396583557128906,33.8045539855957,28.686166763305664,30282896,pfe
2018-03-02,33.72865295410156,34.22201156616211,33.58633804321289,34.108158111572266,28.94379997253418,22271336,pfe
2018-03-05,33.98482131958008,34.4212532043457,33.937381744384766,34.26945114135742,29.080669403076172,22319609,pfe
2018-03-06,34.38330078125,34.38330078125,33.91840744018555,34.041744232177734,28.88743782043457,18003479,pfe
2018-03-07,33.776092529296875,34.23149871826172,33.72865295410156,34.08918380737305,28.927696228027344,23440328,pfe
2018-03-08,34.14611053466797,34.629981994628906,34.08918380737305,34.629981994628906,29.386608123779297,21646630,pfe
2018-03-09,34.734344482421875,35.02846145629883,34.658443450927734,34.886146545410156,29.60398292541504,19300743,pfe
2018-03-12,35.02846145629883,35.10436248779297,34.629981994628906,34.734344482421875,29.47517204284668,26571656,pfe
2018-03-13,34.91461181640625,35.06641387939453,34.563568115234375,34.86717224121094,29.587886810302734,29560695,pfe
2018-03-14,34.95256042480469,35.09487533569336,34.326377868652344,34.487667083740234,29.26584815979004,23378458,pfe
2018-03-15,34.487667083740234,34.92409896850586,34.487667083740234,34.70588302612305,29.451019287109375,20508310,pfe
2018-03-16,34.76280975341797,35.14231491088867,34.743831634521484,34.89563751220703,29.612041473388672,34125253,pfe
2018-03-19,34.91461181640625,34.91461181640625,34.23149871826172,34.468692779541016,29.24974250793457,20003761,pfe
2018-03-20,34.50664138793945,34.67741775512695,34.26945114135742,34.468692779541016,29.24974250793457,20295824,pfe
2018-03-21,34.6204948425293,34.84819793701172,34.34535217285156,34.411766052246094,29.201435089111328,19071392,pfe
2018-03-22,34.184059143066406,34.28842544555664,33.65275192260742,33.776092529296875,28.66200828552246,22094686,pfe
2018-03-23,33.67172622680664,33.68121337890625,32.67552185058594,32.72296142578125,27.76833152770996,29385731,pfe
2018-03-26,33.14041519165039,33.34914779663086,32.561668395996094,33.244781494140625,28.21114730834961,24926468,pfe
2018-03-27,33.37760925292969,33.73814010620117,32.99810028076172,33.2163200378418,28.18699073791504,28835227,pfe
2018-03-28,33.37760925292969,33.9753303527832,33.320682525634766,33.49146270751953,28.420473098754883,26349684,pfe
2018-03-29,33.700191497802734,33.842506408691406,33.27324676513672,33.67172622680664,28.573444366455078,24804731,pfe
2018-04-02,33.60531234741211,33.90891647338867,32.9791259765625,33.254268646240234,28.219194412231445,28323299,pfe
2018-04-03,33.311195373535156,33.90891647338867,33.13093185424805,33.851993560791016,28.726411819458008,21347927,pfe
2018-04-04,33.51043701171875,34.37381362915039,33.43453598022461,34.27893829345703,29.088712692260742,22010682,pfe
2018-04-05,33.842506408691406,34.15559768676758,33.709678649902344,33.89942932128906,28.76667022705078,25781789,pfe
2018-04-06,33.73814010620117,34.032257080078125,33.10246658325195,33.36812210083008,28.315807342529297,22288200,pfe
2018-04-09,33.49146270751953,34.08918380737305,33.41556167602539,33.64326477050781,28.549291610717773,20457297,pfe
2018-04-10,34.15559768676758,34.25047302246094,33.88994216918945,34.108158111572266,28.94379997253418,20667254,pfe
2018-04-11,33.89942932128906,34.22201156616211,33.7666015625,33.956356048583984,28.814977645874023,13879915,pfe
2018-04-12,34.184059143066406,34.629981994628906,34.12713623046875,34.45920181274414,29.241683959960938,23817976,pfe
2018-04-13,34.544593811035156,34.629981994628906,34.27893829345703,34.45920181274414,29.241683959960938,17774340,pfe
2018-04-16,34.629981994628906,34.84819793701172,34.52561569213867,34.658443450927734,29.4107608795166,15932369,pfe
2018-04-17,34.86717224121094,34.89563751220703,34.411766052246094,34.468692779541016,29.24974250793457,17675580,pfe
2018-04-18,34.51612854003906,34.715370178222656,34.4212532043457,34.6204948425293,29.378559112548828,14652497,pfe
2018-04-19,34.52561569213867,34.810245513916016,34.411766052246094,34.658443450927734,29.4107608795166,16636652,pfe
2018-04-20,34.629981994628906,34.90512466430664,34.60151672363281,34.75332260131836,29.49127769470215,22371993,pfe
2018-04-23,34.7912712097168,35.0,34.724857330322266,34.91461181640625,29.62813949584961,25381058,pfe
2018-04-24,35.01897430419922,35.360530853271484,34.886146545410156,35.16128921508789,29.837474822998047,27106350,pfe
2018-04-25,35.02846145629883,35.14231491088867,34.639469146728516,34.800758361816406,29.53152847290039,27730213,pfe
2018-04-26,34.91461181640625,35.199241638183594,34.86717224121094,34.9620475769043,29.668397903442383,20405651,pfe
2018-04-27,34.89563751220703,35.2087287902832,34.819732666015625,35.10436248779297,29.789165496826172,14425149,pfe
2018-04-30,35.22770309448242,35.275142669677734,34.53510284423828,34.734344482421875,29.47517204284668,28295789,pfe
2018-05-01,33.75711441040039,34.20303726196289,32.86527633666992,33.58633804321289,28.500980377197266,51278154,pfe
2018-05-02,33.36812210083008,33.55787658691406,32.96015167236328,33.10246658325195,28.090375900268555,29550260,pfe
2018-05-03,33.03605270385742,33.092979431152344,32.65654754638672,32.9791259765625,27.98571014404297,23517902,pfe
2018-05-04,32.78937530517578,33.19734191894531,32.609107971191406,33.05502700805664,28.050121307373047,19795912,pfe
2018-05-07,33.007591247558594,33.330169677734375,32.93169021606445,33.14041519165039,28.12258529663086,21580018,pfe
2018-05-08,33.12144088745117,33.29222106933594,32.93169021606445,33.1878547668457,28.162837982177734,28269650,pfe
2018-05-09,33.225807189941406,33.5958251953125,33.083492279052734,33.36812210083008,28.315807342529297,20430209,pfe
2018-05-10,33.20683288574219,33.50094985961914,33.10246658325195,33.244781494140625,28.486536026000977,30906653,pfe
2018-05-11,33.330169677734375,33.73814010620117,33.27324676513672,33.68121337890625,28.860498428344727,21619964,pfe
