date,dx_30,ticker,date
2017-01-03,,jpm,2017-01-03
2017-01-04,,jpm,2017-01-04
2017-01-05,100.0,jpm,2017-01-05
2017-01-06,100.0,jpm,2017-01-06
2017-01-09,100.0,jpm,2017-01-09
2017-01-10,82.14460120860907,jpm,2017-01-10
2017-01-11,60.885982656725155,jpm,2017-01-11
2017-01-12,42.16442934099475,jpm,2017-01-12
2017-01-13,10.54539534097452,jpm,2017-01-13
2017-01-17,50.690164382795345,jpm,2017-01-17
2017-01-18,53.14957591113156,jpm,2017-01-18
2017-01-19,40.011476928171724,jpm,2017-01-19
2017-01-20,40.011476928171724,jpm,2017-01-20
2017-01-23,34.902195460750775,jpm,2017-01-23
2017-01-24,9.72434542117478,jpm,2017-01-24
2017-01-25,11.040970361444122,jpm,2017-01-25
2017-01-26,21.612863786871564,jpm,2017-01-26
2017-01-27,21.99408238714656,jpm,2017-01-27
2017-01-30,4.752893900413315,jpm,2017-01-30
2017-01-31,12.384908674372449,jpm,2017-01-31
2017-02-01,12.38490867437245,jpm,2017-02-01
2017-02-02,18.802244480031955,jpm,2017-02-02
2017-02-03,12.733159211080714,jpm,2017-02-03
2017-02-06,14.154090431788818,jpm,2017-02-06
2017-02-07,12.33847421191002,jpm,2017-02-07
2017-02-08,1.9026017197589566,jpm,2017-02-08
2017-02-09,9.381653119653668,jpm,2017-02-09
2017-02-10,10.932132691561685,jpm,2017-02-10
2017-02-13,22.793634813425705,jpm,2017-02-13
2017-02-14,30.348315686335614,jpm,2017-02-14
2017-02-15,38.22360422265513,jpm,2017-02-15
2017-02-16,39.289750499780915,jpm,2017-02-16
2017-02-17,38.09097602197882,jpm,2017-02-17
2017-02-21,42.581379608766156,jpm,2017-02-21
2017-02-22,43.546917550250406,jpm,2017-02-22
2017-02-23,43.8161844252481,jpm,2017-02-23
2017-02-24,30.657027954511523,jpm,2017-02-24
2017-02-27,32.25079186748685,jpm,2017-02-27
2017-02-28,25.284644452544462,jpm,2017-02-28
2017-03-01,47.15232721485669,jpm,2017-03-01
2017-03-02,39.16105221810995,jpm,2017-03-02
2017-03-03,39.16105221810996,jpm,2017-03-03
2017-03-06,25.22696440900595,jpm,2017-03-06
2017-03-07,25.22696440900594,jpm,2017-03-07
2017-03-08,30.996494915563044,jpm,2017-03-08
2017-03-09,30.996494915563044,jpm,2017-03-09
2017-03-10,22.20636147832218,jpm,2017-03-10
2017-03-13,22.20636147832218,jpm,2017-03-13
2017-03-14,19.835078100600697,jpm,2017-03-14
2017-03-15,28.210860912140724,jpm,2017-03-15
2017-03-16,30.454708667494497,jpm,2017-03-16
2017-03-17,16.66197209135266,jpm,2017-03-17
2017-03-20,5.514455274679866,jpm,2017-03-20
2017-03-21,20.321210951247558,jpm,2017-03-21
2017-03-22,27.60876227997725,jpm,2017-03-22
2017-03-23,22.696123879287896,jpm,2017-03-23
2017-03-24,24.993220780428334,jpm,2017-03-24
2017-03-27,34.9388594492808,jpm,2017-03-27
2017-03-28,17.429581153139655,jpm,2017-03-28
2017-03-29,17.429581153139655,jpm,2017-03-29
2017-03-30,10.931581819484897,jpm,2017-03-30
2017-03-31,13.876760132281788,jpm,2017-03-31
2017-04-03,22.40180437926324,jpm,2017-04-03
