date,cci_30,ticker,date
2019-03-20,,dow,2019-03-20
2019-03-21,-66.66666666666667,dow,2019-03-21
2019-03-22,-55.397752866186224,dow,2019-03-22
2019-03-25,-53.60711245680541,dow,2019-03-25
2019-03-26,-42.30347263372211,dow,2019-03-26
2019-03-27,49.04892443444618,dow,2019-03-27
2019-03-28,83.52490028412124,dow,2019-03-28
2019-03-29,99.38435305133092,dow,2019-03-29
2019-04-01,170.37140648724363,dow,2019-04-01
2019-04-02,214.80070346469014,dow,2019-04-02
2019-04-03,164.28427352892382,dow,2019-04-03
2019-04-04,169.27675170411044,dow,2019-04-04
2019-04-05,109.92546737921899,dow,2019-04-05
2019-04-08,92.18727746061525,dow,2019-04-08
2019-04-09,70.9228714708378,dow,2019-04-09
2019-04-10,52.20732704415417,dow,2019-04-10
2019-04-11,42.21992948328812,dow,2019-04-11
2019-04-12,79.69200972977735,dow,2019-04-12
2019-04-15,83.88291283835628,dow,2019-04-15
2019-04-16,87.11632820975954,dow,2019-04-16
2019-04-17,84.14181698301141,dow,2019-04-17
2019-04-18,70.55292491610372,dow,2019-04-18
2019-04-22,65.52368310363758,dow,2019-04-22
2019-04-23,56.73834630700807,dow,2019-04-23
2019-04-24,38.70721632651284,dow,2019-04-24
2019-04-25,13.584192471102854,dow,2019-04-25
2019-04-26,11.188838863991588,dow,2019-04-26
2019-04-29,12.247299644541226,dow,2019-04-29
2019-04-30,38.24754250715827,dow,2019-04-30
2019-05-01,38.192509119882665,dow,2019-05-01
2019-05-02,-29.110244274648466,dow,2019-05-02
2019-05-03,-61.53076464810335,dow,2019-05-03
2019-05-06,-62.531408214138146,dow,2019-05-06
2019-05-07,-73.9159054475834,dow,2019-05-07
2019-05-08,-91.06913759061645,dow,2019-05-08
2019-05-09,-106.34979850061661,dow,2019-05-09
2019-05-10,-94.03542021357188,dow,2019-05-10
2019-05-13,-155.60816764414167,dow,2019-05-13
2019-05-14,-128.509498911655,dow,2019-05-14
2019-05-15,-99.61376839218161,dow,2019-05-15
2019-05-16,-77.98423874860963,dow,2019-05-16
2019-05-17,-124.95570930853783,dow,2019-05-17
2019-05-20,-146.54478537755543,dow,2019-05-20
2019-05-21,-121.95339696176826,dow,2019-05-21
2019-05-22,-121.35003574484342,dow,2019-05-22
2019-05-23,-144.80794303180957,dow,2019-05-23
2019-05-24,-129.88027880916792,dow,2019-05-24
2019-05-28,-131.22403275543508,dow,2019-05-28
2019-05-29,-124.52215602698264,dow,2019-05-29
2019-05-30,-124.33872058544968,dow,2019-05-30
2019-05-31,-148.18618523935513,dow,2019-05-31
2019-06-03,-127.68472375453237,dow,2019-06-03
2019-06-04,-69.64343352542224,dow,2019-06-04
2019-06-05,-50.97365569612206,dow,2019-06-05
2019-06-06,-21.139192345213598,dow,2019-06-06
2019-06-07,-2.8566701825612446,dow,2019-06-07
2019-06-10,18.133652354153277,dow,2019-06-10
2019-06-11,28.48259318255999,dow,2019-06-11
2019-06-12,49.53011449826695,dow,2019-06-12
2019-06-13,73.19234046482029,dow,2019-06-13
2019-06-14,35.520787172623514,dow,2019-06-14
2019-06-17,-51.245978576375705,dow,2019-06-17
2019-06-18,-35.00591081789159,dow,2019-06-18
2019-06-19,-67.64919955110777,dow,2019-06-19
2019-06-20,-63.325870424830875,dow,2019-06-20
2019-06-21,-76.73334265150551,dow,2019-06-21
2019-06-24,-48.60038714475413,dow,2019-06-24
2019-06-25,-23.054786635269803,dow,2019-06-25
2019-06-26,23.021456748726855,dow,2019-06-26
2019-06-27,47.168836676994935,dow,2019-06-27
2019-06-28,-1.139227513936773,dow,2019-06-28
2019-07-01,4.9869663590232785,dow,2019-07-01
2019-07-02,-27.79945821991494,dow,2019-07-02
2019-07-03,-26.500204680128725,dow,2019-07-03
2019-07-05,-36.247484804375276,dow,2019-07-05
2019-07-08,-60.99088443190702,dow,2019-07-08
2019-07-09,-111.19423989152118,dow,2019-07-09
2019-07-10,-113.54193635722228,dow,2019-07-10
2019-07-11,-119.81690455520825,dow,2019-07-11
2019-07-12,-29.311201417435726,dow,2019-07-12
2019-07-15,40.17969539845422,dow,2019-07-15
2019-07-16,121.26353098131719,dow,2019-07-16
2019-07-17,96.91533951602294,dow,2019-07-17
2019-07-18,87.54205532733599,dow,2019-07-18
2019-07-19,80.16972434022574,dow,2019-07-19
2019-07-22,48.28768384375197,dow,2019-07-22
2019-07-23,107.68221983645432,dow,2019-07-23
2019-07-24,129.08633557536663,dow,2019-07-24
2019-07-25,49.42603889881443,dow,2019-07-25
2019-07-26,-34.39864124308556,dow,2019-07-26
2019-07-29,-98.02834596780097,dow,2019-07-29
2019-07-30,-99.05836519717147,dow,2019-07-30
2019-07-31,-69.74832874866152,dow,2019-07-31
2019-08-01,-128.6200157638339,dow,2019-08-01
2019-08-02,-179.83611934758673,dow,2019-08-02
2019-08-05,-230.05129157806093,dow,2019-08-05
2019-08-06,-206.26671559366972,dow,2019-08-06
2019-08-07,-178.61802762026204,dow,2019-08-07
2019-08-08,-105.0298756710653,dow,2019-08-08
2019-08-09,-85.84294570606254,dow,2019-08-09
2019-08-12,-97.7019846015323,dow,2019-08-12
2019-08-13,-68.2211395899772,dow,2019-08-13
2019-08-14,-123.29622647457025,dow,2019-08-14
2019-08-15,-147.04159749445907,dow,2019-08-15
2019-08-16,-122.79845050486477,dow,2019-08-16
2019-08-19,-72.78158941361478,dow,2019-08-19
2019-08-20,-110.72600154936038,dow,2019-08-20
