date,boll_ub,ticker,date
2018-01-02,,jnj,2018-01-02
2018-01-03,125.85996904362285,jnj,2018-01-03
2018-01-04,125.74232052771504,jnj,2018-01-04
2018-01-05,126.53813881055133,jnj,2018-01-05
2018-01-08,126.8870712350834,jnj,2018-01-08
2018-01-09,128.44602281740262,jnj,2018-01-09
2018-01-10,129.04202160383372,jnj,2018-01-10
2018-01-11,129.70950268178564,jnj,2018-01-11
2018-01-12,130.48154699876886,jnj,2018-01-12
2018-01-16,131.36681002782163,jnj,2018-01-16
2018-01-17,131.98146720463671,jnj,2018-01-17
2018-01-18,132.38927070206512,jnj,2018-01-18
2018-01-19,132.7864536550091,jnj,2018-01-19
2018-01-22,133.25860953498398,jnj,2018-01-22
2018-01-23,133.0432935826273,jnj,2018-01-23
2018-01-24,132.83486971967844,jnj,2018-01-24
2018-01-25,132.70313830216702,jnj,2018-01-25
2018-01-26,132.6593235806241,jnj,2018-01-26
2018-01-29,132.509982126777,jnj,2018-01-29
2018-01-30,132.35844609136464,jnj,2018-01-30
2018-01-31,132.5037022624136,jnj,2018-01-31
2018-02-01,132.54629726615934,jnj,2018-02-01
2018-02-02,132.8575294014702,jnj,2018-02-02
2018-02-05,134.52936407698533,jnj,2018-02-05
2018-02-06,135.3284473110727,jnj,2018-02-06
2018-02-07,135.8028773624008,jnj,2018-02-07
2018-02-08,136.78092585388916,jnj,2018-02-08
2018-02-09,136.86645993044664,jnj,2018-02-09
2018-02-12,136.5823042280848,jnj,2018-02-12
2018-02-13,135.99753472385618,jnj,2018-02-13
2018-02-14,135.22511419375513,jnj,2018-02-14
2018-02-15,134.2012187996705,jnj,2018-02-15
2018-02-16,132.88789115419914,jnj,2018-02-16
2018-02-20,131.22482034583712,jnj,2018-02-20
2018-02-21,130.5769342093702,jnj,2018-02-21
2018-02-22,129.77738592538554,jnj,2018-02-22
2018-02-23,128.37352890683923,jnj,2018-02-23
2018-02-26,126.51383336910561,jnj,2018-02-26
2018-02-27,124.74965917475389,jnj,2018-02-27
2018-02-28,122.91971138499153,jnj,2018-02-28
2018-03-01,122.03138094779692,jnj,2018-03-01
2018-03-02,120.2238718097926,jnj,2018-03-02
2018-03-05,118.7421618984555,jnj,2018-03-05
2018-03-06,118.74463707050491,jnj,2018-03-06
2018-03-07,118.61077823754391,jnj,2018-03-07
2018-03-08,118.82283541151313,jnj,2018-03-08
2018-03-09,119.11757227317432,jnj,2018-03-09
2018-03-12,119.40918094694138,jnj,2018-03-12
2018-03-13,120.01844402788043,jnj,2018-03-13
2018-03-14,120.18613924373533,jnj,2018-03-14
2018-03-15,120.41590999515059,jnj,2018-03-15
2018-03-16,120.73193096004375,jnj,2018-03-16
2018-03-19,120.6109109331121,jnj,2018-03-19
2018-03-20,120.64595324094243,jnj,2018-03-20
2018-03-21,120.65230384469747,jnj,2018-03-21
2018-03-22,120.7959358746362,jnj,2018-03-22
2018-03-23,121.19755225819812,jnj,2018-03-23
2018-03-26,121.13540516247919,jnj,2018-03-26
2018-03-27,121.08168365379099,jnj,2018-03-27
2018-03-28,121.10149897663334,jnj,2018-03-28
2018-03-29,121.06703887091209,jnj,2018-03-29
2018-04-02,121.35529106701382,jnj,2018-04-02
2018-04-03,121.32924399149279,jnj,2018-04-03
2018-04-04,121.38460530716341,jnj,2018-04-04
2018-04-05,121.4514218632537,jnj,2018-04-05
2018-04-06,121.25973696921093,jnj,2018-04-06
2018-04-09,120.7987473685114,jnj,2018-04-09
2018-04-10,120.5411047609665,jnj,2018-04-10
2018-04-11,119.88505788672367,jnj,2018-04-11
2018-04-12,119.64311726355731,jnj,2018-04-12
2018-04-13,119.262441020842,jnj,2018-04-13
2018-04-16,118.86202086902912,jnj,2018-04-16
2018-04-17,118.89484540318728,jnj,2018-04-17
2018-04-18,118.64835965418888,jnj,2018-04-18
2018-04-19,118.37400571475686,jnj,2018-04-19
2018-04-20,118.39764503640131,jnj,2018-04-20
2018-04-23,118.2446193254608,jnj,2018-04-23
2018-04-24,118.30436583990861,jnj,2018-04-24
2018-04-25,118.32058431943223,jnj,2018-04-25
2018-04-26,118.3209784879191,jnj,2018-04-26
2018-04-27,118.3237933315642,jnj,2018-04-27
2018-04-30,118.09260524086326,jnj,2018-04-30
2018-05-01,118.17418886116029,jnj,2018-05-01
2018-05-02,118.35974919085005,jnj,2018-05-02
2018-05-03,118.41280830659606,jnj,2018-05-03
2018-05-04,118.49136089520437,jnj,2018-05-04
