date,rsi_30,ticker,date
2018-01-05,,pg,2018-01-05
2018-01-08,100.0,pg,2018-01-08
2018-01-09,40.917172838888725,pg,2018-01-09
2018-01-10,26.758493298018593,pg,2018-01-10
2018-01-11,22.3451924282451,pg,2018-01-11
2018-01-12,17.3500659700331,pg,2018-01-12
2018-01-16,34.468743644245095,pg,2018-01-16
2018-01-17,51.25025553361185,pg,2018-01-17
2018-01-18,47.02338344612592,pg,2018-01-18
2018-01-19,56.93299242246312,pg,2018-01-19
2018-01-22,63.44928292590586,pg,2018-01-22
2018-01-23,41.144488083750154,pg,2018-01-23
2018-01-24,37.583101338402436,pg,2018-01-24
2018-01-25,37.808893683006694,pg,2018-01-25
2018-01-26,35.1358648007497,pg,2018-01-26
2018-01-29,31.8169371401885,pg,2018-01-29
2018-01-30,32.49919212229709,pg,2018-01-30
2018-01-31,30.368425975887575,pg,2018-01-31
2018-02-01,28.799299566309514,pg,2018-02-01
2018-02-02,24.519775035412508,pg,2018-02-02
2018-02-05,18.76779816935459,pg,2018-02-05
2018-02-06,26.18047820260945,pg,2018-02-06
2018-02-07,25.20699557496502,pg,2018-02-07
2018-02-08,22.599232953370134,pg,2018-02-08
2018-02-09,22.16002767436568,pg,2018-02-09
2018-02-12,28.880103069845134,pg,2018-02-12
2018-02-13,29.637721786940418,pg,2018-02-13
2018-02-14,28.141840788219938,pg,2018-02-14
2018-02-15,35.27217646586239,pg,2018-02-15
2018-02-16,35.9937626221529,pg,2018-02-16
2018-02-20,33.43656891179873,pg,2018-02-20
2018-02-21,31.42054841451541,pg,2018-02-21
2018-02-22,33.67699717467271,pg,2018-02-22
2018-02-23,34.45773622385563,pg,2018-02-23
2018-02-26,36.59060067274327,pg,2018-02-26
2018-02-27,34.41348826116241,pg,2018-02-27
2018-02-28,30.889879699621744,pg,2018-02-28
2018-03-01,31.536088821504578,pg,2018-03-01
2018-03-02,34.358017721234845,pg,2018-03-02
2018-03-05,37.01020716959335,pg,2018-03-05
2018-03-06,36.488978847104214,pg,2018-03-06
2018-03-07,34.87068759170515,pg,2018-03-07
2018-03-08,37.5684571019794,pg,2018-03-08
2018-03-09,38.60770199102084,pg,2018-03-09
