boll_lb,ticker,date
,jnj,2018-01-05
141.54545496854016,jnj,2018-01-08
139.87201835403894,jnj,2018-01-09
140.31581997674982,jnj,2018-01-10
140.49095016523142,jnj,2018-01-11
140.4933252182231,jnj,2018-01-12
140.37945730497987,jnj,2018-01-16
140.48423591554098,jnj,2018-01-17
140.68432263786607,jnj,2018-01-18
140.84594856966072,jnj,2018-01-19
140.925113927703,jnj,2018-01-22
140.37952816281742,jnj,2018-01-23
140.0568695943508,jnj,2018-01-24
140.20927617005302,jnj,2018-01-25
140.4030219544158,jnj,2018-01-26
140.44450310849666,jnj,2018-01-29
140.29679762253443,jnj,2018-01-30
139.08993415548198,jnj,2018-01-31
138.65054445393937,jnj,2018-02-01
137.75661766713873,jnj,2018-02-02
134.74136845660433,jnj,2018-02-05
132.83523485498316,jnj,2018-02-06
131.02880528490618,jnj,2018-02-07
128.16607889194083,jnj,2018-02-08
126.54373487801061,jnj,2018-02-09
125.31482386077694,jnj,2018-02-12
124.28354307033915,jnj,2018-02-13
123.42264387691674,jnj,2018-02-14
123.0070214839964,jnj,2018-02-15
123.06543511730149,jnj,2018-02-16
123.21181918084706,jnj,2018-02-20
122.74963235147898,jnj,2018-02-21
122.4342861982698,jnj,2018-02-22
122.77767246031868,jnj,2018-02-23
123.57831178416014,jnj,2018-02-26
124.40932972775539,jnj,2018-02-27
125.24648334261042,jnj,2018-02-28
125.1382297530925,jnj,2018-03-01
126.09318413340458,jnj,2018-03-02
127.071209174005,jnj,2018-03-05
126.83209288331594,jnj,2018-03-06
126.74752392989707,jnj,2018-03-07
126.71212889344089,jnj,2018-03-08
127.17424898454414,jnj,2018-03-09
127.22264654020523,jnj,2018-03-12
127.0439657045915,jnj,2018-03-13
127.12728968659297,jnj,2018-03-14
127.23251982503689,jnj,2018-03-15
127.18684281201735,jnj,2018-03-16
127.12427707918206,jnj,2018-03-19
127.14217328039332,jnj,2018-03-20
127.24588238892684,jnj,2018-03-21
126.79877059407711,jnj,2018-03-22
125.72375331040666,jnj,2018-03-23
125.32531380069136,jnj,2018-03-26
124.93944508794245,jnj,2018-03-27
124.67426547590884,jnj,2018-03-28
124.79983581963324,jnj,2018-03-29
124.05119992703854,jnj,2018-04-02
123.93635581615837,jnj,2018-04-03
124.09338982634961,jnj,2018-04-04
124.18560349102327,jnj,2018-04-05
124.0041536947993,jnj,2018-04-06
124.08813361896581,jnj,2018-04-09
124.13850980120594,jnj,2018-04-10
124.40081801435186,jnj,2018-04-11
124.48261423416696,jnj,2018-04-12
124.66470496314048,jnj,2018-04-13
124.92089251664083,jnj,2018-04-16
124.91414967535489,jnj,2018-04-17
124.84103502549027,jnj,2018-04-18
124.78411701921578,jnj,2018-04-19
124.68565898145323,jnj,2018-04-20
125.02994122943211,jnj,2018-04-23
124.84306611238897,jnj,2018-04-24
124.77991361640271,jnj,2018-04-25
124.8354720993803,jnj,2018-04-26
124.84432267337071,jnj,2018-04-27
125.29608520816755,jnj,2018-04-30
124.97076992324672,jnj,2018-05-01
124.07207877878116,jnj,2018-05-02
123.24469203955027,jnj,2018-05-03
122.76576833916847,jnj,2018-05-04
122.22257225463262,jnj,2018-05-07
121.60359424219773,jnj,2018-05-08
121.22751235081942,jnj,2018-05-09
121.23379898878277,jnj,2018-05-10
121.42513374531494,jnj,2018-05-11
121.87718311377716,jnj,2018-05-14
122.18993023899279,jnj,2018-05-15
122.19450074920285,jnj,2018-05-16
122.04980081309625,jnj,2018-05-17
121.94072356211403,jnj,2018-05-18
121.79344298160531,jnj,2018-05-21
121.52367383790993,jnj,2018-05-22
121.39794335319317,jnj,2018-05-23
121.27247037161385,jnj,2018-05-24
121.1607793074695,jnj,2018-05-25
120.31715627994203,jnj,2018-05-29
119.99749364244471,jnj,2018-05-30
119.38790690835089,jnj,2018-05-31
119.18868016269077,jnj,2018-06-01
119.05584249423036,jnj,2018-06-04
118.88554328775976,jnj,2018-06-05
118.89810860433954,jnj,2018-06-06
118.89203613349166,jnj,2018-06-07
118.93539688941975,jnj,2018-06-08
119.21881251927469,jnj,2018-06-11
119.38889755315316,jnj,2018-06-12
119.48665021154483,jnj,2018-06-13
119.65588078357435,jnj,2018-06-14
119.68371688178473,jnj,2018-06-15
119.67483791391037,jnj,2018-06-18
119.7208251061238,jnj,2018-06-19
119.70953488412076,jnj,2018-06-20
119.69406855858995,jnj,2018-06-21
119.69119333222793,jnj,2018-06-22
119.74388460700754,jnj,2018-06-25
120.25339990112907,jnj,2018-06-26
120.34959229825789,jnj,2018-06-27
120.9151264686423,jnj,2018-06-28
120.93144588325991,jnj,2018-06-29
120.88237793486304,jnj,2018-07-02
120.98917083707205,jnj,2018-07-03
120.67172933541784,jnj,2018-07-05
120.29812951853334,jnj,2018-07-06
119.99597721154657,jnj,2018-07-09
119.51848819990124,jnj,2018-07-10
119.40682683736293,jnj,2018-07-11
119.13605341053301,jnj,2018-07-12
119.1911947494267,jnj,2018-07-13
119.2909830493406,jnj,2018-07-16
119.19667279422559,jnj,2018-07-17
119.23532260671054,jnj,2018-07-18
119.49847744975199,jnj,2018-07-19
119.90048088995032,jnj,2018-07-20
120.10418101518565,jnj,2018-07-23
120.18581821369352,jnj,2018-07-24
120.48001734756865,jnj,2018-07-25
120.85616744660382,jnj,2018-07-26
121.1285863510458,jnj,2018-07-27
121.66763767929059,jnj,2018-07-30
122.32046243441071,jnj,2018-07-31
122.87314745029101,jnj,2018-08-01
123.20972310719539,jnj,2018-08-02
123.43974689488036,jnj,2018-08-03
123.69060837947089,jnj,2018-08-06
123.84077100233706,jnj,2018-08-07
124.20635632264532,jnj,2018-08-08
124.38403811151876,jnj,2018-08-09
124.90194740341497,jnj,2018-08-10
125.81525107400553,jnj,2018-08-13
125.85058000905947,jnj,2018-08-14
126.12566018987205,jnj,2018-08-15
126.88270202324438,jnj,2018-08-16
127.64990684845185,jnj,2018-08-17
127.8776722527682,jnj,2018-08-20
127.95714120275946,jnj,2018-08-21
128.3819833227691,jnj,2018-08-22
128.50922630161395,jnj,2018-08-23
128.44050392636208,jnj,2018-08-24
128.45883958621255,jnj,2018-08-27
128.49339693572355,jnj,2018-08-28
128.51271216600776,jnj,2018-08-29
128.6867419432826,jnj,2018-08-30
128.80799655196614,jnj,2018-08-31
128.92841256023857,jnj,2018-09-04
129.10714218070007,jnj,2018-09-05
129.31077649526074,jnj,2018-09-06
129.54646884525835,jnj,2018-09-07
129.97209666201394,jnj,2018-09-10
130.51534864355094,jnj,2018-09-11
131.36201523564444,jnj,2018-09-12
132.0743023481149,jnj,2018-09-13
132.446952837521,jnj,2018-09-14
132.46621093835446,jnj,2018-09-17
132.26079849256172,jnj,2018-09-18
132.25523522936294,jnj,2018-09-19
132.24701804304055,jnj,2018-09-20
132.17046078099452,jnj,2018-09-21
132.32618570417262,jnj,2018-09-24
132.68677439082248,jnj,2018-09-25
133.17912438418867,jnj,2018-09-26
133.60768783696528,jnj,2018-09-27
134.05366245197666,jnj,2018-09-28
134.67741632470535,jnj,2018-10-01
135.73542857785137,jnj,2018-10-02
136.2681400432982,jnj,2018-10-03
136.62291679363392,jnj,2018-10-04
136.89063661047953,jnj,2018-10-05
137.23788313196536,jnj,2018-10-08
137.3233427604844,jnj,2018-10-09
137.08437805015947,jnj,2018-10-10
135.7021934783562,jnj,2018-10-11
134.67782388244012,jnj,2018-10-12
133.84553135927098,jnj,2018-10-15
133.6281423821534,jnj,2018-10-16
133.63943522488688,jnj,2018-10-17
133.76791042587223,jnj,2018-10-18
134.0702476947791,jnj,2018-10-19
134.11329097422868,jnj,2018-10-22
134.1174877933462,jnj,2018-10-23
134.07262526265865,jnj,2018-10-24
134.08177718557388,jnj,2018-10-25
133.9906825498551,jnj,2018-10-26
133.95531544444762,jnj,2018-10-29
133.9306724430905,jnj,2018-10-30
133.9016539570374,jnj,2018-10-31
133.82226619177976,jnj,2018-11-01
133.76341166473352,jnj,2018-11-02
133.56805626236854,jnj,2018-11-05
133.3719148500181,jnj,2018-11-06
133.01255423166492,jnj,2018-11-07
133.3886970315053,jnj,2018-11-08
133.98553553240495,jnj,2018-11-09
134.76004714684188,jnj,2018-11-12
135.20050081463722,jnj,2018-11-13
135.3017413380946,jnj,2018-11-14
135.42828257952843,jnj,2018-11-15
135.55576409006127,jnj,2018-11-16
135.64999810159165,jnj,2018-11-19
135.960381950041,jnj,2018-11-20
136.62895764958154,jnj,2018-11-21
137.1547343135772,jnj,2018-11-23
138.03750204881797,jnj,2018-11-26
139.0610498046342,jnj,2018-11-27
139.36405133910517,jnj,2018-11-28
139.95371783596596,jnj,2018-11-29
140.38026277913934,jnj,2018-11-30
140.9876344209088,jnj,2018-12-03
141.32626770847077,jnj,2018-12-04
141.63795225180465,jnj,2018-12-06
