date,boll_ub,ticker,date
2018-01-02,,ko,2018-01-02
2018-01-03,39.48368527229975,ko,2018-01-03
2018-01-04,40.127303417413685,ko,2018-01-04
2018-01-05,40.20320563292802,ko,2018-01-05
2018-01-08,40.189026224310226,ko,2018-01-08
2018-01-09,40.26901370186909,ko,2018-01-09
2018-01-10,40.25509867547498,ko,2018-01-10
2018-01-11,40.23510850182017,ko,2018-01-11
2018-01-12,40.240942448671035,ko,2018-01-12
2018-01-16,40.361944491200525,ko,2018-01-16
2018-01-17,40.54605496629198,ko,2018-01-17
2018-01-18,40.68506640855175,ko,2018-01-18
2018-01-19,40.86747840799267,ko,2018-01-19
2018-01-22,41.059863239839586,ko,2018-01-22
2018-01-23,41.21674238642576,ko,2018-01-23
2018-01-24,41.430492947398875,ko,2018-01-24
2018-01-25,41.59270144724137,ko,2018-01-25
2018-01-26,41.8818815915201,ko,2018-01-26
2018-01-29,41.94293427419808,ko,2018-01-29
2018-01-30,41.95602077123746,ko,2018-01-30
2018-01-31,41.99117521668981,ko,2018-01-31
2018-02-01,41.972204027710866,ko,2018-02-01
2018-02-02,41.955821724872244,ko,2018-02-02
2018-02-05,42.10284261845697,ko,2018-02-05
2018-02-06,42.25110036840854,ko,2018-02-06
2018-02-07,42.38780792579006,ko,2018-02-07
2018-02-08,42.72426628658486,ko,2018-02-08
2018-02-09,42.95415987786564,ko,2018-02-09
2018-02-12,43.0279475527646,ko,2018-02-12
2018-02-13,43.046817008226675,ko,2018-02-13
2018-02-14,43.032016413879575,ko,2018-02-14
2018-02-15,42.96711148364241,ko,2018-02-15
2018-02-16,42.86168542856873,ko,2018-02-16
2018-02-20,42.739524167399075,ko,2018-02-20
2018-02-21,42.61192756745517,ko,2018-02-21
2018-02-22,42.373424223859594,ko,2018-02-22
2018-02-23,42.07097720888468,ko,2018-02-23
2018-02-26,41.56428489739012,ko,2018-02-26
2018-02-27,41.17670939579201,ko,2018-02-27
2018-02-28,40.798324804982684,ko,2018-02-28
2018-03-01,40.273116782865195,ko,2018-03-01
2018-03-02,39.63455777723209,ko,2018-03-02
2018-03-05,39.051431624023536,ko,2018-03-05
2018-03-06,38.93636759104222,ko,2018-03-06
2018-03-07,38.84754681626299,ko,2018-03-07
2018-03-08,38.83023322695073,ko,2018-03-08
2018-03-09,38.92133288680662,ko,2018-03-09
2018-03-12,38.943165354576195,ko,2018-03-12
2018-03-13,38.99489208194094,ko,2018-03-13
2018-03-14,38.99332497468485,ko,2018-03-14
2018-03-15,38.991148149003365,ko,2018-03-15
2018-03-16,38.900557056621466,ko,2018-03-16
2018-03-19,38.74947893657004,ko,2018-03-19
2018-03-20,38.74476167344749,ko,2018-03-20
2018-03-21,38.74189345347861,ko,2018-03-21
2018-03-22,38.77021984318211,ko,2018-03-22
2018-03-23,38.832695005993244,ko,2018-03-23
2018-03-26,38.832119659911065,ko,2018-03-26
2018-03-27,38.83554490344638,ko,2018-03-27
2018-03-28,38.83184214786347,ko,2018-03-28
2018-03-29,38.83744013841379,ko,2018-03-29
2018-04-02,38.8528599139652,ko,2018-04-02
2018-04-03,38.84612109679476,ko,2018-04-03
2018-04-04,38.9312817366325,ko,2018-04-04
2018-04-05,39.04270777706422,ko,2018-04-05
2018-04-06,39.02560016485851,ko,2018-04-06
2018-04-09,38.937326271159066,ko,2018-04-09
2018-04-10,38.915596080573714,ko,2018-04-10
2018-04-11,38.88693669806889,ko,2018-04-11
2018-04-12,38.91741369966728,ko,2018-04-12
2018-04-13,39.03676022498929,ko,2018-04-13
2018-04-16,39.18841213258179,ko,2018-04-16
2018-04-17,39.36434538493423,ko,2018-04-17
2018-04-18,39.45553350770165,ko,2018-04-18
2018-04-19,39.50476552142639,ko,2018-04-19
2018-04-20,39.48528409599042,ko,2018-04-20
2018-04-23,39.40730834834018,ko,2018-04-23
2018-04-24,39.36776799484341,ko,2018-04-24
2018-04-25,39.429491788658005,ko,2018-04-25
2018-04-26,39.4683702074535,ko,2018-04-26
2018-04-27,39.47053789187133,ko,2018-04-27
2018-04-30,39.42751475762926,ko,2018-04-30
2018-05-01,39.48399359123995,ko,2018-05-01
2018-05-02,39.552022786880045,ko,2018-05-02
2018-05-03,39.580247925173154,ko,2018-05-03
2018-05-04,39.57681603394864,ko,2018-05-04
2018-05-07,39.582221205008814,ko,2018-05-07
2018-05-08,39.58167309209749,ko,2018-05-08
2018-05-09,39.55812371694475,ko,2018-05-09
2018-05-10,39.48551707557772,ko,2018-05-10
2018-05-11,39.32487605611342,ko,2018-05-11
2018-05-14,39.10406060437203,ko,2018-05-14
2018-05-15,38.80242325152427,ko,2018-05-15
2018-05-16,38.54241592238468,ko,2018-05-16
2018-05-17,38.25535528014348,ko,2018-05-17
2018-05-18,38.067085898075874,ko,2018-05-18
2018-05-21,37.774354385892885,ko,2018-05-21
2018-05-22,37.67710365139683,ko,2018-05-22
2018-05-23,37.67481677854824,ko,2018-05-23
2018-05-24,37.63014570827585,ko,2018-05-24
2018-05-25,37.45533197429672,ko,2018-05-25
2018-05-29,37.31767691839218,ko,2018-05-29
2018-05-30,37.44593502470149,ko,2018-05-30
2018-05-31,37.56028678977184,ko,2018-05-31
2018-06-01,37.67923599039167,ko,2018-06-01
2018-06-04,37.86066263716528,ko,2018-06-04
2018-06-05,37.94542691472362,ko,2018-06-05
2018-06-06,38.07071795329799,ko,2018-06-06
2018-06-07,38.165979518814694,ko,2018-06-07
2018-06-08,38.3639134439592,ko,2018-06-08
2018-06-11,38.56650175683377,ko,2018-06-11
2018-06-12,38.789810647094264,ko,2018-06-12
2018-06-13,38.90179220424181,ko,2018-06-13
2018-06-14,38.92055307576271,ko,2018-06-14
2018-06-15,39.08048843074859,ko,2018-06-15
2018-06-18,39.11206054074219,ko,2018-06-18
2018-06-19,39.1503951289685,ko,2018-06-19
2018-06-20,39.12356752600567,ko,2018-06-20
2018-06-21,39.0869250339047,ko,2018-06-21
2018-06-22,39.02840894882439,ko,2018-06-22
2018-06-25,38.97762572454815,ko,2018-06-25
2018-06-26,38.92305676335986,ko,2018-06-26
2018-06-27,38.90746160731745,ko,2018-06-27
2018-06-28,38.88192092360292,ko,2018-06-28
2018-06-29,38.899428556422166,ko,2018-06-29
2018-07-02,38.922840852379345,ko,2018-07-02
2018-07-03,38.929202366338544,ko,2018-07-03
2018-07-05,39.115768183762924,ko,2018-07-05
2018-07-06,39.25295469545107,ko,2018-07-06
2018-07-09,39.33545967286008,ko,2018-07-09
2018-07-10,39.52304991437982,ko,2018-07-10
2018-07-11,39.631838871838745,ko,2018-07-11
2018-07-12,39.7212873078359,ko,2018-07-12
2018-07-13,39.81544959483563,ko,2018-07-13
2018-07-16,39.88343088337415,ko,2018-07-16
2018-07-17,40.04760804050217,ko,2018-07-17
2018-07-18,40.166518030988584,ko,2018-07-18
2018-07-19,40.24978036316813,ko,2018-07-19
2018-07-20,40.320361852977655,ko,2018-07-20
2018-07-23,40.333852981939124,ko,2018-07-23
2018-07-24,40.39876814363516,ko,2018-07-24
2018-07-25,40.57115461228819,ko,2018-07-25
2018-07-26,40.68400786759212,ko,2018-07-26
2018-07-27,40.79480799425513,ko,2018-07-27
2018-07-30,40.9149988933044,ko,2018-07-30
2018-07-31,41.065920836070504,ko,2018-07-31
2018-08-01,41.150284276583015,ko,2018-08-01
2018-08-02,41.229968015758466,ko,2018-08-02
2018-08-03,41.364420866444775,ko,2018-08-03
2018-08-06,41.456621027126396,ko,2018-08-06
2018-08-07,41.54151280479587,ko,2018-08-07
2018-08-08,41.559012073017,ko,2018-08-08
2018-08-09,41.57041767367763,ko,2018-08-09
2018-08-10,41.543274222221875,ko,2018-08-10
2018-08-13,41.48225315617891,ko,2018-08-13
2018-08-14,41.46792174442173,ko,2018-08-14
2018-08-15,41.44092001562364,ko,2018-08-15
2018-08-16,41.40530748258821,ko,2018-08-16
2018-08-17,41.41295987838923,ko,2018-08-17
2018-08-20,41.33795855585142,ko,2018-08-20
2018-08-21,41.22361394762385,ko,2018-08-21
2018-08-22,41.23247769011997,ko,2018-08-22
2018-08-23,41.26261540384974,ko,2018-08-23
2018-08-24,41.29299173637772,ko,2018-08-24
2018-08-27,41.307146974531015,ko,2018-08-27
2018-08-28,41.30662844700378,ko,2018-08-28
2018-08-29,41.32252481758784,ko,2018-08-29
2018-08-30,41.39245132642167,ko,2018-08-30
2018-08-31,41.43937229642227,ko,2018-08-31
2018-09-04,41.40790940242905,ko,2018-09-04
2018-09-05,41.334021310469346,ko,2018-09-05
2018-09-06,41.30529186023705,ko,2018-09-06
2018-09-07,41.246870288650356,ko,2018-09-07
2018-09-10,41.24482901044797,ko,2018-09-10
2018-09-11,41.25947786114045,ko,2018-09-11
2018-09-12,41.29358742201757,ko,2018-09-12
2018-09-13,41.30875849843809,ko,2018-09-13
2018-09-14,41.32982627077165,ko,2018-09-14
2018-09-17,41.350871665841055,ko,2018-09-17
2018-09-18,41.282502229177055,ko,2018-09-18
2018-09-19,41.29969551644634,ko,2018-09-19
2018-09-20,41.46747836414654,ko,2018-09-20
2018-09-21,41.61217069100514,ko,2018-09-21
2018-09-24,41.66558214085571,ko,2018-09-24
2018-09-25,41.67992043561627,ko,2018-09-25
2018-09-26,41.70051231840548,ko,2018-09-26
2018-09-27,41.727297675721516,ko,2018-09-27
2018-09-28,41.72827313287701,ko,2018-09-28
2018-10-01,41.6324760691735,ko,2018-10-01
2018-10-02,41.54439802137371,ko,2018-10-02
