date,macd,ticker,date
2017-01-03,0.0,trv,2017-01-03
2017-01-04,-0.012820635086455923,trv,2017-01-04
2017-01-05,-0.06867902990286723,trv,2017-01-05
2017-01-06,-0.09430560421768064,trv,2017-01-06
2017-01-09,-0.1394797596651074,trv,2017-01-09
2017-01-10,-0.16927535407194227,trv,2017-01-10
2017-01-11,-0.16675021341498564,trv,2017-01-11
2017-01-12,-0.20000625595938004,trv,2017-01-12
2017-01-13,-0.2069075099015265,trv,2017-01-13
2017-01-17,-0.19022661644308414,trv,2017-01-17
2017-01-18,-0.12492138149472964,trv,2017-01-18
2017-01-19,-0.10190315158769181,trv,2017-01-19
2017-01-20,-0.08199055658273835,trv,2017-01-20
2017-01-23,-0.06500118257876863,trv,2017-01-23
2017-01-24,-0.11396380470368683,trv,2017-01-24
2017-01-25,-0.10542891076129024,trv,2017-01-25
2017-01-26,-0.0725856315119131,trv,2017-01-26
2017-01-27,-0.0482038786949488,trv,2017-01-27
2017-01-30,-0.06215490069853047,trv,2017-01-30
2017-01-31,-0.056683550380654424,trv,2017-01-31
2017-02-01,-0.12389780377731086,trv,2017-02-01
2017-02-02,-0.11018455368383684,trv,2017-02-02
2017-02-03,-0.08928376729348031,trv,2017-02-03
2017-02-06,-0.07864528022396655,trv,2017-02-06
2017-02-07,-0.06394861607201108,trv,2017-02-07
2017-02-08,-0.04867235709883744,trv,2017-02-08
2017-02-09,0.02424525720537929,trv,2017-02-09
2017-02-10,0.1405376044077684,trv,2017-02-10
2017-02-13,0.22837119284527319,trv,2017-02-13
2017-02-14,0.3281298418077796,trv,2017-02-14
2017-02-15,0.4498231622258544,trv,2017-02-15
2017-02-16,0.5921210755576283,trv,2017-02-16
2017-02-17,0.7069192156215252,trv,2017-02-17
2017-02-21,0.7623331039994241,trv,2017-02-21
2017-02-22,0.8199112509342115,trv,2017-02-22
2017-02-23,0.8859220272121604,trv,2017-02-23
2017-02-24,0.9213990244067531,trv,2017-02-24
2017-02-27,0.9232332230230469,trv,2017-02-27
2017-02-28,0.9274501121755634,trv,2017-02-28
2017-03-01,1.1047873992564092,trv,2017-03-01
2017-03-02,1.1992656707385834,trv,2017-03-02
2017-03-03,1.2331246751802354,trv,2017-03-03
2017-03-06,1.1228504939250854,trv,2017-03-06
2017-03-07,1.0114158966495523,trv,2017-03-07
2017-03-08,0.8968278882849745,trv,2017-03-08
2017-03-09,0.8421212217978109,trv,2017-03-09
2017-03-10,0.8535915752802907,trv,2017-03-10
2017-03-13,0.8059660922821053,trv,2017-03-13
2017-03-14,0.791885309101545,trv,2017-03-14
2017-03-15,0.797378417283781,trv,2017-03-15
2017-03-16,0.7752613999380742,trv,2017-03-16
2017-03-17,0.7768071389523357,trv,2017-03-17
2017-03-20,0.7150043782988007,trv,2017-03-20
2017-03-21,0.6118691284549698,trv,2017-03-21
2017-03-22,0.5477446037213412,trv,2017-03-22
2017-03-23,0.43972755296702815,trv,2017-03-23
2017-03-24,0.3138471436240877,trv,2017-03-24
2017-03-27,0.22839942067720642,trv,2017-03-27
2017-03-28,0.21401193838045174,trv,2017-03-28
2017-03-29,0.11156376432035131,trv,2017-03-29
2017-03-30,0.06499446238483131,trv,2017-03-30
2017-03-31,-0.006511731939752963,trv,2017-03-31
2017-04-03,-0.0736559554158589,trv,2017-04-03
2017-04-04,-0.10930587932298863,trv,2017-04-04
2017-04-05,-0.11496418470190406,trv,2017-04-05
2017-04-06,-0.14402715690246737,trv,2017-04-06
2017-04-07,-0.1925063718581015,trv,2017-04-07
2017-04-10,-0.16092962785059228,trv,2017-04-10
2017-04-11,-0.12874151762130737,trv,2017-04-11
2017-04-12,-0.08309792408515193,trv,2017-04-12
2017-04-13,-0.11171389744798432,trv,2017-04-13
2017-04-17,-0.035197824978922654,trv,2017-04-17
2017-04-18,-0.0570770470804689,trv,2017-04-18
2017-04-19,-0.09816952916438026,trv,2017-04-19
2017-04-20,-0.2361209413454759,trv,2017-04-20
2017-04-21,-0.32603470393179634,trv,2017-04-21
2017-04-24,-0.289357622144081,trv,2017-04-24
2017-04-25,-0.20455715266054142,trv,2017-04-25
2017-04-26,-0.08723405707301879,trv,2017-04-26
2017-04-27,0.016234660999444372,trv,2017-04-27
2017-04-28,0.06191778755876953,trv,2017-04-28
2017-05-01,0.0632119394666546,trv,2017-05-01
2017-05-02,0.005771379168351132,trv,2017-05-02
2017-05-03,-0.007611511939856541,trv,2017-05-03
2017-05-04,-0.018009738945195863,trv,2017-05-04
2017-05-05,0.008560646217034673,trv,2017-05-05
2017-05-08,0.008853503244367289,trv,2017-05-08
2017-05-09,-0.06568585267228855,trv,2017-05-09
2017-05-10,-0.07120513287956953,trv,2017-05-10
2017-05-11,-0.08528699014765095,trv,2017-05-11
2017-05-12,-0.09182427254434344,trv,2017-05-12
2017-05-15,-0.11985762441014458,trv,2017-05-15
2017-05-16,-0.16300340339878971,trv,2017-05-16
2017-05-17,-0.1723991857716669,trv,2017-05-17
2017-05-18,-0.13339508010409418,trv,2017-05-18
2017-05-19,-0.10765858227578917,trv,2017-05-19
2017-05-22,-0.02565729486711632,trv,2017-05-22
2017-05-23,0.03958637211805183,trv,2017-05-23
2017-05-24,0.11774118933067257,trv,2017-05-24
2017-05-25,0.2953457824122552,trv,2017-05-25
2017-05-26,0.4268979625109779,trv,2017-05-26
2017-05-30,0.5300348729099511,trv,2017-05-30
2017-05-31,0.6837523741909308,trv,2017-05-31
2017-06-01,0.8351645812679465,trv,2017-06-01
2017-06-02,0.9266499346743586,trv,2017-06-02
2017-06-05,1.003980278251234,trv,2017-06-05
2017-06-06,0.9579501797988428,trv,2017-06-06
2017-06-07,0.924443648033062,trv,2017-06-07
2017-06-08,0.9075110603346701,trv,2017-06-08
2017-06-09,0.9867312206929455,trv,2017-06-09
2017-06-12,1.0687552008032384,trv,2017-06-12
2017-06-13,1.1513338853693682,trv,2017-06-13
2017-06-14,1.3348184803189724,trv,2017-06-14
2017-06-15,1.5385361446423786,trv,2017-06-15
2017-06-16,1.7103959684999381,trv,2017-06-16
2017-06-19,1.7425745243746178,trv,2017-06-19
2017-06-20,1.7819705717079728,trv,2017-06-20
2017-06-21,1.780471502775569,trv,2017-06-21
2017-06-22,1.7398564730045933,trv,2017-06-22
2017-06-23,1.6421090587738263,trv,2017-06-23
2017-06-26,1.5673796101361717,trv,2017-06-26
2017-06-27,1.4505418539370396,trv,2017-06-27
2017-06-28,1.3708426760881451,trv,2017-06-28
2017-06-29,1.194193617465828,trv,2017-06-29
2017-06-30,1.0521119748261754,trv,2017-06-30
2017-07-03,0.9862536881331891,trv,2017-07-03
2017-07-05,0.8546183039303799,trv,2017-07-05
2017-07-06,0.7282718912128558,trv,2017-07-06
2017-07-07,0.6911986442693774,trv,2017-07-07
2017-07-10,0.5549798473050487,trv,2017-07-10
2017-07-11,0.39086447059244733,trv,2017-07-11
2017-07-12,0.27201603656749285,trv,2017-07-12
2017-07-13,0.18856651799056579,trv,2017-07-13
2017-07-14,0.14160620707370697,trv,2017-07-14
2017-07-17,0.1393726707522518,trv,2017-07-17
2017-07-18,0.08638514135084563,trv,2017-07-18
2017-07-19,0.10984730221356642,trv,2017-07-19
2017-07-20,-0.0070730909686318455,trv,2017-07-20
2017-07-21,-0.057458447198271756,trv,2017-07-21
2017-07-24,-0.009039456578534555,trv,2017-07-24
2017-07-25,0.10560152777199505,trv,2017-07-25
2017-07-26,0.09066217466615001,trv,2017-07-26
2017-07-27,0.06941304897820544,trv,2017-07-27
2017-07-28,0.14630624213268106,trv,2017-07-28
2017-07-31,0.2672995393712654,trv,2017-07-31
2017-08-01,0.4384893182471217,trv,2017-08-01
2017-08-02,0.5335680735040711,trv,2017-08-02
2017-08-03,0.6608498927784296,trv,2017-08-03
2017-08-04,0.7622638651043445,trv,2017-08-04
2017-08-07,0.7699059030336315,trv,2017-08-07
2017-08-08,0.7493876033233136,trv,2017-08-08
2017-08-09,0.8382548420463536,trv,2017-08-09
2017-08-10,0.8657029431412298,trv,2017-08-10
2017-08-11,0.7702381263499802,trv,2017-08-11
2017-08-14,0.7299339444173967,trv,2017-08-14
2017-08-15,0.7084803294973625,trv,2017-08-15
