date,boll_ub,ticker,date
2018-01-02,,cvx,2018-01-02
2018-01-03,105.64468353373903,cvx,2018-01-03
2018-01-04,105.35024717920697,cvx,2018-01-04
2018-01-05,105.19110933104061,cvx,2018-01-05
2018-01-08,105.30025846634156,cvx,2018-01-08
2018-01-09,105.22116817978306,cvx,2018-01-09
2018-01-10,105.338554104474,cvx,2018-01-10
2018-01-11,107.73667239508252,cvx,2018-01-11
2018-01-12,109.17743794848953,cvx,2018-01-12
2018-01-16,109.48023542162242,cvx,2018-01-16
2018-01-17,109.76723554385693,cvx,2018-01-17
2018-01-18,109.81322406303545,cvx,2018-01-18
2018-01-19,109.79475290323822,cvx,2018-01-19
2018-01-22,109.971298339062,cvx,2018-01-22
2018-01-23,109.89909343922825,cvx,2018-01-23
2018-01-24,109.86745764978228,cvx,2018-01-24
2018-01-25,109.7757381689608,cvx,2018-01-25
2018-01-26,109.73007506967986,cvx,2018-01-26
2018-01-29,109.63840241415359,cvx,2018-01-29
2018-01-30,109.85281493311896,cvx,2018-01-30
2018-01-31,110.05384639053035,cvx,2018-01-31
2018-02-01,110.22025127306453,cvx,2018-02-01
2018-02-02,111.47911169640146,cvx,2018-02-02
2018-02-05,113.45272172895545,cvx,2018-02-05
2018-02-06,113.95391298008153,cvx,2018-02-06
2018-02-07,114.52113282539071,cvx,2018-02-07
2018-02-08,115.18325812140667,cvx,2018-02-08
2018-02-09,115.07108574413579,cvx,2018-02-09
2018-02-12,114.55480303848583,cvx,2018-02-12
2018-02-13,114.09289415121657,cvx,2018-02-13
2018-02-14,113.3698440949748,cvx,2018-02-14
2018-02-15,112.57317359303899,cvx,2018-02-15
2018-02-16,111.66249004154143,cvx,2018-02-16
2018-02-20,110.39606796957545,cvx,2018-02-20
2018-02-21,109.26009362393533,cvx,2018-02-21
2018-02-22,107.74238593023207,cvx,2018-02-22
2018-02-23,106.02093068959442,cvx,2018-02-23
2018-02-26,103.85869411070195,cvx,2018-02-26
2018-02-27,101.96223557880052,cvx,2018-02-27
2018-02-28,100.52939355757545,cvx,2018-02-28
2018-03-01,98.71333454929999,cvx,2018-03-01
2018-03-02,96.01017260386106,cvx,2018-03-02
2018-03-05,95.23330916129932,cvx,2018-03-05
2018-03-06,95.34281325393711,cvx,2018-03-06
2018-03-07,94.92615242530962,cvx,2018-03-07
2018-03-08,94.81927677302079,cvx,2018-03-08
2018-03-09,95.67398156006378,cvx,2018-03-09
2018-03-12,96.25003868106246,cvx,2018-03-12
