boll_lb,ticker,date
,vz,2018-01-05
52.30772002953694,vz,2018-01-08
51.20313125153941,vz,2018-01-09
51.13074327693986,vz,2018-01-10
51.264090840113454,vz,2018-01-11
51.297174689669625,vz,2018-01-12
51.253893237903384,vz,2018-01-16
51.25231287820434,vz,2018-01-17
51.202836874472645,vz,2018-01-18
51.243796634106715,vz,2018-01-19
50.911993315950156,vz,2018-01-22
50.862937988749934,vz,2018-01-23
50.61836845834675,vz,2018-01-24
50.50744294931802,vz,2018-01-25
50.38932776133289,vz,2018-01-26
50.42571990359952,vz,2018-01-29
50.491507705011855,vz,2018-01-30
50.54709776209421,vz,2018-01-31
50.589027594377086,vz,2018-02-01
50.654205451171,vz,2018-02-02
50.31448600944955,vz,2018-02-05
50.08776502357495,vz,2018-02-06
49.99127470360891,vz,2018-02-07
49.425782923857085,vz,2018-02-08
49.09474537922219,vz,2018-02-09
48.85385909580524,vz,2018-02-12
48.63901068499013,vz,2018-02-13
48.32717894048895,vz,2018-02-14
48.09169977794149,vz,2018-02-15
47.910257048805484,vz,2018-02-16
47.5221957189159,vz,2018-02-20
46.99246977653555,vz,2018-02-21
46.58334280028535,vz,2018-02-22
46.349628929026316,vz,2018-02-23
46.37723237605089,vz,2018-02-26
46.26427528494761,vz,2018-02-27
46.17364811648327,vz,2018-02-28
46.28048980156199,vz,2018-03-01
46.697843140282885,vz,2018-03-02
47.06379974775576,vz,2018-03-05
47.07323184060707,vz,2018-03-06
47.14175149213002,vz,2018-03-07
47.29795360412826,vz,2018-03-08
47.29693025324931,vz,2018-03-09
47.31001920133365,vz,2018-03-12
47.35487438795521,vz,2018-03-13
47.407635187286985,vz,2018-03-14
47.39463293558655,vz,2018-03-15
47.450438191406,vz,2018-03-16
47.63395079395952,vz,2018-03-19
47.52879064957572,vz,2018-03-20
47.37679728047923,vz,2018-03-21
47.14082302734337,vz,2018-03-22
46.73017289352436,vz,2018-03-23
46.59928125569133,vz,2018-03-26
46.51908823477985,vz,2018-03-27
46.54029786333345,vz,2018-03-28
46.529189663271396,vz,2018-03-29
46.42096795755421,vz,2018-04-02
46.37368787637396,vz,2018-04-03
46.382110878908556,vz,2018-04-04
46.40250750034394,vz,2018-04-05
46.40728128234875,vz,2018-04-06
46.35973508773464,vz,2018-04-09
46.40136080403303,vz,2018-04-10
46.42565040247049,vz,2018-04-11
46.4477459148164,vz,2018-04-12
46.45959546566749,vz,2018-04-13
46.479932288638466,vz,2018-04-16
46.40860814861151,vz,2018-04-17
46.371369031498006,vz,2018-04-18
46.39581633233667,vz,2018-04-19
46.5041625895785,vz,2018-04-20
46.76718519886557,vz,2018-04-23
46.70278505089084,vz,2018-04-24
46.58449814331212,vz,2018-04-25
46.516556064834404,vz,2018-04-26
46.161316501786324,vz,2018-04-27
46.31640895608515,vz,2018-04-30
46.4336981966376,vz,2018-05-01
46.41155647683979,vz,2018-05-02
46.370838781236934,vz,2018-05-03
46.458020339874885,vz,2018-05-04
46.60435800077899,vz,2018-05-07
46.42060174783366,vz,2018-05-08
46.18408642940514,vz,2018-05-09
46.10713515349589,vz,2018-05-10
46.187395439662055,vz,2018-05-11
46.19333436522185,vz,2018-05-14
46.12135766400333,vz,2018-05-15
46.06753285866925,vz,2018-05-16
46.02314637314869,vz,2018-05-17
46.00670638880281,vz,2018-05-18
45.99784183713714,vz,2018-05-21
46.01983349370421,vz,2018-05-22
46.086608267966675,vz,2018-05-23
46.133462876043254,vz,2018-05-24
46.67178454778285,vz,2018-05-25
46.74446686856102,vz,2018-05-29
46.75877570251609,vz,2018-05-30
46.75074516875187,vz,2018-05-31
46.74832792959254,vz,2018-06-01
46.73027667482492,vz,2018-06-04
46.74809290419462,vz,2018-06-05
46.89480081204295,vz,2018-06-06
47.25650220402781,vz,2018-06-07
47.38280369672435,vz,2018-06-08
47.3215221442813,vz,2018-06-11
47.31727403615072,vz,2018-06-12
47.24012171099738,vz,2018-06-13
47.23434555204715,vz,2018-06-14
47.26027162660143,vz,2018-06-15
47.20697739247286,vz,2018-06-18
47.20866396057891,vz,2018-06-19
47.19163096668587,vz,2018-06-20
47.19121746580293,vz,2018-06-21
47.073537760986085,vz,2018-06-22
47.011429130180034,vz,2018-06-25
47.01463067755759,vz,2018-06-26
47.00159060674313,vz,2018-06-27
46.87786527772626,vz,2018-06-28
46.904170732871336,vz,2018-06-29
46.95557248235683,vz,2018-07-02
46.98983697813017,vz,2018-07-03
46.92989339234782,vz,2018-07-05
46.8353835782622,vz,2018-07-06
46.83413940967147,vz,2018-07-09
46.79279283166709,vz,2018-07-10
46.81894794985763,vz,2018-07-11
47.127670376747844,vz,2018-07-12
47.389158796363326,vz,2018-07-13
47.63945451115921,vz,2018-07-16
48.126168504661486,vz,2018-07-17
48.41565507224401,vz,2018-07-18
48.88340299023731,vz,2018-07-19
49.25763034716268,vz,2018-07-20
49.379756087689664,vz,2018-07-23
49.556025866076745,vz,2018-07-24
49.86453433749324,vz,2018-07-25
50.278399066721946,vz,2018-07-26
50.231219436145935,vz,2018-07-27
50.22335947640038,vz,2018-07-30
50.3421616671117,vz,2018-07-31
50.41434956580289,vz,2018-08-01
50.40475909464655,vz,2018-08-02
50.36256364536935,vz,2018-08-03
50.3937010081051,vz,2018-08-06
50.37054283212928,vz,2018-08-07
50.336005860635595,vz,2018-08-08
50.29515546546494,vz,2018-08-09
50.31517523125373,vz,2018-08-10
50.33446095010072,vz,2018-08-13
50.33986697315827,vz,2018-08-14
50.366033342066885,vz,2018-08-15
50.342401166433234,vz,2018-08-16
50.33871107765989,vz,2018-08-17
50.43271216822559,vz,2018-08-20
50.414156040616156,vz,2018-08-21
50.65684686521235,vz,2018-08-22
50.87844334483456,vz,2018-08-23
50.938372107618356,vz,2018-08-24
50.96000419925586,vz,2018-08-27
51.17043722571719,vz,2018-08-28
51.409043232553856,vz,2018-08-29
51.62516937245583,vz,2018-08-30
51.82760441760448,vz,2018-08-31
51.93992304881802,vz,2018-09-04
52.12371559136709,vz,2018-09-05
52.29294930515512,vz,2018-09-06
