date,macd,ticker,date
2017-01-03,0.0,wmt,2017-01-03
2017-01-04,0.008048350994407372,wmt,2017-01-04
2017-01-05,0.014427646188018173,wmt,2017-01-05
2017-01-06,-0.013786377380995418,wmt,2017-01-06
2017-01-09,-0.012768004076129102,wmt,2017-01-09
2017-01-10,-0.030323934716037115,wmt,2017-01-10
2017-01-11,-0.0288719593623199,wmt,2017-01-11
2017-01-12,-0.05132090693153657,wmt,2017-01-12
2017-01-13,-0.10346153418436899,wmt,2017-01-13
2017-01-17,-0.07935040063774323,wmt,2017-01-17
2017-01-18,-0.07562651370736262,wmt,2017-01-18
2017-01-19,-0.09600746405758542,wmt,2017-01-19
2017-01-20,-0.13213982390988832,wmt,2017-01-20
2017-01-23,-0.18501814660522342,wmt,2017-01-23
2017-01-24,-0.18261936282698343,wmt,2017-01-24
2017-01-25,-0.20624532150490893,wmt,2017-01-25
2017-01-26,-0.23058419719176015,wmt,2017-01-26
2017-01-27,-0.3068981008252436,wmt,2017-01-27
2017-01-30,-0.31808920478013647,wmt,2017-01-30
2017-01-31,-0.30416867455146956,wmt,2017-01-31
2017-02-01,-0.32002803165735827,wmt,2017-02-01
2017-02-02,-0.30022002134278836,wmt,2017-02-02
2017-02-03,-0.29348517016588715,wmt,2017-02-03
2017-02-06,-0.2909560182662432,wmt,2017-02-06
2017-02-07,-0.25502207914112063,wmt,2017-02-07
2017-02-08,-0.16612448847555328,wmt,2017-02-08
2017-02-09,-0.01418295162998362,wmt,2017-02-09
2017-02-10,0.036477719736190295,wmt,2017-02-10
2017-02-13,0.05941652766906458,wmt,2017-02-13
2017-02-14,0.13460978710626392,wmt,2017-02-14
2017-02-15,0.1937466630921989,wmt,2017-02-15
2017-02-16,0.24959346058900422,wmt,2017-02-16
2017-02-17,0.32356837038950914,wmt,2017-02-17
2017-02-21,0.5165782254533156,wmt,2017-02-21
2017-02-22,0.6790194062951329,wmt,2017-02-22
2017-02-23,0.7712890951152289,wmt,2017-02-23
2017-02-24,0.9077671082427656,wmt,2017-02-24
2017-02-27,0.9599158854439267,wmt,2017-02-27
2017-02-28,0.9343986208068742,wmt,2017-02-28
2017-03-01,0.8708153500552527,wmt,2017-03-01
2017-03-02,0.8323605372987899,wmt,2017-03-02
2017-03-03,0.742384786599537,wmt,2017-03-03
2017-03-06,0.6530611244423667,wmt,2017-03-06
2017-03-07,0.5749492684808928,wmt,2017-03-07
2017-03-08,0.5379930819117931,wmt,2017-03-08
2017-03-09,0.5071026868688904,wmt,2017-03-09
2017-03-10,0.49397625435926074,wmt,2017-03-10
2017-03-13,0.4674855067021966,wmt,2017-03-13
2017-03-14,0.49569998267799065,wmt,2017-03-14
2017-03-15,0.5022411419218784,wmt,2017-03-15
2017-03-16,0.4917197549728556,wmt,2017-03-16
2017-03-17,0.43889206143587245,wmt,2017-03-17
2017-03-20,0.39888319151365437,wmt,2017-03-20
2017-03-21,0.3573088594275049,wmt,2017-03-21
2017-03-22,0.3455446011582879,wmt,2017-03-22
2017-03-23,0.30462679454168295,wmt,2017-03-23
2017-03-24,0.2512870593044667,wmt,2017-03-24
2017-03-27,0.21020057675390547,wmt,2017-03-27
2017-03-28,0.22270983729497118,wmt,2017-03-28
2017-03-29,0.25995939394126566,wmt,2017-03-29
2017-03-30,0.34691402738032195,wmt,2017-03-30
2017-03-31,0.4461117658543543,wmt,2017-03-31
2017-04-03,0.5008469069098496,wmt,2017-04-03
2017-04-04,0.5508965518613422,wmt,2017-04-04
2017-04-05,0.5580378234683252,wmt,2017-04-05
2017-04-06,0.5415050156682071,wmt,2017-04-06
2017-04-07,0.6277534842954324,wmt,2017-04-07
2017-04-10,0.6996371201903031,wmt,2017-04-10
2017-04-11,0.7745158523414375,wmt,2017-04-11
2017-04-12,0.8250632580693065,wmt,2017-04-12
2017-04-13,0.8344367290922605,wmt,2017-04-13
2017-04-17,0.8566806855622247,wmt,2017-04-17
2017-04-18,0.8930703208236253,wmt,2017-04-18
2017-04-19,0.924330220854614,wmt,2017-04-19
2017-04-20,0.9907389483922202,wmt,2017-04-20
2017-04-21,1.0415369612200323,wmt,2017-04-21
2017-04-24,1.0579571507649348,wmt,2017-04-24
2017-04-25,1.0781744948256602,wmt,2017-04-25
2017-04-26,1.1090520751283606,wmt,2017-04-26
2017-04-27,1.1213196670562269,wmt,2017-04-27
2017-04-28,1.0994434296292184,wmt,2017-04-28
2017-05-01,1.073369128706105,wmt,2017-05-01
2017-05-02,1.061574057750775,wmt,2017-05-02
2017-05-03,1.0575036731294176,wmt,2017-05-03
2017-05-04,1.084006085011211,wmt,2017-05-04
2017-05-05,1.1039328194080866,wmt,2017-05-05
2017-05-08,1.0796058085146285,wmt,2017-05-08
2017-05-09,1.09143707421741,wmt,2017-05-09
2017-05-10,1.1237817283019638,wmt,2017-05-10
2017-05-11,1.094997233733153,wmt,2017-05-11
2017-05-12,1.0295170956084547,wmt,2017-05-12
2017-05-15,1.008530055971832,wmt,2017-05-15
2017-05-16,0.895042430838572,wmt,2017-05-16
2017-05-17,0.7966529677105285,wmt,2017-05-17
2017-05-18,0.885956163468876,wmt,2017-05-18
2017-05-19,1.0350148324969268,wmt,2017-05-19
2017-05-22,1.1240500483026636,wmt,2017-05-22
2017-05-23,1.176644559726256,wmt,2017-05-23
2017-05-24,1.1797831426876684,wmt,2017-05-24
2017-05-25,1.1803977307329063,wmt,2017-05-25
2017-05-26,1.154374489836954,wmt,2017-05-26
2017-05-30,1.1222803748863868,wmt,2017-05-30
2017-05-31,1.116982781383797,wmt,2017-05-31
2017-06-01,1.1878645620353296,wmt,2017-06-01
2017-06-02,1.2160816704970898,wmt,2017-06-02
2017-06-05,1.2707510756327451,wmt,2017-06-05
2017-06-06,1.202628641731394,wmt,2017-06-06
2017-06-07,1.1515098967605866,wmt,2017-06-07
2017-06-08,1.082377315224619,wmt,2017-06-08
2017-06-09,1.0514225128867878,wmt,2017-06-09
2017-06-12,1.0021300012845131,wmt,2017-06-12
2017-06-13,0.97240208488995,wmt,2017-06-13
2017-06-14,0.965594509754041,wmt,2017-06-14
2017-06-15,0.877439839439333,wmt,2017-06-15
2017-06-16,0.5321395542186309,wmt,2017-06-16
2017-06-19,0.27440281260312815,wmt,2017-06-19
2017-06-20,0.07224699596943651,wmt,2017-06-20
2017-06-21,-0.036177561126010005,wmt,2017-06-21
2017-06-22,-0.17294712245092114,wmt,2017-06-22
2017-06-23,-0.3274631989965684,wmt,2017-06-23
2017-06-26,-0.3969098248722105,wmt,2017-06-26
2017-06-27,-0.4097979305392414,wmt,2017-06-27
2017-06-28,-0.37895096460410116,wmt,2017-06-28
2017-06-29,-0.3925430627866291,wmt,2017-06-29
2017-06-30,-0.4168560291561505,wmt,2017-06-30
2017-07-03,-0.4543683003580554,wmt,2017-07-03
2017-07-05,-0.48148313424944433,wmt,2017-07-05
2017-07-06,-0.4863572261472484,wmt,2017-07-06
2017-07-07,-0.494789451493574,wmt,2017-07-07
2017-07-10,-0.6481133657799347,wmt,2017-07-10
2017-07-11,-0.7434405840111111,wmt,2017-07-11
2017-07-12,-0.7755548589288992,wmt,2017-07-12
2017-07-13,-0.7113471609736877,wmt,2017-07-13
2017-07-14,-0.5593452646905774,wmt,2017-07-14
2017-07-17,-0.431704832814674,wmt,2017-07-17
2017-07-18,-0.33911698101805143,wmt,2017-07-18
2017-07-19,-0.28665187000214587,wmt,2017-07-19
2017-07-20,-0.23139707305958268,wmt,2017-07-20
2017-07-21,-0.1760378042755093,wmt,2017-07-21
2017-07-24,-0.07697009302282254,wmt,2017-07-24
2017-07-25,0.11978281334290841,wmt,2017-07-25
2017-07-26,0.3001391705211631,wmt,2017-07-26
2017-07-27,0.5018654579328228,wmt,2017-07-27
2017-07-28,0.6563726140030894,wmt,2017-07-28
2017-07-31,0.7830046003053326,wmt,2017-07-31
2017-08-01,0.9102959033418614,wmt,2017-08-01
2017-08-02,1.0018287631361318,wmt,2017-08-02
2017-08-03,1.0867942991581714,wmt,2017-08-03
2017-08-04,1.1126822455981795,wmt,2017-08-04
2017-08-07,1.1783257062065502,wmt,2017-08-07
2017-08-08,1.2388180160701836,wmt,2017-08-08
2017-08-09,1.3107899640915122,wmt,2017-08-09
2017-08-10,1.2828834381882217,wmt,2017-08-10
2017-08-11,1.2274158619866427,wmt,2017-08-11
2017-08-14,1.1918727135802243,wmt,2017-08-14
2017-08-15,1.1555534036047845,wmt,2017-08-15
2017-08-16,1.12926209313585,wmt,2017-08-16
2017-08-17,1.0023429831646382,wmt,2017-08-17
2017-08-18,0.8630084039103565,wmt,2017-08-18
2017-08-21,0.7732130467007892,wmt,2017-08-21
2017-08-22,0.7166801869081212,wmt,2017-08-22
2017-08-23,0.6598399836825166,wmt,2017-08-23
2017-08-24,0.4895143803926345,wmt,2017-08-24
2017-08-25,0.3716616300455797,wmt,2017-08-25
2017-08-28,0.23128601423074713,wmt,2017-08-28
2017-08-29,0.17269639655603441,wmt,2017-08-29
2017-08-30,0.10803200059839924,wmt,2017-08-30
2017-08-31,0.021824374436093308,wmt,2017-08-31
2017-09-01,-0.024063215019324957,wmt,2017-09-01
2017-09-05,0.04466162843854704,wmt,2017-09-05
2017-09-06,0.11843956757397223,wmt,2017-09-06
2017-09-07,0.17781317471907698,wmt,2017-09-07
2017-09-08,0.13177238270439773,wmt,2017-09-08
2017-09-11,0.10880249812333886,wmt,2017-09-11
2017-09-12,0.1282611693790301,wmt,2017-09-12
2017-09-13,0.1602959553205352,wmt,2017-09-13
2017-09-14,0.17042715776214834,wmt,2017-09-14
2017-09-15,0.22752706316407512,wmt,2017-09-15
2017-09-18,0.24192940703247245,wmt,2017-09-18
2017-09-19,0.2541061107777409,wmt,2017-09-19
2017-09-20,0.2936039599421605,wmt,2017-09-20
2017-09-21,0.2854306454240003,wmt,2017-09-21
2017-09-22,0.2407285617778001,wmt,2017-09-22
2017-09-25,0.1752198432831733,wmt,2017-09-25
2017-09-26,0.1394210983059594,wmt,2017-09-26
