date,cci_30,ticker,date
2017-01-03,,xom,2017-01-03
2017-01-04,-66.66666666666667,xom,2017-01-04
2017-01-05,-99.99999999999918,xom,2017-01-05
2017-01-06,-93.95827065719912,xom,2017-01-06
2017-01-09,-117.03632669175683,xom,2017-01-09
2017-01-10,-114.0003284880204,xom,2017-01-10
2017-01-11,-88.38414779329537,xom,2017-01-11
2017-01-12,-70.86245642000223,xom,2017-01-12
2017-01-13,-71.0412588488091,xom,2017-01-13
2017-01-17,-43.16132268762416,xom,2017-01-17
2017-01-18,-56.403610330942726,xom,2017-01-18
2017-01-19,-112.7941213503423,xom,2017-01-19
2017-01-20,-86.11366956004008,xom,2017-01-20
2017-01-23,-97.62436797551017,xom,2017-01-23
2017-01-24,-94.90779748254002,xom,2017-01-24
2017-01-25,-73.58585184409056,xom,2017-01-25
2017-01-26,-70.15651934668435,xom,2017-01-26
2017-01-27,-71.16257109031902,xom,2017-01-27
2017-01-30,-96.25713983139724,xom,2017-01-30
2017-01-31,-127.39820435877951,xom,2017-01-31
2017-02-01,-152.07812031582694,xom,2017-02-01
2017-02-02,-140.8648513913939,xom,2017-02-02
2017-02-03,-120.64451557603958,xom,2017-02-03
2017-02-06,-115.44041747048493,xom,2017-02-06
2017-02-07,-120.83864491746581,xom,2017-02-07
2017-02-08,-154.97338916063336,xom,2017-02-08
2017-02-09,-138.07881172940856,xom,2017-02-09
2017-02-10,-106.37981704039973,xom,2017-02-10
2017-02-13,-88.64672704748679,xom,2017-02-13
2017-02-14,-90.98552212627845,xom,2017-02-14
2017-02-15,-76.3134506478527,xom,2017-02-15
2017-02-16,-80.51432258140318,xom,2017-02-16
2017-02-17,-108.1517389393179,xom,2017-02-17
2017-02-21,-102.99099998413156,xom,2017-02-21
2017-02-22,-120.32787690650792,xom,2017-02-22
2017-02-23,-94.15024357941381,xom,2017-02-23
2017-02-24,-107.33862636134927,xom,2017-02-24
2017-02-27,-98.0438741700093,xom,2017-02-27
2017-02-28,-88.97301822351949,xom,2017-02-28
2017-03-01,-28.653297774731495,xom,2017-03-01
2017-03-02,21.08489838998951,xom,2017-03-02
2017-03-03,-14.198688840065659,xom,2017-03-03
2017-03-06,-17.948786521824307,xom,2017-03-06
2017-03-07,-14.645208955018521,xom,2017-03-07
2017-03-08,-96.30089276632525,xom,2017-03-08
2017-03-09,-114.99318041447482,xom,2017-03-09
2017-03-10,-63.080019500396,xom,2017-03-10
2017-03-13,-81.20500861993813,xom,2017-03-13
2017-03-14,-127.16861183764738,xom,2017-03-14
2017-03-15,-48.173476935669584,xom,2017-03-15
2017-03-16,-16.454792616821713,xom,2017-03-16
2017-03-17,-7.917013785406463,xom,2017-03-17
2017-03-20,-27.713399637862363,xom,2017-03-20
2017-03-21,-10.23510196028182,xom,2017-03-21
2017-03-22,-28.580259084571054,xom,2017-03-22
2017-03-23,-19.059921412901907,xom,2017-03-23
2017-03-24,-62.14074429403602,xom,2017-03-24
2017-03-27,-99.77217049553836,xom,2017-03-27
2017-03-28,-41.74948761155752,xom,2017-03-28
2017-03-29,9.56108277938043,xom,2017-03-29
2017-03-30,172.4412148008239,xom,2017-03-30
2017-03-31,78.16064679084259,xom,2017-03-31
2017-04-03,2.4514530012989715,xom,2017-04-03
2017-04-04,17.636414370989367,xom,2017-04-04
2017-04-05,127.74343753977983,xom,2017-04-05
2017-04-06,115.61158777638337,xom,2017-04-06
2017-04-07,112.03018437760565,xom,2017-04-07
2017-04-10,125.55342562936175,xom,2017-04-10
2017-04-11,75.64401638456498,xom,2017-04-11
2017-04-12,95.15848485512778,xom,2017-04-12
2017-04-13,-10.786982904971223,xom,2017-04-13
2017-04-17,-51.32938443326835,xom,2017-04-17
2017-04-18,-92.30024319370274,xom,2017-04-18
2017-04-19,-152.76157533974003,xom,2017-04-19
2017-04-20,-101.13590722119467,xom,2017-04-20
2017-04-21,-151.46376845045515,xom,2017-04-21
2017-04-24,-97.31834608811491,xom,2017-04-24
2017-04-25,-34.30427942571719,xom,2017-04-25
2017-04-26,-27.65468209189357,xom,2017-04-26
2017-04-27,-95.74827511502451,xom,2017-04-27
2017-04-28,-1.2915981352344392,xom,2017-04-28
2017-05-01,-2.9489492514465896,xom,2017-05-01
2017-05-02,30.805920724001677,xom,2017-05-02
2017-05-03,69.07540463054802,xom,2017-05-03
2017-05-04,-17.577275248575102,xom,2017-05-04
2017-05-05,-1.7981037951722199,xom,2017-05-05
2017-05-08,67.96212945167457,xom,2017-05-08
2017-05-09,53.77600862301074,xom,2017-05-09
2017-05-10,15.161942650867735,xom,2017-05-10
2017-05-11,67.41740100895503,xom,2017-05-11
2017-05-12,75.24365581696331,xom,2017-05-12
2017-05-15,113.35428138995232,xom,2017-05-15
2017-05-16,91.70520436536947,xom,2017-05-16
2017-05-17,44.95478845075152,xom,2017-05-17
2017-05-18,-15.400085371012777,xom,2017-05-18
2017-05-19,1.5469926670534275,xom,2017-05-19
2017-05-22,36.74951439758596,xom,2017-05-22
