boll_lb,ticker,date
,msft,2018-01-05
88.10772656874273,msft,2018-01-08
88.13835302921261,msft,2018-01-09
87.71072666030447,msft,2018-01-10
87.75457233032849,msft,2018-01-11
87.11205363419066,msft,2018-01-12
87.21902237125254,msft,2018-01-16
86.94165983968159,msft,2018-01-17
86.91401429503885,msft,2018-01-18
86.97304162749973,msft,2018-01-19
86.68093956534715,msft,2018-01-22
86.52892992448947,msft,2018-01-23
86.51379079221918,msft,2018-01-24
86.47383189782413,msft,2018-01-25
86.17275899450519,msft,2018-01-26
86.07066159971771,msft,2018-01-29
86.17738252737679,msft,2018-01-30
86.02532708930043,msft,2018-01-31
86.05514290079712,msft,2018-02-01
86.21132438663122,msft,2018-02-02
86.17795909570026,msft,2018-02-05
86.49261224089996,msft,2018-02-06
86.70374945598127,msft,2018-02-07
85.98080439783166,msft,2018-02-08
85.99783558129747,msft,2018-02-09
85.94249506460311,msft,2018-02-12
86.13650504447335,msft,2018-02-13
86.18671718292079,msft,2018-02-14
86.28781521640991,msft,2018-02-15
86.40925032021103,msft,2018-02-16
86.42488032495304,msft,2018-02-20
86.41051612957376,msft,2018-02-21
86.40772023425396,msft,2018-02-22
86.3612218098718,msft,2018-02-23
86.24622658538725,msft,2018-02-26
86.23140212593717,msft,2018-02-27
86.21212425104069,msft,2018-02-28
86.31567028690324,msft,2018-03-01
86.36788070386973,msft,2018-03-02
86.36173301031482,msft,2018-03-05
86.83968512577782,msft,2018-03-06
86.8809316500097,msft,2018-03-07
87.11532166545537,msft,2018-03-08
88.55459632545617,msft,2018-03-09
89.17424660078464,msft,2018-03-12
89.87939015838435,msft,2018-03-13
90.50216756476398,msft,2018-03-14
90.953003786469,msft,2018-03-15
91.0743707262395,msft,2018-03-16
91.21676599422157,msft,2018-03-19
91.26892224605056,msft,2018-03-20
91.4770419443196,msft,2018-03-21
90.906737058132,msft,2018-03-22
89.31956187280106,msft,2018-03-23
89.33095158985458,msft,2018-03-26
88.74928279358748,msft,2018-03-27
88.22769117995655,msft,2018-03-28
88.08742774327337,msft,2018-03-29
87.47920976814204,msft,2018-04-02
87.14104779072612,msft,2018-04-03
87.10606451486827,msft,2018-04-04
87.07484996587557,msft,2018-04-05
86.87826426814324,msft,2018-04-06
86.9862280101818,msft,2018-04-09
87.33786105723665,msft,2018-04-10
87.4055546648366,msft,2018-04-11
87.4222763709246,msft,2018-04-12
87.4898211182954,msft,2018-04-13
87.5355922916905,msft,2018-04-16
87.21744386028129,msft,2018-04-17
86.9155298816738,msft,2018-04-18
86.72764047438683,msft,2018-04-19
86.92255703978796,msft,2018-04-20
87.71942146606592,msft,2018-04-23
87.71049836359276,msft,2018-04-24
88.0742720260347,msft,2018-04-25
88.54938362715319,msft,2018-04-26
88.67850917922969,msft,2018-04-27
89.50136473263854,msft,2018-04-30
90.12856471714449,msft,2018-05-01
90.24508312378931,msft,2018-05-02
90.38962089942214,msft,2018-05-03
91.0450384024824,msft,2018-05-04
91.61116315772553,msft,2018-05-07
91.78112915271451,msft,2018-05-08
92.13444049471217,msft,2018-05-09
92.06936170456048,msft,2018-05-10
92.20834308121552,msft,2018-05-11
92.19829520692487,msft,2018-05-14
92.16048193709909,msft,2018-05-15
92.13807347585148,msft,2018-05-16
92.13883549831851,msft,2018-05-17
92.19609508897759,msft,2018-05-18
92.1943312406865,msft,2018-05-21
92.5471574324273,msft,2018-05-22
93.10830776339975,msft,2018-05-23
93.32508395876746,msft,2018-05-24
93.3526804015135,msft,2018-05-25
93.85799959110658,msft,2018-05-29
94.03113885284175,msft,2018-05-30
94.68152823579358,msft,2018-05-31
95.01313233285973,msft,2018-06-01
95.00766377498826,msft,2018-06-04
94.84921991026802,msft,2018-06-05
94.87585451359253,msft,2018-06-06
95.01380896918404,msft,2018-06-07
95.00906241952414,msft,2018-06-08
95.11230686232471,msft,2018-06-11
95.19239444253208,msft,2018-06-12
95.41771032258481,msft,2018-06-13
95.6899286207088,msft,2018-06-14
96.23791500877044,msft,2018-06-15
96.83701784499857,msft,2018-06-18
97.20274320152134,msft,2018-06-19
97.62909029758355,msft,2018-06-20
97.86970568629576,msft,2018-06-21
98.19094558031061,msft,2018-06-22
98.19830385373008,msft,2018-06-25
98.45652740238776,msft,2018-06-26
98.08598413956544,msft,2018-06-27
98.04267601122648,msft,2018-06-28
97.77949623592808,msft,2018-06-29
97.73856073731677,msft,2018-07-02
97.6381041911261,msft,2018-07-03
97.69872182429634,msft,2018-07-05
97.69282136815666,msft,2018-07-06
97.67527827313835,msft,2018-07-09
97.61023769522703,msft,2018-07-10
97.57128858846932,msft,2018-07-11
97.22903644985252,msft,2018-07-12
96.74931488857385,msft,2018-07-13
96.56136526956108,msft,2018-07-16
96.2612363546376,msft,2018-07-17
96.1652507911679,msft,2018-07-18
96.11910922797236,msft,2018-07-19
95.97032169323664,msft,2018-07-20
95.7561443514692,msft,2018-07-23
96.01675421268382,msft,2018-07-24
95.86380371002114,msft,2018-07-25
96.43100961410185,msft,2018-07-26
97.10667421057867,msft,2018-07-27
97.94321565133222,msft,2018-07-30
98.57782841460492,msft,2018-07-31
99.54566629721499,msft,2018-08-01
100.47075429583224,msft,2018-08-02
101.16219842502218,msft,2018-08-03
101.79886037376575,msft,2018-08-06
102.44913190801725,msft,2018-08-07
103.25269233001643,msft,2018-08-08
103.589047009146,msft,2018-08-09
103.79662420354113,msft,2018-08-10
104.15090698603036,msft,2018-08-13
104.31962166471561,msft,2018-08-14
104.68011109288034,msft,2018-08-15
105.29003212049747,msft,2018-08-16
105.47555194407447,msft,2018-08-17
105.36065076556918,msft,2018-08-20
105.12183784942074,msft,2018-08-21
105.2328472946927,msft,2018-08-22
105.27178252753906,msft,2018-08-23
105.28884428983791,msft,2018-08-24
105.63884868469621,msft,2018-08-27
105.80935672184246,msft,2018-08-28
105.70238372934857,msft,2018-08-29
105.54809463922231,msft,2018-08-30
105.3818444993611,msft,2018-08-31
105.36493667153896,msft,2018-09-04
105.337100533056,msft,2018-09-05
105.30307671151836,msft,2018-09-06
105.2269309636799,msft,2018-09-07
105.24078714663688,msft,2018-09-10
105.27599132399081,msft,2018-09-11
105.21387647256057,msft,2018-09-12
105.22639037669308,msft,2018-09-13
105.27041938719165,msft,2018-09-14
105.50322368144265,msft,2018-09-17
105.85451490781563,msft,2018-09-18
106.60083223236126,msft,2018-09-19
107.08268232640815,msft,2018-09-20
107.48527322635125,msft,2018-09-21
107.75764562619543,msft,2018-09-24
107.9127773303907,msft,2018-09-25
108.05666794735444,msft,2018-09-26
108.03173470925957,msft,2018-09-27
108.03266499560156,msft,2018-09-28
107.9348968822215,msft,2018-10-01
107.95755533371496,msft,2018-10-02
108.5791226125703,msft,2018-10-03
109.24932492112754,msft,2018-10-04
110.16125521998154,msft,2018-10-05
110.57025290158145,msft,2018-10-08
110.75090390089812,msft,2018-10-09
108.9866975899488,msft,2018-10-10
107.52304959555252,msft,2018-10-11
107.14812772879883,msft,2018-10-12
106.47867715885198,msft,2018-10-15
106.35004635224442,msft,2018-10-16
106.2637329470729,msft,2018-10-17
105.82194605431168,msft,2018-10-18
105.47006530462531,msft,2018-10-19
105.31742431888115,msft,2018-10-22
104.99736103426784,msft,2018-10-23
103.41940978844545,msft,2018-10-24
103.28987931607219,msft,2018-10-25
103.0578556385658,msft,2018-10-26
102.52643137441876,msft,2018-10-29
102.1155445653091,msft,2018-10-30
102.39915936132621,msft,2018-10-31
102.36693248911234,msft,2018-11-01
102.38017030162106,msft,2018-11-02
102.43304796399282,msft,2018-11-05
102.72911136029926,msft,2018-11-06
102.59179225496781,msft,2018-11-07
102.6089981352316,msft,2018-11-08
102.6089981352316,msft,2018-11-09
102.55534037918886,msft,2018-11-12
102.56350665690323,msft,2018-11-13
102.36977216882322,msft,2018-11-14
102.3405263570485,msft,2018-11-15
102.34163850460217,msft,2018-11-16
102.09507635363757,msft,2018-11-19
101.27366018827169,msft,2018-11-20
101.43702114761619,msft,2018-11-21
100.99341818334943,msft,2018-11-23
100.97436147332229,msft,2018-11-26
101.26804059423252,msft,2018-11-27
101.44756033834709,msft,2018-11-28
101.43011812125428,msft,2018-11-29
101.4687083449345,msft,2018-11-30
101.43380233113577,msft,2018-12-03
101.47317654817525,msft,2018-12-04
101.51185090761568,msft,2018-12-06
101.3447919967397,msft,2018-12-07
101.48394450403033,msft,2018-12-10
101.50301089396382,msft,2018-12-11
101.55260799728698,msft,2018-12-12
101.60042764395551,msft,2018-12-13
101.72828185245743,msft,2018-12-14
101.154238636869,msft,2018-12-17
100.78992903201268,msft,2018-12-18
100.65463529590227,msft,2018-12-19
100.6090232101189,msft,2018-12-20
99.43516504637876,msft,2018-12-21
97.17388980363775,msft,2018-12-24
96.52758834973335,msft,2018-12-26
96.0098908712718,msft,2018-12-27
95.55244712357518,msft,2018-12-28
95.30202840892791,msft,2018-12-31
95.15404786323664,msft,2019-01-02
94.72532551812826,msft,2019-01-03
94.70078182108495,msft,2019-01-04
94.8256027836767,msft,2019-01-07
94.78078222747816,msft,2019-01-08
94.91168281906434,msft,2019-01-09
95.18643386924074,msft,2019-01-10
95.6193852114299,msft,2019-01-11
96.30629833147869,msft,2019-01-14
96.41718043459895,msft,2019-01-15
96.29134623132154,msft,2019-01-16
96.12785987530062,msft,2019-01-17
95.78552601008867,msft,2019-01-18
95.78536294590796,msft,2019-01-22
96.19310060878081,msft,2019-01-23
97.9999414644804,msft,2019-01-24
98.20606351092285,msft,2019-01-25
98.48222793203158,msft,2019-01-28
98.83361505493339,msft,2019-01-29
99.07918461667546,msft,2019-01-30
99.44613058022327,msft,2019-01-31
100.86520049053951,msft,2019-02-01
101.23739677933597,msft,2019-02-04
101.56877972623214,msft,2019-02-05
101.86543527420679,msft,2019-02-06
101.94234298389766,msft,2019-02-07
102.13107740051656,msft,2019-02-08
102.4809095137988,msft,2019-02-11
103.12629109661998,msft,2019-02-12
103.1894562066323,msft,2019-02-13
103.22502246065142,msft,2019-02-14
103.1243566735222,msft,2019-02-15
103.08056938785583,msft,2019-02-19
103.11150972735162,msft,2019-02-20
102.89226206924333,msft,2019-02-21
102.49651735272994,msft,2019-02-22
102.09299610220795,msft,2019-02-25
101.85892355057578,msft,2019-02-26
102.20281993364387,msft,2019-02-27
102.13706656766269,msft,2019-02-28
102.3849998824365,msft,2019-03-01
103.16986679453538,msft,2019-03-04
103.48189791285137,msft,2019-03-05
103.63161095449284,msft,2019-03-06
104.02784481784668,msft,2019-03-07
104.63425939343465,msft,2019-03-08
105.16567249683283,msft,2019-03-11
105.87335896077202,msft,2019-03-12
106.22159389319019,msft,2019-03-13
106.71496281981864,msft,2019-03-14
107.16662963727082,msft,2019-03-15
107.2018753693699,msft,2019-03-18
107.44793195809005,msft,2019-03-19
108.18341765865492,msft,2019-03-20
108.09168039119858,msft,2019-03-21
108.34406730434877,msft,2019-03-22
108.52647897632042,msft,2019-03-25
108.65158824367944,msft,2019-03-26
108.90863913339156,msft,2019-03-27
109.22312070586375,msft,2019-03-28
109.4726874082593,msft,2019-03-29
109.76004072089862,msft,2019-04-01
110.22821105349826,msft,2019-04-02
110.73698093317071,msft,2019-04-03
111.7992419523513,msft,2019-04-04
113.06454651311145,msft,2019-04-05
113.82782644628205,msft,2019-04-08
114.55704060912102,msft,2019-04-09
115.11442461801096,msft,2019-04-10
115.77780708109698,msft,2019-04-11
116.11267506739037,msft,2019-04-12
116.16350878698178,msft,2019-04-15
116.27457693835568,msft,2019-04-16
116.35017630180883,msft,2019-04-17
116.00999684802194,msft,2019-04-18
116.04367704461342,msft,2019-04-22
115.80762934670335,msft,2019-04-23
115.80501315578925,msft,2019-04-24
115.38166945826664,msft,2019-04-25
115.18506639235929,msft,2019-04-26
115.15000601969192,msft,2019-04-29
115.04972040476798,msft,2019-04-30
115.40751545747747,msft,2019-05-01
115.79928641645435,msft,2019-05-02
116.23549253713261,msft,2019-05-03
116.7348003324815,msft,2019-05-06
117.32406483664407,msft,2019-05-07
118.11107339627114,msft,2019-05-08
118.78155516403072,msft,2019-05-09
119.54473384318553,msft,2019-05-10
119.9724980701302,msft,2019-05-13
120.57917338433718,msft,2019-05-14
121.44423772882365,msft,2019-05-15
122.1871553550845,msft,2019-05-16
122.67664235136508,msft,2019-05-17
123.05379290330637,msft,2019-05-20
123.20083212630875,msft,2019-05-21
123.46262337335578,msft,2019-05-22
123.38544994729382,msft,2019-05-23
123.41248886796849,msft,2019-05-24
123.47072191135572,msft,2019-05-28
123.61628670296007,msft,2019-05-29
123.56377283105047,msft,2019-05-30
123.18668031498734,msft,2019-05-31
121.82903397179321,msft,2019-06-03
121.56804465539199,msft,2019-06-04
121.58202600911356,msft,2019-06-05
121.57586643842657,msft,2019-06-06
121.15206552271376,msft,2019-06-07
120.60876440575053,msft,2019-06-10
120.65864963191862,msft,2019-06-11
120.71402385291408,msft,2019-06-12
120.63047433580921,msft,2019-06-13
120.45908081702709,msft,2019-06-14
120.31068027062042,msft,2019-06-17
120.10860405531653,msft,2019-06-18
119.92265492107238,msft,2019-06-19
119.65473270975679,msft,2019-06-20
119.68621558405297,msft,2019-06-21
119.77561531708491,msft,2019-06-24
120.23202059994469,msft,2019-06-25
120.93993124819988,msft,2019-06-26
121.59657279791463,msft,2019-06-27
122.77141203097946,msft,2019-06-28
125.42553550007638,msft,2019-07-01
127.47337489161342,msft,2019-07-02
128.98805970513337,msft,2019-07-03
130.21223399894802,msft,2019-07-05
130.61755025937492,msft,2019-07-08
130.87848212497062,msft,2019-07-09
131.2076724694564,msft,2019-07-10
131.7318946356876,msft,2019-07-11
132.11819323296578,msft,2019-07-12
132.59313189587633,msft,2019-07-15
133.16160693959546,msft,2019-07-16
133.27272826867014,msft,2019-07-17
