date,rsi_30,ticker,date
2017-01-03,,nke,2017-01-03
2017-01-04,100.0,nke,2017-01-04
2017-01-05,99.0601490678483,nke,2017-01-05
2017-01-06,99.48548455682298,nke,2017-01-06
2017-01-09,77.00621311065079,nke,2017-01-09
2017-01-10,68.81247474836579,nke,2017-01-10
2017-01-11,58.7521945524942,nke,2017-01-11
2017-01-12,53.19688332166208,nke,2017-01-12
2017-01-13,60.180655096528476,nke,2017-01-13
2017-01-17,67.27296745273341,nke,2017-01-17
2017-01-18,61.38530253128434,nke,2017-01-18
2017-01-19,56.785640244259106,nke,2017-01-19
2017-01-20,59.2914797224168,nke,2017-01-20
2017-01-23,59.65007289374698,nke,2017-01-23
2017-01-24,61.49239091445183,nke,2017-01-24
2017-01-25,64.74352658224382,nke,2017-01-25
2017-01-26,61.971315227272015,nke,2017-01-26
2017-01-27,56.4900209384957,nke,2017-01-27
2017-01-30,55.280479008492044,nke,2017-01-30
2017-01-31,53.346890586599145,nke,2017-01-31
2017-02-01,54.44581329086573,nke,2017-02-01
2017-02-02,52.11758158152575,nke,2017-02-02
2017-02-03,47.8814065840894,nke,2017-02-03
2017-02-06,51.923838206913125,nke,2017-02-06
2017-02-07,52.01131964168586,nke,2017-02-07
2017-02-08,60.05875249764839,nke,2017-02-08
2017-02-09,67.57596910642182,nke,2017-02-09
2017-02-10,71.15037888921542,nke,2017-02-10
2017-02-13,70.00982013959039,nke,2017-02-13
2017-02-14,71.32654383094504,nke,2017-02-14
2017-02-15,71.9978363014522,nke,2017-02-15
2017-02-16,68.92313579506494,nke,2017-02-16
2017-02-17,70.62853621634873,nke,2017-02-17
2017-02-21,72.68491885316996,nke,2017-02-21
2017-02-22,75.26889682505004,nke,2017-02-22
2017-02-23,68.76849512073443,nke,2017-02-23
2017-02-24,70.23867690098817,nke,2017-02-24
2017-02-27,69.02295164625662,nke,2017-02-27
2017-02-28,65.3735109450799,nke,2017-02-28
2017-03-01,67.98372833593473,nke,2017-03-01
2017-03-02,68.07854614032843,nke,2017-03-02
2017-03-03,61.20285683542468,nke,2017-03-03
2017-03-06,61.459094180215764,nke,2017-03-06
2017-03-07,60.16714166897297,nke,2017-03-07
2017-03-08,59.93015389310475,nke,2017-03-08
2017-03-09,59.02828504952021,nke,2017-03-09
2017-03-10,59.3238138993224,nke,2017-03-10
2017-03-13,60.33835785601799,nke,2017-03-13
2017-03-14,62.779412216283525,nke,2017-03-14
2017-03-15,64.19932990416295,nke,2017-03-15
2017-03-16,63.80173839849118,nke,2017-03-16
2017-03-17,64.55857032528439,nke,2017-03-17
2017-03-20,67.63833625265377,nke,2017-03-20
2017-03-21,63.305621391827344,nke,2017-03-21
2017-03-22,45.07285822786181,nke,2017-03-22
2017-03-23,50.32039791669548,nke,2017-03-23
2017-03-24,53.46074521368826,nke,2017-03-24
2017-03-27,51.98425998954853,nke,2017-03-27
2017-03-28,54.08908365141662,nke,2017-03-28
2017-03-29,54.26941054717864,nke,2017-03-29
2017-03-30,52.01503919944549,nke,2017-03-30
2017-03-31,50.95439176264237,nke,2017-03-31
2017-04-03,50.3717114396051,nke,2017-04-03
2017-04-04,48.6127171040567,nke,2017-04-04
2017-04-05,48.410886949668296,nke,2017-04-05
2017-04-06,48.994985865480736,nke,2017-04-06
2017-04-07,48.887624466757146,nke,2017-04-07
2017-04-10,48.12402932458998,nke,2017-04-10
2017-04-11,48.20371804825052,nke,2017-04-11
2017-04-12,50.74798934065113,nke,2017-04-12
2017-04-13,49.85160649918426,nke,2017-04-13
2017-04-17,53.19786479820934,nke,2017-04-17
2017-04-18,52.67264928635651,nke,2017-04-18
2017-04-19,51.658119647069796,nke,2017-04-19
2017-04-20,53.65284523531729,nke,2017-04-20
2017-04-21,51.41738692445814,nke,2017-04-21
2017-04-24,49.930526641842434,nke,2017-04-24
2017-04-25,49.85198795788488,nke,2017-04-25
2017-04-26,48.703558590696076,nke,2017-04-26
2017-04-27,49.97790571100898,nke,2017-04-27
2017-04-28,49.730500159844944,nke,2017-04-28
2017-05-01,48.00987012890879,nke,2017-05-01
2017-05-02,48.36190469829154,nke,2017-05-02
2017-05-03,46.1783783221629,nke,2017-05-03
2017-05-04,45.94000257740551,nke,2017-05-04
2017-05-05,43.90764324950364,nke,2017-05-05
2017-05-08,45.583800616425044,nke,2017-05-08
2017-05-09,48.27905450098471,nke,2017-05-09
2017-05-10,46.93400123912403,nke,2017-05-10
2017-05-11,45.65799096757,nke,2017-05-11
2017-05-12,45.49802187800005,nke,2017-05-12
2017-05-15,43.79189547321178,nke,2017-05-15
2017-05-16,40.20150474191182,nke,2017-05-16
2017-05-17,37.08768984644353,nke,2017-05-17
2017-05-18,36.72735832832544,nke,2017-05-18
2017-05-19,37.200724323161445,nke,2017-05-19
2017-05-22,36.571701884507775,nke,2017-05-22
2017-05-23,39.884056553714586,nke,2017-05-23
2017-05-24,39.244704113601365,nke,2017-05-24
2017-05-25,40.995759414308054,nke,2017-05-25
2017-05-26,42.211965258887275,nke,2017-05-26
2017-05-30,43.85805128453715,nke,2017-05-30
2017-05-31,44.20677620545797,nke,2017-05-31
2017-06-01,42.22327817096415,nke,2017-06-01
2017-06-02,45.59058907473298,nke,2017-06-02
2017-06-05,45.73491054058736,nke,2017-06-05
2017-06-06,43.62007791561784,nke,2017-06-06
2017-06-07,47.194549808196314,nke,2017-06-07
2017-06-08,47.07107632833378,nke,2017-06-08
2017-06-09,48.28427296350974,nke,2017-06-09
2017-06-12,50.83983253600785,nke,2017-06-12
2017-06-13,52.04402805012773,nke,2017-06-13
2017-06-14,53.516454427077434,nke,2017-06-14
2017-06-15,46.14616621253959,nke,2017-06-15
2017-06-16,40.2773909405542,nke,2017-06-16
2017-06-19,44.040309092688865,nke,2017-06-19
2017-06-20,42.65036222915951,nke,2017-06-20
2017-06-21,46.55729504060845,nke,2017-06-21
2017-06-22,45.95985593772671,nke,2017-06-22
2017-06-23,47.60721581917091,nke,2017-06-23
2017-06-26,49.1398017109268,nke,2017-06-26
2017-06-27,48.02450139207535,nke,2017-06-27
2017-06-28,49.49775021464296,nke,2017-06-28
2017-06-29,48.83412628636693,nke,2017-06-29
2017-06-30,64.1076393891604,nke,2017-06-30
2017-07-03,62.94073781105857,nke,2017-07-03
2017-07-05,59.45441833797724,nke,2017-07-05
2017-07-06,58.229966136601334,nke,2017-07-06
2017-07-07,59.97792919933359,nke,2017-07-07
2017-07-10,61.502247258272895,nke,2017-07-10
2017-07-11,59.77513221374587,nke,2017-07-11
2017-07-12,59.8599216884843,nke,2017-07-12
2017-07-13,58.95979125905905,nke,2017-07-13
2017-07-14,59.09615069927402,nke,2017-07-14
2017-07-17,58.39377211087968,nke,2017-07-17
2017-07-18,57.91898578797045,nke,2017-07-18
2017-07-19,58.22015934844154,nke,2017-07-19
2017-07-20,61.38894408708964,nke,2017-07-20
2017-07-21,63.232603473398896,nke,2017-07-21
2017-07-24,59.759782849443894,nke,2017-07-24
2017-07-25,60.74119259270717,nke,2017-07-25
2017-07-26,57.35384857821951,nke,2017-07-26
2017-07-27,56.68708705167321,nke,2017-07-27
2017-07-28,57.93959929035898,nke,2017-07-28
2017-07-31,58.83940201213617,nke,2017-07-31
2017-08-01,60.64989047795483,nke,2017-08-01
2017-08-02,60.475753158677584,nke,2017-08-02
2017-08-03,61.28086925116102,nke,2017-08-03
2017-08-04,59.91016126555881,nke,2017-08-04
2017-08-07,59.98328320215201,nke,2017-08-07
2017-08-08,58.76391607224376,nke,2017-08-08
2017-08-09,59.88858241077555,nke,2017-08-09
2017-08-10,56.86226211859788,nke,2017-08-10
2017-08-11,56.50637060484701,nke,2017-08-11
2017-08-14,58.67368542243487,nke,2017-08-14
2017-08-15,54.44637509641587,nke,2017-08-15
2017-08-16,54.37994398165486,nke,2017-08-16
2017-08-17,50.9093587729093,nke,2017-08-17
2017-08-18,44.13701529330932,nke,2017-08-18
2017-08-21,41.116307832302724,nke,2017-08-21
2017-08-22,42.690841991316134,nke,2017-08-22
2017-08-23,41.541723480310694,nke,2017-08-23
2017-08-24,42.252930445590785,nke,2017-08-24
2017-08-25,42.441911460377675,nke,2017-08-25
2017-08-28,42.038704762614245,nke,2017-08-28
2017-08-29,39.74107907240174,nke,2017-08-29
2017-08-30,39.36276263087027,nke,2017-08-30
2017-08-31,40.84147146761767,nke,2017-08-31
2017-09-01,42.6907474112235,nke,2017-09-01
2017-09-05,41.82995474212805,nke,2017-09-05
2017-09-06,41.21587807628239,nke,2017-09-06
2017-09-07,40.309887484238935,nke,2017-09-07
2017-09-08,39.844596968231016,nke,2017-09-08
2017-09-11,42.82682817378479,nke,2017-09-11
2017-09-12,44.1046916237466,nke,2017-09-12
2017-09-13,44.52070221722212,nke,2017-09-13
2017-09-14,45.25832662122072,nke,2017-09-14
2017-09-15,45.75570895587858,nke,2017-09-15
2017-09-18,44.64667808153,nke,2017-09-18
2017-09-19,44.13816660803837,nke,2017-09-19
2017-09-20,45.014675990511144,nke,2017-09-20
2017-09-21,43.869155394137785,nke,2017-09-21
2017-09-22,44.06813134022138,nke,2017-09-22
2017-09-25,44.0358423557962,nke,2017-09-25
2017-09-26,45.96134474010813,nke,2017-09-26
2017-09-27,42.635700037885876,nke,2017-09-27
2017-09-28,42.512136286613575,nke,2017-09-28
2017-09-29,40.16379926158043,nke,2017-09-29
2017-10-02,40.251273617733176,nke,2017-10-02
2017-10-03,39.06866353489045,nke,2017-10-03
2017-10-04,41.76782888055233,nke,2017-10-04
2017-10-05,42.2020267634144,nke,2017-10-05
2017-10-06,43.252566955276954,nke,2017-10-06
2017-10-09,40.40367524599695,nke,2017-10-09
2017-10-10,40.448804835671424,nke,2017-10-10
2017-10-11,38.925637893050485,nke,2017-10-11
2017-10-12,38.32842803165672,nke,2017-10-12
2017-10-13,39.05383005761035,nke,2017-10-13
2017-10-16,40.92309683795954,nke,2017-10-16
2017-10-17,43.80338221125563,nke,2017-10-17
2017-10-18,45.12139080628739,nke,2017-10-18
2017-10-19,46.799391602303324,nke,2017-10-19
2017-10-20,48.34935297483909,nke,2017-10-20
2017-10-23,50.756159058398985,nke,2017-10-23
2017-10-24,49.79601599976231,nke,2017-10-24
2017-10-25,55.332046504088815,nke,2017-10-25
2017-10-26,60.829290039655724,nke,2017-10-26
2017-10-27,57.50169465384689,nke,2017-10-27
2017-10-30,54.97626114256369,nke,2017-10-30
2017-10-31,53.9809747332178,nke,2017-10-31
2017-11-01,54.22589759279057,nke,2017-11-01
2017-11-02,54.38283866701123,nke,2017-11-02
2017-11-03,56.21573226145001,nke,2017-11-03
2017-11-06,57.21055165810159,nke,2017-11-06
2017-11-07,53.800205839021054,nke,2017-11-07
2017-11-08,55.673654236122076,nke,2017-11-08
2017-11-09,56.77354875678152,nke,2017-11-09
2017-11-10,56.61642395665181,nke,2017-11-10
2017-11-13,55.89635423671302,nke,2017-11-13
2017-11-14,56.12087230228667,nke,2017-11-14
2017-11-15,58.16653258644837,nke,2017-11-15
2017-11-16,59.949535395528294,nke,2017-11-16
2017-11-17,64.99172905878372,nke,2017-11-17
2017-11-20,65.13075466460657,nke,2017-11-20
2017-11-21,65.4618056396635,nke,2017-11-21
2017-11-22,64.02446483279581,nke,2017-11-22
2017-11-24,64.65171474579498,nke,2017-11-24
2017-11-27,65.42502939446179,nke,2017-11-27
2017-11-28,65.18710215502855,nke,2017-11-28
2017-11-29,67.11705749014607,nke,2017-11-29
2017-11-30,67.26147042400686,nke,2017-11-30
2017-12-01,65.56770588876685,nke,2017-12-01
2017-12-04,66.13844657178073,nke,2017-12-04
2017-12-05,66.96250146985884,nke,2017-12-05
2017-12-06,63.467354671182854,nke,2017-12-06
2017-12-07,65.78958626614241,nke,2017-12-07
2017-12-08,67.49009220634196,nke,2017-12-08
2017-12-11,68.88437271741455,nke,2017-12-11
2017-12-12,69.4618342768936,nke,2017-12-12
2017-12-13,73.61231458028573,nke,2017-12-13
2017-12-14,74.00691327987336,nke,2017-12-14
2017-12-15,74.45369684608654,nke,2017-12-15
2017-12-18,74.48858467353409,nke,2017-12-18
2017-12-19,71.60510325554833,nke,2017-12-19
2017-12-20,68.47800868434864,nke,2017-12-20
2017-12-21,70.8672966390926,nke,2017-12-21
2017-12-22,64.52178922597139,nke,2017-12-22
2017-12-26,65.30357078458621,nke,2017-12-26
2017-12-27,62.531946892274654,nke,2017-12-27
2017-12-28,62.531946892274654,nke,2017-12-28
2017-12-29,60.95005045522252,nke,2017-12-29
2018-01-02,63.212459808364706,nke,2018-01-02
2018-01-03,63.172131610087206,nke,2018-01-03
2018-01-04,63.00599990654001,nke,2018-01-04
2018-01-05,64.31648595876344,nke,2018-01-05
2018-01-08,65.64536585357,nke,2018-01-08
2018-01-09,63.66596660810101,nke,2018-01-09
2018-01-10,63.98345133425309,nke,2018-01-10
2018-01-11,64.15793102770942,nke,2018-01-11
2018-01-12,65.10707563982743,nke,2018-01-12
2018-01-16,59.724989498560035,nke,2018-01-16
2018-01-17,60.77163636915023,nke,2018-01-17
2018-01-18,61.56643774507354,nke,2018-01-18
2018-01-19,68.40855709920672,nke,2018-01-19
2018-01-22,65.23080858644792,nke,2018-01-22
2018-01-23,66.69464532611494,nke,2018-01-23
2018-01-24,68.27877280488748,nke,2018-01-24
2018-01-25,67.16439016991409,nke,2018-01-25
2018-01-26,67.78336409808426,nke,2018-01-26
2018-01-29,65.98954580335652,nke,2018-01-29
2018-01-30,65.02215234579947,nke,2018-01-30
2018-01-31,66.81388021048184,nke,2018-01-31
2018-02-01,64.62076180947597,nke,2018-02-01
2018-02-02,63.006834584959456,nke,2018-02-02
2018-02-05,53.84981157700159,nke,2018-02-05
2018-02-06,55.79881966591903,nke,2018-02-06
2018-02-07,56.732586099081345,nke,2018-02-07
2018-02-08,48.598826929881156,nke,2018-02-08
2018-02-09,54.97840017094221,nke,2018-02-09
2018-02-12,55.903170889234374,nke,2018-02-12
2018-02-13,55.63778775038796,nke,2018-02-13
2018-02-14,59.423983161239086,nke,2018-02-14
2018-02-15,59.98186716474412,nke,2018-02-15
