date,rsi_30,ticker,date
2018-01-02,,intc,2018-01-02
2018-01-03,0.0,intc,2018-01-03
2018-01-04,0.0,intc,2018-01-04
2018-01-05,11.931827205106373,intc,2018-01-05
2018-01-08,11.931827205106373,intc,2018-01-08
2018-01-09,8.165051284751542,intc,2018-01-09
2018-01-10,6.154975556508049,intc,2018-01-10
2018-01-11,22.244211243891684,intc,2018-01-11
2018-01-12,21.5308205744864,intc,2018-01-12
2018-01-16,21.118686491403906,intc,2018-01-16
2018-01-17,36.769526555409044,intc,2018-01-17
2018-01-18,37.69040668831702,intc,2018-01-18
2018-01-19,41.045580624145906,intc,2018-01-19
2018-01-22,48.84056894101056,intc,2018-01-22
2018-01-23,51.07143539591903,intc,2018-01-23
2018-01-24,47.28698040317533,intc,2018-01-24
2018-01-25,45.94226729882086,intc,2018-01-25
2018-01-26,67.6222477804013,intc,2018-01-26
2018-01-29,67.04039009405466,intc,2018-01-29
2018-01-30,60.61913275221356,intc,2018-01-30
2018-01-31,57.506718439681066,intc,2018-01-31
2018-02-01,55.29277087792477,intc,2018-02-01
2018-02-02,49.28428095350437,intc,2018-02-02
2018-02-05,43.91920599623297,intc,2018-02-05
2018-02-06,46.4874761785568,intc,2018-02-06
2018-02-07,47.53216571411917,intc,2018-02-07
2018-02-08,40.60430378342464,intc,2018-02-08
2018-02-09,44.68900987650816,intc,2018-02-09
2018-02-12,47.431556134632096,intc,2018-02-12
2018-02-13,46.43019576642875,intc,2018-02-13
2018-02-14,49.189461040994004,intc,2018-02-14
2018-02-15,50.7303367578916,intc,2018-02-15
2018-02-16,49.69108075865446,intc,2018-02-16
2018-02-20,51.845505700706816,intc,2018-02-20
2018-02-21,50.72196740723083,intc,2018-02-21
2018-02-22,50.30652072584653,intc,2018-02-22
2018-02-23,55.50446069316521,intc,2018-02-23
2018-02-26,58.69988076310408,intc,2018-02-26
2018-02-27,60.40512147542601,intc,2018-02-27
2018-02-28,58.46963324281422,intc,2018-02-28
2018-03-01,54.26310842894095,intc,2018-03-01
2018-03-02,56.7913962790427,intc,2018-03-02
2018-03-05,58.398240075447276,intc,2018-03-05
2018-03-06,60.30225462222495,intc,2018-03-06
2018-03-07,61.46167594046278,intc,2018-03-07
2018-03-08,59.74537246081073,intc,2018-03-08
2018-03-09,62.45673096772195,intc,2018-03-09
2018-03-12,60.50859590142911,intc,2018-03-12
2018-03-13,60.99697650513979,intc,2018-03-13
2018-03-14,61.1499141294781,intc,2018-03-14
2018-03-15,58.25532440750893,intc,2018-03-15
2018-03-16,58.85158003451376,intc,2018-03-16
2018-03-19,57.8494507170239,intc,2018-03-19
2018-03-20,59.36528258787012,intc,2018-03-20
2018-03-21,59.3862836839169,intc,2018-03-21
2018-03-22,57.157154235435115,intc,2018-03-22
2018-03-23,53.0119882238276,intc,2018-03-23
2018-03-26,59.46625901125877,intc,2018-03-26
2018-03-27,56.16636903896069,intc,2018-03-27
2018-03-28,52.45494544739754,intc,2018-03-28
2018-03-29,57.03586261879339,intc,2018-03-29
2018-04-02,50.608562480739515,intc,2018-04-02
2018-04-03,52.07595262451733,intc,2018-04-03
2018-04-04,52.49808625319327,intc,2018-04-04
2018-04-05,53.19123478361537,intc,2018-04-05
2018-04-06,50.107622513443005,intc,2018-04-06
2018-04-09,51.497963472809275,intc,2018-04-09
2018-04-10,54.468495841080575,intc,2018-04-10
2018-04-11,54.12953918458856,intc,2018-04-11
2018-04-12,56.780919944612606,intc,2018-04-12
2018-04-13,55.033994612924744,intc,2018-04-13
2018-04-16,55.91502384265493,intc,2018-04-16
2018-04-17,57.72398260562825,intc,2018-04-17
2018-04-18,57.833903761792286,intc,2018-04-18
2018-04-19,54.9019486605601,intc,2018-04-19
2018-04-20,53.508923642325676,intc,2018-04-20
2018-04-23,52.6477713625573,intc,2018-04-23
2018-04-24,53.280888814049575,intc,2018-04-24
2018-04-25,53.13388563989671,intc,2018-04-25
2018-04-26,56.121275285502506,intc,2018-04-26
2018-04-27,55.421017197074,intc,2018-04-27
2018-04-30,53.04590092380697,intc,2018-04-30
2018-05-01,56.04774278013665,intc,2018-05-01
2018-05-02,53.92061553007015,intc,2018-05-02
2018-05-03,53.858412309891065,intc,2018-05-03
2018-05-04,55.28920095921821,intc,2018-05-04
2018-05-07,56.25399638482946,intc,2018-05-07
2018-05-08,56.780216857363186,intc,2018-05-08
2018-05-09,58.01665057782379,intc,2018-05-09
2018-05-10,59.10754704051928,intc,2018-05-10
2018-05-11,58.347884486879266,intc,2018-05-11
2018-05-14,58.75473306598572,intc,2018-05-14
2018-05-15,56.329383261727074,intc,2018-05-15
2018-05-16,57.65781766593367,intc,2018-05-16
2018-05-17,57.97008248836473,intc,2018-05-17
2018-05-18,54.751169646332215,intc,2018-05-18
2018-05-21,56.32166703510225,intc,2018-05-21
2018-05-22,56.56890602771434,intc,2018-05-22
2018-05-23,58.006337343177904,intc,2018-05-23
2018-05-24,56.82864920929408,intc,2018-05-24
2018-05-25,58.14719907622731,intc,2018-05-25
2018-05-29,57.82942448330066,intc,2018-05-29
2018-05-30,58.53272411332456,intc,2018-05-30
2018-05-31,57.21656917127313,intc,2018-05-31
