date,macd,ticker,date
2017-01-03,0.0,axp,2017-01-03
2017-01-04,0.025497656602112784,axp,2017-01-04
2017-01-05,0.00555624023810708,axp,2017-01-05
2017-01-06,0.001353989018710422,axp,2017-01-06
2017-01-09,0.01338186886108872,axp,2017-01-09
2017-01-10,0.05157250353552456,axp,2017-01-10
2017-01-11,0.0860588875688677,axp,2017-01-11
2017-01-12,0.1064803852232643,axp,2017-01-12
2017-01-13,0.10708322057669761,axp,2017-01-13
2017-01-17,0.10500110655884498,axp,2017-01-17
2017-01-18,0.1458326870468909,axp,2017-01-18
2017-01-19,0.13318247556243534,axp,2017-01-19
2017-01-20,0.09646022441063451,axp,2017-01-20
2017-01-23,0.055404096261895575,axp,2017-01-23
2017-01-24,0.10378422015149624,axp,2017-01-24
2017-01-25,0.10893071339108928,axp,2017-01-25
2017-01-26,0.11378944838355665,axp,2017-01-26
2017-01-27,0.1114537902629138,axp,2017-01-27
2017-01-30,0.13379052641339229,axp,2017-01-30
2017-01-31,0.0951869376966954,axp,2017-01-31
2017-02-01,0.0874467149879905,axp,2017-02-01
2017-02-02,0.06492045356945653,axp,2017-02-02
2017-02-03,0.1427211755286919,axp,2017-02-03
2017-02-06,0.18748747697013357,axp,2017-02-06
2017-02-07,0.21367307902247035,axp,2017-02-07
2017-02-08,0.23674418988709078,axp,2017-02-08
2017-02-09,0.27683939380712275,axp,2017-02-09
2017-02-10,0.3246966117251162,axp,2017-02-10
2017-02-13,0.3869009672031467,axp,2017-02-13
2017-02-14,0.4645237469999586,axp,2017-02-14
2017-02-15,0.5326068321833333,axp,2017-02-15
2017-02-16,0.5735210011396816,axp,2017-02-16
2017-02-17,0.6125581675618008,axp,2017-02-17
2017-02-21,0.6538993270489044,axp,2017-02-21
2017-02-22,0.67108828618845,axp,2017-02-22
2017-02-23,0.6900068022850263,axp,2017-02-23
2017-02-24,0.6766321863884599,axp,2017-02-24
2017-02-27,0.687119612236387,axp,2017-02-27
2017-02-28,0.6796962609180355,axp,2017-02-28
2017-03-01,0.7973654483543129,axp,2017-03-01
2017-03-02,0.7514546416959575,axp,2017-03-02
2017-03-03,0.6912728179971168,axp,2017-03-03
2017-03-06,0.6091703841162825,axp,2017-03-06
2017-03-07,0.5436185579276582,axp,2017-03-07
2017-03-08,0.4474155464231586,axp,2017-03-08
2017-03-09,0.3856097184903149,axp,2017-03-09
2017-03-10,0.33854414652971343,axp,2017-03-10
2017-03-13,0.28556984829459964,axp,2017-03-13
2017-03-14,0.27543985954847017,axp,2017-03-14
2017-03-15,0.23112157522444932,axp,2017-03-15
2017-03-16,0.23284105869643668,axp,2017-03-16
2017-03-17,0.1938505488577107,axp,2017-03-17
2017-03-20,0.13207728044534406,axp,2017-03-20
2017-03-21,-0.013694858356402051,axp,2017-03-21
2017-03-22,-0.11754391501486339,axp,2017-03-22
2017-03-23,-0.18517647979891194,axp,2017-03-23
2017-03-24,-0.20981701928627672,axp,2017-03-24
2017-03-27,-0.2704714150137306,axp,2017-03-27
