boll_ub,ticker,date
,dow,2019-03-20
50.54965407921065,dow,2019-03-21
50.35326053408812,dow,2019-03-22
50.13428197294366,dow,2019-03-25
49.97961516066469,dow,2019-03-26
50.409535858918645,dow,2019-03-27
51.086876365848646,dow,2019-03-28
51.87701449811961,dow,2019-03-29
53.36284383148905,dow,2019-04-01
55.662847816798546,dow,2019-04-02
57.25156662374337,dow,2019-04-03
59.464411190252505,dow,2019-04-04
60.113861343733916,dow,2019-04-05
60.56935575507985,dow,2019-04-08
60.734050084521236,dow,2019-04-09
60.76331968005567,dow,2019-04-10
60.670800624459496,dow,2019-04-11
61.11090736819871,dow,2019-04-12
61.37276165781985,dow,2019-04-15
61.70282863080974,dow,2019-04-16
62.0914462223417,dow,2019-04-17
62.215713158743625,dow,2019-04-18
62.16694999555051,dow,2019-04-22
62.002280643404546,dow,2019-04-23
61.44394305930097,dow,2019-04-24
60.916456830556704,dow,2019-04-25
60.36936045126724,dow,2019-04-26
59.81120477851018,dow,2019-04-29
59.546344891601414,dow,2019-04-30
59.54775674792183,dow,2019-05-01
59.959930773321965,dow,2019-05-02
59.670395647169336,dow,2019-05-03
59.7117476788369,dow,2019-05-06
59.76481205906267,dow,2019-05-07
59.89221022148766,dow,2019-05-08
59.95579575249797,dow,2019-05-09
60.01195106988984,dow,2019-05-10
59.9139356388916,dow,2019-05-13
59.64189870889667,dow,2019-05-14
59.13483377037565,dow,2019-05-15
58.582175183586884,dow,2019-05-16
58.22104178124355,dow,2019-05-17
57.78859008670773,dow,2019-05-20
57.20654512662973,dow,2019-05-21
56.94765330068377,dow,2019-05-22
56.91258720932071,dow,2019-05-23
56.71148636555408,dow,2019-05-24
56.434764385569366,dow,2019-05-28
55.68966202076984,dow,2019-05-29
54.96027250979893,dow,2019-05-30
55.112531749911035,dow,2019-05-31
54.905144352441766,dow,2019-06-03
54.53496748006934,dow,2019-06-04
54.24017959941849,dow,2019-06-05
54.0586660043034,dow,2019-06-06
53.80560512249632,dow,2019-06-07
53.54542321501776,dow,2019-06-10
53.68640577596566,dow,2019-06-11
53.68827723233364,dow,2019-06-12
53.67331867573691,dow,2019-06-13
53.364870424387945,dow,2019-06-14
53.29556863559108,dow,2019-06-17
53.27868523800077,dow,2019-06-18
53.231448309618045,dow,2019-06-19
53.195229268587916,dow,2019-06-20
53.20725055225835,dow,2019-06-21
53.21474332681718,dow,2019-06-24
53.21489149720127,dow,2019-06-25
53.25688803929434,dow,2019-06-26
53.31559486557192,dow,2019-06-27
53.050596268315026,dow,2019-06-28
52.940434539796904,dow,2019-07-01
52.944499577691985,dow,2019-07-02
52.93445554706345,dow,2019-07-03
52.857761070282024,dow,2019-07-05
52.77123844724324,dow,2019-07-08
52.65344710798141,dow,2019-07-09
52.42372205147373,dow,2019-07-10
51.968950050268674,dow,2019-07-11
51.23404094848786,dow,2019-07-12
51.18072220356523,dow,2019-07-15
51.76751804114396,dow,2019-07-16
52.06234958512703,dow,2019-07-17
52.36403078269562,dow,2019-07-18
52.59051111484657,dow,2019-07-19
52.6693973595616,dow,2019-07-22
53.06625896132439,dow,2019-07-23
53.449073196749836,dow,2019-07-24
53.47274722181654,dow,2019-07-25
53.40578113909803,dow,2019-07-26
53.459247504886484,dow,2019-07-29
53.455578905254164,dow,2019-07-30
53.46958703788402,dow,2019-07-31
53.60548867753958,dow,2019-08-01
53.86828142545786,dow,2019-08-02
54.195198016334565,dow,2019-08-05
54.49424204479632,dow,2019-08-06
54.67553019519291,dow,2019-08-07
54.6955347221507,dow,2019-08-08
54.64060853433052,dow,2019-08-09
54.477998155915905,dow,2019-08-12
53.99637616148934,dow,2019-08-13
53.73117354758635,dow,2019-08-14
53.39628677406908,dow,2019-08-15
52.899979604006326,dow,2019-08-16
52.41517911971287,dow,2019-08-19
51.51476587121802,dow,2019-08-20
50.284689219686285,dow,2019-08-21
49.596000589097656,dow,2019-08-22
49.39652383580743,dow,2019-08-23
49.24518139094708,dow,2019-08-26
48.84239072540788,dow,2019-08-27
48.206298098686574,dow,2019-08-28
47.85525650874082,dow,2019-08-29
47.67062186159496,dow,2019-08-30
47.59569101384754,dow,2019-09-03
47.51497132049121,dow,2019-09-04
47.39001261689458,dow,2019-09-05
46.89081671414631,dow,2019-09-06
46.47371377882915,dow,2019-09-09
46.61626518770418,dow,2019-09-10
46.624539059698435,dow,2019-09-11
47.14562353718944,dow,2019-09-12
47.959124753423374,dow,2019-09-13
48.8006393059815,dow,2019-09-16
49.207127292300754,dow,2019-09-17
49.63936313920863,dow,2019-09-18
50.04934128817131,dow,2019-09-19
50.48613326362505,dow,2019-09-20
50.68963648411877,dow,2019-09-23
50.64062016247053,dow,2019-09-24
50.670908945030924,dow,2019-09-25
50.716631172774726,dow,2019-09-26
50.66956897501428,dow,2019-09-27
50.64282192690977,dow,2019-09-30
50.26406095444045,dow,2019-10-01
49.95074413307698,dow,2019-10-02
49.717082439009786,dow,2019-10-03
49.390034904939796,dow,2019-10-04
49.2888292585516,dow,2019-10-07
49.5467181959596,dow,2019-10-08
49.688946373929625,dow,2019-10-09
49.68863663236804,dow,2019-10-10
49.55496485069345,dow,2019-10-11
49.219699665502574,dow,2019-10-14
49.107526668660896,dow,2019-10-15
49.059988491749294,dow,2019-10-16
49.08628085027037,dow,2019-10-17
49.04041231273497,dow,2019-10-18
48.927860228141526,dow,2019-10-21
48.945306530987274,dow,2019-10-22
48.88185060675187,dow,2019-10-23
49.333974608796105,dow,2019-10-24
50.01684708902344,dow,2019-10-25
50.75008184564946,dow,2019-10-28
51.523109407065995,dow,2019-10-29
52.041565256189294,dow,2019-10-30
52.392197200869106,dow,2019-10-31
53.04466373061969,dow,2019-11-01
54.01541810350901,dow,2019-11-04
54.66187119411256,dow,2019-11-05
55.15214063477545,dow,2019-11-06
55.94244221193525,dow,2019-11-07
56.79008485157503,dow,2019-11-08
57.42791436131149,dow,2019-11-11
57.84680133280849,dow,2019-11-12
57.94463848408035,dow,2019-11-13
58.06522534037204,dow,2019-11-14
58.243604294134876,dow,2019-11-15
58.14485674459866,dow,2019-11-18
57.74879519669598,dow,2019-11-19
57.19518723624572,dow,2019-11-20
57.00181149121778,dow,2019-11-21
56.90940240046077,dow,2019-11-22
56.96739724828859,dow,2019-11-25
57.02508955284097,dow,2019-11-26
56.831293157801845,dow,2019-11-27
56.36512330444615,dow,2019-11-29
56.257812722036704,dow,2019-12-02
56.46438468356465,dow,2019-12-03
56.54200771633011,dow,2019-12-04
56.618001326346146,dow,2019-12-05
56.37705157963132,dow,2019-12-06
56.05411320769988,dow,2019-12-09
55.72623400270952,dow,2019-12-10
55.51062978228804,dow,2019-12-11
55.59046009488692,dow,2019-12-12
55.554430070852476,dow,2019-12-13
55.44790785677055,dow,2019-12-16
55.50013357897728,dow,2019-12-17
55.56646939880046,dow,2019-12-18
55.651227665046946,dow,2019-12-19
55.72987546300433,dow,2019-12-20
55.828760591615385,dow,2019-12-23
55.77368823604758,dow,2019-12-24
55.741833412078236,dow,2019-12-26
55.81546124964636,dow,2019-12-27
55.87112161807148,dow,2019-12-30
55.96537418557918,dow,2019-12-31
