macd,ticker,date
0.0,ba,2018-01-05
0.02939097086584752,ba,2018-01-08
0.2942121973017606,ba,2018-01-09
0.47351975856719264,ba,2018-01-10
0.8737509287973921,ba,2018-01-11
1.4438535074682477,ba,2018-01-12
1.737029754588093,ba,2018-01-16
2.6595075544889824,ba,2018-01-17
2.7195322456303757,ba,2018-01-18
2.5973787149953296,ba,2018-01-19
2.487066351179294,ba,2018-01-22
2.2399709903075973,ba,2018-01-23
1.976165235721794,ba,2018-01-24
2.24102682173492,ba,2018-01-25
2.4187073867444724,ba,2018-01-26
2.377570945176558,ba,2018-01-29
2.124231274551107,ba,2018-01-30
2.9545474583468945,ba,2018-01-31
3.721579451397133,ba,2018-02-01
3.74442771752274,ba,2018-02-02
2.3920320445948846,ba,2018-02-05
2.1234185335407005,ba,2018-02-06
2.3797547743726,ba,2018-02-07
1.2816894392682912,ba,2018-02-08
0.6330554235777868,ba,2018-02-09
0.8909830464041306,ba,2018-02-12
1.0361703371675048,ba,2018-02-13
1.2581432881045203,ba,2018-02-14
2.253626397103517,ba,2018-02-15
2.901472521079029,ba,2018-02-16
3.250240636914498,ba,2018-02-20
3.413010515804217,ba,2018-02-21
3.7636893034559193,ba,2018-02-22
4.049542223504318,ba,2018-02-23
4.736859918233847,ba,2018-02-26
5.307186359664854,ba,2018-02-27
5.5087969308862625,ba,2018-02-28
4.6537309209733735,ba,2018-03-01
3.548944513493552,ba,2018-03-02
3.260717205503738,ba,2018-03-05
2.7041658508769615,ba,2018-03-06
2.0929433002453948,ba,2018-03-07
1.7206753370373917,ba,2018-03-08
1.8569141576724633,ba,2018-03-09
1.1421700791784701,ba,2018-03-12
0.14087432939203381,ba,2018-03-13
-1.2990698590500642,ba,2018-03-14
-2.433735922512767,ba,2018-03-15
-3.256309847039063,ba,2018-03-16
-3.7624635526012753,ba,2018-03-19
-3.6562145606109198,ba,2018-03-20
-3.57277519735095,ba,2018-03-21
-4.83989439471037,ba,2018-03-22
-5.667871883990813,ba,2018-03-23
-5.624491470513874,ba,2018-03-26
-6.144681621767745,ba,2018-03-27
-6.568748829239723,ba,2018-03-28
-6.205656973602913,ba,2018-03-29
-6.280051830035006,ba,2018-04-02
-5.604301604863792,ba,2018-04-03
-5.27831686297003,ba,2018-04-04
-4.25358293137208,ba,2018-04-05
-4.216362469031083,ba,2018-04-06
-4.427512366333644,ba,2018-04-09
-3.5633928566787745,ba,2018-04-10
-3.4382347994981046,ba,2018-04-11
-2.497995590273149,ba,2018-04-12
-2.383789226411352,ba,2018-04-13
-2.0694113798545573,ba,2018-04-16
-1.4063247897265114,ba,2018-04-17
-0.5307228596599884,ba,2018-04-18
0.1326960669787809,ba,2018-04-19
0.49431145216431105,ba,2018-04-20
0.7854980448828996,ba,2018-04-23
0.22675733358840944,ba,2018-04-24
0.8843328295228616,ba,2018-04-25
1.3838601137131263,ba,2018-04-26
1.607424331647394,ba,2018-04-27
1.181561384244958,ba,2018-04-30
0.5143957971214945,ba,2018-05-01
-0.4401667048530271,ba,2018-05-02
-0.665365773938845,ba,2018-05-03
-0.5363351468039923,ba,2018-05-04
0.04880877471043732,ba,2018-05-07
0.3425803176718887,ba,2018-05-08
1.0572313046183694,ba,2018-05-09
1.570822138166136,ba,2018-05-10
1.8270005809682175,ba,2018-05-11
2.1766313728149385,ba,2018-05-14
2.228889272764434,ba,2018-05-15
2.152767722933504,ba,2018-05-16
2.3212737835453936,ba,2018-05-17
2.9920110406686717,ba,2018-05-18
4.495041724073076,ba,2018-05-21
4.911856622918151,ba,2018-05-22
5.516490956001235,ba,2018-05-23
5.910590047794074,ba,2018-05-24
6.238901064675758,ba,2018-05-25
5.818231861415427,ba,2018-05-29
5.87764593294753,ba,2018-05-30
5.376371704920587,ba,2018-05-31
5.2859933596050155,ba,2018-06-01
5.474721506749006,ba,2018-06-04
5.509950497170848,ba,2018-06-05
6.388681735696423,ba,2018-06-06
6.76269034982397,ba,2018-06-07
7.056005266226975,ba,2018-06-08
7.320242202195175,ba,2018-06-11
7.418318181118821,ba,2018-06-12
6.870665710861374,ba,2018-06-13
6.249240946706777,ba,2018-06-14
5.329047183937462,ba,2018-06-15
4.296921079767969,ba,2018-06-18
2.352968703073145,ba,2018-06-19
0.9283427781602995,ba,2018-06-20
-0.5995989780120681,ba,2018-06-21
-1.6901656743378908,ba,2018-06-22
-3.1403126935383057,ba,2018-06-25
-4.232704225905877,ba,2018-06-26
-5.1583792960121855,ba,2018-06-27
-5.439570988392859,ba,2018-06-28
-5.529287521918718,ba,2018-06-29
-5.491100659149538,ba,2018-07-02
-5.649869714429769,ba,2018-07-03
-5.689932907185607,ba,2018-07-05
-5.540015939729244,ba,2018-07-06
-4.77871512506772,ba,2018-07-09
-3.709811561773165,ba,2018-07-10
-3.3533555721754738,ba,2018-07-11
-2.6027223121674865,ba,2018-07-12
-1.6052576583456357,ba,2018-07-13
-0.38190066793708866,ba,2018-07-16
0.6431417129629153,ba,2018-07-17
1.7061366991927684,ba,2018-07-18
2.12864999651606,ba,2018-07-19
2.401120091587984,ba,2018-07-20
2.457204746754371,ba,2018-07-23
2.8719946250686803,ba,2018-07-24
2.9767844596235022,ba,2018-07-25
3.2961804736029308,ba,2018-07-26
3.6149499228256445,ba,2018-07-27
3.0585006815517772,ba,2018-07-30
3.005679939005688,ba,2018-07-31
2.6476559550789034,ba,2018-08-01
2.095273991783131,ba,2018-08-02
1.5357129509973788,ba,2018-08-03
0.930637747991625,ba,2018-08-06
0.7802121677655123,ba,2018-08-07
0.41574669913887874,ba,2018-08-08
-0.1984125311553271,ba,2018-08-09
-1.0211448522732667,ba,2018-08-10
-1.7378601423498594,ba,2018-08-13
-2.2173603516528715,ba,2018-08-14
-3.1564824738905486,ba,2018-08-15
-2.7219383860994526,ba,2018-08-16
-2.316961651903,ba,2018-08-17
-1.6270593495910362,ba,2018-08-20
-0.8262875064523314,ba,2018-08-21
-0.48783126342124206,ba,2018-08-22
-0.42051665486599177,ba,2018-08-23
-0.21141919661323527,ba,2018-08-24
0.30261678382925083,ba,2018-08-27
0.5000802862364253,ba,2018-08-28
0.5677228331800279,ba,2018-08-29
0.3517992703519326,ba,2018-08-30
-0.14924193462735502,ba,2018-08-31
-0.26408476635731404,ba,2018-09-04
-0.316750494390476,ba,2018-09-05
0.011749668092420507,ba,2018-09-06
0.11024233120076588,ba,2018-09-07
-0.4057562221985336,ba,2018-09-10
-0.5349765093150154,ba,2018-09-11
0.020818592205898767,ba,2018-09-12
0.6195648954374064,ba,2018-09-13
1.4278176253899915,ba,2018-09-14
1.7384685055823184,ba,2018-09-17
2.5699065066772846,ba,2018-09-18
3.3228585911887762,ba,2018-09-19
4.053599474806731,ba,2018-09-20
