date,dx_30,ticker,date
2018-01-05,,jnj,2018-01-05
2018-01-08,100.0,jnj,2018-01-08
2018-01-09,100.0,jnj,2018-01-09
2018-01-10,100.0,jnj,2018-01-10
2018-01-11,100.0,jnj,2018-01-11
2018-01-12,100.0,jnj,2018-01-12
2018-01-16,100.0,jnj,2018-01-16
2018-01-17,83.76936392781063,jnj,2018-01-17
2018-01-18,83.76936392781063,jnj,2018-01-18
2018-01-19,84.32436596307382,jnj,2018-01-19
2018-01-22,85.55633414181696,jnj,2018-01-22
2018-01-23,1.0046954617628359,jnj,2018-01-23
2018-01-24,1.0046954617628325,jnj,2018-01-24
2018-01-25,9.410690534762955,jnj,2018-01-25
2018-01-26,17.209230594062348,jnj,2018-01-26
2018-01-29,10.70644201885699,jnj,2018-01-29
2018-01-30,0.1500336734211164,jnj,2018-01-30
2018-01-31,29.316754467606753,jnj,2018-01-31
2018-02-01,34.51164060981565,jnj,2018-02-01
2018-02-02,34.51164060981566,jnj,2018-02-02
2018-02-05,69.7200723095943,jnj,2018-02-05
2018-02-06,69.7200723095943,jnj,2018-02-06
2018-02-07,66.76040477597975,jnj,2018-02-07
2018-02-08,72.7991602627973,jnj,2018-02-08
2018-02-09,73.45822377935708,jnj,2018-02-09
2018-02-12,70.81681515533343,jnj,2018-02-12
2018-02-13,70.81681515533343,jnj,2018-02-13
2018-02-14,71.2051190247204,jnj,2018-02-14
2018-02-15,61.77820289039866,jnj,2018-02-15
2018-02-16,41.05491557873495,jnj,2018-02-16
2018-02-20,41.509675507729796,jnj,2018-02-20
2018-02-21,43.5778387731134,jnj,2018-02-21
2018-02-22,44.57297736521117,jnj,2018-02-22
2018-02-23,37.34959478449838,jnj,2018-02-23
2018-02-26,28.723347801184886,jnj,2018-02-26
2018-02-27,28.72334780118488,jnj,2018-02-27
2018-02-28,34.80898762915052,jnj,2018-02-28
2018-03-01,44.60001076609891,jnj,2018-03-01
2018-03-02,44.600010766098904,jnj,2018-03-02
2018-03-05,36.291201192202436,jnj,2018-03-05
2018-03-06,37.13484761396962,jnj,2018-03-06
2018-03-07,39.28357416401864,jnj,2018-03-07
2018-03-08,19.35729962218381,jnj,2018-03-08
2018-03-09,10.693651633409859,jnj,2018-03-09
2018-03-12,8.424468353428534,jnj,2018-03-12
2018-03-13,2.0945116420908643,jnj,2018-03-13
2018-03-14,9.630371678110993,jnj,2018-03-14
2018-03-15,9.630371678110997,jnj,2018-03-15
2018-03-16,11.488670205109337,jnj,2018-03-16
2018-03-19,23.87982791823083,jnj,2018-03-19
2018-03-20,23.879827918230816,jnj,2018-03-20
2018-03-21,17.04627481680187,jnj,2018-03-21
2018-03-22,31.438847088582396,jnj,2018-03-22
2018-03-23,38.488882318463105,jnj,2018-03-23
2018-03-26,38.48888231846309,jnj,2018-03-26
2018-03-27,27.837571837142015,jnj,2018-03-27
2018-03-28,27.837571837142022,jnj,2018-03-28
2018-03-29,29.388979383190083,jnj,2018-03-29
2018-04-02,40.826137611443094,jnj,2018-04-02
2018-04-03,36.432843420476914,jnj,2018-04-03
2018-04-04,19.282743075133826,jnj,2018-04-04
2018-04-05,18.797160177911245,jnj,2018-04-05
2018-04-06,30.48158548118669,jnj,2018-04-06
2018-04-09,27.312863327276382,jnj,2018-04-09
2018-04-10,27.312863327276382,jnj,2018-04-10
2018-04-11,28.34679564850339,jnj,2018-04-11
2018-04-12,21.523983134810063,jnj,2018-04-12
2018-04-13,22.57802712852241,jnj,2018-04-13
2018-04-16,12.33916364360196,jnj,2018-04-16
2018-04-17,23.843282342268868,jnj,2018-04-17
2018-04-18,31.15511774338151,jnj,2018-04-18
2018-04-19,31.343534431139975,jnj,2018-04-19
2018-04-20,34.118831118285165,jnj,2018-04-20
2018-04-23,35.625562429200514,jnj,2018-04-23
2018-04-24,37.46792916189471,jnj,2018-04-24
2018-04-25,37.5897962764527,jnj,2018-04-25
2018-04-26,18.144822037804822,jnj,2018-04-26
2018-04-27,18.144822037804815,jnj,2018-04-27
2018-04-30,23.41545888508146,jnj,2018-04-30
2018-05-01,30.60391970610659,jnj,2018-05-01
2018-05-02,37.86388094018754,jnj,2018-05-02
2018-05-03,44.58603943406036,jnj,2018-05-03
2018-05-04,37.78100176027661,jnj,2018-05-04
2018-05-07,31.87443511968329,jnj,2018-05-07
2018-05-08,38.19821889377938,jnj,2018-05-08
2018-05-09,33.642262195455835,jnj,2018-05-09
2018-05-10,18.702653866701592,jnj,2018-05-10
2018-05-11,8.64134157827386,jnj,2018-05-11
2018-05-14,9.487913731409732,jnj,2018-05-14
2018-05-15,15.747035101082627,jnj,2018-05-15
2018-05-16,15.250067943844472,jnj,2018-05-16
