date,dx_30,ticker,date
2018-01-05,,pfe,2018-01-05
2018-01-08,100.0,pfe,2018-01-08
2018-01-09,100.0,pfe,2018-01-09
2018-01-10,100.0,pfe,2018-01-10
2018-01-11,50.82009118025207,pfe,2018-01-11
2018-01-12,16.727037957153318,pfe,2018-01-12
2018-01-16,18.65360315456549,pfe,2018-01-16
2018-01-17,52.20612915391191,pfe,2018-01-17
2018-01-18,41.044139075238576,pfe,2018-01-18
2018-01-19,15.234585005761215,pfe,2018-01-19
2018-01-22,15.23458500576122,pfe,2018-01-22
2018-01-23,3.8629514683849067,pfe,2018-01-23
2018-01-24,3.8629514683849133,pfe,2018-01-24
2018-01-25,18.160817463796906,pfe,2018-01-25
2018-01-26,66.85536258923213,pfe,2018-01-26
2018-01-29,70.50065643590132,pfe,2018-01-29
2018-01-30,14.35203376514017,pfe,2018-01-30
2018-01-31,1.2940579758513784,pfe,2018-01-31
2018-02-01,3.680228008013774,pfe,2018-02-01
2018-02-02,5.924916390019748,pfe,2018-02-02
2018-02-05,42.118110999562205,pfe,2018-02-05
2018-02-06,42.118110999562205,pfe,2018-02-06
2018-02-07,38.008895965816194,pfe,2018-02-07
2018-02-08,50.37079377921192,pfe,2018-02-08
2018-02-09,53.278661236594246,pfe,2018-02-09
2018-02-12,43.39905256261238,pfe,2018-02-12
2018-02-13,39.89406601743228,pfe,2018-02-13
2018-02-14,33.153464479903946,pfe,2018-02-14
2018-02-15,25.050371663654435,pfe,2018-02-15
2018-02-16,8.256983582466702,pfe,2018-02-16
2018-02-20,8.256983582466697,pfe,2018-02-20
2018-02-21,10.472845504318657,pfe,2018-02-21
2018-02-22,12.284563753575945,pfe,2018-02-22
2018-02-23,9.328248739234885,pfe,2018-02-23
2018-02-26,6.616396314469565,pfe,2018-02-26
2018-02-27,7.093931397454713,pfe,2018-02-27
2018-02-28,0.6867711627537008,pfe,2018-02-28
2018-03-01,17.272078243456974,pfe,2018-03-01
2018-03-02,17.272078243456992,pfe,2018-03-02
2018-03-05,13.185750226867189,pfe,2018-03-05
2018-03-06,13.492610918300981,pfe,2018-03-06
2018-03-07,16.642426980374132,pfe,2018-03-07
2018-03-08,7.828915596639018,pfe,2018-03-08
2018-03-09,0.22957636482708604,pfe,2018-03-09
2018-03-12,1.725009440530345,pfe,2018-03-12
2018-03-13,0.31856894932619695,pfe,2018-03-13
2018-03-14,4.711080290700833,pfe,2018-03-14
2018-03-15,4.711080290700841,pfe,2018-03-15
2018-03-16,0.5316592850263996,pfe,2018-03-16
2018-03-19,10.690875411807745,pfe,2018-03-19
2018-03-20,10.690875411807754,pfe,2018-03-20
2018-03-21,6.176186469419576,pfe,2018-03-21
2018-03-22,20.273257811681837,pfe,2018-03-22
2018-03-23,35.00277485797575,pfe,2018-03-23
2018-03-26,36.46465895047841,pfe,2018-03-26
2018-03-27,26.1058051852583,pfe,2018-03-27
2018-03-28,20.160518402037926,pfe,2018-03-28
2018-03-29,20.95717820055825,pfe,2018-03-29
2018-04-02,25.860478820915827,pfe,2018-04-02
2018-04-03,25.860478820915827,pfe,2018-04-03
2018-04-04,13.17950951315517,pfe,2018-04-04
2018-04-05,13.179509513155171,pfe,2018-04-05
2018-04-06,24.528493584195758,pfe,2018-04-06
2018-04-09,22.91825343243347,pfe,2018-04-09
2018-04-10,18.285838248686662,pfe,2018-04-10
2018-04-11,20.72800509452265,pfe,2018-04-11
2018-04-12,9.189604946458456,pfe,2018-04-12
2018-04-13,9.189604946458466,pfe,2018-04-13
2018-04-16,3.1633409486335444,pfe,2018-04-16
2018-04-17,6.055015021600454,pfe,2018-04-17
2018-04-18,6.055015021600454,pfe,2018-04-18
2018-04-19,3.122685228694761,pfe,2018-04-19
2018-04-20,0.1621753893234572,pfe,2018-04-20
2018-04-23,2.820014943205469,pfe,2018-04-23
2018-04-24,13.30522941446951,pfe,2018-04-24
2018-04-25,5.017902876550787,pfe,2018-04-25
2018-04-26,6.701315464276083,pfe,2018-04-26
2018-04-27,5.042860712042149,pfe,2018-04-27
2018-04-30,4.47928301649526,pfe,2018-04-30
2018-05-01,39.10020699302289,pfe,2018-05-01
2018-05-02,39.1002069930229,pfe,2018-05-02
2018-05-03,43.36492455238361,pfe,2018-05-03
2018-05-04,39.76839296107947,pfe,2018-05-04
2018-05-07,35.1554031153161,pfe,2018-05-07
2018-05-08,35.1554031153161,pfe,2018-05-08
2018-05-09,24.429290144361868,pfe,2018-05-09
2018-05-10,24.429290144361858,pfe,2018-05-10
2018-05-11,16.19700441438537,pfe,2018-05-11
2018-05-14,5.4570392502723015,pfe,2018-05-14
2018-05-15,5.715791326558947,pfe,2018-05-15
2018-05-16,2.7107415678251474,pfe,2018-05-16
2018-05-17,6.407894953130665,pfe,2018-05-17
2018-05-18,6.699423027507468,pfe,2018-05-18
2018-05-21,2.5997704742386922,pfe,2018-05-21
2018-05-22,4.585048115884121,pfe,2018-05-22
2018-05-23,2.492577397511241,pfe,2018-05-23
2018-05-24,4.534318915038861,pfe,2018-05-24
2018-05-25,3.726161847636848,pfe,2018-05-25
2018-05-29,10.923457724507674,pfe,2018-05-29
2018-05-30,6.699851409952211,pfe,2018-05-30
2018-05-31,6.352377102475088,pfe,2018-05-31
2018-06-01,8.888856281111748,pfe,2018-06-01
2018-06-04,17.27226317935587,pfe,2018-06-04
2018-06-05,19.533553903672964,pfe,2018-06-05
2018-06-06,13.324905769891979,pfe,2018-06-06
2018-06-07,13.961815091511879,pfe,2018-06-07
2018-06-08,17.834539782600835,pfe,2018-06-08
2018-06-11,10.315137709613854,pfe,2018-06-11
2018-06-12,4.845902416018859,pfe,2018-06-12
2018-06-13,8.929897716472214,pfe,2018-06-13
2018-06-14,2.5162617822313336,pfe,2018-06-14
2018-06-15,1.66299164302877,pfe,2018-06-15
2018-06-18,10.305770182486052,pfe,2018-06-18
2018-06-19,4.1868952640548525,pfe,2018-06-19
2018-06-20,4.693888618573027,pfe,2018-06-20
2018-06-21,2.155275264288821,pfe,2018-06-21
2018-06-22,12.713450690673467,pfe,2018-06-22
2018-06-25,1.8088173860095647,pfe,2018-06-25
2018-06-26,6.636649561988199,pfe,2018-06-26
2018-06-27,1.7026270980080551,pfe,2018-06-27
2018-06-28,1.149630567445306,pfe,2018-06-28
2018-06-29,2.604198542533007,pfe,2018-06-29
2018-07-02,8.66821478639008,pfe,2018-07-02
2018-07-03,0.1284589209956581,pfe,2018-07-03
2018-07-05,12.08325355093657,pfe,2018-07-05
2018-07-06,22.056758734918507,pfe,2018-07-06
2018-07-09,28.13099594220106,pfe,2018-07-09
2018-07-10,28.90349133522299,pfe,2018-07-10
2018-07-11,26.95849640164231,pfe,2018-07-11
2018-07-12,31.124655262894557,pfe,2018-07-12
2018-07-13,31.954494903898123,pfe,2018-07-13
2018-07-16,31.954494903898123,pfe,2018-07-16
2018-07-17,38.194069299086415,pfe,2018-07-17
2018-07-18,38.194069299086394,pfe,2018-07-18
2018-07-19,27.843052333320184,pfe,2018-07-19
2018-07-20,17.342228995372523,pfe,2018-07-20
2018-07-23,23.689741655074474,pfe,2018-07-23
2018-07-24,31.21819226091722,pfe,2018-07-24
2018-07-25,39.69737604268294,pfe,2018-07-25
2018-07-26,46.32813956505969,pfe,2018-07-26
2018-07-27,48.54570615691769,pfe,2018-07-27
2018-07-30,52.3705761124799,pfe,2018-07-30
2018-07-31,68.67459186247827,pfe,2018-07-31
2018-08-01,71.31837887644359,pfe,2018-08-01
2018-08-02,70.85131461060436,pfe,2018-08-02
2018-08-03,74.16439183508513,pfe,2018-08-03
2018-08-06,77.62444977986812,pfe,2018-08-06
2018-08-07,77.79476495986417,pfe,2018-08-07
2018-08-08,79.91870645542767,pfe,2018-08-08
2018-08-09,79.91870645542767,pfe,2018-08-09
2018-08-10,74.53796751981604,pfe,2018-08-10
2018-08-13,74.53796751981604,pfe,2018-08-13
2018-08-14,61.030718012164556,pfe,2018-08-14
2018-08-15,63.28081038042461,pfe,2018-08-15
2018-08-16,65.71440247160774,pfe,2018-08-16
2018-08-17,71.93799091466526,pfe,2018-08-17
2018-08-20,75.73144258569403,pfe,2018-08-20
2018-08-21,71.45968216183797,pfe,2018-08-21
2018-08-22,63.79817327139457,pfe,2018-08-22
2018-08-23,63.79817327139455,pfe,2018-08-23
2018-08-24,65.46359663189413,pfe,2018-08-24
2018-08-27,37.93218860189481,pfe,2018-08-27
2018-08-28,37.932188601894815,pfe,2018-08-28
2018-08-29,32.45737130902671,pfe,2018-08-29
2018-08-30,37.5778870531834,pfe,2018-08-30
2018-08-31,33.47503403018339,pfe,2018-08-31
2018-09-04,33.47503403018337,pfe,2018-09-04
2018-09-05,40.31631047927109,pfe,2018-09-05
2018-09-06,40.31631047927108,pfe,2018-09-06
2018-09-07,47.63409550741452,pfe,2018-09-07
2018-09-10,52.83254941369086,pfe,2018-09-10
2018-09-11,48.57128497946855,pfe,2018-09-11
2018-09-12,53.554575839814234,pfe,2018-09-12
2018-09-13,55.229200278793385,pfe,2018-09-13
2018-09-14,56.2664761074397,pfe,2018-09-14
2018-09-17,58.57490453231156,pfe,2018-09-17
2018-09-18,64.18778920894657,pfe,2018-09-18
2018-09-19,64.18778920894657,pfe,2018-09-19
2018-09-20,66.2763621169642,pfe,2018-09-20
2018-09-21,69.3351164518957,pfe,2018-09-21
2018-09-24,71.57435536564893,pfe,2018-09-24
2018-09-25,68.04294938895312,pfe,2018-09-25
2018-09-26,61.93477538452194,pfe,2018-09-26
2018-09-27,61.93477538452194,pfe,2018-09-27
2018-09-28,61.934775384521934,pfe,2018-09-28
2018-10-01,66.62695142029791,pfe,2018-10-01
2018-10-02,66.6269514202979,pfe,2018-10-02
2018-10-03,71.39785952049357,pfe,2018-10-03
2018-10-04,71.39785952049358,pfe,2018-10-04
2018-10-05,73.42383124162016,pfe,2018-10-05
2018-10-08,76.1729663453047,pfe,2018-10-08
2018-10-09,79.62322786945988,pfe,2018-10-09
2018-10-10,63.60194141244141,pfe,2018-10-10
2018-10-11,0.22669437022683905,pfe,2018-10-11
2018-10-12,0.22669437022683112,pfe,2018-10-12
2018-10-15,0.22669437022684713,pfe,2018-10-15
2018-10-16,5.612197050606547,pfe,2018-10-16
2018-10-17,20.62467681169489,pfe,2018-10-17
2018-10-18,19.632543175967037,pfe,2018-10-18
2018-10-19,25.068047792659502,pfe,2018-10-19
2018-10-22,25.068047792659502,pfe,2018-10-22
2018-10-23,16.09575618932939,pfe,2018-10-23
2018-10-24,11.314519134183255,pfe,2018-10-24
2018-10-25,21.71359636804825,pfe,2018-10-25
2018-10-26,21.71359636804826,pfe,2018-10-26
2018-10-29,13.057392644029731,pfe,2018-10-29
2018-10-30,24.282342520840526,pfe,2018-10-30
2018-10-31,12.89626037241872,pfe,2018-10-31
2018-11-01,9.692366304612293,pfe,2018-11-01
2018-11-02,18.557761932363,pfe,2018-11-02
2018-11-05,18.557761932362997,pfe,2018-11-05
2018-11-06,20.601892276954857,pfe,2018-11-06
2018-11-07,1.6970487575498419,pfe,2018-11-07
2018-11-08,1.6970487575498423,pfe,2018-11-08
2018-11-09,5.460582084203122,pfe,2018-11-09
2018-11-12,5.460582084203119,pfe,2018-11-12
2018-11-13,4.8092394449005464,pfe,2018-11-13
2018-11-14,15.093947449514788,pfe,2018-11-14
2018-11-15,20.273458256801575,pfe,2018-11-15
2018-11-16,12.33751006966364,pfe,2018-11-16
2018-11-19,3.1926799150872966,pfe,2018-11-19
2018-11-20,1.0394990942695046,pfe,2018-11-20
2018-11-21,11.413206340960016,pfe,2018-11-21
2018-11-23,10.431081811120842,pfe,2018-11-23
2018-11-26,10.43108181112084,pfe,2018-11-26
2018-11-27,2.528678010880302,pfe,2018-11-27
2018-11-28,14.973014861041678,pfe,2018-11-28
2018-11-29,26.78234887224995,pfe,2018-11-29
2018-11-30,31.58222129080444,pfe,2018-11-30
