date,cci_30,ticker,date
2017-01-03,,wmt,2017-01-03
2017-01-04,66.66666666666667,wmt,2017-01-04
2017-01-05,0.40179321719167294,wmt,2017-01-05
2017-01-06,-115.79143113393246,wmt,2017-01-06
2017-01-09,-26.120136429325296,wmt,2017-01-09
2017-01-10,-30.193023121590365,wmt,2017-01-10
2017-01-11,-68.29517821449521,wmt,2017-01-11
2017-01-12,-127.36326312447216,wmt,2017-01-12
2017-01-13,-201.31911973906034,wmt,2017-01-13
2017-01-17,26.54932097042382,wmt,2017-01-17
2017-01-18,-96.10173662295048,wmt,2017-01-18
2017-01-19,-103.32871899599145,wmt,2017-01-19
2017-01-20,-142.32958922985674,wmt,2017-01-20
2017-01-23,-175.19129689694472,wmt,2017-01-23
2017-01-24,-112.87772746528161,wmt,2017-01-24
2017-01-25,-100.39470249185975,wmt,2017-01-25
2017-01-26,-116.64221333554725,wmt,2017-01-26
2017-01-27,-174.80072372429274,wmt,2017-01-27
2017-01-30,-138.37957606013956,wmt,2017-01-30
2017-01-31,-100.8221539432375,wmt,2017-01-31
2017-02-01,-104.98980918135604,wmt,2017-02-01
2017-02-02,-69.71594880396819,wmt,2017-02-02
2017-02-03,-73.88533971030236,wmt,2017-02-03
2017-02-06,-76.46961388153511,wmt,2017-02-06
2017-02-07,-55.250654834486,wmt,2017-02-07
2017-02-08,0.1496638636904158,wmt,2017-02-08
2017-02-09,89.17948869601665,wmt,2017-02-09
2017-02-10,46.60058962791764,wmt,2017-02-10
2017-02-13,35.38118150922422,wmt,2017-02-13
2017-02-14,61.27616668097036,wmt,2017-02-14
2017-02-15,65.8318158620484,wmt,2017-02-15
2017-02-16,111.7937403258802,wmt,2017-02-16
2017-02-17,139.6810226538223,wmt,2017-02-17
2017-02-21,276.17499671565963,wmt,2017-02-21
2017-02-22,263.86371071321963,wmt,2017-02-22
2017-02-23,221.07015436837614,wmt,2017-02-23
2017-02-24,215.27891066099878,wmt,2017-02-24
2017-02-27,174.68017528843268,wmt,2017-02-27
2017-02-28,104.5894885420849,wmt,2017-02-28
2017-03-01,93.72169811433992,wmt,2017-03-01
2017-03-02,87.11806024295093,wmt,2017-03-02
2017-03-03,69.89121224126357,wmt,2017-03-03
2017-03-06,54.795300563952324,wmt,2017-03-06
2017-03-07,48.73027103261211,wmt,2017-03-07
2017-03-08,43.92744728229776,wmt,2017-03-08
2017-03-09,41.809693889522556,wmt,2017-03-09
