date,cci_30,ticker,date
2017-01-03,,hd,2017-01-03
2017-01-04,66.66666666666667,hd,2017-01-04
2017-01-05,-57.49659069107473,hd,2017-01-05
2017-01-06,-128.3584339619821,hd,2017-01-06
2017-01-09,-48.843594621302984,hd,2017-01-09
2017-01-10,111.93146535664216,hd,2017-01-10
2017-01-11,100.17101993878273,hd,2017-01-11
2017-01-12,16.213166884356845,hd,2017-01-12
2017-01-13,53.15122141437762,hd,2017-01-13
2017-01-17,101.13205461313484,hd,2017-01-17
2017-01-18,94.24727391265544,hd,2017-01-18
2017-01-19,79.44557248887224,hd,2017-01-19
2017-01-20,41.861675700429494,hd,2017-01-20
2017-01-23,198.1516064125198,hd,2017-01-23
2017-01-24,223.550906734871,hd,2017-01-24
2017-01-25,191.9508423240302,hd,2017-01-25
2017-01-26,176.23709024121257,hd,2017-01-26
2017-01-27,137.99830606447557,hd,2017-01-27
2017-01-30,103.40582805696299,hd,2017-01-30
2017-01-31,83.45976849930862,hd,2017-01-31
2017-02-01,60.439494134944155,hd,2017-02-01
2017-02-02,44.5446297477568,hd,2017-02-02
2017-02-03,78.79512246371095,hd,2017-02-03
2017-02-06,36.356182029533784,hd,2017-02-06
2017-02-07,32.50542651252022,hd,2017-02-07
2017-02-08,62.02729161484098,hd,2017-02-08
2017-02-09,101.83667532272472,hd,2017-02-09
2017-02-10,147.09173831792373,hd,2017-02-10
2017-02-13,150.48323559066247,hd,2017-02-13
2017-02-14,173.41529123241332,hd,2017-02-14
2017-02-15,210.53008599946077,hd,2017-02-15
2017-02-16,185.4104655066387,hd,2017-02-16
2017-02-17,187.8389770884458,hd,2017-02-17
2017-02-21,244.35926006995464,hd,2017-02-21
2017-02-22,219.31449072451133,hd,2017-02-22
2017-02-23,196.15329055700178,hd,2017-02-23
2017-02-24,177.1933462032316,hd,2017-02-24
2017-02-27,152.64013369315768,hd,2017-02-27
2017-02-28,129.42623123676478,hd,2017-02-28
2017-03-01,152.00653549423112,hd,2017-03-01
2017-03-02,150.24676296079102,hd,2017-03-02
2017-03-03,138.05510089806288,hd,2017-03-03
2017-03-06,116.24356801056697,hd,2017-03-06
2017-03-07,97.95939545017063,hd,2017-03-07
2017-03-08,97.38715351519865,hd,2017-03-08
2017-03-09,92.81844105962065,hd,2017-03-09
