date,dx_30,ticker,date
2017-01-03,,unh,2017-01-03
2017-01-04,100.0,unh,2017-01-04
2017-01-05,100.0,unh,2017-01-05
2017-01-06,11.409737513735413,unh,2017-01-06
2017-01-09,40.59406419400809,unh,2017-01-09
2017-01-10,11.404231909682931,unh,2017-01-10
2017-01-11,11.404231909682926,unh,2017-01-11
2017-01-12,11.404231909682919,unh,2017-01-12
2017-01-13,11.40423190968293,unh,2017-01-13
2017-01-17,74.82017186220455,unh,2017-01-17
2017-01-18,80.64937677192174,unh,2017-01-18
2017-01-19,80.64937677192172,unh,2017-01-19
2017-01-20,80.64937677192172,unh,2017-01-20
2017-01-23,84.50618640785271,unh,2017-01-23
2017-01-24,41.37351265927788,unh,2017-01-24
2017-01-25,29.28101248313359,unh,2017-01-25
2017-01-26,6.111266562275432,unh,2017-01-26
2017-01-27,3.3877943769001537,unh,2017-01-27
2017-01-30,16.95482867391612,unh,2017-01-30
2017-01-31,27.721892337762284,unh,2017-01-31
2017-02-01,8.02796409020955,unh,2017-02-01
2017-02-02,21.432558770134968,unh,2017-02-02
2017-02-03,21.77673996800309,unh,2017-02-03
2017-02-06,16.01652124831766,unh,2017-02-06
2017-02-07,21.133017521636376,unh,2017-02-07
2017-02-08,22.10276629897091,unh,2017-02-08
2017-02-09,14.355479735350215,unh,2017-02-09
2017-02-10,11.094160061465127,unh,2017-02-10
2017-02-13,6.2893273582948535,unh,2017-02-13
2017-02-14,8.301993964919149,unh,2017-02-14
2017-02-15,19.409277445564175,unh,2017-02-15
2017-02-16,16.69172998540768,unh,2017-02-16
2017-02-17,25.59334531257416,unh,2017-02-17
2017-02-21,20.325858403944444,unh,2017-02-21
2017-02-22,12.959635815239162,unh,2017-02-22
2017-02-23,6.979637633845928,unh,2017-02-23
2017-02-24,3.4804325803492255,unh,2017-02-24
2017-02-27,11.488607831941367,unh,2017-02-27
2017-02-28,18.408999973186717,unh,2017-02-28
2017-03-01,27.040003941629752,unh,2017-03-01
