date,rsi_30,ticker,date
2018-01-05,,jnj,2018-01-05
2018-01-08,100.0,jnj,2018-01-08
2018-01-09,100.0,jnj,2018-01-09
2018-01-10,93.23558524965692,jnj,2018-01-10
2018-01-11,94.94262167294535,jnj,2018-01-11
2018-01-12,96.1359185647166,jnj,2018-01-12
2018-01-16,96.97359707086864,jnj,2018-01-16
2018-01-17,97.04585552761117,jnj,2018-01-17
2018-01-18,95.8626621529875,jnj,2018-01-18
2018-01-19,96.2131645698253,jnj,2018-01-19
2018-01-22,96.72238671423922,jnj,2018-01-22
2018-01-23,45.50805721010971,jnj,2018-01-23
2018-01-24,46.62036603752783,jnj,2018-01-24
2018-01-25,55.700187151359884,jnj,2018-01-25
2018-01-26,58.607404515481,jnj,2018-01-26
2018-01-29,52.30699717196743,jnj,2018-01-29
2018-01-30,48.242580205947405,jnj,2018-01-30
2018-01-31,37.90727968601913,jnj,2018-01-31
2018-02-01,43.32818021821629,jnj,2018-02-01
2018-02-02,38.84242887173071,jnj,2018-02-02
2018-02-05,29.124872122069874,jnj,2018-02-05
2018-02-06,32.571930910146975,jnj,2018-02-06
2018-02-07,32.11190679720528,jnj,2018-02-07
2018-02-08,27.20639490180568,jnj,2018-02-08
2018-02-09,33.764008695134436,jnj,2018-02-09
2018-02-12,35.17426225794243,jnj,2018-02-12
2018-02-13,34.85268859020134,jnj,2018-02-13
2018-02-14,34.54700976112403,jnj,2018-02-14
2018-02-15,37.59272791609447,jnj,2018-02-15
2018-02-16,41.08323733289477,jnj,2018-02-16
2018-02-20,38.441932270145635,jnj,2018-02-20
2018-02-21,37.39472490057582,jnj,2018-02-21
2018-02-22,37.39472490057582,jnj,2018-02-22
2018-02-23,41.164542324361705,jnj,2018-02-23
2018-02-26,42.680239526341715,jnj,2018-02-26
2018-02-27,42.17506459487697,jnj,2018-02-27
2018-02-28,39.984313349854474,jnj,2018-02-28
2018-03-01,37.08934195502348,jnj,2018-03-01
2018-03-02,39.761749068597084,jnj,2018-03-02
2018-03-05,41.38405905855769,jnj,2018-03-05
2018-03-06,39.59835365494401,jnj,2018-03-06
2018-03-07,40.97446605162938,jnj,2018-03-07
2018-03-08,45.68875840183795,jnj,2018-03-08
2018-03-09,48.15672714560807,jnj,2018-03-09
2018-03-12,46.681202662332865,jnj,2018-03-12
2018-03-13,49.055064458103914,jnj,2018-03-13
2018-03-14,46.52598750704915,jnj,2018-03-14
2018-03-15,47.545795301644894,jnj,2018-03-15
2018-03-16,48.39870562441623,jnj,2018-03-16
2018-03-19,44.26722547071471,jnj,2018-03-19
2018-03-20,45.62128246345431,jnj,2018-03-20
2018-03-21,45.597653402193274,jnj,2018-03-21
2018-03-22,41.37444907689154,jnj,2018-03-22
2018-03-23,39.130839071381985,jnj,2018-03-23
2018-03-26,42.37745869034017,jnj,2018-03-26
2018-03-27,42.194471276134614,jnj,2018-03-27
2018-03-28,42.53674580296239,jnj,2018-03-28
2018-03-29,43.54530151963466,jnj,2018-03-29
2018-04-02,39.8358505371939,jnj,2018-04-02
2018-04-03,44.95672582430032,jnj,2018-04-03
2018-04-04,47.470677362613955,jnj,2018-04-04
2018-04-05,47.82966824306459,jnj,2018-04-05
2018-04-06,45.05840077786599,jnj,2018-04-06
2018-04-09,46.746078899571856,jnj,2018-04-09
2018-04-10,47.67388042249042,jnj,2018-04-10
2018-04-11,46.991942298258316,jnj,2018-04-11
2018-04-12,47.98504980337521,jnj,2018-04-12
2018-04-13,48.223377742999226,jnj,2018-04-13
2018-04-16,49.65520979575411,jnj,2018-04-16
2018-04-17,48.18021967648352,jnj,2018-04-17
2018-04-18,44.98488336604956,jnj,2018-04-18
2018-04-19,44.79961121423796,jnj,2018-04-19
2018-04-20,43.82205161031728,jnj,2018-04-20
2018-04-23,44.06324822705149,jnj,2018-04-23
2018-04-24,43.338650126555294,jnj,2018-04-24
2018-04-25,44.184310204139315,jnj,2018-04-25
2018-04-26,46.012250381528105,jnj,2018-04-26
2018-04-27,46.3900489246579,jnj,2018-04-27
2018-04-30,44.199570062366305,jnj,2018-04-30
2018-05-01,43.62497239962602,jnj,2018-05-01
2018-05-02,40.75847727031616,jnj,2018-05-02
2018-05-03,40.24623846119104,jnj,2018-05-03
2018-05-04,42.10405178679886,jnj,2018-05-04
2018-05-07,41.4150694118993,jnj,2018-05-07
2018-05-08,40.300769237738514,jnj,2018-05-08
2018-05-09,41.78871881551015,jnj,2018-05-09
2018-05-10,44.703534085402495,jnj,2018-05-10
2018-05-11,47.497058489238015,jnj,2018-05-11
2018-05-14,45.996234109525666,jnj,2018-05-14
2018-05-15,44.84106797226915,jnj,2018-05-15
2018-05-16,45.17801125790865,jnj,2018-05-16
