date,boll_lb,ticker,date
2017-01-03,,cvx,2017-01-03
2017-01-04,92.52169926360096,cvx,2017-01-04
2017-01-05,91.94084190558661,cvx,2017-01-05
2017-01-06,91.50399233490629,cvx,2017-01-06
2017-01-09,90.69439778414898,cvx,2017-01-09
2017-01-10,89.89917305759124,cvx,2017-01-10
2017-01-11,89.89016673188836,cvx,2017-01-11
2017-01-12,89.94779330346684,cvx,2017-01-12
2017-01-13,90.03082493985515,cvx,2017-01-13
2017-01-17,90.08875999111633,cvx,2017-01-17
2017-01-18,90.09154659271901,cvx,2017-01-18
2017-01-19,90.0363620162374,cvx,2017-01-19
2017-01-20,90.00158304754248,cvx,2017-01-20
2017-01-23,89.94304890915728,cvx,2017-01-23
2017-01-24,89.99788360170993,cvx,2017-01-24
2017-01-25,90.03675045660299,cvx,2017-01-25
2017-01-26,90.08668492799815,cvx,2017-01-26
2017-01-27,89.69725241745365,cvx,2017-01-27
2017-01-30,88.89136637895662,cvx,2017-01-30
2017-01-31,88.22197210227299,cvx,2017-01-31
2017-02-01,87.59578039620166,cvx,2017-02-01
2017-02-02,87.31582602119424,cvx,2017-02-02
2017-02-03,87.23305392057478,cvx,2017-02-03
2017-02-06,87.09241712206433,cvx,2017-02-06
2017-02-07,86.7292378644051,cvx,2017-02-07
2017-02-08,86.44100052931908,cvx,2017-02-08
2017-02-09,86.2731585831532,cvx,2017-02-09
2017-02-10,86.21216529403452,cvx,2017-02-10
2017-02-13,86.23138302954108,cvx,2017-02-13
2017-02-14,86.2484690925155,cvx,2017-02-14
2017-02-15,86.26500802171716,cvx,2017-02-15
2017-02-16,86.13278360518797,cvx,2017-02-16
2017-02-17,85.99426566952026,cvx,2017-02-17
2017-02-21,85.99851287785332,cvx,2017-02-21
2017-02-22,86.01882639954138,cvx,2017-02-22
2017-02-23,86.36305109442631,cvx,2017-02-23
2017-02-24,86.68535310247792,cvx,2017-02-24
2017-02-27,86.7299129283341,cvx,2017-02-27
2017-02-28,86.7432983052517,cvx,2017-02-28
2017-03-01,86.68524014755266,cvx,2017-03-01
2017-03-02,86.80043816213973,cvx,2017-03-02
2017-03-03,86.78510767689478,cvx,2017-03-03
2017-03-06,86.7627468207768,cvx,2017-03-06
2017-03-07,86.75914540356402,cvx,2017-03-07
2017-03-08,86.64093974267055,cvx,2017-03-08
2017-03-09,86.57496381923173,cvx,2017-03-09
2017-03-10,86.52033932302777,cvx,2017-03-10
2017-03-13,86.2558715428244,cvx,2017-03-13
2017-03-14,85.63504817776622,cvx,2017-03-14
2017-03-15,85.39638056200155,cvx,2017-03-15
2017-03-16,85.03235225648918,cvx,2017-03-16
2017-03-17,84.69697365177218,cvx,2017-03-17
2017-03-20,84.4057609926362,cvx,2017-03-20
2017-03-21,84.16646720846589,cvx,2017-03-21
2017-03-22,84.0112710270685,cvx,2017-03-22
2017-03-23,83.79083575687031,cvx,2017-03-23
2017-03-24,83.62326001745693,cvx,2017-03-24
2017-03-27,83.22931476770539,cvx,2017-03-27
2017-03-28,83.05008364381256,cvx,2017-03-28
2017-03-29,83.15662059379933,cvx,2017-03-29
2017-03-30,83.26467958916766,cvx,2017-03-30
2017-03-31,83.4861612627675,cvx,2017-03-31
2017-04-03,83.86253769698033,cvx,2017-04-03
2017-04-04,84.16966836425028,cvx,2017-04-04
2017-04-05,84.20492075064132,cvx,2017-04-05
2017-04-06,84.27329859659035,cvx,2017-04-06
2017-04-07,84.48864703766593,cvx,2017-04-07
2017-04-10,84.47999777510525,cvx,2017-04-10
2017-04-11,84.53138202798382,cvx,2017-04-11
2017-04-12,84.5272588013863,cvx,2017-04-12
2017-04-13,84.26113520623953,cvx,2017-04-13
2017-04-17,84.05566870043448,cvx,2017-04-17
2017-04-18,83.77952066727133,cvx,2017-04-18
2017-04-19,83.20799383327511,cvx,2017-04-19
2017-04-20,82.87277469636211,cvx,2017-04-20
2017-04-21,82.58565088778433,cvx,2017-04-21
2017-04-24,82.46681396153045,cvx,2017-04-24
2017-04-25,82.50232557690165,cvx,2017-04-25
2017-04-26,82.42403712714147,cvx,2017-04-26
2017-04-27,82.2697167660194,cvx,2017-04-27
2017-04-28,82.2360895283451,cvx,2017-04-28
2017-05-01,82.15252681810075,cvx,2017-05-01
2017-05-02,82.0163139316947,cvx,2017-05-02
2017-05-03,82.02507091190277,cvx,2017-05-03
2017-05-04,81.88671306376035,cvx,2017-05-04
2017-05-05,81.94473171343772,cvx,2017-05-05
2017-05-08,82.03689314439937,cvx,2017-05-08
2017-05-09,82.16462703308302,cvx,2017-05-09
2017-05-10,82.38655735172303,cvx,2017-05-10
2017-05-11,82.73008553993068,cvx,2017-05-11
2017-05-12,82.72831278949603,cvx,2017-05-12
2017-05-15,82.70194301305666,cvx,2017-05-15
2017-05-16,82.66513623050113,cvx,2017-05-16
2017-05-17,82.88105275135783,cvx,2017-05-17
2017-05-18,83.00763648199556,cvx,2017-05-18
2017-05-19,83.07233086567601,cvx,2017-05-19
2017-05-22,83.07160482435191,cvx,2017-05-22
2017-05-23,83.04311803761438,cvx,2017-05-23
2017-05-24,83.04231183034557,cvx,2017-05-24
2017-05-25,83.1099439250641,cvx,2017-05-25
2017-05-26,83.0631975609688,cvx,2017-05-26
2017-05-30,82.96633641570747,cvx,2017-05-30
2017-05-31,82.82799536811582,cvx,2017-05-31
2017-06-01,82.7490502677016,cvx,2017-06-01
2017-06-02,82.62662338049245,cvx,2017-06-02
2017-06-05,82.42639512943813,cvx,2017-06-05
2017-06-06,82.36028120016259,cvx,2017-06-06
2017-06-07,82.32970144819812,cvx,2017-06-07
2017-06-08,82.25405755471208,cvx,2017-06-08
2017-06-09,82.21853441291167,cvx,2017-06-09
2017-06-12,82.02566456863737,cvx,2017-06-12
2017-06-13,81.86274163829485,cvx,2017-06-13
2017-06-14,81.85116369073684,cvx,2017-06-14
