date,boll_ub,ticker,date
2019-03-20,,dow,2019-03-20
2019-03-21,42.55280151735556,dow,2019-03-21
2019-03-22,42.387473277378675,dow,2019-03-22
2019-03-25,42.20313674567848,dow,2019-03-25
2019-03-26,42.07293707205431,dow,2019-03-26
2019-03-27,42.43484072036889,dow,2019-03-27
2019-03-28,43.00502201487369,dow,2019-03-28
2019-03-29,43.67016222150861,dow,2019-03-29
2019-04-01,44.92093927878543,dow,2019-04-01
2019-04-02,46.857087167664346,dow,2019-04-02
2019-04-03,48.194474852977606,dow,2019-04-03
2019-04-04,50.057250521443166,dow,2019-04-04
2019-04-05,50.6039590549412,dow,2019-04-05
2019-04-08,50.98739582242118,dow,2019-04-08
2019-04-09,51.126036122993355,dow,2019-04-09
2019-04-10,51.15067459176827,dow,2019-04-10
2019-04-11,51.072791828771145,dow,2019-04-11
2019-04-12,51.44327444268004,dow,2019-04-12
2019-04-15,51.663704620911545,dow,2019-04-15
2019-04-16,51.94155560253103,dow,2019-04-16
2019-04-17,52.26869522209213,dow,2019-04-17
2019-04-18,52.37330394640614,dow,2019-04-18
2019-04-22,52.33225521337981,dow,2019-04-22
2019-04-23,52.193637310590255,dow,2019-04-23
2019-04-24,51.72362728261286,dow,2019-04-24
2019-04-25,51.27958817689779,dow,2019-04-25
2019-04-26,50.819039964711024,dow,2019-04-26
2019-04-29,50.349182648057564,dow,2019-04-29
2019-04-30,50.12622349605532,dow,2019-04-30
2019-05-01,50.127411979411704,dow,2019-05-01
2019-05-02,50.474380308927074,dow,2019-05-02
2019-05-03,50.23065060593341,dow,2019-05-03
2019-05-06,50.265461261385106,dow,2019-05-06
2019-05-07,50.3101315449494,dow,2019-05-07
2019-05-08,50.41737529089745,dow,2019-05-08
2019-05-09,50.47090225448685,dow,2019-05-09
2019-05-10,50.51817444578078,dow,2019-05-10
2019-05-13,50.43566492459641,dow,2019-05-13
2019-05-14,50.206663154534,dow,2019-05-14
2019-05-15,49.7798154661004,dow,2019-05-15
2019-05-16,49.31458660938509,dow,2019-05-16
2019-05-17,49.010582898554155,dow,2019-05-17
2019-05-20,48.64654304507678,dow,2019-05-20
2019-05-21,48.156576603172766,dow,2019-05-21
2019-05-22,47.93864153266918,dow,2019-05-22
2019-05-23,47.90912197297003,dow,2019-05-23
2019-05-24,47.73983433194736,dow,2019-05-24
2019-05-28,47.50688820770036,dow,2019-05-28
2019-05-29,46.879657364603055,dow,2019-05-29
2019-05-30,46.2099616569478,dow,2019-05-30
2019-05-31,46.266020412317495,dow,2019-05-31
2019-06-03,46.06179122389703,dow,2019-06-03
2019-06-04,45.77275096483046,dow,2019-06-04
2019-06-05,45.56720530307563,dow,2019-06-05
2019-06-06,45.48518624937551,dow,2019-06-06
2019-06-07,45.35876688646424,dow,2019-06-07
2019-06-10,45.246538455249926,dow,2019-06-10
2019-06-11,45.45658555721686,dow,2019-06-11
2019-06-12,45.57914481819328,dow,2019-06-12
2019-06-13,45.701193296825984,dow,2019-06-13
2019-06-14,45.557953563588335,dow,2019-06-14
2019-06-17,45.532105546994856,dow,2019-06-17
2019-06-18,45.53832532224377,dow,2019-06-18
2019-06-19,45.52157111018224,dow,2019-06-19
2019-06-20,45.51311651105175,dow,2019-06-20
2019-06-21,45.50025332497175,dow,2019-06-21
2019-06-24,45.50491834159772,dow,2019-06-24
2019-06-25,45.47886991275223,dow,2019-06-25
2019-06-26,45.48540414924769,dow,2019-06-26
2019-06-27,45.535543770025846,dow,2019-06-27
2019-06-28,45.30921458732046,dow,2019-06-28
2019-07-01,45.2151278715546,dow,2019-07-01
2019-07-02,45.218599748964216,dow,2019-07-02
2019-07-03,45.21002152477104,dow,2019-07-03
2019-07-05,45.14451856832032,dow,2019-07-05
2019-07-08,45.07062146914217,dow,2019-07-08
2019-07-09,44.97001870101686,dow,2019-07-09
2019-07-10,44.77381601539253,dow,2019-07-10
2019-07-11,44.38540766873108,dow,2019-07-11
2019-07-12,43.75774096404996,dow,2019-07-12
2019-07-15,43.71220389073896,dow,2019-07-15
2019-07-16,44.21337101995333,dow,2019-07-16
2019-07-17,44.46518007474362,dow,2019-07-17
2019-07-18,44.72283755227347,dow,2019-07-18
2019-07-19,44.916268829332694,dow,2019-07-19
2019-07-22,44.98364400363833,dow,2019-07-22
2019-07-23,45.32259327505651,dow,2019-07-23
2019-07-24,45.64954447121974,dow,2019-07-24
2019-07-25,45.66976325731617,dow,2019-07-25
2019-07-26,45.61256922937102,dow,2019-07-26
2019-07-29,45.65823378986065,dow,2019-07-29
2019-07-30,45.65510040718128,dow,2019-07-30
2019-07-31,45.66706440301087,dow,2019-07-31
2019-08-01,45.78313495671158,dow,2019-08-01
2019-08-02,46.00757951615004,dow,2019-08-02
2019-08-05,46.28679129208798,dow,2019-08-05
2019-08-06,46.54219775773009,dow,2019-08-06
2019-08-07,46.697031555010476,dow,2019-08-07
2019-08-08,46.71411703317506,dow,2019-08-08
