date,boll_ub,ticker,date
2018-01-02,,jpm,2018-01-02
2018-01-03,94.40358390239976,jpm,2018-01-03
2018-01-04,96.35266335958904,jpm,2018-01-04
2018-01-05,96.17318768966133,jpm,2018-01-05
2018-01-08,96.1148536625341,jpm,2018-01-08
2018-01-09,96.29061607302548,jpm,2018-01-09
2018-01-10,96.99979892672324,jpm,2018-01-10
2018-01-11,97.64396896269619,jpm,2018-01-11
2018-01-12,98.87205690120682,jpm,2018-01-12
2018-01-16,99.41315952826717,jpm,2018-01-16
2018-01-17,100.00240357146134,jpm,2018-01-17
2018-01-18,100.48303137713845,jpm,2018-01-18
2018-01-19,100.76328831473384,jpm,2018-01-19
2018-01-22,101.2859032987965,jpm,2018-01-22
2018-01-23,101.64696912066576,jpm,2018-01-23
2018-01-24,102.25209051383439,jpm,2018-01-24
2018-01-25,102.7217946790558,jpm,2018-01-25
2018-01-26,103.21514863972159,jpm,2018-01-26
2018-01-29,103.58567601043278,jpm,2018-01-29
2018-01-30,103.72408335140103,jpm,2018-01-30
2018-01-31,103.88009010052261,jpm,2018-01-31
2018-02-01,104.11189578491957,jpm,2018-02-01
2018-02-02,104.08033534001757,jpm,2018-02-02
2018-02-05,104.02500551217771,jpm,2018-02-05
2018-02-06,103.77466078584386,jpm,2018-02-06
2018-02-07,103.53837600974514,jpm,2018-02-07
2018-02-08,103.86832072442252,jpm,2018-02-08
2018-02-09,103.92672518119234,jpm,2018-02-09
2018-02-12,103.93036205097943,jpm,2018-02-12
2018-02-13,103.93074247615769,jpm,2018-02-13
2018-02-14,104.05670679345889,jpm,2018-02-14
2018-02-15,104.21717818803755,jpm,2018-02-15
2018-02-16,104.29734872426013,jpm,2018-02-16
2018-02-20,104.3241557484448,jpm,2018-02-20
2018-02-21,104.39831674213443,jpm,2018-02-21
2018-02-22,104.33074076108781,jpm,2018-02-22
2018-02-23,104.55354168936006,jpm,2018-02-23
2018-02-26,104.95957654613144,jpm,2018-02-26
2018-02-27,105.11387186924178,jpm,2018-02-27
2018-02-28,105.14637079839143,jpm,2018-02-28
2018-03-01,105.01063915864741,jpm,2018-03-01
2018-03-02,104.71419872469028,jpm,2018-03-02
2018-03-05,104.77050133439897,jpm,2018-03-05
2018-03-06,104.60512983200968,jpm,2018-03-06
2018-03-07,104.6431421441717,jpm,2018-03-07
2018-03-08,104.68852993505611,jpm,2018-03-08
2018-03-09,104.44459184846501,jpm,2018-03-09
2018-03-12,104.33675540790094,jpm,2018-03-12
2018-03-13,104.2015117492546,jpm,2018-03-13
2018-03-14,104.03329383683243,jpm,2018-03-14
2018-03-15,104.03607989629569,jpm,2018-03-15
2018-03-16,104.03367892133117,jpm,2018-03-16
2018-03-19,104.03663450570417,jpm,2018-03-19
2018-03-20,104.03767274329007,jpm,2018-03-20
2018-03-21,104.03577229622385,jpm,2018-03-21
2018-03-22,104.624136251718,jpm,2018-03-22
2018-03-23,105.38201367070903,jpm,2018-03-23
2018-03-26,105.0328594861676,jpm,2018-03-26
2018-03-27,105.05985438601844,jpm,2018-03-27
2018-03-28,105.18913883435066,jpm,2018-03-28
2018-03-29,105.21458901191153,jpm,2018-03-29
2018-04-02,105.37456299087515,jpm,2018-04-02
2018-04-03,105.24086598524585,jpm,2018-04-03
