date,rsi_30,ticker,date
2018-01-02,,mcd,2018-01-02
2018-01-03,0.0,mcd,2018-01-03
2018-01-04,63.16257080130945,mcd,2018-01-04
2018-01-05,69.01862498076548,mcd,2018-01-05
2018-01-08,65.33445095310992,mcd,2018-01-08
2018-01-09,55.39529888222917,mcd,2018-01-09
2018-01-10,54.73201253686811,mcd,2018-01-10
2018-01-11,52.15139140488393,mcd,2018-01-11
2018-01-12,55.413946570846484,mcd,2018-01-12
2018-01-16,57.25633577456585,mcd,2018-01-16
2018-01-17,71.60429037227146,mcd,2018-01-17
2018-01-18,64.53633734603719,mcd,2018-01-18
2018-01-19,74.41340052642232,mcd,2018-01-19
2018-01-22,74.83427277472029,mcd,2018-01-22
2018-01-23,77.39893292228581,mcd,2018-01-23
2018-01-24,69.03013549549404,mcd,2018-01-24
2018-01-25,64.23976227467668,mcd,2018-01-25
2018-01-26,74.84114385302092,mcd,2018-01-26
2018-01-29,70.14043148377237,mcd,2018-01-29
2018-01-30,44.321424998574,mcd,2018-01-30
2018-01-31,40.422266654015075,mcd,2018-01-31
2018-02-01,43.34639157933758,mcd,2018-02-01
2018-02-02,37.10019369707552,mcd,2018-02-02
2018-02-05,27.95540311614387,mcd,2018-02-05
2018-02-06,32.11833159071817,mcd,2018-02-06
2018-02-07,33.697731606684954,mcd,2018-02-07
2018-02-08,25.80072142828692,mcd,2018-02-08
2018-02-09,30.38309684775156,mcd,2018-02-09
2018-02-12,37.181577756025284,mcd,2018-02-12
2018-02-13,35.448745263835335,mcd,2018-02-13
2018-02-14,32.90034284430867,mcd,2018-02-14
2018-02-15,34.49720061334739,mcd,2018-02-15
2018-02-16,31.556809534418747,mcd,2018-02-16
2018-02-20,30.98119238742727,mcd,2018-02-20
2018-02-21,33.91071826580141,mcd,2018-02-21
2018-02-22,37.647468538267816,mcd,2018-02-22
2018-02-23,41.69905688049154,mcd,2018-02-23
2018-02-26,42.53593796558854,mcd,2018-02-26
2018-02-27,39.26193980952423,mcd,2018-02-27
2018-02-28,37.306612567825645,mcd,2018-02-28
2018-03-01,35.360830965594886,mcd,2018-03-01
2018-03-02,29.553296390997545,mcd,2018-03-02
2018-03-05,33.73543165986075,mcd,2018-03-05
2018-03-06,33.985050829401416,mcd,2018-03-06
2018-03-07,35.7243520448628,mcd,2018-03-07
2018-03-08,38.64370570323973,mcd,2018-03-08
2018-03-09,42.32692862367223,mcd,2018-03-09
2018-03-12,42.95947118096447,mcd,2018-03-12
2018-03-13,43.57406571929436,mcd,2018-03-13
2018-03-14,43.60023900983913,mcd,2018-03-14
2018-03-15,47.82230397816486,mcd,2018-03-15
2018-03-16,48.70632229342828,mcd,2018-03-16
