rsi_30,ticker,date
,wmt,2018-01-05
100.0,wmt,2018-01-08
53.97387454867271,wmt,2018-01-09
42.13429302122648,wmt,2018-01-10
47.88321660300044,wmt,2018-01-11
58.29322407080138,wmt,2018-01-12
55.84941905706995,wmt,2018-01-16
70.2544761356013,wmt,2018-01-17
76.55388134365185,wmt,2018-01-18
77.44930272199161,wmt,2018-01-19
79.8143182439373,wmt,2018-01-22
80.89869095700598,wmt,2018-01-23
79.81446897723605,wmt,2018-01-24
81.68433807132325,wmt,2018-01-25
84.88519567302372,wmt,2018-01-26
86.47031115572386,wmt,2018-01-29
73.89277518505853,wmt,2018-01-30
67.57921997316743,wmt,2018-01-31
62.31502230555932,wmt,2018-02-01
57.827729057327645,wmt,2018-02-02
43.993907478682296,wmt,2018-02-05
46.439566779532704,wmt,2018-02-06
51.69296642154808,wmt,2018-02-07
45.057925665364095,wmt,2018-02-08
43.72445828502593,wmt,2018-02-09
44.197556855106605,wmt,2018-02-12
47.80381536559712,wmt,2018-02-13
49.50354667859014,wmt,2018-02-14
52.87691025103274,wmt,2018-02-15
55.960158175152564,wmt,2018-02-16
38.17351403924405,wmt,2018-02-20
35.351962715587106,wmt,2018-02-21
37.652747386046556,wmt,2018-02-22
37.87233613495408,wmt,2018-02-23
38.30318184801911,wmt,2018-02-26
36.48250797464535,wmt,2018-02-27
34.86458161545532,wmt,2018-02-28
33.906531107523676,wmt,2018-03-01
33.588257556310026,wmt,2018-03-02
36.01345943011408,wmt,2018-03-05
35.00792840840043,wmt,2018-03-06
33.61487226275898,wmt,2018-03-07
33.98543745718126,wmt,2018-03-08
35.637284567137414,wmt,2018-03-09
34.90320788104195,wmt,2018-03-12
35.3903740357093,wmt,2018-03-13
34.65548378754137,wmt,2018-03-14
34.46745036718818,wmt,2018-03-15
38.07372761362588,wmt,2018-03-16
35.95301267174554,wmt,2018-03-19
37.008142304399016,wmt,2018-03-20
37.49813266225242,wmt,2018-03-21
36.18165249879026,wmt,2018-03-22
34.13153483773904,wmt,2018-03-23
38.49150679361966,wmt,2018-03-26
36.73784262224342,wmt,2018-03-27
40.08736537313768,wmt,2018-03-28
42.29257539459476,wmt,2018-03-29
38.15239234702827,wmt,2018-04-02
40.35989486304609,wmt,2018-04-03
41.09073526047202,wmt,2018-04-04
42.12142312960561,wmt,2018-04-05
40.72226886842433,wmt,2018-04-06
40.21637392669164,wmt,2018-04-09
40.533244840487654,wmt,2018-04-10
39.839371855597804,wmt,2018-04-11
39.22195705215416,wmt,2018-04-12
40.39648863580211,wmt,2018-04-13
42.007784600189176,wmt,2018-04-16
44.031118952246636,wmt,2018-04-17
43.541862487734484,wmt,2018-04-18
44.164228465293725,wmt,2018-04-19
42.777016026867834,wmt,2018-04-20
41.473804122732496,wmt,2018-04-23
42.361419399038866,wmt,2018-04-24
43.676635491645506,wmt,2018-04-25
45.232053511757094,wmt,2018-04-26
44.16692933937059,wmt,2018-04-27
46.51225051029769,wmt,2018-04-30
44.766471933986615,wmt,2018-05-01
43.06257091674991,wmt,2018-05-02
42.88897534497041,wmt,2018-05-03
45.57162620802114,wmt,2018-05-04
42.313476396646266,wmt,2018-05-07
42.86730596928242,wmt,2018-05-08
39.02054790172912,wmt,2018-05-09
38.526787917189225,wmt,2018-05-10
39.99168478617621,wmt,2018-05-11
42.0816406717498,wmt,2018-05-14
42.348983045058,wmt,2018-05-15
45.56798388180397,wmt,2018-05-16
43.03585693687965,wmt,2018-05-17
41.79075865893813,wmt,2018-05-18
43.520919697216385,wmt,2018-05-21
41.83535547514832,wmt,2018-05-22
41.31265580065112,wmt,2018-05-23
41.07668725273467,wmt,2018-05-24
40.49349263954871,wmt,2018-05-25
40.40220414205298,wmt,2018-05-29
44.13705353844546,wmt,2018-05-30
41.656342801433276,wmt,2018-05-31
42.606748116338295,wmt,2018-06-01
47.393840626586986,wmt,2018-06-04
46.0847413794639,wmt,2018-06-05
45.9861809541804,wmt,2018-06-06
46.75186256842737,wmt,2018-06-07
45.73720019715882,wmt,2018-06-08
45.633014209539596,wmt,2018-06-11
45.27734172204538,wmt,2018-06-12
45.25909213504541,wmt,2018-06-13
44.70007452906661,wmt,2018-06-14
44.529373352902084,wmt,2018-06-15
43.20200956520104,wmt,2018-06-18
44.68834694389745,wmt,2018-06-19
44.68834694389745,wmt,2018-06-20
46.1710916821992,wmt,2018-06-21
47.647116767741885,wmt,2018-06-22
51.377813799553834,wmt,2018-06-25
50.27715386115379,wmt,2018-06-26
52.242711436081365,wmt,2018-06-27
49.931575312073726,wmt,2018-06-28
49.46999673223566,wmt,2018-06-29
46.0126878391398,wmt,2018-07-02
47.033836138959,wmt,2018-07-03
47.3382711333661,wmt,2018-07-05
47.208720083272425,wmt,2018-07-06
50.523859674538194,wmt,2018-07-09
53.260803587766084,wmt,2018-07-10
51.6893766667089,wmt,2018-07-11
51.666181379564755,wmt,2018-07-12
54.1757903197512,wmt,2018-07-13
54.02823650129862,wmt,2018-07-16
55.18572413030388,wmt,2018-07-17
54.87387811988863,wmt,2018-07-18
53.95398953067186,wmt,2018-07-19
54.71683694310545,wmt,2018-07-20
53.55599905053847,wmt,2018-07-23
54.32530151546856,wmt,2018-07-24
54.156584357884434,wmt,2018-07-25
54.95262028129769,wmt,2018-07-26
54.65509779930654,wmt,2018-07-27
56.482981375058905,wmt,2018-07-30
57.31368543436146,wmt,2018-07-31
54.28170811977472,wmt,2018-08-01
55.559153954169815,wmt,2018-08-02
57.54163699959626,wmt,2018-08-03
57.704291274117686,wmt,2018-08-06
57.94239558060439,wmt,2018-08-07
58.617216439793815,wmt,2018-08-08
55.21331632921843,wmt,2018-08-09
58.04845492084522,wmt,2018-08-10
56.34544654392356,wmt,2018-08-13
59.125135778206875,wmt,2018-08-14
57.16461762082779,wmt,2018-08-15
70.62958697870113,wmt,2018-08-16
68.5384809671261,wmt,2018-08-17
