date,rsi_30,ticker,date
2017-01-03,,dis,2017-01-03
2017-01-04,100.0,dis,2017-01-04
2017-01-05,95.63528922656545,dis,2017-01-05
2017-01-06,98.01970602219949,dis,2017-01-06
2017-01-09,80.41053630112272,dis,2017-01-09
2017-01-10,80.52730304519868,dis,2017-01-10
2017-01-11,85.32272602261693,dis,2017-01-11
2017-01-12,58.47866416934406,dis,2017-01-12
2017-01-13,61.917917850159384,dis,2017-01-13
2017-01-17,61.029920213843575,dis,2017-01-17
2017-01-18,62.213460705789096,dis,2017-01-18
2017-01-19,54.31046063291,dis,2017-01-19
2017-01-20,56.763941429543486,dis,2017-01-20
2017-01-23,52.61081927024871,dis,2017-01-23
2017-01-24,57.28115623340099,dis,2017-01-24
2017-01-25,58.04878829278072,dis,2017-01-25
2017-01-26,58.15984113120083,dis,2017-01-26
2017-01-27,64.23545358921886,dis,2017-01-27
2017-01-30,70.1631723484766,dis,2017-01-30
2017-01-31,68.09854872304078,dis,2017-01-31
2017-02-01,70.13618387505149,dis,2017-02-01
2017-02-02,65.53915301601455,dis,2017-02-02
2017-02-03,63.60172960246981,dis,2017-02-03
2017-02-06,59.32907825904044,dis,2017-02-06
2017-02-07,56.27544374908204,dis,2017-02-07
2017-02-08,56.27544374908204,dis,2017-02-08
2017-02-09,58.252171549108645,dis,2017-02-09
2017-02-10,57.00095578889367,dis,2017-02-10
2017-02-13,58.562300844080276,dis,2017-02-13
2017-02-14,61.109450552677494,dis,2017-02-14
2017-02-15,60.26405667259169,dis,2017-02-15
2017-02-16,62.176547253000685,dis,2017-02-16
2017-02-17,58.598388675120404,dis,2017-02-17
2017-02-21,58.33134857419421,dis,2017-02-21
2017-02-22,58.75914156002143,dis,2017-02-22
2017-02-23,56.62662076843022,dis,2017-02-23
2017-02-24,58.95777327378762,dis,2017-02-24
2017-02-27,58.46192741433122,dis,2017-02-27
2017-02-28,57.68129486343564,dis,2017-02-28
2017-03-01,61.30794426747185,dis,2017-03-01
2017-03-02,58.837127871333784,dis,2017-03-02
2017-03-03,61.175141588279416,dis,2017-03-03
2017-03-06,58.17747611899137,dis,2017-03-06
2017-03-07,58.872429040148184,dis,2017-03-07
2017-03-08,58.766028408542546,dis,2017-03-08
2017-03-09,59.48520883816513,dis,2017-03-09
2017-03-10,58.87029662936085,dis,2017-03-10
2017-03-13,61.137081719422895,dis,2017-03-13
2017-03-14,63.85078381133728,dis,2017-03-14
2017-03-15,61.381304211002586,dis,2017-03-15
2017-03-16,60.50110438279263,dis,2017-03-16
2017-03-17,60.68331883786202,dis,2017-03-17
2017-03-20,63.95281523011645,dis,2017-03-20
2017-03-21,58.83805463831046,dis,2017-03-21
2017-03-22,59.97631964801708,dis,2017-03-22
2017-03-23,60.52384280088444,dis,2017-03-23
2017-03-24,59.993224413687614,dis,2017-03-24
2017-03-27,60.8455288120993,dis,2017-03-27
2017-03-28,63.11488882293349,dis,2017-03-28
2017-03-29,60.30848498413996,dis,2017-03-29
2017-03-30,62.46656994468891,dis,2017-03-30
2017-03-31,63.136461386809465,dis,2017-03-31
2017-04-03,62.09904334954295,dis,2017-04-03
2017-04-04,61.22283536619835,dis,2017-04-04
2017-04-05,61.00016218444638,dis,2017-04-05
2017-04-06,61.18271072158697,dis,2017-04-06
2017-04-07,58.51956097327715,dis,2017-04-07
2017-04-10,57.690535305545595,dis,2017-04-10
2017-04-11,60.180472149214175,dis,2017-04-11
2017-04-12,60.00924444896224,dis,2017-04-12
2017-04-13,60.62734165958528,dis,2017-04-13
2017-04-17,62.78459502225256,dis,2017-04-17
2017-04-18,64.21819132849238,dis,2017-04-18
2017-04-19,61.469835580662846,dis,2017-04-19
2017-04-20,65.03680305645702,dis,2017-04-20
2017-04-21,63.04324243819095,dis,2017-04-21
2017-04-24,59.08223470423249,dis,2017-04-24
2017-04-25,63.7893680886517,dis,2017-04-25
2017-04-26,64.91774300345112,dis,2017-04-26
2017-04-27,65.63773618046307,dis,2017-04-27
2017-04-28,64.37610863371954,dis,2017-04-28
2017-05-01,60.04793267592135,dis,2017-05-01
2017-05-02,58.36810672195804,dis,2017-05-02
2017-05-03,47.80093441308659,dis,2017-05-03
2017-05-04,46.37956692307317,dis,2017-05-04
2017-05-05,49.22560294977353,dis,2017-05-05
2017-05-08,47.415856578037776,dis,2017-05-08
2017-05-09,49.601622170734444,dis,2017-05-09
2017-05-10,42.78090707191647,dis,2017-05-10
2017-05-11,42.57984961908757,dis,2017-05-11
2017-05-12,42.961139419405406,dis,2017-05-12
2017-05-15,41.50940781680553,dis,2017-05-15
2017-05-16,38.72918050275111,dis,2017-05-16
2017-05-17,35.18856183435608,dis,2017-05-17
2017-05-18,36.518761259747734,dis,2017-05-18
2017-05-19,39.43780772897689,dis,2017-05-19
2017-05-22,39.812676816499334,dis,2017-05-22
2017-05-23,38.447256983262434,dis,2017-05-23
