boll_ub,ticker,date
,intc,2018-01-05
44.7400016784668,intc,2018-01-08
45.65993520407063,intc,2018-01-09
46.044639232616,intc,2018-01-10
45.71032084217545,intc,2018-01-11
45.47579292872892,intc,2018-01-12
45.296823864252396,intc,2018-01-16
45.35973761784919,intc,2018-01-17
45.41927416698674,intc,2018-01-18
45.55793801082665,intc,2018-01-19
45.994795796095076,intc,2018-01-22
46.39994948203168,intc,2018-01-23
46.522248262435085,intc,2018-01-24
46.56729153480174,intc,2018-01-25
48.37902612260819,intc,2018-01-26
49.44587263152626,intc,2018-01-29
49.888405865618815,intc,2018-01-30
50.10296828450244,intc,2018-01-31
50.19565450734731,intc,2018-02-01
50.10748605151651,intc,2018-02-02
50.10669223479161,intc,2018-02-05
50.108873307524625,intc,2018-02-06
50.09411448054129,intc,2018-02-07
50.06953115603989,intc,2018-02-08
50.042776591752116,intc,2018-02-09
49.9842749432452,intc,2018-02-12
49.91094093271163,intc,2018-02-13
49.906969955830455,intc,2018-02-14
49.91963496327882,intc,2018-02-15
49.923200824165974,intc,2018-02-16
49.95096594216055,intc,2018-02-20
49.945421807922955,intc,2018-02-21
49.95331651202155,intc,2018-02-22
50.12375815594192,intc,2018-02-23
49.89309243358884,intc,2018-02-26
49.87461416040721,intc,2018-02-27
49.98006119102907,intc,2018-02-28
49.934698219643955,intc,2018-03-01
50.15540223478129,intc,2018-03-02
50.63868679129891,intc,2018-03-05
51.26086825505582,intc,2018-03-06
51.93518925593235,intc,2018-03-07
52.39775418279294,intc,2018-03-08
52.83818321911461,intc,2018-03-09
53.14015289455616,intc,2018-03-12
53.47771730874966,intc,2018-03-13
53.676104753479635,intc,2018-03-14
53.73107591933437,intc,2018-03-15
53.81016104373258,intc,2018-03-16
53.7162361600274,intc,2018-03-19
53.730070537793296,intc,2018-03-20
53.56763789516542,intc,2018-03-21
53.09530845054974,intc,2018-03-22
52.90391954259682,intc,2018-03-23
53.11789169874499,intc,2018-03-26
53.15815636168592,intc,2018-03-27
53.136012203478174,intc,2018-03-28
52.94849306281348,intc,2018-03-29
52.95898121912834,intc,2018-04-02
52.95898121912834,intc,2018-04-03
52.9728928824061,intc,2018-04-04
52.936440476669354,intc,2018-04-05
53.05647641612643,intc,2018-04-06
52.89918305423983,intc,2018-04-09
52.869893450962685,intc,2018-04-10
52.78497063793753,intc,2018-04-11
52.9609273606685,intc,2018-04-12
53.06808306844604,intc,2018-04-13
53.23923671404194,intc,2018-04-16
53.66442476526416,intc,2018-04-17
54.00914270686633,intc,2018-04-18
54.08059454515448,intc,2018-04-19
54.119548010281584,intc,2018-04-20
54.09079417392488,intc,2018-04-23
53.97957981409837,intc,2018-04-24
53.99088689567201,intc,2018-04-25
54.183023952131485,intc,2018-04-26
54.26572709214502,intc,2018-04-27
54.162594663312404,intc,2018-04-30
54.32696596371805,intc,2018-05-01
54.33191163241273,intc,2018-05-02
54.344381822133734,intc,2018-05-03
54.088206433044746,intc,2018-05-04
53.95367627466061,intc,2018-05-07
54.10417336302628,intc,2018-05-08
54.35978136615158,intc,2018-05-09
54.77366888327853,intc,2018-05-10
55.056192773021984,intc,2018-05-11
55.355948587103505,intc,2018-05-14
55.40067861612964,intc,2018-05-15
55.55147168456093,intc,2018-05-16
55.77381898044141,intc,2018-05-17
55.76412371484916,intc,2018-05-18
55.75636048975012,intc,2018-05-21
55.76169764146513,intc,2018-05-22
55.82207401129325,intc,2018-05-23
55.9271744430128,intc,2018-05-24
56.11421852094021,intc,2018-05-25
56.076885458205375,intc,2018-05-29
56.26994658629621,intc,2018-05-30
56.230070563217744,intc,2018-05-31
56.55274944208486,intc,2018-06-01
56.78025839661537,intc,2018-06-04
56.940258310596256,intc,2018-06-05
57.1955191477777,intc,2018-06-06
57.254990071300035,intc,2018-06-07
57.256691390657174,intc,2018-06-08
57.25963266933783,intc,2018-06-11
57.25891171698035,intc,2018-06-12
57.21892724700369,intc,2018-06-13
57.24032556945918,intc,2018-06-14
57.24201805979194,intc,2018-06-15
57.289718387500216,intc,2018-06-18
57.46047274814689,intc,2018-06-19
57.53204730177028,intc,2018-06-20
57.75331472265837,intc,2018-06-21
57.878248073312726,intc,2018-06-22
58.19619346381254,intc,2018-06-25
58.57072216877362,intc,2018-06-26
58.896655275303885,intc,2018-06-27
59.03152678487015,intc,2018-06-28
58.72977262742802,intc,2018-06-29
58.33359616991096,intc,2018-07-02
57.960372235044765,intc,2018-07-03
57.30666240430902,intc,2018-07-05
56.82079723301715,intc,2018-07-06
56.4644497447905,intc,2018-07-09
56.19219762049014,intc,2018-07-10
55.797242850767056,intc,2018-07-11
55.373379916579495,intc,2018-07-12
54.74228619641306,intc,2018-07-13
54.12087314162742,intc,2018-07-16
53.9099591145067,intc,2018-07-17
53.740051137616916,intc,2018-07-18
53.46564375125651,intc,2018-07-19
53.42754936962263,intc,2018-07-20
53.39526299965095,intc,2018-07-23
53.51357720218399,intc,2018-07-24
53.6119304677151,intc,2018-07-25
53.48551745515058,intc,2018-07-26
53.83926499183435,intc,2018-07-27
54.15463824145118,intc,2018-07-30
54.3507879261848,intc,2018-07-31
54.404215737676516,intc,2018-08-01
54.42025259217462,intc,2018-08-02
54.390147425001004,intc,2018-08-03
54.31509884589128,intc,2018-08-06
54.17139053635305,intc,2018-08-07
54.118444753458256,intc,2018-08-08
53.921667689907004,intc,2018-08-09
53.74022364111496,intc,2018-08-10
53.57795600206262,intc,2018-08-13
53.43836187667715,intc,2018-08-14
53.312014077281496,intc,2018-08-15
53.10661340327607,intc,2018-08-16
52.85210148847874,intc,2018-08-17
52.486262041124654,intc,2018-08-20
51.97650657936991,intc,2018-08-21
51.302576693345834,intc,2018-08-22
50.54217545019657,intc,2018-08-23
50.54233214220641,intc,2018-08-24
50.55769298802471,intc,2018-08-27
50.58127046492032,intc,2018-08-28
50.57580340146462,intc,2018-08-29
50.448695988832085,intc,2018-08-30
50.2958458798813,intc,2018-08-31
50.16767340817068,intc,2018-09-04
49.939014208050565,intc,2018-09-05
49.605552187188444,intc,2018-09-06
49.1894726760797,intc,2018-09-07
49.09688307215332,intc,2018-09-10
49.287990895248825,intc,2018-09-11
49.406493897786945,intc,2018-09-12
49.440318955893986,intc,2018-09-13
49.47432254694927,intc,2018-09-14
49.50551174289767,intc,2018-09-17
49.50908655952392,intc,2018-09-18
49.44414606798759,intc,2018-09-19
49.45418569067813,intc,2018-09-20
49.4407819399405,intc,2018-09-21
49.378569027448656,intc,2018-09-24
49.190319470614085,intc,2018-09-25
48.93098123508201,intc,2018-09-26
48.574952293768874,intc,2018-09-27
48.39793320257075,intc,2018-09-28
48.058528827498115,intc,2018-10-01
48.09422409400926,intc,2018-10-02
48.36630407470157,intc,2018-10-03
48.52581967273163,intc,2018-10-04
48.57250910267915,intc,2018-10-05
48.623337996730115,intc,2018-10-08
48.57526998925376,intc,2018-10-09
48.591751352214544,intc,2018-10-10
48.73904303017744,intc,2018-10-11
48.782978865970605,intc,2018-10-12
48.85348536138196,intc,2018-10-15
48.85087252894312,intc,2018-10-16
48.84636705810414,intc,2018-10-17
48.782774808876574,intc,2018-10-18
48.84077160737973,intc,2018-10-19
48.766717195974444,intc,2018-10-22
48.783847286807294,intc,2018-10-23
49.042100586932094,intc,2018-10-24
49.03313300757391,intc,2018-10-25
48.871389589367375,intc,2018-10-26
48.79884165827402,intc,2018-10-29
48.72912999972542,intc,2018-10-30
48.333604323931404,intc,2018-10-31
48.35592114298621,intc,2018-11-01
48.369148108107034,intc,2018-11-02
48.549251493355335,intc,2018-11-05
48.6489436789591,intc,2018-11-06
49.12196995433146,intc,2018-11-07
49.56587115214962,intc,2018-11-08
49.80185370173919,intc,2018-11-09
49.82721075548804,intc,2018-11-12
49.928863899205126,intc,2018-11-13
49.99579824679829,intc,2018-11-14
50.16009727033368,intc,2018-11-15
50.319809596247936,intc,2018-11-16
50.39839060004293,intc,2018-11-19
50.3422981811103,intc,2018-11-20
49.7022917627301,intc,2018-11-21
49.38048018258408,intc,2018-11-23
49.2800543930445,intc,2018-11-26
49.10174849719034,intc,2018-11-27
49.25189409247289,intc,2018-11-28
49.239267848742585,intc,2018-11-29
49.437636719113996,intc,2018-11-30
49.85026785480855,intc,2018-12-03
49.8420880534648,intc,2018-12-04
49.8744681343902,intc,2018-12-06
49.88196733042888,intc,2018-12-07
49.74627141287546,intc,2018-12-10
49.7136002384103,intc,2018-12-11
49.69886033918687,intc,2018-12-12
49.742183195096075,intc,2018-12-13
49.74348725259852,intc,2018-12-14
49.72689361444638,intc,2018-12-17
49.61652606939658,intc,2018-12-18
49.75063943969584,intc,2018-12-19
49.87003586409296,intc,2018-12-20
50.06616502087195,intc,2018-12-21
50.4332256648764,intc,2018-12-24
50.411886655126594,intc,2018-12-26
50.328654312631734,intc,2018-12-27
50.12741001575065,intc,2018-12-28
50.07567408522539,intc,2018-12-31
49.771546838845076,intc,2019-01-02
49.26518699728086,intc,2019-01-03
49.202373288763816,intc,2019-01-04
49.055009178820136,intc,2019-01-07
49.1769293624005,intc,2019-01-08
49.27855445627317,intc,2019-01-09
49.45458826914956,intc,2019-01-10
49.64329712981158,intc,2019-01-11
49.65301301546124,intc,2019-01-14
49.76570487486254,intc,2019-01-15
49.872912912881475,intc,2019-01-16
49.97004947368222,intc,2019-01-17
50.23782284955526,intc,2019-01-18
50.32156180840095,intc,2019-01-22
50.26834682297685,intc,2019-01-23
50.137800473378455,intc,2019-01-24
50.09539855802352,intc,2019-01-25
50.07349488495034,intc,2019-01-28
50.084684250375524,intc,2019-01-29
50.0844518245944,intc,2019-01-30
50.08386393423679,intc,2019-01-31
49.71345829626464,intc,2019-02-01
49.85156873780211,intc,2019-02-04
50.14260683787981,intc,2019-02-05
50.371931067197394,intc,2019-02-06
50.46301827083431,intc,2019-02-07
50.48507845333358,intc,2019-02-08
50.47006491544173,intc,2019-02-11
50.672303956916075,intc,2019-02-12
50.93797861789308,intc,2019-02-13
51.25915644182745,intc,2019-02-14
51.732685460253194,intc,2019-02-15
52.05628954436187,intc,2019-02-19
52.37007726416879,intc,2019-02-20
52.64065274050171,intc,2019-02-21
53.06461448801868,intc,2019-02-22
53.52505753554541,intc,2019-02-25
53.86545897122922,intc,2019-02-26
54.059073961645346,intc,2019-02-27
54.23000782506826,intc,2019-02-28
54.293119775420315,intc,2019-03-01
54.618512658614605,intc,2019-03-04
54.860938968976576,intc,2019-03-05
54.992193978216235,intc,2019-03-06
55.048895561789664,intc,2019-03-07
54.99528688331416,intc,2019-03-08
54.90865354897993,intc,2019-03-11
54.703455165141435,intc,2019-03-12
54.78965556281953,intc,2019-03-13
54.713481790515736,intc,2019-03-14
54.777075731195474,intc,2019-03-15
54.86355267468754,intc,2019-03-18
54.88437884669735,intc,2019-03-19
54.790829840114235,intc,2019-03-20
54.76252036568148,intc,2019-03-21
54.71789447977869,intc,2019-03-22
54.73416911069903,intc,2019-03-25
54.73812116458016,intc,2019-03-26
54.73852738784212,intc,2019-03-27
54.73340452021157,intc,2019-03-28
54.7509990202263,intc,2019-03-29
54.84403873421807,intc,2019-04-01
54.92558090229884,intc,2019-04-02
55.25631247243787,intc,2019-04-03
55.61382854805163,intc,2019-04-04
55.793610184056206,intc,2019-04-05
56.01988390925881,intc,2019-04-08
56.15253887551347,intc,2019-04-09
56.335657930795264,intc,2019-04-10
56.510407498985245,intc,2019-04-11
56.79394724928979,intc,2019-04-12
57.01951715889227,intc,2019-04-15
57.303664196634685,intc,2019-04-16
58.00681634873084,intc,2019-04-17
58.56899349246951,intc,2019-04-18
59.078026549663626,intc,2019-04-22
59.42547455780817,intc,2019-04-23
59.736166741506885,intc,2019-04-24
59.75301094876128,intc,2019-04-25
59.86020459749261,intc,2019-04-26
60.26170521424453,intc,2019-04-29
60.62708195486999,intc,2019-04-30
60.95286013348659,intc,2019-05-01
61.20738350806805,intc,2019-05-02
61.23739354569062,intc,2019-05-03
61.29048904457503,intc,2019-05-06
61.35397693446861,intc,2019-05-07
61.50462110501713,intc,2019-05-08
