date,macd,ticker,date
2018-01-02,0.0,pg,2018-01-02
2018-01-03,-0.0021687532082808048,pg,2018-01-03
2018-01-04,0.014679669285527552,pg,2018-01-04
2018-01-05,0.023886855225654813,pg,2018-01-05
2018-01-08,0.04517470467271778,pg,2018-01-08
2018-01-09,0.031941822933447384,pg,2018-01-09
2018-01-10,-0.00018832727845108366,pg,2018-01-10
2018-01-11,-0.03510538462252555,pg,2018-01-11
2018-01-12,-0.08229963815834651,pg,2018-01-12
2018-01-16,-0.08696318765163369,pg,2018-01-16
2018-01-17,-0.0432258071358973,pg,2018-01-17
2018-01-18,-0.026624914003733124,pg,2018-01-18
2018-01-19,0.030563945246427693,pg,2018-01-19
2018-01-22,0.1150620471110102,pg,2018-01-22
2018-01-23,0.028063690023515164,pg,2018-01-23
2018-01-24,-0.07805006369343914,pg,2018-01-24
2018-01-25,-0.15636400104530424,pg,2018-01-25
2018-01-26,-0.24848022947509207,pg,2018-01-26
2018-01-29,-0.3656777567873206,pg,2018-01-29
2018-01-30,-0.44639823293228176,pg,2018-01-30
2018-01-31,-0.5391565168675214,pg,2018-01-31
2018-02-01,-0.633654629435199,pg,2018-02-01
2018-02-02,-0.7956968449594939,pg,2018-02-02
2018-02-05,-1.1063794256030661,pg,2018-02-05
2018-02-06,-1.2537147419292154,pg,2018-02-06
2018-02-07,-1.3872940873726236,pg,2018-02-07
2018-02-08,-1.5768555203969896,pg,2018-02-08
2018-02-09,-1.7252811499029832,pg,2018-02-09
2018-02-12,-1.731008563525677,pg,2018-02-12
2018-02-13,-1.7044545100105069,pg,2018-02-13
2018-02-14,-1.71707847489931,pg,2018-02-14
2018-02-15,-1.5942989219856543,pg,2018-02-15
2018-02-16,-1.4674551521687533,pg,2018-02-16
2018-02-20,-1.434441439100354,pg,2018-02-20
2018-02-21,-1.4650022247688952,pg,2018-02-21
2018-02-22,-1.4320818515780331,pg,2018-02-22
2018-02-23,-1.375803521764496,pg,2018-02-23
2018-02-26,-1.2769961515186594,pg,2018-02-26
2018-02-27,-1.258485168276735,pg,2018-02-27
2018-02-28,-1.3662091748648493,pg,2018-02-28
2018-03-01,-1.4226461033204316,pg,2018-03-01
2018-03-02,-1.3960563742068928,pg,2018-03-02
2018-03-05,-1.3053118521327889,pg,2018-03-05
2018-03-06,-1.2377849825777503,pg,2018-03-06
2018-03-07,-1.2297322324728839,pg,2018-03-07
2018-03-08,-1.1536603875911595,pg,2018-03-08
2018-03-09,-1.0588427038523491,pg,2018-03-09
2018-03-12,-1.0021504764648768,pg,2018-03-12
2018-03-13,-0.9559695898120282,pg,2018-03-13
2018-03-14,-0.958731541668385,pg,2018-03-14
2018-03-15,-0.9728232247871205,pg,2018-03-15
2018-03-16,-0.9519104470101212,pg,2018-03-16
2018-03-19,-0.9462088203808179,pg,2018-03-19
2018-03-20,-0.9553031855590888,pg,2018-03-20
2018-03-21,-1.0400287156920172,pg,2018-03-21
2018-03-22,-1.1384731042019212,pg,2018-03-22
2018-03-23,-1.2375061710933153,pg,2018-03-23
2018-03-26,-1.2660112554328578,pg,2018-03-26
2018-03-27,-1.17736432567294,pg,2018-03-27
2018-03-28,-1.0209830888850604,pg,2018-03-28
2018-03-29,-0.8560058395035526,pg,2018-03-29
