date,macd,ticker,date
2018-01-02,0.0,ko,2018-01-02
2018-01-03,-0.0019412652040102785,ko,2018-01-03
2018-01-04,0.01469911513771649,ko,2018-01-04
2018-01-05,0.021594605340872874,ko,2018-01-05
2018-01-08,0.02247668050367224,ko,2018-01-08
2018-01-09,0.03109483177362904,ko,2018-01-09
2018-01-10,0.029813919165377456,ko,2018-01-10
2018-01-11,0.02724141681058967,ko,2018-01-11
2018-01-12,0.029767769158752344,ko,2018-01-12
2018-01-16,0.04806309117645924,ko,2018-01-16
2018-01-17,0.07397781362406874,ko,2018-01-17
2018-01-18,0.094822643370577,ko,2018-01-18
2018-01-19,0.1227099881944369,ko,2018-01-19
2018-01-22,0.15302244453674518,ko,2018-01-22
2018-01-23,0.17752492940025633,ko,2018-01-23
2018-01-24,0.21382736069902109,ko,2018-01-24
2018-01-25,0.2393955618409933,ko,2018-01-25
2018-01-26,0.29368025778501305,ko,2018-01-26
2018-01-29,0.2857564596320472,ko,2018-01-29
2018-01-30,0.25984440577742873,ko,2018-01-30
2018-01-31,0.24701377452158368,ko,2018-01-31
2018-02-01,0.2260118258959949,ko,2018-02-01
2018-02-02,0.16471872771703744,ko,2018-02-02
2018-02-05,0.005717436309112145,ko,2018-02-05
2018-02-06,-0.13122687103246733,ko,2018-02-06
2018-02-07,-0.24297591511570715,ko,2018-02-07
2018-02-08,-0.416750159913164,ko,2018-02-08
2018-02-09,-0.5455335865993192,ko,2018-02-09
2018-02-12,-0.5872755227997075,ko,2018-02-12
2018-02-13,-0.5992198099512365,ko,2018-02-13
2018-02-14,-0.607301467283925,ko,2018-02-14
2018-02-15,-0.5632796416519454,ko,2018-02-15
2018-02-16,-0.509549274723966,ko,2018-02-16
2018-02-20,-0.525447106697591,ko,2018-02-20
2018-02-21,-0.5739182822963471,ko,2018-02-21
2018-02-22,-0.5935125843457101,ko,2018-02-22
2018-02-23,-0.5680303826819184,ko,2018-02-23
2018-02-26,-0.5422174116158729,ko,2018-02-26
2018-02-27,-0.542794733981637,ko,2018-02-27
2018-02-28,-0.563455678726946,ko,2018-02-28
2018-03-01,-0.55923856526028,ko,2018-03-01
2018-03-02,-0.5302372456372808,ko,2018-03-02
2018-03-05,-0.4901164329129202,ko,2018-03-05
2018-03-06,-0.45041289576178656,ko,2018-03-06
2018-03-07,-0.42153860519320574,ko,2018-03-07
2018-03-08,-0.3517845386186167,ko,2018-03-08
2018-03-09,-0.268229326948358,ko,2018-03-09
2018-03-12,-0.2192803556578724,ko,2018-03-12
2018-03-13,-0.17573413083731282,ko,2018-03-13
2018-03-14,-0.166921889813878,ko,2018-03-14
2018-03-15,-0.1656313028670695,ko,2018-03-15
2018-03-16,-0.1771024938102954,ko,2018-03-16
2018-03-19,-0.19777296018492052,ko,2018-03-19
2018-03-20,-0.2185665277172859,ko,2018-03-20
2018-03-21,-0.24334997386881696,ko,2018-03-21
2018-03-22,-0.2764881150001486,ko,2018-03-22
2018-03-23,-0.3288863726309472,ko,2018-03-23
2018-03-26,-0.3413783740177294,ko,2018-03-26
2018-03-27,-0.33347843023130963,ko,2018-03-27
2018-03-28,-0.29381674873717145,ko,2018-03-28
2018-03-29,-0.25179872412667237,ko,2018-03-29
2018-04-02,-0.2685149750425069,ko,2018-04-02
2018-04-03,-0.22946608168727778,ko,2018-04-03
2018-04-04,-0.1367764933381821,ko,2018-04-04
2018-04-05,-0.05153047509899977,ko,2018-04-05
2018-04-06,-0.01739058770447599,ko,2018-04-06
2018-04-09,0.003319955488990445,ko,2018-04-09
2018-04-10,0.030593223080394694,ko,2018-04-10
2018-04-11,0.05161093938031058,ko,2018-04-11
2018-04-12,0.07026208250743338,ko,2018-04-12
2018-04-13,0.11736504161776651,ko,2018-04-13
2018-04-16,0.16472457337999202,ko,2018-04-16
2018-04-17,0.21382839478648208,ko,2018-04-17
2018-04-18,0.2241765267178124,ko,2018-04-18
2018-04-19,0.21584182710002153,ko,2018-04-19
2018-04-20,0.16726595373222608,ko,2018-04-20
2018-04-23,0.14397270376169757,ko,2018-04-23
2018-04-24,0.06086112841689584,ko,2018-04-24
2018-04-25,-0.049417972612928907,ko,2018-04-25
2018-04-26,-0.11301411848067033,ko,2018-04-26
2018-04-27,-0.12262732772045837,ko,2018-04-27
2018-04-30,-0.13571181096619256,ko,2018-04-30
2018-05-01,-0.18752231085200322,ko,2018-05-01
2018-05-02,-0.2628282658462595,ko,2018-05-02
2018-05-03,-0.3306540420686872,ko,2018-05-03
2018-05-04,-0.34733719339463676,ko,2018-05-04
2018-05-07,-0.3717506410103866,ko,2018-05-07
2018-05-08,-0.4095945544488515,ko,2018-05-08
2018-05-09,-0.4366630860171128,ko,2018-05-09
2018-05-10,-0.42506473977845616,ko,2018-05-10
2018-05-11,-0.4139166830890417,ko,2018-05-11
2018-05-14,-0.40742294138654955,ko,2018-05-14
2018-05-15,-0.4199584639267968,ko,2018-05-15
2018-05-16,-0.4368228685012454,ko,2018-05-16
