date,rsi_30,ticker,date
2018-01-02,,nke,2018-01-02
2018-01-03,0.0,nke,2018-01-03
2018-01-04,0.0,nke,2018-01-04
2018-01-05,91.83397527780672,nke,2018-01-05
2018-01-08,95.92272831651914,nke,2018-01-08
2018-01-09,67.6465070206489,nke,2018-01-09
2018-01-10,70.213351706238,nke,2018-01-10
2018-01-11,71.47415718462736,nke,2018-01-11
2018-01-12,76.95218303943756,nke,2018-01-12
2018-01-16,46.5389004733922,nke,2018-01-16
2018-01-17,52.58690471234869,nke,2018-01-17
2018-01-18,56.50282090468933,nke,2018-01-18
2018-01-19,76.89836645629987,nke,2018-01-19
2018-01-22,68.15369482159609,nke,2018-01-22
2018-01-23,71.24732842662303,nke,2018-01-23
2018-01-24,74.21818058973258,nke,2018-01-24
2018-01-25,71.63628239166587,nke,2018-01-25
2018-01-26,72.75215950762731,nke,2018-01-26
2018-01-29,68.84635748586541,nke,2018-01-29
2018-01-30,66.82924007723847,nke,2018-01-30
2018-01-31,70.05983166313035,nke,2018-01-31
2018-02-01,65.81306823870659,nke,2018-02-01
2018-02-02,62.84059452549537,nke,2018-02-02
2018-02-05,48.06120911708577,nke,2018-02-05
2018-02-06,51.52050469173119,nke,2018-02-06
2018-02-07,53.1161981290781,nke,2018-02-07
2018-02-08,42.12990021061001,nke,2018-02-08
2018-02-09,51.952148624446146,nke,2018-02-09
2018-02-12,53.291707298912684,nke,2018-02-12
2018-02-13,52.94890221322936,nke,2018-02-13
2018-02-14,58.230113802888525,nke,2018-02-14
2018-02-15,58.98213904405826,nke,2018-02-15
2018-02-16,59.005332405734876,nke,2018-02-16
2018-02-20,56.34218188391039,nke,2018-02-20
2018-02-21,54.94873586442488,nke,2018-02-21
2018-02-22,55.15732178940312,nke,2018-02-22
2018-02-23,57.762362381175265,nke,2018-02-23
2018-02-26,61.14051979234465,nke,2018-02-26
2018-02-27,56.09438829185692,nke,2018-02-27
2018-02-28,53.28607288548426,nke,2018-02-28
2018-03-01,51.396134100733974,nke,2018-03-01
2018-03-02,50.790620053340305,nke,2018-03-02
2018-03-05,48.626253977888545,nke,2018-03-05
2018-03-06,49.133439410624916,nke,2018-03-06
2018-03-07,46.46115426558554,nke,2018-03-07
2018-03-08,48.982818626779505,nke,2018-03-08
2018-03-09,51.94687696770771,nke,2018-03-09
2018-03-12,53.17660589192248,nke,2018-03-12
2018-03-13,51.473247910190956,nke,2018-03-13
2018-03-14,51.54733703982999,nke,2018-03-14
2018-03-15,52.027306689497046,nke,2018-03-15
2018-03-16,50.714442629774425,nke,2018-03-16
2018-03-19,50.16876072313265,nke,2018-03-19
2018-03-20,53.01880518109886,nke,2018-03-20
2018-03-21,51.75461828748709,nke,2018-03-21
2018-03-22,46.80327640803752,nke,2018-03-22
2018-03-23,47.37004354020714,nke,2018-03-23
2018-03-26,50.658698620218594,nke,2018-03-26
2018-03-27,51.327622015918365,nke,2018-03-27
2018-03-28,49.45254574810006,nke,2018-03-28
2018-03-29,51.94053495892572,nke,2018-03-29
2018-04-02,46.453066142118836,nke,2018-04-02
2018-04-03,52.25591398406388,nke,2018-04-03
2018-04-04,55.576053822843896,nke,2018-04-04
2018-04-05,57.64847300993337,nke,2018-04-05
2018-04-06,53.17410551087807,nke,2018-04-06
2018-04-09,52.41085615264881,nke,2018-04-09
2018-04-10,52.034939907137776,nke,2018-04-10
2018-04-11,51.67289036774621,nke,2018-04-11
2018-04-12,53.5227327139976,nke,2018-04-12
2018-04-13,52.375458863222086,nke,2018-04-13
2018-04-16,51.95448137892081,nke,2018-04-16
2018-04-17,52.88237925600425,nke,2018-04-17
2018-04-18,49.97586950727007,nke,2018-04-18
2018-04-19,48.97684031164041,nke,2018-04-19
2018-04-20,49.772427549192166,nke,2018-04-20
2018-04-23,51.48968797043032,nke,2018-04-23
2018-04-24,51.68433317370296,nke,2018-04-24
2018-04-25,50.9788694564002,nke,2018-04-25
2018-04-26,53.968629012289014,nke,2018-04-26
2018-04-27,56.94120319982313,nke,2018-04-27
2018-04-30,54.13888001984684,nke,2018-04-30
2018-05-01,53.4641859197206,nke,2018-05-01
2018-05-02,53.792863838503,nke,2018-05-02
2018-05-03,50.64759627139289,nke,2018-05-03
2018-05-04,53.14807089224058,nke,2018-05-04
2018-05-07,55.55516909354775,nke,2018-05-07
2018-05-08,53.535883714310465,nke,2018-05-08
2018-05-09,52.39417126111846,nke,2018-05-09
2018-05-10,52.326266678775255,nke,2018-05-10
2018-05-11,53.388679307873296,nke,2018-05-11
2018-05-14,54.23685186678978,nke,2018-05-14
2018-05-15,55.58270417281559,nke,2018-05-15
2018-05-16,59.05561961956712,nke,2018-05-16
2018-05-17,58.035235612530784,nke,2018-05-17
2018-05-18,58.7359364215567,nke,2018-05-18
2018-05-21,58.84817209011636,nke,2018-05-21
2018-05-22,58.65561700675423,nke,2018-05-22
2018-05-23,58.715489061992194,nke,2018-05-23
2018-05-24,60.37801691569066,nke,2018-05-24
2018-05-25,60.51510249653923,nke,2018-05-25
2018-05-29,56.66225198979723,nke,2018-05-29
2018-05-30,59.302387220225214,nke,2018-05-30
2018-05-31,58.10048484522526,nke,2018-05-31
2018-06-01,60.349401636178065,nke,2018-06-01
2018-06-04,62.28117771502802,nke,2018-06-04
2018-06-05,62.66799389209592,nke,2018-06-05
2018-06-06,63.88714958954936,nke,2018-06-06
2018-06-07,63.90462170307525,nke,2018-06-07
2018-06-08,64.15503793543692,nke,2018-06-08
2018-06-11,63.15142554215418,nke,2018-06-11
2018-06-12,62.1776831147363,nke,2018-06-12
2018-06-13,61.58825678647727,nke,2018-06-13
2018-06-14,62.78448839276666,nke,2018-06-14
2018-06-15,64.96539036577215,nke,2018-06-15
2018-06-18,64.1804716498593,nke,2018-06-18
2018-06-19,59.7934981386407,nke,2018-06-19
2018-06-20,60.7394551519872,nke,2018-06-20
2018-06-21,58.33211788274241,nke,2018-06-21
2018-06-22,56.80911650048357,nke,2018-06-22
2018-06-25,53.73577142079111,nke,2018-06-25
2018-06-26,54.23382420360849,nke,2018-06-26
2018-06-27,50.963738551197444,nke,2018-06-27
2018-06-28,51.832775987967615,nke,2018-06-28
2018-06-29,66.03194722263353,nke,2018-06-29
2018-07-02,62.83814790451027,nke,2018-07-02
2018-07-03,58.298215324241816,nke,2018-07-03
2018-07-05,58.70083200311643,nke,2018-07-05
2018-07-06,58.54924014889417,nke,2018-07-06
2018-07-09,59.77737343687723,nke,2018-07-09
2018-07-10,60.21939657614218,nke,2018-07-10
2018-07-11,59.727712055286915,nke,2018-07-11
2018-07-12,59.7438741985973,nke,2018-07-12
2018-07-13,59.76059326479609,nke,2018-07-13
2018-07-16,60.39089230562645,nke,2018-07-16
2018-07-17,59.65935426192284,nke,2018-07-17
2018-07-18,57.398793768247444,nke,2018-07-18
2018-07-19,58.07115570522145,nke,2018-07-19
2018-07-20,58.09018881800785,nke,2018-07-20
2018-07-23,57.099408442152956,nke,2018-07-23
2018-07-24,54.35221757788505,nke,2018-07-24
2018-07-25,57.59754569172221,nke,2018-07-25
2018-07-26,59.4106338037895,nke,2018-07-26
2018-07-27,56.24421501019404,nke,2018-07-27
2018-07-30,54.044894556240735,nke,2018-07-30
2018-07-31,55.86849155651094,nke,2018-07-31
2018-08-01,57.03800133171915,nke,2018-08-01
2018-08-02,59.017586080896436,nke,2018-08-02
2018-08-03,59.175349503928366,nke,2018-08-03
2018-08-06,60.52059634935412,nke,2018-08-06
2018-08-07,62.22624879609063,nke,2018-08-07
2018-08-08,62.14463828414245,nke,2018-08-08
2018-08-09,63.40367315019784,nke,2018-08-09
2018-08-10,61.91802325681078,nke,2018-08-10
2018-08-13,60.317943835576386,nke,2018-08-13
2018-08-14,60.29013895654325,nke,2018-08-14
2018-08-15,58.695680459748104,nke,2018-08-15
2018-08-16,59.6258462913692,nke,2018-08-16
2018-08-17,58.77011458350553,nke,2018-08-17
2018-08-20,63.196007454665505,nke,2018-08-20
2018-08-21,64.44699628340823,nke,2018-08-21
2018-08-22,63.547417718668804,nke,2018-08-22
2018-08-23,64.00020629942742,nke,2018-08-23
2018-08-24,62.62913061745891,nke,2018-08-24
2018-08-27,62.98576508058449,nke,2018-08-27
2018-08-28,62.768916183577424,nke,2018-08-28
2018-08-29,63.16258444452323,nke,2018-08-29
2018-08-30,58.89830143732613,nke,2018-08-30
2018-08-31,60.86925096505345,nke,2018-08-31
2018-09-04,53.91530560930755,nke,2018-09-04
2018-09-05,54.576039796696584,nke,2018-09-05
2018-09-06,55.56462349977533,nke,2018-09-06
2018-09-07,55.30521444428003,nke,2018-09-07
2018-09-10,58.879775667067776,nke,2018-09-10
2018-09-11,59.85765067031326,nke,2018-09-11
2018-09-12,60.5354257976641,nke,2018-09-12
2018-09-13,61.39206691352161,nke,2018-09-13
2018-09-14,61.42891180801514,nke,2018-09-14
2018-09-17,60.739132997951465,nke,2018-09-17
2018-09-18,64.34104815539763,nke,2018-09-18
2018-09-19,61.90291046944639,nke,2018-09-19
2018-09-20,63.522342913002774,nke,2018-09-20
2018-09-21,63.82695048973795,nke,2018-09-21
2018-09-24,60.13308943409429,nke,2018-09-24
2018-09-25,61.0797083072378,nke,2018-09-25
2018-09-26,58.08887145521106,nke,2018-09-26
2018-09-27,59.66349948495986,nke,2018-09-27
2018-09-28,59.996624507473925,nke,2018-09-28
2018-10-01,59.26523407021491,nke,2018-10-01
2018-10-02,54.774942759099666,nke,2018-10-02
2018-10-03,54.097549433013036,nke,2018-10-03
2018-10-04,48.739669426365715,nke,2018-10-04
2018-10-05,48.610881764471635,nke,2018-10-05
2018-10-08,48.86716714542433,nke,2018-10-08
2018-10-09,49.31876260111474,nke,2018-10-09
2018-10-10,39.032549412205526,nke,2018-10-10
2018-10-11,38.382720592858895,nke,2018-10-11
2018-10-12,41.65432565041579,nke,2018-10-12
2018-10-15,40.20321584931516,nke,2018-10-15
2018-10-16,45.51730634090008,nke,2018-10-16
2018-10-17,43.89660096480159,nke,2018-10-17
2018-10-18,42.51840576542672,nke,2018-10-18
2018-10-19,40.44352498189241,nke,2018-10-19
2018-10-22,41.89952630775768,nke,2018-10-22
2018-10-23,39.64713134961859,nke,2018-10-23
2018-10-24,37.971520081468526,nke,2018-10-24
2018-10-25,40.05950103685723,nke,2018-10-25
2018-10-26,38.64511185597115,nke,2018-10-26
2018-10-29,38.905070946206266,nke,2018-10-29
2018-10-30,43.67814621649683,nke,2018-10-30
2018-10-31,44.69918906105379,nke,2018-10-31
2018-11-01,47.92384548766276,nke,2018-11-01
2018-11-02,47.57942829386277,nke,2018-11-02
2018-11-05,49.28504574412346,nke,2018-11-05
2018-11-06,47.66379964624036,nke,2018-11-06
2018-11-07,50.138290236366586,nke,2018-11-07
2018-11-08,49.80763223159565,nke,2018-11-08
2018-11-09,47.39157900902787,nke,2018-11-09
2018-11-12,45.371344209891014,nke,2018-11-12
2018-11-13,45.561877657943214,nke,2018-11-13
2018-11-14,45.561877657943214,nke,2018-11-14
2018-11-15,44.128972604634406,nke,2018-11-15
2018-11-16,44.972666526278815,nke,2018-11-16
2018-11-19,41.465305688354356,nke,2018-11-19
2018-11-20,39.45778152240475,nke,2018-11-20
2018-11-21,42.049236904996086,nke,2018-11-21
2018-11-23,40.77807324112242,nke,2018-11-23
2018-11-26,43.238995005580634,nke,2018-11-26
2018-11-27,42.314591967474314,nke,2018-11-27
2018-11-28,47.158759997291256,nke,2018-11-28
2018-11-29,46.65411754703836,nke,2018-11-29
2018-11-30,48.44299244486276,nke,2018-11-30
2018-12-03,53.03704865408039,nke,2018-12-03
2018-12-04,49.55442697332781,nke,2018-12-04
2018-12-06,49.16607833975884,nke,2018-12-06
2018-12-07,45.89208527461586,nke,2018-12-07
2018-12-10,44.729611436140885,nke,2018-12-10
2018-12-11,46.519374064730414,nke,2018-12-11
2018-12-12,47.75761611605501,nke,2018-12-12
2018-12-13,45.727755700157374,nke,2018-12-13
2018-12-14,45.15638625992342,nke,2018-12-14
2018-12-17,41.61931792948972,nke,2018-12-17
2018-12-18,43.78433987222938,nke,2018-12-18
2018-12-19,41.03862744531808,nke,2018-12-19
2018-12-20,39.3523309676802,nke,2018-12-20
2018-12-21,46.93400900129122,nke,2018-12-21
2018-12-24,42.12756839300165,nke,2018-12-24
2018-12-26,48.41193242030684,nke,2018-12-26
2018-12-27,49.179302585861386,nke,2018-12-27
2018-12-28,48.80380445908971,nke,2018-12-28
2018-12-31,49.76568198880196,nke,2018-12-31
2019-01-02,49.669189035474815,nke,2019-01-02
2019-01-03,48.088930055706335,nke,2019-01-03
2019-01-04,50.45402907934066,nke,2019-01-04
2019-01-07,51.73510970159085,nke,2019-01-07
2019-01-08,52.923703716137446,nke,2019-01-08
2019-01-09,52.73745898092895,nke,2019-01-09
2019-01-10,52.505373165190896,nke,2019-01-10
2019-01-11,51.976453474608505,nke,2019-01-11
2019-01-14,52.04222766343728,nke,2019-01-14
2019-01-15,54.35683347299962,nke,2019-01-15
2019-01-16,54.05528298453132,nke,2019-01-16
2019-01-17,55.89055289604249,nke,2019-01-17
2019-01-18,57.48970990006678,nke,2019-01-18
2019-01-22,57.84899018614275,nke,2019-01-22
2019-01-23,57.43056523279375,nke,2019-01-23
2019-01-24,57.327596181986294,nke,2019-01-24
2019-01-25,57.550646043849135,nke,2019-01-25
2019-01-28,57.024657024586205,nke,2019-01-28
2019-01-29,56.83936626637084,nke,2019-01-29
2019-01-30,58.324414799660744,nke,2019-01-30
2019-01-31,59.147461721720276,nke,2019-01-31
2019-02-01,58.41159005454545,nke,2019-02-01
2019-02-04,59.094591486124145,nke,2019-02-04
2019-02-05,60.3166086233442,nke,2019-02-05
2019-02-06,59.99693678212462,nke,2019-02-06
2019-02-07,59.3032576178908,nke,2019-02-07
2019-02-08,59.23682574809067,nke,2019-02-08
2019-02-11,61.21410200211981,nke,2019-02-11
2019-02-12,62.67554611410768,nke,2019-02-12
2019-02-13,63.62537449944215,nke,2019-02-13
2019-02-14,61.924321106607415,nke,2019-02-14
2019-02-15,62.92132487492679,nke,2019-02-15
2019-02-19,61.009055652157635,nke,2019-02-19
2019-02-20,61.41344309048365,nke,2019-02-20
2019-02-21,59.31569444892399,nke,2019-02-21
2019-02-22,60.58331123654181,nke,2019-02-22
2019-02-25,61.21604682144298,nke,2019-02-25
2019-02-26,62.181107725830465,nke,2019-02-26
2019-02-27,62.744314343763854,nke,2019-02-27
2019-02-28,61.615493608716115,nke,2019-02-28
2019-03-01,64.1256452664638,nke,2019-03-01
2019-03-04,60.36376592969559,nke,2019-03-04
2019-03-05,59.88557786234764,nke,2019-03-05
2019-03-06,59.134402647805295,nke,2019-03-06
2019-03-07,59.35557928776391,nke,2019-03-07
2019-03-08,58.202577536467494,nke,2019-03-08
2019-03-11,59.98559164881548,nke,2019-03-11
2019-03-12,58.99022620913634,nke,2019-03-12
2019-03-13,59.87326729377841,nke,2019-03-13
2019-03-14,61.48613800571779,nke,2019-03-14
2019-03-15,61.29633230568307,nke,2019-03-15
2019-03-18,63.01716444456738,nke,2019-03-18
2019-03-19,62.64987923888532,nke,2019-03-19
2019-03-20,59.873220880808624,nke,2019-03-20
2019-03-21,62.16313089598343,nke,2019-03-21
2019-03-22,49.32454618282973,nke,2019-03-22
2019-03-25,49.58362565022191,nke,2019-03-25
2019-03-26,51.50735035662243,nke,2019-03-26
2019-03-27,50.95187998054239,nke,2019-03-27
2019-03-28,52.68122675127761,nke,2019-03-28
2019-03-29,52.9880802466131,nke,2019-03-29
2019-04-01,54.80706583716219,nke,2019-04-01
2019-04-02,53.01782608572413,nke,2019-04-02
2019-04-03,53.20160399904962,nke,2019-04-03
2019-04-04,54.686797788561734,nke,2019-04-04
2019-04-05,54.90610268303601,nke,2019-04-05
2019-04-08,53.41291830284305,nke,2019-04-08
2019-04-09,52.42234392123864,nke,2019-04-09
2019-04-10,53.608990606195796,nke,2019-04-10
2019-04-11,53.84716685437099,nke,2019-04-11
2019-04-12,56.24826943287845,nke,2019-04-12
2019-04-15,57.340660055959006,nke,2019-04-15
2019-04-16,59.078372873442426,nke,2019-04-16
2019-04-17,60.667449680425484,nke,2019-04-17
2019-04-18,61.450078792867586,nke,2019-04-18
2019-04-22,56.86747912266754,nke,2019-04-22
2019-04-23,56.99370458731489,nke,2019-04-23
2019-04-24,58.70798863748358,nke,2019-04-24
2019-04-25,56.68698422734231,nke,2019-04-25
2019-04-26,58.037327313604564,nke,2019-04-26
2019-04-29,57.91280795558611,nke,2019-04-29
2019-04-30,56.82811970015407,nke,2019-04-30
2019-05-01,52.28147915304606,nke,2019-05-01
2019-05-02,50.90616630437919,nke,2019-05-02
2019-05-03,51.8014265770652,nke,2019-05-03
2019-05-06,47.3745862930138,nke,2019-05-06
2019-05-07,45.43236939150638,nke,2019-05-07
2019-05-08,45.944235590405405,nke,2019-05-08
2019-05-09,46.419079454359284,nke,2019-05-09
2019-05-10,48.57722569557178,nke,2019-05-10
2019-05-13,45.78447751361164,nke,2019-05-13
2019-05-14,48.25511714878197,nke,2019-05-14
2019-05-15,48.97256700960915,nke,2019-05-15
2019-05-16,49.547229932433055,nke,2019-05-16
2019-05-17,50.17073885964543,nke,2019-05-17
2019-05-20,46.63458787454695,nke,2019-05-20
2019-05-21,48.36385068209263,nke,2019-05-21
2019-05-22,47.47743954783716,nke,2019-05-22
2019-05-23,46.358787472196724,nke,2019-05-23
2019-05-24,45.410088496257075,nke,2019-05-24
2019-05-28,43.56545680474333,nke,2019-05-28
2019-05-29,39.53342344416944,nke,2019-05-29
2019-05-30,40.4871250420207,nke,2019-05-30
2019-05-31,37.49803500496267,nke,2019-05-31
2019-06-03,39.492446490698704,nke,2019-06-03
2019-06-04,47.26262897175844,nke,2019-06-04
2019-06-05,49.28734265131503,nke,2019-06-05
2019-06-06,48.81150263000198,nke,2019-06-06
2019-06-07,50.5669179587458,nke,2019-06-07
2019-06-10,49.06208993737162,nke,2019-06-10
2019-06-11,50.31526327145334,nke,2019-06-11
2019-06-12,49.15622742814814,nke,2019-06-12
2019-06-13,50.973542544241035,nke,2019-06-13
2019-06-14,50.64865409710046,nke,2019-06-14
2019-06-17,48.16434702305538,nke,2019-06-17
2019-06-18,52.16135621346544,nke,2019-06-18
2019-06-19,50.77430705274984,nke,2019-06-19
2019-06-20,53.64748490881361,nke,2019-06-20
2019-06-21,54.47699662475995,nke,2019-06-21
2019-06-24,52.1124708714182,nke,2019-06-24
2019-06-25,48.81588681828597,nke,2019-06-25
2019-06-26,48.6972492932716,nke,2019-06-26
2019-06-27,50.66442001917338,nke,2019-06-27
2019-06-28,51.170417706000094,nke,2019-06-28
2019-07-01,53.64656627247784,nke,2019-07-01
2019-07-02,52.792954903756325,nke,2019-07-02
2019-07-03,54.8412164921579,nke,2019-07-03
2019-07-05,55.83244208594243,nke,2019-07-05
2019-07-08,58.36376561816583,nke,2019-07-08
2019-07-09,57.460798883831856,nke,2019-07-09
2019-07-10,56.23345377699991,nke,2019-07-10
2019-07-11,57.561849296344406,nke,2019-07-11
2019-07-12,58.82431591430376,nke,2019-07-12
2019-07-15,59.366673397531436,nke,2019-07-15
2019-07-16,57.45300729074868,nke,2019-07-16
2019-07-17,55.15407291641818,nke,2019-07-17
2019-07-18,55.02981484061374,nke,2019-07-18
2019-07-19,53.19108754431433,nke,2019-07-19
2019-07-22,52.01933784500067,nke,2019-07-22
