date,macd,ticker,date
2018-01-05,0.0,mrk,2018-01-05
2018-01-08,-0.006135671566696033,mrk,2018-01-08
2018-01-09,-0.004220165590986369,mrk,2018-01-09
2018-01-10,0.011714643546987702,mrk,2018-01-10
2018-01-11,0.030019275923180544,mrk,2018-01-11
2018-01-12,0.07802106206278836,mrk,2018-01-12
2018-01-16,0.23547909543051304,mrk,2018-01-16
2018-01-17,0.33569639256185724,mrk,2018-01-17
2018-01-18,0.3629836655405896,mrk,2018-01-18
2018-01-19,0.38346302039512636,mrk,2018-01-19
2018-01-22,0.3915593190009403,mrk,2018-01-22
2018-01-23,0.41265273099153177,mrk,2018-01-23
2018-01-24,0.3984798756556529,mrk,2018-01-24
2018-01-25,0.3884586908080436,mrk,2018-01-25
2018-01-26,0.412336361326723,mrk,2018-01-26
2018-01-29,0.40466495553695125,mrk,2018-01-29
2018-01-30,0.34353404470092386,mrk,2018-01-30
2018-01-31,0.21934977282357693,mrk,2018-01-31
2018-02-01,0.1536732375911498,mrk,2018-02-01
2018-02-02,0.030974651279393584,mrk,2018-02-02
2018-02-05,-0.18262279186319574,mrk,2018-02-05
2018-02-06,-0.39806780184095913,mrk,2018-02-06
2018-02-07,-0.5367904264818293,mrk,2018-02-07
2018-02-08,-0.7037141538884626,mrk,2018-02-08
2018-02-09,-0.8171815456989364,mrk,2018-02-09
2018-02-12,-0.8633475727215867,mrk,2018-02-12
2018-02-13,-0.9203613640565891,mrk,2018-02-13
2018-02-14,-0.9540895309766668,mrk,2018-02-14
2018-02-15,-0.9041943240927068,mrk,2018-02-15
2018-02-16,-0.8366922385125335,mrk,2018-02-16
2018-02-20,-0.8536761582252623,mrk,2018-02-20
2018-02-21,-0.8833011834707989,mrk,2018-02-21
2018-02-22,-0.895024507587685,mrk,2018-02-22
2018-02-23,-0.8753520119882836,mrk,2018-02-23
2018-02-26,-0.7760695718819832,mrk,2018-02-26
2018-02-27,-0.7729808002419816,mrk,2018-02-27
2018-02-28,-0.7929685979930525,mrk,2018-02-28
2018-03-01,-0.8321758602421596,mrk,2018-03-01
2018-03-02,-0.8116645107079279,mrk,2018-03-02
2018-03-05,-0.7837604572100929,mrk,2018-03-05
2018-03-06,-0.7592778193260372,mrk,2018-03-06
2018-03-07,-0.7205762415288177,mrk,2018-03-07
2018-03-08,-0.6634923153591714,mrk,2018-03-08
2018-03-09,-0.5868605980905599,mrk,2018-03-09
2018-03-12,-0.5060130243929422,mrk,2018-03-12
2018-03-13,-0.43626700743840985,mrk,2018-03-13
2018-03-14,-0.3825074979324228,mrk,2018-03-14
2018-03-15,-0.30671256481876696,mrk,2018-03-15
2018-03-16,-0.21643354363671108,mrk,2018-03-16
2018-03-19,-0.21123264335994207,mrk,2018-03-19
2018-03-20,-0.20409051956687563,mrk,2018-03-20
2018-03-21,-0.19288615427380051,mrk,2018-03-21
2018-03-22,-0.2193208699935525,mrk,2018-03-22
2018-03-23,-0.2841790950428873,mrk,2018-03-23
2018-03-26,-0.2902927658555754,mrk,2018-03-26
2018-03-27,-0.31086399607875137,mrk,2018-03-27
2018-03-28,-0.23510282417371542,mrk,2018-03-28
2018-03-29,-0.2139742990065443,mrk,2018-03-29
2018-04-02,-0.2742104819420206,mrk,2018-04-02
2018-04-03,-0.26408779452288655,mrk,2018-04-03
2018-04-04,-0.2233900425537385,mrk,2018-04-04
2018-04-05,-0.18962130599030047,mrk,2018-04-05
2018-04-06,-0.2384571511736766,mrk,2018-04-06
2018-04-09,-0.08853392651894154,mrk,2018-04-09
2018-04-10,0.051795542877655976,mrk,2018-04-10
2018-04-11,0.14191451456039772,mrk,2018-04-11
2018-04-12,0.2467136637364149,mrk,2018-04-12
2018-04-13,0.3545348230093168,mrk,2018-04-13
2018-04-16,0.5332040998279624,mrk,2018-04-16
2018-04-17,0.7082679813285537,mrk,2018-04-17
2018-04-18,0.8140940547958948,mrk,2018-04-18
2018-04-19,0.8691151069835357,mrk,2018-04-19
2018-04-20,0.914938938020498,mrk,2018-04-20
2018-04-23,1.0348052672782515,mrk,2018-04-23
2018-04-24,1.1062771364364394,mrk,2018-04-24
2018-04-25,1.1190652870533242,mrk,2018-04-25
2018-04-26,1.1016916463903428,mrk,2018-04-26
2018-04-27,1.0795128185425966,mrk,2018-04-27
2018-04-30,1.009904324007941,mrk,2018-04-30
2018-05-01,0.8846230786743732,mrk,2018-05-01
2018-05-02,0.7311226099045314,mrk,2018-05-02
2018-05-03,0.6178380742391738,mrk,2018-05-03
2018-05-04,0.5366904344841714,mrk,2018-05-04
2018-05-07,0.4423581942245889,mrk,2018-05-07
2018-05-08,0.3221207584717405,mrk,2018-05-08
2018-05-09,0.30350550517073316,mrk,2018-05-09
2018-05-10,0.29278830382106236,mrk,2018-05-10
2018-05-11,0.38963688747079317,mrk,2018-05-11
2018-05-14,0.4604073346104798,mrk,2018-05-14
2018-05-15,0.47862613186135405,mrk,2018-05-15
2018-05-16,0.5240912583100013,mrk,2018-05-16
2018-05-17,0.5084276446197649,mrk,2018-05-17
2018-05-18,0.49502473918828827,mrk,2018-05-18
2018-05-21,0.44089662250161865,mrk,2018-05-21
2018-05-22,0.38546654915310796,mrk,2018-05-22
2018-05-23,0.3856323485166726,mrk,2018-05-23
2018-05-24,0.37870137038520824,mrk,2018-05-24
2018-05-25,0.3662891895859417,mrk,2018-05-25
2018-05-29,0.30639718441945263,mrk,2018-05-29
2018-05-30,0.3439698728486533,mrk,2018-05-30
2018-05-31,0.35682143062472704,mrk,2018-05-31
2018-06-01,0.4314850246093087,mrk,2018-06-01
