date,dx_30,ticker,date
2018-01-05,,mcd,2018-01-05
2018-01-08,100.0,mcd,2018-01-08
2018-01-09,91.30283937344464,mcd,2018-01-09
2018-01-10,96.14447306240736,mcd,2018-01-10
2018-01-11,22.12357165897591,mcd,2018-01-11
2018-01-12,22.123571658975912,mcd,2018-01-12
2018-01-16,17.8236384004125,mcd,2018-01-16
2018-01-17,52.27503667059151,mcd,2018-01-17
2018-01-18,52.275036670591504,mcd,2018-01-18
2018-01-19,66.98090794904942,mcd,2018-01-19
2018-01-22,68.63068485196109,mcd,2018-01-22
2018-01-23,75.07629662167366,mcd,2018-01-23
2018-01-24,75.07629662167365,mcd,2018-01-24
2018-01-25,52.164360200642456,mcd,2018-01-25
2018-01-26,66.36159864712367,mcd,2018-01-26
2018-01-29,68.06899571614566,mcd,2018-01-29
2018-01-30,22.03438946594766,mcd,2018-01-30
2018-01-31,25.88940427639434,mcd,2018-01-31
2018-02-01,34.16830980182938,mcd,2018-02-01
2018-02-02,34.16830980182939,mcd,2018-02-02
2018-02-05,72.56461807143336,mcd,2018-02-05
2018-02-06,72.56461807143336,mcd,2018-02-06
2018-02-07,57.25585162793926,mcd,2018-02-07
2018-02-08,65.72691548902607,mcd,2018-02-08
2018-02-09,69.66528320897937,mcd,2018-02-09
2018-02-12,49.34539921101216,mcd,2018-02-12
2018-02-13,49.34539921101217,mcd,2018-02-13
2018-02-14,52.721200630372444,mcd,2018-02-14
2018-02-15,54.11523982691278,mcd,2018-02-15
2018-02-16,55.79675257518486,mcd,2018-02-16
2018-02-20,58.109765633206834,mcd,2018-02-20
2018-02-21,46.17650302309842,mcd,2018-02-21
2018-02-22,45.74108260661761,mcd,2018-02-22
2018-02-23,35.442730617764525,mcd,2018-02-23
2018-02-26,28.14512238423888,mcd,2018-02-26
2018-02-27,32.61888127966063,mcd,2018-02-27
2018-02-28,39.68060215192749,mcd,2018-02-28
2018-03-01,44.979112749194414,mcd,2018-03-01
2018-03-02,58.099184421284356,mcd,2018-03-02
2018-03-05,53.29080067652874,mcd,2018-03-05
2018-03-06,52.185909510880336,mcd,2018-03-06
2018-03-07,47.110185753058204,mcd,2018-03-07
2018-03-08,38.16694064525832,mcd,2018-03-08
2018-03-09,24.651589088832047,mcd,2018-03-09
2018-03-12,17.85768149443789,mcd,2018-03-12
2018-03-13,16.126890446354086,mcd,2018-03-13
2018-03-14,18.93241998937512,mcd,2018-03-14
2018-03-15,8.384772349729152,mcd,2018-03-15
