date,macd,ticker,date
2018-01-02,0.0,cvx,2018-01-02
2018-01-03,0.01704020377917459,cvx,2018-01-03
2018-01-04,0.011582416797665473,cvx,2018-01-04
2018-01-05,0.0026245440642753692,cvx,2018-01-05
2018-01-08,0.018174994271461742,cvx,2018-01-08
2018-01-09,0.0030854015798098544,cvx,2018-01-09
2018-01-10,0.023693374927162836,cvx,2018-01-10
2018-01-11,0.18899791067836702,cvx,2018-01-11
2018-01-12,0.3423249422708068,cvx,2018-01-12
2018-01-16,0.37922530602943993,cvx,2018-01-16
2018-01-17,0.4157994017058968,cvx,2018-01-17
2018-01-18,0.40241417465983886,cvx,2018-01-18
2018-01-19,0.3737713822513058,cvx,2018-01-19
2018-01-22,0.40711466367766036,cvx,2018-01-22
2018-01-23,0.3524340863899482,cvx,2018-01-23
2018-01-24,0.32483866214215595,cvx,2018-01-24
2018-01-25,0.26236279784353655,cvx,2018-01-25
2018-01-26,0.2391021149087038,cvx,2018-01-26
2018-01-29,0.07634393078419066,cvx,2018-01-29
2018-01-30,-0.22303341670635746,cvx,2018-01-30
2018-01-31,-0.44518377753473715,cvx,2018-01-31
2018-02-01,-0.5998197044409466,cvx,2018-02-01
2018-02-02,-1.1004603719972863,cvx,2018-02-02
2018-02-05,-1.8109235417824578,cvx,2018-02-05
2018-02-06,-2.0832726603133978,cvx,2018-02-06
2018-02-07,-2.3792477415494204,cvx,2018-02-07
2018-02-08,-2.75513491800902,cvx,2018-02-08
2018-02-09,-2.946038400609055,cvx,2018-02-09
2018-02-12,-3.032469832907907,cvx,2018-02-12
2018-02-13,-3.1056734996166853,cvx,2018-02-13
2018-02-14,-3.1065586238190974,cvx,2018-02-14
2018-02-15,-3.0700983347916093,cvx,2018-02-15
2018-02-16,-3.029952407353491,cvx,2018-02-16
2018-02-20,-3.0348490330949573,cvx,2018-02-20
2018-02-21,-3.1222262841764916,cvx,2018-02-21
2018-02-22,-3.1031442211579474,cvx,2018-02-22
2018-02-23,-2.8843118489569264,cvx,2018-02-23
2018-02-26,-2.5541909592570704,cvx,2018-02-26
2018-02-27,-2.3286567699843346,cvx,2018-02-27
2018-02-28,-2.2318797666352737,cvx,2018-02-28
2018-03-01,-2.122934196364369,cvx,2018-03-01
2018-03-02,-2.038662419808176,cvx,2018-03-02
2018-03-05,-1.8533210384071026,cvx,2018-03-05
2018-03-06,-1.6551012369510687,cvx,2018-03-06
2018-03-07,-1.4687977320348864,cvx,2018-03-07
2018-03-08,-1.3374670317344908,cvx,2018-03-08
2018-03-09,-0.9710182085436827,cvx,2018-03-09
2018-03-12,-0.7005638838092949,cvx,2018-03-12
2018-03-13,-0.501985566724727,cvx,2018-03-13
2018-03-14,-0.4264950988539482,cvx,2018-03-14
2018-03-15,-0.333427665602386,cvx,2018-03-15
2018-03-16,-0.26836339191629577,cvx,2018-03-16
2018-03-19,-0.3121221102632461,cvx,2018-03-19
2018-03-20,-0.3032838227227188,cvx,2018-03-20
2018-03-21,-0.12802640783337438,cvx,2018-03-21
2018-03-22,-0.20629578763546874,cvx,2018-03-22
2018-03-23,-0.31207963908607894,cvx,2018-03-23
2018-03-26,-0.23711438014778707,cvx,2018-03-26
2018-03-27,-0.22063247387444562,cvx,2018-03-27
2018-03-28,-0.37209574208665686,cvx,2018-03-28
2018-03-29,-0.35994326330073534,cvx,2018-03-29
2018-04-02,-0.46381538157686464,cvx,2018-04-02
2018-04-03,-0.37072772107876517,cvx,2018-04-03
2018-04-04,-0.3164465807838326,cvx,2018-04-04
2018-04-05,-0.08657992298402917,cvx,2018-04-05
2018-04-06,-0.0710130080167346,cvx,2018-04-06
2018-04-09,0.021834837652704664,cvx,2018-04-09
2018-04-10,0.282221019302483,cvx,2018-04-10
2018-04-11,0.5091934219385905,cvx,2018-04-11
2018-04-12,0.6798954389078204,cvx,2018-04-12
2018-04-13,0.8510945798206535,cvx,2018-04-13
2018-04-16,1.0266490572719675,cvx,2018-04-16
2018-04-17,1.2023149470711303,cvx,2018-04-17
2018-04-18,1.4810239120132707,cvx,2018-04-18
2018-04-19,1.6752748991670217,cvx,2018-04-19
2018-04-20,1.7164933200957648,cvx,2018-04-20
2018-04-23,1.8125721524811524,cvx,2018-04-23
2018-04-24,1.798910530904024,cvx,2018-04-24
2018-04-25,1.7795170351573972,cvx,2018-04-25
2018-04-26,1.8425367950858345,cvx,2018-04-26
2018-04-27,2.028529107861374,cvx,2018-04-27
2018-04-30,2.0519381988178935,cvx,2018-04-30
2018-05-01,2.030465178433076,cvx,2018-05-01
2018-05-02,2.031888695072695,cvx,2018-05-02
2018-05-03,2.0440132702426155,cvx,2018-05-03
2018-05-04,1.9986711899625362,cvx,2018-05-04
2018-05-07,1.9015904069436687,cvx,2018-05-07
2018-05-08,1.9109899828783767,cvx,2018-05-08
2018-05-09,2.037895468734817,cvx,2018-05-09
2018-05-10,2.1206680538954146,cvx,2018-05-10
2018-05-11,2.2284016454308784,cvx,2018-05-11
2018-05-14,2.323569762728141,cvx,2018-05-14
2018-05-15,2.3289115610757136,cvx,2018-05-15
2018-05-16,2.2947178352662547,cvx,2018-05-16
2018-05-17,2.3094306420507564,cvx,2018-05-17
2018-05-18,2.1885065815851874,cvx,2018-05-18
2018-05-21,2.1689882738700845,cvx,2018-05-21
