date,boll_ub,ticker,date
2017-01-03,,intc,2017-01-03
2017-01-04,31.872795648120366,intc,2017-01-04
2017-01-05,31.82135996564638,intc,2017-01-05
2017-01-06,31.78706324597563,intc,2017-01-06
2017-01-09,31.825684730087854,intc,2017-01-09
2017-01-10,31.81540960977988,intc,2017-01-10
2017-01-11,32.02910985800619,intc,2017-01-11
2017-01-12,32.03259606922309,intc,2017-01-12
2017-01-13,32.05455394360669,intc,2017-01-13
2017-01-17,32.07074673567421,intc,2017-01-17
2017-01-18,32.072669732479554,intc,2017-01-18
2017-01-19,32.054843465887835,intc,2017-01-19
2017-01-20,32.097997837351016,intc,2017-01-20
2017-01-23,32.09675313586797,intc,2017-01-23
2017-01-24,32.35987763189255,intc,2017-01-24
2017-01-25,32.58039685302611,intc,2017-01-25
2017-01-26,32.67113923610267,intc,2017-01-26
2017-01-27,32.84176473393552,intc,2017-01-27
2017-01-30,32.866281895918675,intc,2017-01-30
2017-01-31,32.839717898350806,intc,2017-01-31
2017-02-01,32.84170759922121,intc,2017-02-01
2017-02-02,32.8338232120896,intc,2017-02-02
2017-02-03,32.820486501989976,intc,2017-02-03
2017-02-06,32.81817217265157,intc,2017-02-06
2017-02-07,32.81818547007962,intc,2017-02-07
2017-02-08,32.815047176283485,intc,2017-02-08
2017-02-09,32.89985828406187,intc,2017-02-09
2017-02-10,32.98129744551988,intc,2017-02-10
2017-02-13,32.99332443127208,intc,2017-02-13
2017-02-14,32.99305171579065,intc,2017-02-14
2017-02-15,32.988225329386594,intc,2017-02-15
2017-02-16,32.990638134664025,intc,2017-02-16
2017-02-17,32.97959773939717,intc,2017-02-17
2017-02-21,32.98010012927087,intc,2017-02-21
2017-02-22,32.87671974420144,intc,2017-02-22
2017-02-23,32.72008369630852,intc,2017-02-23
2017-02-24,32.612498686598784,intc,2017-02-24
2017-02-27,32.365159892290215,intc,2017-02-27
2017-02-28,32.221411473729724,intc,2017-02-28
2017-03-01,32.18594562282639,intc,2017-03-01
2017-03-02,32.17861560340456,intc,2017-03-02
2017-03-03,32.154553543493215,intc,2017-03-03
2017-03-06,32.12990862553115,intc,2017-03-06
2017-03-07,32.11451684416923,intc,2017-03-07
2017-03-08,32.094178614263434,intc,2017-03-08
2017-03-09,32.057829205846154,intc,2017-03-09
2017-03-10,32.038826156530085,intc,2017-03-10
2017-03-13,32.06732954421152,intc,2017-03-13
2017-03-14,32.11621363830472,intc,2017-03-14
2017-03-15,32.160070277477836,intc,2017-03-15
2017-03-16,32.17856281971066,intc,2017-03-16
2017-03-17,32.13496342395762,intc,2017-03-17
2017-03-20,32.060656777720865,intc,2017-03-20
2017-03-21,31.987487041730127,intc,2017-03-21
2017-03-22,31.953611714309645,intc,2017-03-22
2017-03-23,31.90130446191542,intc,2017-03-23
2017-03-24,31.77040792301619,intc,2017-03-24
2017-03-27,31.61067075114337,intc,2017-03-27
2017-03-28,31.517150384033148,intc,2017-03-28
2017-03-29,31.470999198942383,intc,2017-03-29
2017-03-30,31.44512698955363,intc,2017-03-30
2017-03-31,31.480675835469345,intc,2017-03-31
2017-04-03,31.57231383873042,intc,2017-04-03
2017-04-04,31.659461910905634,intc,2017-04-04
2017-04-05,31.740461862733742,intc,2017-04-05
2017-04-06,31.76713948850047,intc,2017-04-06
2017-04-07,31.783152233684078,intc,2017-04-07
2017-04-10,31.79752870155908,intc,2017-04-10
2017-04-11,31.803594826322406,intc,2017-04-11
2017-04-12,31.79369170201572,intc,2017-04-12
2017-04-13,31.786510812043726,intc,2017-04-13
2017-04-17,31.781157350001372,intc,2017-04-17
2017-04-18,31.789926283038188,intc,2017-04-18
2017-04-19,31.77659656568027,intc,2017-04-19
2017-04-20,31.818655462363903,intc,2017-04-20
2017-04-21,31.865675480652524,intc,2017-04-21
2017-04-24,31.97544665190864,intc,2017-04-24
2017-04-25,32.10911845080508,intc,2017-04-25
2017-04-26,32.241762440054735,intc,2017-04-26
2017-04-27,32.46795303248081,intc,2017-04-27
2017-04-28,32.472201210897865,intc,2017-04-28
2017-05-01,32.484103994273106,intc,2017-05-01
2017-05-02,32.57213566303037,intc,2017-05-02
2017-05-03,32.6982499457685,intc,2017-05-03
2017-05-04,32.791155075030005,intc,2017-05-04
2017-05-05,32.87381559111077,intc,2017-05-05
2017-05-08,32.91359616016047,intc,2017-05-08
2017-05-09,32.92783353749301,intc,2017-05-09
2017-05-10,32.91747085958347,intc,2017-05-10
2017-05-11,32.899036668182546,intc,2017-05-11
2017-05-12,32.840069564676,intc,2017-05-12
