date,boll_ub,ticker,date
2017-01-03,,msft,2017-01-03
2017-01-04,58.16748454636598,msft,2017-01-04
2017-01-05,58.05701994888784,msft,2017-01-05
2017-01-06,58.34140206236169,msft,2017-01-06
2017-01-09,58.31680798376478,msft,2017-01-09
2017-01-10,58.290609688809894,msft,2017-01-10
2017-01-11,58.55923093090363,msft,2017-01-11
2017-01-12,58.51363873790099,msft,2017-01-12
2017-01-13,58.48756544619527,msft,2017-01-13
2017-01-17,58.453175297127004,msft,2017-01-17
2017-01-18,58.42364267772446,msft,2017-01-18
2017-01-19,58.409953137695204,msft,2017-01-19
2017-01-20,58.40689721634576,msft,2017-01-20
2017-01-23,58.44685840989092,msft,2017-01-23
2017-01-24,58.65324437375842,msft,2017-01-24
2017-01-25,58.84462955283723,msft,2017-01-25
2017-01-26,59.17196031993967,msft,2017-01-26
2017-01-27,59.931312262882535,msft,2017-01-27
2017-01-30,60.23175394072775,msft,2017-01-30
2017-01-31,60.36594514191121,msft,2017-01-31
2017-02-01,60.39895815659102,msft,2017-02-01
2017-02-02,60.39395031233998,msft,2017-02-02
2017-02-03,60.41185796919075,msft,2017-02-03
2017-02-06,60.437848849342416,msft,2017-02-06
2017-02-07,60.44331108751058,msft,2017-02-07
2017-02-08,60.440661818975556,msft,2017-02-08
2017-02-09,60.49328673052843,msft,2017-02-09
2017-02-10,60.521325481856316,msft,2017-02-10
2017-02-13,60.63150813920814,msft,2017-02-13
2017-02-14,60.74429547418129,msft,2017-02-14
2017-02-15,60.81541484573903,msft,2017-02-15
2017-02-16,60.821143200516865,msft,2017-02-16
2017-02-17,60.8608196513994,msft,2017-02-17
2017-02-21,60.87699637505399,msft,2017-02-21
2017-02-22,60.907648579214914,msft,2017-02-22
2017-02-23,60.966501745798446,msft,2017-02-23
2017-02-24,61.02309571680428,msft,2017-02-24
2017-02-27,60.84249667030835,msft,2017-02-27
2017-02-28,60.763154848927684,msft,2017-02-28
2017-03-01,60.858401977058705,msft,2017-03-01
2017-03-02,60.84875209752945,msft,2017-03-02
2017-03-03,60.79282301308774,msft,2017-03-03
2017-03-06,60.78222651830456,msft,2017-03-06
2017-03-07,60.764009870453314,msft,2017-03-07
2017-03-08,60.765991634596666,msft,2017-03-08
2017-03-09,60.64154724300152,msft,2017-03-09
2017-03-10,60.65919402878959,msft,2017-03-10
2017-03-13,60.601671720286944,msft,2017-03-13
2017-03-14,60.60158688002569,msft,2017-03-14
2017-03-15,60.61909001743948,msft,2017-03-15
2017-03-16,60.62663070697526,msft,2017-03-16
2017-03-17,60.66203250614508,msft,2017-03-17
2017-03-20,60.69912067936943,msft,2017-03-20
2017-03-21,60.70350811855997,msft,2017-03-21
2017-03-22,60.762034581437895,msft,2017-03-22
2017-03-23,60.78551862981486,msft,2017-03-23
2017-03-24,60.82296674166618,msft,2017-03-24
2017-03-27,60.87234827244453,msft,2017-03-27
2017-03-28,60.91589131077471,msft,2017-03-28
2017-03-29,61.00842556858649,msft,2017-03-29
2017-03-30,61.11972607797231,msft,2017-03-30
2017-03-31,61.26539965932756,msft,2017-03-31
2017-04-03,61.31651178987889,msft,2017-04-03
2017-04-04,61.39636362685234,msft,2017-04-04
2017-04-05,61.450530801519655,msft,2017-04-05
2017-04-06,61.526243277550115,msft,2017-04-06
2017-04-07,61.58713503672636,msft,2017-04-07
2017-04-10,61.61628738934704,msft,2017-04-10
2017-04-11,61.60382003328773,msft,2017-04-11
2017-04-12,61.59734518787853,msft,2017-04-12
2017-04-13,61.577040975310865,msft,2017-04-13
2017-04-17,61.58674639159258,msft,2017-04-17
2017-04-18,61.58899973140283,msft,2017-04-18
2017-04-19,61.45558830000799,msft,2017-04-19
2017-04-20,61.45734846365409,msft,2017-04-20
2017-04-21,61.61892773727187,msft,2017-04-21
2017-04-24,62.13412862802818,msft,2017-04-24
2017-04-25,62.61914721513748,msft,2017-04-25
2017-04-26,62.96793579081702,msft,2017-04-26
2017-04-27,63.36770302433059,msft,2017-04-27
2017-04-28,63.745223683696445,msft,2017-04-28
2017-05-01,64.29785746037942,msft,2017-05-01
2017-05-02,64.73035409631207,msft,2017-05-02
2017-05-03,65.05728603295076,msft,2017-05-03
2017-05-04,65.29103122922437,msft,2017-05-04
2017-05-05,65.52727282165587,msft,2017-05-05
2017-05-08,65.71969864925856,msft,2017-05-08
2017-05-09,65.88715150583518,msft,2017-05-09
2017-05-10,66.05357908542011,msft,2017-05-10
2017-05-11,66.05425653262938,msft,2017-05-11
2017-05-12,65.96859198010397,msft,2017-05-12
2017-05-15,65.90360711936725,msft,2017-05-15
2017-05-16,65.9336043784943,msft,2017-05-16
2017-05-17,65.618273962467,msft,2017-05-17
2017-05-18,65.27713364946614,msft,2017-05-18
2017-05-19,65.04695737100424,msft,2017-05-19
2017-05-22,65.0113660676102,msft,2017-05-22
2017-05-23,65.02488294230685,msft,2017-05-23
2017-05-24,65.02279701398439,msft,2017-05-24
2017-05-25,65.20260150711148,msft,2017-05-25
2017-05-26,65.4400221880303,msft,2017-05-26
2017-05-30,65.72093486844858,msft,2017-05-30
2017-05-31,65.84734969808949,msft,2017-05-31
2017-06-01,66.02434452681638,msft,2017-06-01
2017-06-02,66.6000984664331,msft,2017-06-02
2017-06-05,67.20007520450405,msft,2017-06-05
2017-06-06,67.75148465573983,msft,2017-06-06
2017-06-07,68.18596104083586,msft,2017-06-07
2017-06-08,68.47929718798855,msft,2017-06-08
2017-06-09,68.51753208913411,msft,2017-06-09
2017-06-12,68.50299874104819,msft,2017-06-12
2017-06-13,68.53305668378201,msft,2017-06-13
2017-06-14,68.56425123997595,msft,2017-06-14
2017-06-15,68.4584310312528,msft,2017-06-15
2017-06-16,68.34874345542033,msft,2017-06-16
2017-06-19,68.23694620213658,msft,2017-06-19
2017-06-20,68.14764300071228,msft,2017-06-20
2017-06-21,68.06880991227825,msft,2017-06-21
2017-06-22,67.97751226161446,msft,2017-06-22
2017-06-23,68.00607932023647,msft,2017-06-23
2017-06-26,68.00239812623457,msft,2017-06-26
2017-06-27,68.06080532450785,msft,2017-06-27
2017-06-28,68.06246535742068,msft,2017-06-28
2017-06-29,68.19543948220138,msft,2017-06-29
2017-06-30,68.11395262759784,msft,2017-06-30
2017-07-03,67.97471323099533,msft,2017-07-03
2017-07-05,67.62407083934022,msft,2017-07-05
2017-07-06,67.26611151745173,msft,2017-07-06
2017-07-07,66.91267052599439,msft,2017-07-07
2017-07-10,66.881493155473,msft,2017-07-10
2017-07-11,66.89417542296101,msft,2017-07-11
2017-07-12,66.98290814919794,msft,2017-07-12
2017-07-13,67.2456440246253,msft,2017-07-13
2017-07-14,67.75384454416488,msft,2017-07-14
2017-07-17,68.32010193058034,msft,2017-07-17
2017-07-18,68.73581759298979,msft,2017-07-18
2017-07-19,69.27318478010552,msft,2017-07-19
2017-07-20,69.80898137659919,msft,2017-07-20
2017-07-21,70.19178175898047,msft,2017-07-21
2017-07-24,70.47005626135193,msft,2017-07-24
2017-07-25,70.85183166616889,msft,2017-07-25
2017-07-26,71.14738711605786,msft,2017-07-26
2017-07-27,71.30028393693824,msft,2017-07-27
2017-07-28,71.32215079246062,msft,2017-07-28
2017-07-31,71.30471534437662,msft,2017-07-31
2017-08-01,71.12290967621776,msft,2017-08-01
2017-08-02,70.9818318172298,msft,2017-08-02
2017-08-03,70.67264800911644,msft,2017-08-03
2017-08-04,70.44975922685478,msft,2017-08-04
2017-08-07,70.2321211342694,msft,2017-08-07
2017-08-08,69.91658268994462,msft,2017-08-08
2017-08-09,69.77386039954773,msft,2017-08-09
2017-08-10,69.8272566856139,msft,2017-08-10
2017-08-11,69.82839867607059,msft,2017-08-11
2017-08-14,69.85318836822681,msft,2017-08-14
2017-08-15,69.88390731787972,msft,2017-08-15
2017-08-16,69.91295045757832,msft,2017-08-16
2017-08-17,69.75773527987195,msft,2017-08-17
2017-08-18,69.66981040417198,msft,2017-08-18
2017-08-21,69.59785225350748,msft,2017-08-21
2017-08-22,69.4758277760809,msft,2017-08-22
2017-08-23,69.32176331012782,msft,2017-08-23
2017-08-24,69.3136773053712,msft,2017-08-24
2017-08-25,69.33017109063891,msft,2017-08-25
2017-08-28,69.36541724226545,msft,2017-08-28
2017-08-29,69.42586416089192,msft,2017-08-29
2017-08-30,69.65389290043977,msft,2017-08-30
2017-08-31,70.03030946421238,msft,2017-08-31
2017-09-01,70.17125059063693,msft,2017-09-01
2017-09-05,70.23414713218453,msft,2017-09-05
2017-09-06,70.27627431773732,msft,2017-09-06
2017-09-07,70.43246810635611,msft,2017-09-07
2017-09-08,70.33331181547531,msft,2017-09-08
2017-09-11,70.5085818357652,msft,2017-09-11
2017-09-12,70.67967093996539,msft,2017-09-12
2017-09-13,70.94161972802968,msft,2017-09-13
2017-09-14,71.07239050094155,msft,2017-09-14
2017-09-15,71.26750308700015,msft,2017-09-15
2017-09-18,71.39964422914768,msft,2017-09-18
2017-09-19,71.50204016156789,msft,2017-09-19
2017-09-20,71.58082723768743,msft,2017-09-20
2017-09-21,71.53937335783756,msft,2017-09-21
2017-09-22,71.48245215037335,msft,2017-09-22
2017-09-25,71.43459846137561,msft,2017-09-25
2017-09-26,71.38362045339444,msft,2017-09-26
2017-09-27,71.32191422249932,msft,2017-09-27
2017-09-28,71.32380400132305,msft,2017-09-28
2017-09-29,71.29941487857185,msft,2017-09-29
2017-10-02,71.32259211695802,msft,2017-10-02
2017-10-03,71.3090719538574,msft,2017-10-03
2017-10-04,71.29005413181598,msft,2017-10-04
2017-10-05,71.52371128457457,msft,2017-10-05
2017-10-06,71.72418143555257,msft,2017-10-06
2017-10-09,71.9538805990035,msft,2017-10-09
2017-10-10,72.15946460119899,msft,2017-10-10
2017-10-11,72.34006503160568,msft,2017-10-11
2017-10-12,72.67840427620203,msft,2017-10-12
2017-10-13,73.03269351682927,msft,2017-10-13
2017-10-16,73.38712142813576,msft,2017-10-16
2017-10-17,73.67580219382901,msft,2017-10-17
2017-10-18,73.95634735497093,msft,2017-10-18
2017-10-19,74.24766197514771,msft,2017-10-19
2017-10-20,74.67792504246445,msft,2017-10-20
