macd,ticker,date
0.0,mmm,2018-01-05
-0.017500314957089813,mmm,2018-01-08
0.023906106348476897,mmm,2018-01-09
0.03709805586271386,mmm,2018-01-10
0.09004227625527506,mmm,2018-01-11
0.21253945866510549,mmm,2018-01-12
0.29966882544098894,mmm,2018-01-16
0.513549786827241,mmm,2018-01-17
0.5446945950565407,mmm,2018-01-18
0.6757888433926098,mmm,2018-01-19
0.7141602939673248,mmm,2018-01-22
0.6781943563162542,mmm,2018-01-23
0.7204784666327271,mmm,2018-01-24
1.013426387634837,mmm,2018-01-25
1.593494949097618,mmm,2018-01-26
1.8547170556111325,mmm,2018-01-29
1.7542934733582172,mmm,2018-01-30
1.5902777227103968,mmm,2018-01-31
1.2806663783173349,mmm,2018-02-01
0.8460192282646233,mmm,2018-02-02
-0.40830753276955534,mmm,2018-02-05
-1.2276583294431305,mmm,2018-02-06
-1.8784424082793691,mmm,2018-02-07
-3.0698136630326758,mmm,2018-02-08
-3.798917675408859,mmm,2018-02-09
-4.042506483231904,mmm,2018-02-12
-4.0312451101614215,mmm,2018-02-13
-3.9297154528851763,mmm,2018-02-14
-3.597910661221647,mmm,2018-02-15
-3.1663902996808986,mmm,2018-02-16
-2.9096929664952995,mmm,2018-02-20
-2.8881990121028878,mmm,2018-02-21
-2.555157658816256,mmm,2018-02-22
-2.1893371301258355,mmm,2018-02-23
-1.3451232885122977,mmm,2018-02-26
-0.9219471624741402,mmm,2018-02-27
-0.9783113250050803,mmm,2018-02-28
-1.3274197656117224,mmm,2018-03-01
-1.6592303541943352,mmm,2018-03-02
-1.7135015702522196,mmm,2018-03-05
-1.671184805439566,mmm,2018-03-06
-1.4720786393007756,mmm,2018-03-07
-1.2399707446727177,mmm,2018-03-08
-0.6568698610057879,mmm,2018-03-09
-0.31281987581320436,mmm,2018-03-12
-0.21293337530252643,mmm,2018-03-13
-0.38741758822374095,mmm,2018-03-14
-0.3964995188265732,mmm,2018-03-15
-0.2936844894992987,mmm,2018-03-16
-0.6523822431188933,mmm,2018-03-19
-0.8561755835859515,mmm,2018-03-20
-0.8734875228533667,mmm,2018-03-21
-1.7384187383057679,mmm,2018-03-22
-3.0100152168693057,mmm,2018-03-23
-3.587656413752029,mmm,2018-03-26
-4.343426741355472,mmm,2018-03-27
-4.833033663324386,mmm,2018-03-28
-4.926218897933296,mmm,2018-03-29
-5.487961662879201,mmm,2018-04-02
-5.572143270255452,mmm,2018-04-03
-5.477217105199202,mmm,2018-04-04
-5.252505359825932,mmm,2018-04-05
-5.5249449163126485,mmm,2018-04-06
-5.63097328195974,mmm,2018-04-09
-5.319230134548803,mmm,2018-04-10
-5.2245048557417135,mmm,2018-04-11
-4.924875035606135,mmm,2018-04-12
-4.70540785454719,mmm,2018-04-13
-4.30670470749115,mmm,2018-04-16
-3.7553908001744674,mmm,2018-04-17
-3.3259394457708993,mmm,2018-04-18
-3.004818807159012,mmm,2018-04-19
-2.806431999358921,mmm,2018-04-20
-2.767716279134902,mmm,2018-04-23
-3.8790631837724163,mmm,2018-04-24
-4.8877100491273495,mmm,2018-04-25
-5.761466658040803,mmm,2018-04-26
-6.45753221735356,mmm,2018-04-27
-7.066963927411706,mmm,2018-04-30
-7.41370780240041,mmm,2018-05-01
-7.64226129645354,mmm,2018-05-02
-7.6402367497672685,mmm,2018-05-03
-7.258457190721913,mmm,2018-05-04
-6.804920479078788,mmm,2018-05-07
-6.254120520212183,mmm,2018-05-08
-5.61745247592313,mmm,2018-05-09
-4.926331922894889,mmm,2018-05-10
-4.31835329858086,mmm,2018-05-11
-3.7449876529692574,mmm,2018-05-14
-3.5200827862065864,mmm,2018-05-15
-3.479107005806071,mmm,2018-05-16
-3.3953948534815197,mmm,2018-05-17
-3.4027101284746095,mmm,2018-05-18
-3.146448687209329,mmm,2018-05-21
-3.13224058828078,mmm,2018-05-22
-3.1093287079317236,mmm,2018-05-23
-2.99694054051767,mmm,2018-05-24
-2.905030646729699,mmm,2018-05-25
-3.0622436141605647,mmm,2018-05-29
-2.916085856348559,mmm,2018-05-30
-2.8839655694327746,mmm,2018-05-31
-2.6377385690228436,mmm,2018-06-01
-2.297539429394675,mmm,2018-06-04
-1.9936540365855535,mmm,2018-06-05
-1.5207142622490721,mmm,2018-06-06
-1.0363487885880431,mmm,2018-06-07
-0.5238278572194872,mmm,2018-06-08
-0.2335498518159227,mmm,2018-06-11
-0.019413865536535013,mmm,2018-06-12
0.1461847167149415,mmm,2018-06-13
0.173766733859253,mmm,2018-06-14
0.30027260159272373,mmm,2018-06-15
0.3321566872615733,mmm,2018-06-18
-0.027903939317354798,mmm,2018-06-19
-0.41417155318654864,mmm,2018-06-20
-0.9162735549994636,mmm,2018-06-21
-1.2210482929393152,mmm,2018-06-22
-1.5017505839595913,mmm,2018-06-25
-1.6423434727011568,mmm,2018-06-26
-1.8661879760209104,mmm,2018-06-27
-1.9365432388131296,mmm,2018-06-28
-1.9097712653768042,mmm,2018-06-29
-1.9627514318603403,mmm,2018-07-02
-1.9571647891550015,mmm,2018-07-03
-1.8100357196956338,mmm,2018-07-05
-1.6645634320696274,mmm,2018-07-06
-1.2867332389266721,mmm,2018-07-09
-0.9002693535091453,mmm,2018-07-10
-0.8903452939794079,mmm,2018-07-11
-0.7416016923518214,mmm,2018-07-12
-0.4682442502365518,mmm,2018-07-13
-0.25432247830073607,mmm,2018-07-16
-0.007242563780408773,mmm,2018-07-17
0.1967902476335439,mmm,2018-07-18
0.30654116951211563,mmm,2018-07-19
0.41695372715804524,mmm,2018-07-20
0.2506224921442026,mmm,2018-07-23
0.2642269366329799,mmm,2018-07-24
0.5670260179340119,mmm,2018-07-25
1.083378492281554,mmm,2018-07-26
1.432504997173595,mmm,2018-07-27
1.506239241661632,mmm,2018-07-30
2.1211941509484973,mmm,2018-07-31
2.158429934582813,mmm,2018-08-01
2.0417534205637082,mmm,2018-08-02
2.067469023275777,mmm,2018-08-03
2.0169909268527135,mmm,2018-08-06
2.103629926055362,mmm,2018-08-07
2.033462848427149,mmm,2018-08-08
1.7670547864163098,mmm,2018-08-09
1.313238382843025,mmm,2018-08-10
0.7736022260096149,mmm,2018-08-13
0.396239674229264,mmm,2018-08-14
0.1654705828891565,mmm,2018-08-15
0.1231804583651126,mmm,2018-08-16
0.21787426915054198,mmm,2018-08-17
0.2760206356054198,mmm,2018-08-20
0.40538221793991625,mmm,2018-08-21
0.3880399418644629,mmm,2018-08-22
0.249575678567453,mmm,2018-08-23
0.3408678827111089,mmm,2018-08-24
0.6510155114059728,mmm,2018-08-27
0.9743379401315906,mmm,2018-08-28
1.2987157615850435,mmm,2018-08-29
1.5189120504913376,mmm,2018-08-30
1.7299610237944023,mmm,2018-08-31
1.6905279729616325,mmm,2018-09-04
1.8980307468589501,mmm,2018-09-05
2.1115668867485624,mmm,2018-09-06
2.241242747844211,mmm,2018-09-07
2.3460161358391645,mmm,2018-09-10
2.3096310594999068,mmm,2018-09-11
1.8503604538979346,mmm,2018-09-12
1.6561124389013173,mmm,2018-09-13
1.3917176808923273,mmm,2018-09-14
1.3003340448727272,mmm,2018-09-17
1.37346253556575,mmm,2018-09-18
1.541942121336774,mmm,2018-09-19
1.8278803385512106,mmm,2018-09-20
2.115633590660053,mmm,2018-09-21
2.092013842179256,mmm,2018-09-24
1.8207224209762387,mmm,2018-09-25
1.6217257912106788,mmm,2018-09-26
1.37075386274023,mmm,2018-09-27
1.2063660134388954,mmm,2018-09-28
1.181886623955819,mmm,2018-10-01
1.4300367357275263,mmm,2018-10-02
1.6121472498019216,mmm,2018-10-03
1.5832921983254664,mmm,2018-10-04
1.4907904037502533,mmm,2018-10-05
1.4954588563967377,mmm,2018-10-08
1.1669748490816119,mmm,2018-10-09
0.2366015022287229,mmm,2018-10-10
-0.9273841899123454,mmm,2018-10-11
-1.7091122214602592,mmm,2018-10-12
-2.2454614407435827,mmm,2018-10-15
-2.36966152266902,mmm,2018-10-16
-2.3921020813613154,mmm,2018-10-17
-2.585841079596719,mmm,2018-10-18
-2.7504417141035162,mmm,2018-10-19
-2.727602878007076,mmm,2018-10-22
-3.3814171211388384,mmm,2018-10-23
-4.494105118163446,mmm,2018-10-24
-5.278755937858421,mmm,2018-10-25
-5.836545652840869,mmm,2018-10-26
-6.140038797255869,mmm,2018-10-29
-5.987162307025301,mmm,2018-10-30
-5.763260319463967,mmm,2018-10-31
-5.365806556327129,mmm,2018-11-01
-4.946197133920094,mmm,2018-11-02
-4.525976486670231,mmm,2018-11-05
-3.9816327113837247,mmm,2018-11-06
-3.031943868582971,mmm,2018-11-07
-2.031566104674056,mmm,2018-11-08
-1.4615657622021274,mmm,2018-11-09
-1.3222039255975062,mmm,2018-11-12
-1.091852443758171,mmm,2018-11-13
-0.9236640219588423,mmm,2018-11-14
-0.23492717166610078,mmm,2018-11-15
0.633626204880386,mmm,2018-11-16
1.0340755738724567,mmm,2018-11-19
0.9315886053126121,mmm,2018-11-20
