date,close_30_sma,ticker,date
2018-01-02,29.068998336791992,pfe,2018-01-02
2018-01-03,29.17669105529785,pfe,2018-01-03
2018-01-04,29.233861287434895,pfe,2018-01-04
2018-01-05,29.276406288146973,pfe,2018-01-05
2018-01-08,29.23652038574219,pfe,2018-01-08
2018-01-09,29.2046111424764,pfe,2018-01-09
2018-01-10,29.188656943184988,pfe,2018-01-10
2018-01-11,29.185665607452393,pfe,2018-01-11
2018-01-12,29.18156581454807,pfe,2018-01-12
2018-01-16,29.18307228088379,pfe,2018-01-16
2018-01-17,29.22636638988148,pfe,2018-01-17
2018-01-18,29.24981419245402,pfe,2018-01-18
2018-01-19,29.266587184025692,pfe,2018-01-19
2018-01-22,29.280393736703054,pfe,2018-01-22
2018-01-23,29.286509704589843,pfe,2018-01-23
2018-01-24,29.297345280647278,pfe,2018-01-24
2018-01-25,29.320983550127814,pfe,2018-01-25
2018-01-26,29.420881271362305,pfe,2018-01-26
2018-01-29,29.510683561626234,pfe,2018-01-29
2018-01-30,29.54284448623657,pfe,2018-01-30
2018-01-31,29.54307238260905,pfe,2018-01-31
2018-02-01,29.54803718220104,pfe,2018-02-01
2018-02-02,29.544869132663894,pfe,2018-02-02
2018-02-05,29.476885159810383,pfe,2018-02-05
2018-02-06,29.433984680175783,pfe,2018-02-06
2018-02-07,29.38509442256047,pfe,2018-02-07
2018-02-08,29.299570154260707,pfe,2018-02-08
2018-02-09,29.235394273485458,pfe,2018-02-09
2018-02-12,29.189525538477405,pfe,2018-02-12
2018-02-13,29.154229227701823,pfe,2018-02-13
2018-02-14,29.12965965270996,pfe,2018-02-14
2018-02-15,29.111865933736166,pfe,2018-02-15
2018-02-16,29.106705284118654,pfe,2018-02-16
2018-02-20,29.092974154154458,pfe,2018-02-20
2018-02-21,29.083435757954916,pfe,2018-02-21
2018-02-22,29.07442423502604,pfe,2018-02-22
2018-02-23,29.077772585550942,pfe,2018-02-23
2018-02-26,29.101002629597982,pfe,2018-02-26
2018-02-27,29.11698169708252,pfe,2018-02-27
2018-02-28,29.11821517944336,pfe,2018-02-28
2018-03-01,29.08577715555827,pfe,2018-03-01
2018-03-02,29.06697915395101,pfe,2018-03-02
2018-03-05,29.054072697957356,pfe,2018-03-05
2018-03-06,29.03499132792155,pfe,2018-03-06
2018-03-07,29.020176760355632,pfe,2018-03-07
2018-03-08,29.017734400431316,pfe,2018-03-08
2018-03-09,29.014560635884603,pfe,2018-03-09
2018-03-12,28.95976161956787,pfe,2018-03-12
2018-03-13,28.908453687032065,pfe,2018-03-13
2018-03-14,28.878851890563965,pfe,2018-03-14
2018-03-15,28.875631523132324,pfe,2018-03-15
2018-03-16,28.874289639790852,pfe,2018-03-16
2018-03-19,28.86677532196045,pfe,2018-03-19
2018-03-20,28.91132494608561,pfe,2018-03-20
2018-03-21,28.937893676757813,pfe,2018-03-21
2018-03-22,28.954532686869303,pfe,2018-03-22
2018-03-23,28.977612431844076,pfe,2018-03-23
2018-03-26,29.001229159037273,pfe,2018-03-26
2018-03-27,29.010622151692708,pfe,2018-03-27
2018-03-28,29.020283381144207,pfe,2018-03-28
2018-03-29,29.02833449045817,pfe,2018-03-29
2018-04-02,29.010621897379558,pfe,2018-04-02
