date,macd,ticker,date
2019-03-20,0.0,dow,2019-03-20
2019-03-21,-0.015487071795341478,dow,2019-03-21
2019-03-22,-0.029653226029893176,dow,2019-03-22
2019-03-25,-0.018653199300381118,dow,2019-03-25
2019-03-26,-0.022332879113747595,dow,2019-03-26
2019-03-27,0.020870229729126777,dow,2019-03-27
2019-03-28,0.0768186074104591,dow,2019-03-28
2019-03-29,0.14432656811055722,dow,2019-03-29
2019-04-01,0.26697883319616267,dow,2019-04-01
2019-04-02,0.46934213015424575,dow,2019-04-02
2019-04-03,0.6372452005243971,dow,2019-04-03
2019-04-04,0.88253561509093,dow,2019-04-04
2019-04-05,0.93528960256846,dow,2019-04-05
2019-04-08,0.9582382311567699,dow,2019-04-08
2019-04-09,0.9193587514802317,dow,2019-04-09
2019-04-10,0.8497115752775102,dow,2019-04-10
2019-04-11,0.7433333181564379,dow,2019-04-11
2019-04-12,0.833726881249703,dow,2019-04-12
2019-04-15,0.8649743636356391,dow,2019-04-15
2019-04-16,0.9181290218367693,dow,2019-04-16
2019-04-17,0.9381683931831617,dow,2019-04-17
2019-04-18,0.9114483205202504,dow,2019-04-18
2019-04-22,0.8867836872098849,dow,2019-04-22
2019-04-23,0.8426925787513682,dow,2019-04-23
2019-04-24,0.7013702966094897,dow,2019-04-24
2019-04-25,0.5447182639878605,dow,2019-04-25
2019-04-26,0.41152530346248994,dow,2019-04-26
2019-04-29,0.3179223323972522,dow,2019-04-29
2019-04-30,0.315832562399045,dow,2019-04-30
2019-05-01,0.2738519838714524,dow,2019-05-01
2019-05-02,0.026716120760475803,dow,2019-05-02
2019-05-03,-0.12951200506417848,dow,2019-05-03
2019-05-06,-0.24015273823853533,dow,2019-05-06
2019-05-07,-0.35585385430588445,dow,2019-05-07
2019-05-08,-0.47184870744221996,dow,2019-05-08
2019-05-09,-0.5286618493067081,dow,2019-05-09
2019-05-10,-0.5581273715966546,dow,2019-05-10
2019-05-13,-0.7101133483460202,dow,2019-05-13
2019-05-14,-0.7228571886484545,dow,2019-05-14
2019-05-15,-0.6943100573697265,dow,2019-05-15
2019-05-16,-0.6620626793162714,dow,2019-05-16
2019-05-17,-0.7702869172090843,dow,2019-05-17
2019-05-20,-0.8929090696154489,dow,2019-05-20
2019-05-21,-0.9429141493306474,dow,2019-05-21
2019-05-22,-0.9986601634280277,dow,2019-05-22
2019-05-23,-1.1289060726696007,dow,2019-05-23
2019-05-24,-1.1859018982496963,dow,2019-05-24
2019-05-28,-1.258959434693196,dow,2019-05-28
2019-05-29,-1.291922884219531,dow,2019-05-29
2019-05-30,-1.272249364109058,dow,2019-05-30
2019-05-31,-1.3566703068109476,dow,2019-05-31
2019-06-03,-1.3269197400557857,dow,2019-06-03
2019-06-04,-1.156346988019287,dow,2019-06-04
2019-06-05,-0.9820015709515175,dow,2019-06-05
2019-06-06,-0.7858250578246242,dow,2019-06-06
2019-06-07,-0.607034512407985,dow,2019-06-07
2019-06-10,-0.43849981314807707,dow,2019-06-10
2019-06-11,-0.2731630507139897,dow,2019-06-11
2019-06-12,-0.11017107575852947,dow,2019-06-12
2019-06-13,0.045097899236829164,dow,2019-06-13
2019-06-14,0.04935137042037496,dow,2019-06-14
2019-06-17,-0.06955017768694205,dow,2019-06-17
2019-06-18,-0.14431961098939183,dow,2019-06-18
2019-06-19,-0.27636313308354943,dow,2019-06-19
2019-06-20,-0.34754070851808194,dow,2019-06-20
2019-06-21,-0.4379485768589717,dow,2019-06-21
2019-06-24,-0.4211047648530908,dow,2019-06-24
2019-06-25,-0.39564920214486676,dow,2019-06-25
2019-06-26,-0.31965235328750197,dow,2019-06-26
2019-06-27,-0.22526185077742866,dow,2019-06-27
2019-06-28,-0.2573248302850075,dow,2019-06-28
2019-07-01,-0.22181001179875182,dow,2019-07-01
2019-07-02,-0.24306226491921734,dow,2019-07-02
2019-07-03,-0.26169504800885335,dow,2019-07-03
2019-07-05,-0.27466728269723006,dow,2019-07-05
