date,close_60_sma,ticker,date
2018-01-05,136.129638671875,hon,2018-01-05
2018-01-08,135.76215362548828,hon,2018-01-08
2018-01-09,136.01008097330728,hon,2018-01-09
2018-01-10,136.37028884887695,hon,2018-01-10
2018-01-11,136.73165283203124,hon,2018-01-11
2018-01-12,137.14026387532553,hon,2018-01-12
2018-01-16,137.28463745117188,hon,2018-01-16
2018-01-17,137.44979095458984,hon,2018-01-17
2018-01-18,137.5169932047526,hon,2018-01-18
2018-01-19,137.65037841796874,hon,2018-01-19
2018-01-22,137.74758356267756,hon,2018-01-22
2018-01-23,137.90514628092447,hon,2018-01-23
2018-01-24,138.06404583270734,hon,2018-01-24
2018-01-25,138.3171168736049,hon,2018-01-25
2018-01-26,138.7201914469401,hon,2018-01-26
2018-01-29,138.88038635253906,hon,2018-01-29
2018-01-30,138.89306012321921,hon,2018-01-30
2018-01-31,138.93835279676648,hon,2018-01-31
2018-02-01,138.97795667146383,hon,2018-02-01
2018-02-02,138.88235244750976,hon,2018-02-02
2018-02-05,138.52585928780692,hon,2018-02-05
2018-02-06,138.25069496848366,hon,2018-02-06
2018-02-07,137.99146834663722,hon,2018-02-07
2018-02-08,137.56535879770914,hon,2018-02-08
2018-02-09,137.23913604736327,hon,2018-02-09
2018-02-12,136.99084325937125,hon,2018-02-12
2018-02-13,136.7295088591399,hon,2018-02-13
2018-02-14,136.5455891745431,hon,2018-02-14
2018-02-15,136.46607471334522,hon,2018-02-15
2018-02-16,136.4096529642741,hon,2018-02-16
2018-02-20,136.36562101302607,hon,2018-02-20
2018-02-21,136.31641221046448,hon,2018-02-21
2018-02-22,136.270319851962,hon,2018-02-22
2018-02-23,136.2737424513873,hon,2018-02-23
2018-02-26,136.31163744245256,hon,2018-02-26
2018-02-27,136.28441683451334,hon,2018-02-27
2018-02-28,136.19189308785104,hon,2018-02-28
2018-03-01,136.01400094283255,hon,2018-03-01
2018-03-02,135.86619861309345,hon,2018-03-02
2018-03-05,135.7339193344116,hon,2018-03-05
2018-03-06,135.62567678311976,hon,2018-03-06
2018-03-07,135.54519744146438,hon,2018-03-07
2018-03-08,135.48522825019305,hon,2018-03-08
2018-03-09,135.48753304914996,hon,2018-03-09
2018-03-12,135.4510492960612,hon,2018-03-12
2018-03-13,135.4021982939347,hon,2018-03-13
2018-03-14,135.3352230964823,hon,2018-03-14
2018-03-15,135.28294452031454,hon,2018-03-15
2018-03-16,135.2455392954301,hon,2018-03-16
2018-03-19,135.1818473815918,hon,2018-03-19
2018-03-20,135.12547945508769,hon,2018-03-20
2018-03-21,135.08615977947528,hon,2018-03-21
2018-03-22,134.9740029101102,hon,2018-03-22
2018-03-23,134.8073843496817,hon,2018-03-23
2018-03-26,134.70533364035867,hon,2018-03-26
2018-03-27,134.5661062513079,hon,2018-03-27
2018-03-28,134.41510518391928,hon,2018-03-28
2018-03-29,134.28825930891367,hon,2018-03-29
2018-04-02,134.13471700377383,hon,2018-04-02
2018-04-03,134.01310958862305,hon,2018-04-03
2018-04-04,133.86675300598145,hon,2018-04-04
2018-04-05,133.75550575256347,hon,2018-04-05
2018-04-06,133.57210388183594,hon,2018-04-06
2018-04-09,133.37427164713543,hon,2018-04-09
2018-04-10,133.2053670247396,hon,2018-04-10
2018-04-11,132.99990933736166,hon,2018-04-11
2018-04-12,132.84375114440917,hon,2018-04-12
2018-04-13,132.67488059997558,hon,2018-04-13
2018-04-16,132.5244297027588,hon,2018-04-16
2018-04-17,132.38928311665853,hon,2018-04-17
2018-04-18,132.26614163716633,hon,2018-04-18
2018-04-19,132.10951754252116,hon,2018-04-19
2018-04-20,131.98310788472494,hon,2018-04-20
2018-04-23,131.80085207621258,hon,2018-04-23
2018-04-24,131.5521447499593,hon,2018-04-24
2018-04-25,131.3524247487386,hon,2018-04-25
2018-04-26,131.18535245259602,hon,2018-04-26
2018-04-27,131.00997708638508,hon,2018-04-27
2018-04-30,130.8019226074219,hon,2018-04-30
2018-05-01,130.63512547810873,hon,2018-05-01
2018-05-02,130.5404062906901,hon,2018-05-02
2018-05-03,130.4333179473877,hon,2018-05-03
2018-05-04,130.3370590209961,hon,2018-05-04
2018-05-07,130.3201508839925,hon,2018-05-07
2018-05-08,130.27685216267903,hon,2018-05-08
2018-05-09,130.2320526123047,hon,2018-05-09
2018-05-10,130.22499084472656,hon,2018-05-10
2018-05-11,130.19139251708984,hon,2018-05-11
2018-05-14,130.1125831604004,hon,2018-05-14
2018-05-15,130.0256113688151,hon,2018-05-15
2018-05-16,129.93704884847006,hon,2018-05-16
2018-05-17,129.85735499064128,hon,2018-05-17
2018-05-18,129.7955556233724,hon,2018-05-18
2018-05-21,129.7388999938965,hon,2018-05-21
2018-05-22,129.66761881510416,hon,2018-05-22
2018-05-23,129.64077123006186,hon,2018-05-23
2018-05-24,129.6515660603841,hon,2018-05-24
2018-05-25,129.71332626342775,hon,2018-05-25
2018-05-29,129.72522633870443,hon,2018-05-29
2018-05-30,129.76469599405925,hon,2018-05-30
2018-05-31,129.75488713582357,hon,2018-05-31
2018-06-01,129.76135940551757,hon,2018-06-01
2018-06-04,129.75655161539714,hon,2018-06-04
2018-06-05,129.70409825642903,hon,2018-06-05
2018-06-06,129.6973025004069,hon,2018-06-06
2018-06-07,129.71725896199544,hon,2018-06-07
2018-06-08,129.74965387980143,hon,2018-06-08
2018-06-11,129.77267100016277,hon,2018-06-11
2018-06-12,129.7910275777181,hon,2018-06-12
2018-06-13,129.82620340983073,hon,2018-06-13
2018-06-14,129.84799880981444,hon,2018-06-14
2018-06-15,129.84261067708334,hon,2018-06-15
2018-06-18,129.89874928792318,hon,2018-06-18
2018-06-19,129.96831728617352,hon,2018-06-19
2018-06-20,129.97335294087728,hon,2018-06-20
2018-06-21,129.9786376953125,hon,2018-06-21
2018-06-22,130.0001900990804,hon,2018-06-22
2018-06-25,130.00401458740234,hon,2018-06-25
2018-06-26,130.03787701924642,hon,2018-06-26
2018-06-27,130.0321091969808,hon,2018-06-27
2018-06-28,130.01769421895344,hon,2018-06-28
2018-06-29,129.99397010803222,hon,2018-06-29
2018-07-02,130.03507194519042,hon,2018-07-02
2018-07-03,130.07676989237467,hon,2018-07-03
2018-07-05,130.07714195251464,hon,2018-07-05
2018-07-06,130.10907948811848,hon,2018-07-06
2018-07-09,130.13396275838215,hon,2018-07-09
2018-07-10,130.1731076558431,hon,2018-07-10
2018-07-11,130.1511770884196,hon,2018-07-11
2018-07-12,130.15030581156412,hon,2018-07-12
2018-07-13,130.1338720957438,hon,2018-07-13
2018-07-16,130.11940752665203,hon,2018-07-16
2018-07-17,130.0999693552653,hon,2018-07-17
2018-07-18,130.11882820129395,hon,2018-07-18
2018-07-19,130.13448880513508,hon,2018-07-19
