date,dx_30,ticker,date
2017-01-03,,csco,2017-01-03
2017-01-04,100.0,csco,2017-01-04
2017-01-05,100.0,csco,2017-01-05
2017-01-06,100.0,csco,2017-01-06
2017-01-09,100.0,csco,2017-01-09
2017-01-10,9.858324220228742,csco,2017-01-10
2017-01-11,7.435329247625264,csco,2017-01-11
2017-01-12,40.392641232696086,csco,2017-01-12
2017-01-13,27.71259706127242,csco,2017-01-13
2017-01-17,43.23959049694185,csco,2017-01-17
2017-01-18,43.23959049694185,csco,2017-01-18
2017-01-19,45.59607428646863,csco,2017-01-19
2017-01-20,33.72697298612643,csco,2017-01-20
2017-01-23,24.67336780981051,csco,2017-01-23
2017-01-24,24.50226986267066,csco,2017-01-24
2017-01-25,41.06762791202981,csco,2017-01-25
2017-01-26,31.794006050626578,csco,2017-01-26
2017-01-27,38.515059779685224,csco,2017-01-27
2017-01-30,39.426596753301354,csco,2017-01-30
2017-01-31,34.11329472576832,csco,2017-01-31
2017-02-01,18.646708783747275,csco,2017-02-01
2017-02-02,38.17671999049408,csco,2017-02-02
2017-02-03,41.47359483776846,csco,2017-02-03
2017-02-06,41.47359483776846,csco,2017-02-06
2017-02-07,52.16217120124724,csco,2017-02-07
2017-02-08,45.286233863239865,csco,2017-02-08
2017-02-09,49.550898017595216,csco,2017-02-09
2017-02-10,44.394827093477545,csco,2017-02-10
2017-02-13,54.69211136293184,csco,2017-02-13
2017-02-14,61.137674872654976,csco,2017-02-14
2017-02-15,69.15671874124494,csco,2017-02-15
2017-02-16,79.02224872653395,csco,2017-02-16
2017-02-17,79.02224872653396,csco,2017-02-17
2017-02-21,81.63580366063616,csco,2017-02-21
2017-02-22,81.63580366063616,csco,2017-02-22
2017-02-23,82.37704835562126,csco,2017-02-23
2017-02-24,73.72768959915689,csco,2017-02-24
2017-02-27,73.72768959915689,csco,2017-02-27
2017-02-28,68.8476900135256,csco,2017-02-28
2017-03-01,71.22389947489349,csco,2017-03-01
2017-03-02,71.43564050758549,csco,2017-03-02
2017-03-03,71.43564050758549,csco,2017-03-03
2017-03-06,53.96000572132397,csco,2017-03-06
2017-03-07,53.96000572132395,csco,2017-03-07
2017-03-08,50.07523876877863,csco,2017-03-08
2017-03-09,46.133652933952,csco,2017-03-09
2017-03-10,50.53153284499196,csco,2017-03-10
2017-03-13,45.1958120918687,csco,2017-03-13
2017-03-14,34.96806528437834,csco,2017-03-14
