date,rsi_30,ticker,date
2018-01-02,,ba,2018-01-02
2018-01-03,100.0,ba,2018-01-03
2018-01-04,45.09179637047204,ba,2018-01-04
2018-01-05,92.28585729371622,ba,2018-01-05
2018-01-08,92.95969370974076,ba,2018-01-08
2018-01-09,95.51896976831281,ba,2018-01-09
2018-01-10,95.86283236178971,ba,2018-01-10
2018-01-11,96.91474850435716,ba,2018-01-11
2018-01-12,97.57205208457442,ba,2018-01-12
2018-01-16,94.85863178378257,ba,2018-01-16
2018-01-17,96.4153295443574,ba,2018-01-17
2018-01-18,79.39262960347793,ba,2018-01-18
2018-01-19,76.27265395193834,ba,2018-01-19
2018-01-22,76.37933064828923,ba,2018-01-22
2018-01-23,73.33440615401764,ba,2018-01-23
2018-01-24,72.22205944523046,ba,2018-01-24
2018-01-25,75.77775349018901,ba,2018-01-25
2018-01-26,75.81959534819725,ba,2018-01-26
2018-01-29,72.97516072072857,ba,2018-01-29
2018-01-30,69.48091663037022,ba,2018-01-30
2018-01-31,75.88084077579606,ba,2018-01-31
2018-02-01,76.66183874598426,ba,2018-02-01
2018-02-02,69.39841297306894,ba,2018-02-02
2018-02-05,55.764731504472714,ba,2018-02-05
2018-02-06,60.57670195658346,ba,2018-02-06
2018-02-07,63.067603903530866,ba,2018-02-07
2018-02-08,54.71785267812343,ba,2018-02-08
2018-02-09,55.86190647016285,ba,2018-02-09
2018-02-12,59.52292043275899,ba,2018-02-12
2018-02-13,59.22642831804585,ba,2018-02-13
2018-02-14,59.77376219202541,ba,2018-02-14
2018-02-15,63.27710611413228,ba,2018-02-15
2018-02-16,62.587443194125036,ba,2018-02-16
2018-02-20,61.758719594125964,ba,2018-02-20
2018-02-21,61.272019860333295,ba,2018-02-21
2018-02-22,62.38288296317753,ba,2018-02-22
2018-02-23,62.614132067109516,ba,2018-02-23
2018-02-26,64.68397700117237,ba,2018-02-26
2018-02-27,65.0246692166631,ba,2018-02-27
2018-02-28,63.693073817748314,ba,2018-02-28
2018-03-01,57.42514552690724,ba,2018-03-01
2018-03-02,55.1730819674693,ba,2018-03-02
2018-03-05,57.92083299240543,ba,2018-03-05
2018-03-06,56.2307177811392,ba,2018-03-06
2018-03-07,55.409693768534176,ba,2018-03-07
2018-03-08,56.00701237058718,ba,2018-03-08
2018-03-09,58.00102575245729,ba,2018-03-09
2018-03-12,53.52352346191301,ba,2018-03-12
2018-03-13,51.33295384731249,ba,2018-03-13
2018-03-14,48.222365807384406,ba,2018-03-14
2018-03-15,48.121943566236965,ba,2018-03-15
2018-03-16,48.31679618721407,ba,2018-03-16
2018-03-19,48.84016073543075,ba,2018-03-19
2018-03-20,51.16787149645695,ba,2018-03-20
2018-03-21,50.9513478484154,ba,2018-03-21
2018-03-22,44.519878179007065,ba,2018-03-22
2018-03-23,45.0897113148081,ba,2018-03-23
2018-03-26,48.24294014572447,ba,2018-03-26
2018-03-27,45.57625832804773,ba,2018-03-27
2018-03-28,45.21396647432679,ba,2018-03-28
2018-03-29,48.25445959156302,ba,2018-03-29
2018-04-02,46.41033536872938,ba,2018-04-02
2018-04-03,49.48663226720588,ba,2018-04-03
2018-04-04,48.32906923225155,ba,2018-04-04
2018-04-05,51.44380092905963,ba,2018-04-05
2018-04-06,48.00896036180849,ba,2018-04-06
2018-04-09,46.86283884553355,ba,2018-04-09
2018-04-10,50.97102722245866,ba,2018-04-10
2018-04-11,48.619035431958345,ba,2018-04-11
2018-04-12,51.73998393099055,ba,2018-04-12
2018-04-13,49.233295666451546,ba,2018-04-13
2018-04-16,49.99430643789906,ba,2018-04-16
2018-04-17,51.489806196149054,ba,2018-04-17
2018-04-18,52.75366888024437,ba,2018-04-18
2018-04-19,52.634343406097464,ba,2018-04-19
2018-04-20,51.96892320672326,ba,2018-04-20
2018-04-23,52.0230794015372,ba,2018-04-23
2018-04-24,48.75233370449855,ba,2018-04-24
2018-04-25,53.06012715129196,ba,2018-04-25
2018-04-26,53.03674114273612,ba,2018-04-26
2018-04-27,52.38482204328594,ba,2018-04-27
2018-04-30,49.950577060549186,ba,2018-04-30
2018-05-01,48.66583028409496,ba,2018-05-01
2018-05-02,47.00148817700918,ba,2018-05-02
2018-05-03,49.18568057086167,ba,2018-05-03
2018-05-04,50.40231376130875,ba,2018-05-04
2018-05-07,52.297782488834905,ba,2018-05-07
2018-05-08,51.597433910583156,ba,2018-05-08
2018-05-09,53.51380935711829,ba,2018-05-09
2018-05-10,53.90996324901995,ba,2018-05-10
2018-05-11,53.31872863521009,ba,2018-05-11
2018-05-14,54.00900879586718,ba,2018-05-14
2018-05-15,53.06765343651088,ba,2018-05-15
2018-05-16,52.62586575536711,ba,2018-05-16
2018-05-17,53.72442459062191,ba,2018-05-17
2018-05-18,56.08081270370543,ba,2018-05-18
2018-05-21,59.86486079143007,ba,2018-05-21
2018-05-22,56.34282851815732,ba,2018-05-22
2018-05-23,57.558880507057665,ba,2018-05-23
2018-05-24,57.475874521148484,ba,2018-05-24
2018-05-25,57.80261762293456,ba,2018-05-25
2018-05-29,54.763468578573786,ba,2018-05-29
2018-05-30,56.537241678432025,ba,2018-05-30
2018-05-31,54.21487360010324,ba,2018-05-31
2018-06-01,55.64033807501268,ba,2018-06-01
2018-06-04,56.86213004790736,ba,2018-06-04
2018-06-05,56.60871875149912,ba,2018-06-05
2018-06-06,59.965946453195606,ba,2018-06-06
2018-06-07,58.723237965183856,ba,2018-06-07
2018-06-08,59.00459012061713,ba,2018-06-08
2018-06-11,59.42928012894477,ba,2018-06-11
2018-06-12,59.288089638254775,ba,2018-06-12
2018-06-13,56.357653340730224,ba,2018-06-13
2018-06-14,55.75549009486757,ba,2018-06-14
2018-06-15,53.865208147907154,ba,2018-06-15
2018-06-18,52.58956842443909,ba,2018-06-18
2018-06-19,47.53793079505643,ba,2018-06-19
2018-06-20,48.13205320533482,ba,2018-06-20
2018-06-21,46.39081202468235,ba,2018-06-21
2018-06-22,46.88481350189978,ba,2018-06-22
2018-06-25,44.281328183561065,ba,2018-06-25
2018-06-26,44.322786911590036,ba,2018-06-26
2018-06-27,43.823290614633294,ba,2018-06-27
2018-06-28,45.8823648219955,ba,2018-06-28
2018-06-29,46.24530027583852,ba,2018-06-29
2018-07-02,46.491324215179965,ba,2018-07-02
2018-07-03,45.30582857824846,ba,2018-07-03
2018-07-05,45.4201127145307,ba,2018-07-05
2018-07-06,46.10040915141227,ba,2018-07-06
2018-07-09,49.35639200053216,ba,2018-07-09
2018-07-10,51.53628105411294,ba,2018-07-10
2018-07-11,48.81510352758829,ba,2018-07-11
2018-07-12,51.02920436564516,ba,2018-07-12
2018-07-13,52.87773815055987,ba,2018-07-13
