date,close_30_sma,ticker,date
2019-03-20,41.92173385620117,dow,2019-03-20
2019-03-21,41.57659339904785,dow,2019-03-21
2019-03-22,41.35491816202799,dow,2019-03-22
2019-03-25,41.359829902648926,dow,2019-03-25
2019-03-26,41.31226654052735,dow,2019-03-26
2019-03-27,41.45593452453613,dow,2019-03-27
2019-03-28,41.64874758039202,dow,2019-03-28
2019-03-29,41.87543296813965,dow,2019-03-29
2019-04-01,42.22665150960287,dow,2019-04-01
2019-04-02,42.73912086486816,dow,2019-04-02
2019-04-03,43.206626892089844,dow,2019-04-03
2019-04-04,43.79474004109701,dow,2019-04-04
2019-04-05,44.13243220402644,dow,2019-04-05
2019-04-08,44.41647093636649,dow,2019-04-08
2019-04-09,44.613251495361325,dow,2019-04-09
2019-04-10,44.755971908569336,dow,2019-04-10
2019-04-11,44.841296925264245,dow,2019-04-11
2019-04-12,45.07661607530382,dow,2019-04-12
2019-04-15,45.26412622552169,dow,2019-04-15
2019-04-16,45.46319065093994,dow,2019-04-16
2019-04-17,45.636080787295384,dow,2019-04-17
2019-04-18,45.77220830050382,dow,2019-04-18
2019-04-22,45.900891013767406,dow,2019-04-22
2019-04-23,46.01008145014445,dow,2019-04-23
2019-04-24,46.05464080810547,dow,2019-04-24
2019-04-25,46.07472757192758,dow,2019-04-25
2019-04-26,46.09083203916197,dow,2019-04-26
2019-04-29,46.11330223083496,dow,2019-04-29
2019-04-30,46.16992674202755,dow,2019-04-30
2019-05-01,46.20594050089518,dow,2019-05-01
2019-05-02,46.28731473286947,dow,2019-05-02
2019-05-03,46.408534367879234,dow,2019-05-03
2019-05-06,46.54490623474121,dow,2019-05-06
2019-05-07,46.65153427124024,dow,2019-05-07
2019-05-08,46.75339228312175,dow,2019-05-08
2019-05-09,46.832802327473956,dow,2019-05-09
2019-05-10,46.89509582519531,dow,2019-05-10
2019-05-13,46.87601483662923,dow,2019-05-13
2019-05-14,46.84739329020182,dow,2019-05-14
2019-05-15,46.75479532877604,dow,2019-05-15
2019-05-16,46.64536120096842,dow,2019-05-16
2019-05-17,46.395346069335936,dow,2019-05-17
2019-05-20,46.19443600972493,dow,2019-05-20
2019-05-21,46.011484400431314,dow,2019-05-21
2019-05-22,45.84144058227539,dow,2019-05-22
2019-05-23,45.64502029418945,dow,2019-05-23
2019-05-24,45.485358556111656,dow,2019-05-24
2019-05-28,45.21205393473307,dow,2019-05-28
2019-05-29,44.957549285888675,dow,2019-05-29
2019-05-30,44.695937093098955,dow,2019-05-30
2019-05-31,44.390693283081056,dow,2019-05-31
2019-06-03,44.13504600524902,dow,2019-06-03
2019-06-04,43.932115427652995,dow,2019-06-04
2019-06-05,43.74787216186523,dow,2019-06-05
2019-06-06,43.630706787109375,dow,2019-06-06
2019-06-07,43.538612620035806,dow,2019-06-07
2019-06-10,43.45787353515625,dow,2019-06-10
2019-06-11,43.382076517740884,dow,2019-06-11
2019-06-12,43.28457679748535,dow,2019-06-12
2019-06-13,43.2150161743164,dow,2019-06-13
2019-06-14,43.19244944254557,dow,2019-06-14
2019-06-17,43.101802571614584,dow,2019-06-17
2019-06-18,43.014067840576175,dow,2019-06-18
2019-06-19,42.90904299418131,dow,2019-06-19
2019-06-20,42.82944844563802,dow,2019-06-20
2019-06-21,42.72099889119466,dow,2019-06-21
2019-06-24,42.64335352579753,dow,2019-06-24
2019-06-25,42.62832730611165,dow,2019-06-25
2019-06-26,42.59200592041016,dow,2019-06-26
2019-06-27,42.5555918375651,dow,2019-06-27
2019-06-28,42.47278544108073,dow,2019-06-28
2019-07-01,42.47534866333008,dow,2019-07-01
2019-07-02,42.47647844950358,dow,2019-07-02
2019-07-03,42.460182444254556,dow,2019-07-03
2019-07-05,42.45510266621908,dow,2019-07-05
2019-07-08,42.46962178548177,dow,2019-07-08
2019-07-09,42.451886622111004,dow,2019-07-09
2019-07-10,42.4429993947347,dow,2019-07-10
2019-07-11,42.43645146687825,dow,2019-07-11
2019-07-12,42.4717529296875,dow,2019-07-12
2019-07-15,42.59046948750814,dow,2019-07-15
2019-07-16,42.714595031738284,dow,2019-07-16
2019-07-17,42.762138493855794,dow,2019-07-17
2019-07-18,42.80228017171224,dow,2019-07-18
2019-07-19,42.815375645955406,dow,2019-07-19
2019-07-22,42.80341860453288,dow,2019-07-22
