date,boll_ub,ticker,date
2018-01-02,,trv,2018-01-02
2018-01-03,119.4314132595403,trv,2018-01-03
2018-01-04,119.39633803195994,trv,2018-01-04
2018-01-05,119.30498552511591,trv,2018-01-05
2018-01-08,119.50354889651084,trv,2018-01-08
2018-01-09,119.55009878449248,trv,2018-01-09
2018-01-10,119.48567497942014,trv,2018-01-10
2018-01-11,119.47503477920452,trv,2018-01-11
2018-01-12,120.7684489348502,trv,2018-01-12
2018-01-16,121.73823962458886,trv,2018-01-16
2018-01-17,122.88016850071223,trv,2018-01-17
2018-01-18,123.7635785533472,trv,2018-01-18
2018-01-19,124.52445471339573,trv,2018-01-19
2018-01-22,125.52037231028663,trv,2018-01-22
2018-01-23,128.70115688073892,trv,2018-01-23
2018-01-24,131.16724149632293,trv,2018-01-24
2018-01-25,133.15269894750637,trv,2018-01-25
2018-01-26,134.8764407545749,trv,2018-01-26
2018-01-29,136.11320272038853,trv,2018-01-29
2018-01-30,137.05954819637307,trv,2018-01-30
2018-01-31,138.36283633521552,trv,2018-01-31
2018-02-01,139.48145686729777,trv,2018-02-01
2018-02-02,140.09913246875354,trv,2018-02-02
2018-02-05,139.98567855477464,trv,2018-02-05
2018-02-06,139.6952391756172,trv,2018-02-06
2018-02-07,139.44813669550825,trv,2018-02-07
2018-02-08,139.18476041404065,trv,2018-02-08
2018-02-09,138.79679517229127,trv,2018-02-09
2018-02-12,138.58384780482675,trv,2018-02-12
2018-02-13,138.40534662396064,trv,2018-02-13
2018-02-14,138.2755261809137,trv,2018-02-14
2018-02-15,138.15676681169896,trv,2018-02-15
2018-02-16,138.05207023058966,trv,2018-02-16
2018-02-20,138.06319651648033,trv,2018-02-20
2018-02-21,137.86630741206815,trv,2018-02-21
2018-02-22,137.48344513694542,trv,2018-02-22
2018-02-23,136.82721799317645,trv,2018-02-23
2018-02-26,135.9932993216983,trv,2018-02-26
2018-02-27,135.11240782871857,trv,2018-02-27
2018-02-28,134.1181675739025,trv,2018-02-28
2018-03-01,132.61852266765158,trv,2018-03-01
2018-03-02,130.68994875629065,trv,2018-03-02
2018-03-05,128.91955547350807,trv,2018-03-05
2018-03-06,128.9011898534415,trv,2018-03-06
2018-03-07,128.7734579251361,trv,2018-03-07
2018-03-08,128.52432895595024,trv,2018-03-08
2018-03-09,128.66069646234234,trv,2018-03-09
2018-03-12,128.82986557670034,trv,2018-03-12
2018-03-13,128.92089703816148,trv,2018-03-13
2018-03-14,128.91690104640267,trv,2018-03-14
2018-03-15,128.96772785460212,trv,2018-03-15
2018-03-16,129.10300036338464,trv,2018-03-16
2018-03-19,129.0690858136413,trv,2018-03-19
2018-03-20,129.25826282528433,trv,2018-03-20
2018-03-21,129.3364083075467,trv,2018-03-21
2018-03-22,129.2089109542072,trv,2018-03-22
2018-03-23,129.706250903817,trv,2018-03-23
2018-03-26,129.47399718230693,trv,2018-03-26
2018-03-27,129.43548245238873,trv,2018-03-27
2018-03-28,129.43667527719674,trv,2018-03-28
2018-03-29,129.43766783312904,trv,2018-03-29
2018-04-02,129.7105145636335,trv,2018-04-02
2018-04-03,129.73927600633115,trv,2018-04-03
2018-04-04,129.60453306235036,trv,2018-04-04
2018-04-05,129.63416164869759,trv,2018-04-05
2018-04-06,129.59566876004698,trv,2018-04-06
2018-04-09,129.17271750758817,trv,2018-04-09
2018-04-10,128.84076576819828,trv,2018-04-10
2018-04-11,128.63032191295954,trv,2018-04-11
2018-04-12,128.5242506061559,trv,2018-04-12
2018-04-13,128.2972761228053,trv,2018-04-13
2018-04-16,127.84460964080382,trv,2018-04-16
2018-04-17,127.59799122900407,trv,2018-04-17
2018-04-18,126.96677407251948,trv,2018-04-18
2018-04-19,126.29753173563488,trv,2018-04-19
2018-04-20,126.21384382294346,trv,2018-04-20
2018-04-23,126.07669627881351,trv,2018-04-23
2018-04-24,126.516952335913,trv,2018-04-24
2018-04-25,126.97588695433609,trv,2018-04-25
2018-04-26,126.96111789484473,trv,2018-04-26
2018-04-27,126.81281914388984,trv,2018-04-27
2018-04-30,127.10071434461908,trv,2018-04-30
2018-05-01,127.29258309606627,trv,2018-05-01
2018-05-02,127.58589358596318,trv,2018-05-02
2018-05-03,127.67509770062046,trv,2018-05-03
2018-05-04,127.55840320431156,trv,2018-05-04
2018-05-07,127.41634899461533,trv,2018-05-07
2018-05-08,127.10583918104486,trv,2018-05-08
2018-05-09,126.8175078612745,trv,2018-05-09
2018-05-10,126.3316696358335,trv,2018-05-10
2018-05-11,125.9493394569183,trv,2018-05-11
2018-05-14,125.297864408885,trv,2018-05-14
2018-05-15,124.58779957033319,trv,2018-05-15
2018-05-16,123.95499670686995,trv,2018-05-16
2018-05-17,123.20401420547238,trv,2018-05-17
