date,close_60_sma,ticker,date
2017-01-03,71.76016235351562,pg,2017-01-03
2017-01-04,71.88800811767578,pg,2017-01-04
2017-01-05,72.08970642089844,pg,2017-01-05
2017-01-06,72.18416404724121,pg,2017-01-06
2017-01-09,72.13345489501953,pg,2017-01-09
2017-01-10,71.97039031982422,pg,2017-01-10
2017-01-11,71.8855710710798,pg,2017-01-11
2017-01-12,71.83154201507568,pg,2017-01-12
2017-01-13,71.80562082926433,pg,2017-01-13
2017-01-17,71.88715438842773,pg,2017-01-17
2017-01-18,71.98431951349431,pg,2017-01-18
2017-01-19,72.04882431030273,pg,2017-01-19
2017-01-20,72.28512221116286,pg,2017-01-20
2017-01-23,72.45759637015206,pg,2017-01-23
2017-01-24,72.65861460367839,pg,2017-01-24
2017-01-25,72.7969241142273,pg,2017-01-25
2017-01-26,72.89066494212432,pg,2017-01-26
2017-01-27,72.97971725463867,pg,2017-01-27
2017-01-30,73.06075206555818,pg,2017-01-30
2017-01-31,73.17019157409668,pg,2017-01-31
2017-02-01,73.25816381545295,pg,2017-02-01
2017-02-02,73.35492845015092,pg,2017-02-02
2017-02-03,73.43020696225373,pg,2017-02-03
2017-02-06,73.49885336558025,pg,2017-02-06
2017-02-07,73.58296813964844,pg,2017-02-07
2017-02-08,73.67118512667142,pg,2017-02-08
2017-02-09,73.76368543836806,pg,2017-02-09
2017-02-10,73.82810265677315,pg,2017-02-10
2017-02-13,73.89814863533809,pg,2017-02-13
2017-02-14,73.95063934326171,pg,2017-02-14
2017-02-15,74.09007853846396,pg,2017-02-15
2017-02-16,74.21194458007812,pg,2017-02-16
2017-02-17,74.3342338330818,pg,2017-02-17
2017-02-21,74.46398364796357,pg,2017-02-21
2017-02-22,74.58067408970425,pg,2017-02-22
2017-02-23,74.68348418341742,pg,2017-02-23
2017-02-24,74.77887973269901,pg,2017-02-24
2017-02-27,74.86563792981599,pg,2017-02-27
2017-02-28,74.95191212189503,pg,2017-02-28
2017-03-01,75.04654216766357,pg,2017-03-01
2017-03-02,75.12084272431164,pg,2017-03-02
2017-03-03,75.18321954636346,pg,2017-03-03
2017-03-06,75.24009811046511,pg,2017-03-06
2017-03-07,75.29282968694514,pg,2017-03-07
2017-03-08,75.34035424126519,pg,2017-03-08
2017-03-09,75.38954709923786,pg,2017-03-09
2017-03-10,75.44998931884766,pg,2017-03-10
2017-03-13,75.51220750808716,pg,2017-03-13
2017-03-14,75.56645171496334,pg,2017-03-14
2017-03-15,75.62539825439453,pg,2017-03-15
2017-03-16,75.68270709467869,pg,2017-03-16
2017-03-17,75.73054298987755,pg,2017-03-17
2017-03-20,75.78013941926777,pg,2017-03-20
2017-03-21,75.82742196542246,pg,2017-03-21
2017-03-22,75.86986153342507,pg,2017-03-22
2017-03-23,75.90741048540387,pg,2017-03-23
2017-03-24,75.94062778405976,pg,2017-03-24
2017-03-27,75.97151512935244,pg,2017-03-27
2017-03-28,76.00528639453952,pg,2017-03-28
2017-03-29,76.03564084370932,pg,2017-03-29
2017-03-30,76.13102099100749,pg,2017-03-30
2017-03-31,76.21712862650553,pg,2017-03-31
2017-04-03,76.29284807840983,pg,2017-04-03
2017-04-04,76.37228686014811,pg,2017-04-04
2017-04-05,76.46153310139974,pg,2017-04-05
2017-04-06,76.55554453531902,pg,2017-04-06
2017-04-07,76.64342931111653,pg,2017-04-07
2017-04-10,76.73375816345215,pg,2017-04-10
2017-04-11,76.82611020406087,pg,2017-04-11
2017-04-12,76.90871861775716,pg,2017-04-12
2017-04-13,76.98173472086589,pg,2017-04-13
